"Status","Year","Age","Function_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","40-49","Digital, Data & Technology","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Digital, Data & Technology","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Digital, Data & Technology","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Digital, Data & Technology","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Digital, Data & Technology","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Digital, Data & Technology","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Digital, Data & Technology","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Digital, Data & Technology","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Digital, Data & Technology","Westminster","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Digital, Data & Technology","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Digital, Data & Technology","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Finance","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Finance","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Finance","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Finance","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Finance","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Finance","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Finance","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Finance","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Finance","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Finance","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Finance","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Finance","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Finance","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Finance","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Finance","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Finance","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Finance","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Finance","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Finance","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Finance","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Finance","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Finance","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Finance","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Finance","Shropshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Finance","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Finance","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Finance","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Finance","Westminster","40","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Finance","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Finance","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Grants Management","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Grants Management","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Grants Management","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Grants Management","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Grants Management","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Grants Management","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Grants Management","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Grants Management","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Bradford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Sunderland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Internal Audit","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Internal Audit","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Internal Audit","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Legal","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Legal","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Legal","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Legal","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Legal","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Legal","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Legal","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Legal","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Legal","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Legal","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Legal","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Legal","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Legal","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Legal","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Legal","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Legal","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Legal","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Legal","Westminster","40","40","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Barnet","230","210","48990","43660"
"Leaver Dept.","2022","40-49","No function","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Bath and North East Somerset, North Somerset and South Gloucestershire","30","30","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Birmingham","150","140","37720","30450"
"Leaver Dept.","2022","40-49","No function","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Bradford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Bristol, City of","100","90","40960","34930"
"Leaver Dept.","2022","40-49","No function","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Cambridgeshire CC","60","50","41970","35300"
"Leaver Dept.","2022","40-49","No function","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Cardiff and Vale of Glamorgan","40","40","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Dudley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Ealing","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Enfield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Falkirk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Glasgow City","50","50","31230","27570"
"Leaver Dept.","2022","40-49","No function","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Lambeth","340","310","50310","50420"
"Leaver Dept.","2022","40-49","No function","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Leeds","130","100","39800","35310"
"Leaver Dept.","2022","40-49","No function","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Lewisham and Southwark","60","50","49350","52610"
"Leaver Dept.","2022","40-49","No function","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Liverpool","40","40","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Manchester","110","100","39450","31990"
"Leaver Dept.","2022","40-49","No function","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Northumberland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Nottingham","60","50","38100","31840"
"Leaver Dept.","2022","40-49","No function","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Oxfordshire CC","80","70","45890","43250"
"Leaver Dept.","2022","40-49","No function","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Sandwell","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Shropshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Solihull","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","South Teesside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Sunderland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Swindon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Torbay","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Tower Hamlets","30","30","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Tyneside","90","80","34380","27570"
"Leaver Dept.","2022","40-49","No function","Unknown","60","50","42230","32000"
"Leaver Dept.","2022","40-49","No function","Wakefield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Walsall","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","West Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Westminster","480","410","55290","54400"
"Leaver Dept.","2022","40-49","No function","Wiltshire","180","170","41940","39330"
"Leaver Dept.","2022","40-49","No function","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","No function","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Project Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","50","50","[c]","[c]"
"Leaver Dept.","2022","40-49","Project Delivery","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Project Delivery","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Project Delivery","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Project Delivery","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Project Delivery","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Project Delivery","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Project Delivery","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Project Delivery","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Project Delivery","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Project Delivery","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Project Delivery","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Project Delivery","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Project Delivery","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Project Delivery","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Project Delivery","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Project Delivery","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Project Delivery","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Project Delivery","Manchester","[c]","[c]","[c]","[c]"
