"Status","Year","Organisation","Ethnicity","Age","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Scottish Forestry","Mixed","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Forestry","Other ethnicity","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Forestry","Other ethnicity","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Forestry","Other ethnicity","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Forestry","Undeclared","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Forestry","White","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Forestry","White","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Forestry","White","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Asian","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Asian","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Asian","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Asian","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Black","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Black","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Black","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Black","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Mixed","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Mixed","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Mixed","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Mixed","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Other ethnicity","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Other ethnicity","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Other ethnicity","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Other ethnicity","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Undeclared","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Undeclared","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Unknown","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Unknown","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Unknown","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Unknown","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","White","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","White","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","White","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","White","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Serious Fraud Office","Asian","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Serious Fraud Office","Asian","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Serious Fraud Office","Asian","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Serious Fraud Office","Asian","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Serious Fraud Office","Black","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Serious Fraud Office","Black","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Serious Fraud Office","Black","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Serious Fraud Office","Black","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Serious Fraud Office","Mixed","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Serious Fraud Office","Mixed","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Serious Fraud Office","Mixed","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Serious Fraud Office","Mixed","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Serious Fraud Office","Other ethnicity","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Serious Fraud Office","Other ethnicity","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Serious Fraud Office","Other ethnicity","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Serious Fraud Office","Other ethnicity","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Serious Fraud Office","Undeclared","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Serious Fraud Office","Unknown","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Serious Fraud Office","Unknown","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Serious Fraud Office","Unknown","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Serious Fraud Office","White","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Serious Fraud Office","White","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Serious Fraud Office","White","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Serious Fraud Office","White","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Security Scotland","Asian","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Security Scotland","Asian","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Security Scotland","Asian","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Security Scotland","Asian","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Security Scotland","Asian","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Security Scotland","Black","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Security Scotland","Black","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Security Scotland","Black","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Security Scotland","Black","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Security Scotland","Black","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Security Scotland","Mixed","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Security Scotland","Mixed","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Security Scotland","Mixed","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Security Scotland","Mixed","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Security Scotland","Mixed","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Security Scotland","Other ethnicity","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Security Scotland","Other ethnicity","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Security Scotland","Other ethnicity","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Security Scotland","Other ethnicity","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Security Scotland","Other ethnicity","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Security Scotland","White","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Security Scotland","White","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Security Scotland","White","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Security Scotland","White","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Security Scotland","White","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Standards and Testing Agency","Asian","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Standards and Testing Agency","Asian","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Standards and Testing Agency","Black","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Standards and Testing Agency","Black","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Standards and Testing Agency","Mixed","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Standards and Testing Agency","Mixed","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Standards and Testing Agency","Other ethnicity","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Standards and Testing Agency","Other ethnicity","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Standards and Testing Agency","White","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Standards and Testing Agency","White","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Student Awards Agency for Scotland","Asian","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Student Awards Agency for Scotland","Asian","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Student Awards Agency for Scotland","Black","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Student Awards Agency for Scotland","Black","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Student Awards Agency for Scotland","Mixed","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Student Awards Agency for Scotland","Mixed","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Student Awards Agency for Scotland","Other ethnicity","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Student Awards Agency for Scotland","Other ethnicity","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Student Awards Agency for Scotland","Unknown","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Student Awards Agency for Scotland","Unknown","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Student Awards Agency for Scotland","White","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Student Awards Agency for Scotland","White","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Submarine Delivery Agency","Asian","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Submarine Delivery Agency","Asian","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Submarine Delivery Agency","Asian","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Submarine Delivery Agency","Asian","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Submarine Delivery Agency","Asian","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Submarine Delivery Agency","Black","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Submarine Delivery Agency","Black","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Submarine Delivery Agency","Black","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Submarine Delivery Agency","Black","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Submarine Delivery Agency","Black","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Submarine Delivery Agency","Mixed","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Submarine Delivery Agency","Mixed","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Submarine Delivery Agency","Mixed","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Submarine Delivery Agency","Mixed","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Submarine Delivery Agency","Mixed","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Submarine Delivery Agency","Other ethnicity","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Submarine Delivery Agency","Other ethnicity","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Submarine Delivery Agency","Other ethnicity","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Submarine Delivery Agency","Other ethnicity","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Submarine Delivery Agency","Other ethnicity","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Submarine Delivery Agency","Undeclared","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Submarine Delivery Agency","Undeclared","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Submarine Delivery Agency","White","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Submarine Delivery Agency","White","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Submarine Delivery Agency","White","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Submarine Delivery Agency","White","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Submarine Delivery Agency","White","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Teaching Regulation Agency","Asian","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Teaching Regulation Agency","Asian","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Teaching Regulation Agency","Black","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Teaching Regulation Agency","Black","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Teaching Regulation Agency","Mixed","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Teaching Regulation Agency","Mixed","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Teaching Regulation Agency","Other ethnicity","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Teaching Regulation Agency","Other ethnicity","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Teaching Regulation Agency","Unknown","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Teaching Regulation Agency","White","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Teaching Regulation Agency","White","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Asian","16-19","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Asian","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Asian","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Asian","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Asian","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Asian","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Black","16-19","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Black","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Black","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Black","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Black","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Black","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Mixed","16-19","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Mixed","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Mixed","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Mixed","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Mixed","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Mixed","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Other ethnicity","16-19","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Other ethnicity","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Other ethnicity","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Other ethnicity","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Other ethnicity","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Other ethnicity","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Undeclared","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Undeclared","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Unknown","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Unknown","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Unknown","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Unknown","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Unknown","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","White","16-19","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","White","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","White","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","White","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","White","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","White","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The National Archives","Asian","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The National Archives","Asian","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The National Archives","Asian","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The National Archives","Black","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The National Archives","Black","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The National Archives","Black","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The National Archives","Mixed","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The National Archives","Mixed","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The National Archives","Mixed","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The National Archives","Other ethnicity","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The National Archives","Other ethnicity","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The National Archives","Other ethnicity","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The National Archives","Unknown","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The National Archives","White","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The National Archives","White","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The National Archives","White","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Transport Scotland","Asian","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Transport Scotland","Asian","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Transport Scotland","Asian","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Transport Scotland","Black","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Transport Scotland","Black","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Transport Scotland","Black","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Transport Scotland","Mixed","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Transport Scotland","Mixed","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Transport Scotland","Mixed","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Transport Scotland","Other ethnicity","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Transport Scotland","Other ethnicity","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Transport Scotland","Other ethnicity","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Transport Scotland","Unknown","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Transport Scotland","Unknown","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Transport Scotland","Unknown","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Transport Scotland","White","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Transport Scotland","White","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Transport Scotland","White","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Export Finance","Asian","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Export Finance","Asian","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Export Finance","Asian","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Export Finance","Black","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Export Finance","Black","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Export Finance","Black","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Export Finance","Mixed","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Export Finance","Mixed","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Export Finance","Mixed","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Export Finance","Other ethnicity","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Export Finance","Other ethnicity","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Export Finance","Other ethnicity","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Export Finance","Undeclared","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Export Finance","White","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Export Finance","White","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Export Finance","White","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","Asian","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","Asian","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","Asian","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","Asian","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","Asian","65+","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","Black","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","Black","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","Black","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","Black","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","Black","65+","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","Mixed","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","Mixed","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","Mixed","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","Mixed","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","Mixed","65+","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","Other ethnicity","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","Other ethnicity","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","Other ethnicity","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","Other ethnicity","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","Other ethnicity","65+","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","Undeclared","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","Undeclared","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","Unknown","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","Unknown","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","Unknown","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","Unknown","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","Unknown","65+","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","White","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","White","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","White","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","White","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","White","65+","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Hydrographic Office","Asian","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Hydrographic Office","Asian","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Hydrographic Office","Asian","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Hydrographic Office","Black","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Hydrographic Office","Black","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Hydrographic Office","Black","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Hydrographic Office","Mixed","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Hydrographic Office","Mixed","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Hydrographic Office","Mixed","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Hydrographic Office","Other ethnicity","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Hydrographic Office","Other ethnicity","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Hydrographic Office","Other ethnicity","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Hydrographic Office","Undeclared","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Hydrographic Office","Unknown","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Hydrographic Office","White","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Hydrographic Office","White","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Hydrographic Office","White","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Asian","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Asian","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Asian","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Asian","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Asian","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Black","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Black","30-39","[c]","[c]","[c]","[c]"
