"Status","Year","Function_of_post","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Project Delivery","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Devon","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2022","Project Delivery","Devon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Devon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Wales","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","570","560","33700","31000"
"New entrant CS","2022","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","30","30","[c]","[c]"
"New entrant CS","2022","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","30","30","[c]","[c]"
"New entrant CS","2022","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","230","230","29190","27010"
"New entrant CS","2022","Project Delivery","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Hampshire and Isle of Wight","Heterosexual / straight","70","70","34190","33000"
"New entrant CS","2022","Project Delivery","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Hampshire and Isle of Wight","Unknown","40","30","[c]","[c]"
"New entrant CS","2022","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Inner London - East","Heterosexual / straight","50","50","41600","36430"
"New entrant CS","2022","Project Delivery","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Inner London - West","Heterosexual / straight","110","110","48710","44500"
"New entrant CS","2022","Project Delivery","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Inner London - West","Unknown","50","40","[c]","[c]"
"New entrant CS","2022","Project Delivery","Lancashire","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2022","Project Delivery","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Northumberland, and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Outer London - West and North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Central Scotland","Heterosexual / straight","30","30","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Midlands","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Devon","Heterosexual / straight","40","30","[c]","[c]"
"New entrant CS","2022","Property","Devon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Devon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Devon","Unknown","50","50","22700","21750"
"New entrant CS","2022","Property","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2022","Property","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Greater Manchester","Heterosexual / straight","30","30","[c]","[c]"
"New entrant CS","2022","Property","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Inner London - West","Heterosexual / straight","50","50","[c]","[c]"
"New entrant CS","2022","Property","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Northumberland, and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Outer London - West and North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Tees Valley and Durham","Heterosexual / straight","60","60","23300","22010"
"New entrant CS","2022","Property","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Tees Valley and Durham","Unknown","90","90","22850","21750"
"New entrant CS","2022","Property","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Midlands","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2022","Property","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2022","Security","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Berkshire, Buckinghamshire and Oxfordshire","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","Security","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Devon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Devon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
