"Status","Year","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Surrey, East and West Sussex","West Surrey","Female","220","210","27900","27850"
"New entrant CS","2021","Surrey, East and West Sussex","West Surrey","Male","160","160","30270","27960"
"New entrant CS","2021","Surrey, East and West Sussex","West Sussex (North East)","Female","120","120","27570","27570"
"New entrant CS","2021","Surrey, East and West Sussex","West Sussex (North East)","Male","70","70","27930","27570"
"New entrant CS","2021","Surrey, East and West Sussex","West Sussex (South West)","Female","70","70","26520","27570"
"New entrant CS","2021","Surrey, East and West Sussex","West Sussex (South West)","Male","60","60","29420","27570"
"New entrant CS","2021","Tees Valley and Durham","Darlington","Female","50","40","[c]","[c]"
"New entrant CS","2021","Tees Valley and Durham","Darlington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tees Valley and Durham","Darlington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tees Valley and Durham","Durham CC","Female","240","230","22690","21010"
"New entrant CS","2021","Tees Valley and Durham","Durham CC","Male","170","160","23530","22350"
"New entrant CS","2021","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Female","60","60","23390","22850"
"New entrant CS","2021","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Male","60","60","23120","22850"
"New entrant CS","2021","Tees Valley and Durham","South Teesside","Female","60","50","22920","21010"
"New entrant CS","2021","Tees Valley and Durham","South Teesside","Male","50","50","21640","21010"
"New entrant CS","2021","Unknown","Unknown","Female","520","510","30920","27570"
"New entrant CS","2021","Unknown","Unknown","Male","380","370","34750","27570"
"New entrant CS","2021","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","50","40","[c]","[c]"
"New entrant CS","2021","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","100","100","27000","23540"
"New entrant CS","2021","West Central Scotland","Glasgow City","Female","680","650","27040","24250"
"New entrant CS","2021","West Central Scotland","Glasgow City","Male","520","520","28050","23450"
"New entrant CS","2021","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Female","40","30","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Male","30","30","[c]","[c]"
"New entrant CS","2021","West Central Scotland","North Lanarkshire","Female","70","70","24500","20760"
"New entrant CS","2021","West Central Scotland","North Lanarkshire","Male","50","50","22520","20140"
"New entrant CS","2021","West Midlands","Birmingham","Female","760","730","28090","24830"
"New entrant CS","2021","West Midlands","Birmingham","Male","560","560","30640","26350"
"New entrant CS","2021","West Midlands","Coventry","Female","210","200","31220","27570"
"New entrant CS","2021","West Midlands","Coventry","Male","140","140","32110","27570"
"New entrant CS","2021","West Midlands","Dudley","Female","60","60","25500","27570"
"New entrant CS","2021","West Midlands","Dudley","Male","50","50","[c]","[c]"
"New entrant CS","2021","West Midlands","Sandwell","Female","30","30","[c]","[c]"
"New entrant CS","2021","West Midlands","Sandwell","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Solihull","Female","30","30","[c]","[c]"
"New entrant CS","2021","West Midlands","Solihull","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Walsall","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Walsall","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Wolverhampton","Female","50","40","[c]","[c]"
"New entrant CS","2021","West Midlands","Wolverhampton","Male","30","30","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Bridgend and Neath Port Talbot","Female","40","40","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Bridgend and Neath Port Talbot","Male","30","30","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Central Valleys","Female","60","60","24820","27570"
"New entrant CS","2021","West Wales and The Valleys","Central Valleys","Male","40","40","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Gwent Valleys","Female","40","40","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Gwent Valleys","Male","30","30","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Gwynedd","Female","40","40","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Gwynedd","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","South West Wales","Female","60","60","23330","21050"
"New entrant CS","2021","West Wales and The Valleys","South West Wales","Male","40","40","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Swansea","Female","310","280","22810","21590"
"New entrant CS","2021","West Wales and The Valleys","Swansea","Male","250","240","25760","21590"
"New entrant CS","2021","West Yorkshire","Bradford","Female","140","140","25430","27570"
"New entrant CS","2021","West Yorkshire","Bradford","Male","130","130","25080","21010"
"New entrant CS","2021","West Yorkshire","Calderdale and Kirklees","Female","80","80","26220","27570"
"New entrant CS","2021","West Yorkshire","Calderdale and Kirklees","Male","60","60","26490","27570"
"New entrant CS","2021","West Yorkshire","Leeds","Female","1020","980","28720","27570"
"New entrant CS","2021","West Yorkshire","Leeds","Male","870","860","28870","25560"
"New entrant CS","2021","West Yorkshire","Wakefield","Female","110","100","25710","27570"
"New entrant CS","2021","West Yorkshire","Wakefield","Male","90","90","26450","27570"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Bedford","Female","110","100","27430","27570"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Bedford","Male","80","80","27760","28140"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Hertfordshire CC","Female","260","250","29360","29290"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Hertfordshire CC","Male","170","170","30650","29290"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Luton","Female","50","50","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Luton","Male","50","40","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Female","220","220","28640","26310"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Male","200","200","31030","26830"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Female","140","130","28010","27570"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Male","90","90","33120","28140"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Female","130","120","27540","27570"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Male","90","90","27550","28140"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Female","270","250","28970","26350"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Male","160","160","29350","27570"
"New entrant CS","2022","Cheshire","Cheshire East","Female","140","130","24750","23140"
"New entrant CS","2022","Cheshire","Cheshire East","Male","90","90","26270","23140"
"New entrant CS","2022","Cheshire","Cheshire West and Chester","Female","50","50","26240","24800"
"New entrant CS","2022","Cheshire","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Warrington","Female","160","160","29140","27570"
"New entrant CS","2022","Cheshire","Warrington","Male","120","120","32680","30640"
"New entrant CS","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Female","150","140","25800","21260"
"New entrant CS","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Male","110","100","25610","22630"
"New entrant CS","2022","Cumbria","East Cumbria","Female","80","70","27240","23170"
"New entrant CS","2022","Cumbria","East Cumbria","Male","70","70","27260","24920"
"New entrant CS","2022","Cumbria","West Cumbria","Female","130","120","24130","21300"
"New entrant CS","2022","Cumbria","West Cumbria","Male","80","80","29590","24920"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Derby","Female","130","120","25160","23170"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Derby","Male","80","70","25070","23360"
"New entrant CS","2022","Derbyshire and Nottinghamshire","East Derbyshire","Female","40","40","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","North Nottinghamshire","Female","130","110","25890","24800"
"New entrant CS","2022","Derbyshire and Nottinghamshire","North Nottinghamshire","Male","60","60","24720","23900"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Nottingham","Female","750","710","27160","26310"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Nottingham","Male","630","620","27640","26590"
"New entrant CS","2022","Derbyshire and Nottinghamshire","South and West Derbyshire","Female","90","80","26520","23140"
"New entrant CS","2022","Derbyshire and Nottinghamshire","South and West Derbyshire","Male","40","40","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","South Nottinghamshire","Female","90","80","29420","27570"
"New entrant CS","2022","Derbyshire and Nottinghamshire","South Nottinghamshire","Male","80","80","29410","23140"
"New entrant CS","2022","Devon","Devon CC","Female","300","290","27410","23140"
"New entrant CS","2022","Devon","Devon CC","Male","320","310","27010","24150"
"New entrant CS","2022","Devon","Plymouth","Female","190","170","26240","23170"
"New entrant CS","2022","Devon","Plymouth","Male","170","170","27930","24090"
"New entrant CS","2022","Devon","Torbay","Female","30","30","[c]","[c]"
"New entrant CS","2022","Devon","Torbay","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Bournemouth, Christchurch and Poole","Female","90","80","27430","25410"
"New entrant CS","2022","Dorset and Somerset","Bournemouth, Christchurch and Poole","Male","50","50","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Dorset","Female","130","120","24870","22600"
"New entrant CS","2022","Dorset and Somerset","Dorset","Male","130","130","25640","24620"
"New entrant CS","2022","Dorset and Somerset","Somerset CC","Female","150","150","26420","23170"
"New entrant CS","2022","Dorset and Somerset","Somerset CC","Male","160","160","29730","26350"
"New entrant CS","2022","East Anglia","Breckland and South Norfolk","Female","40","30","[c]","[c]"
"New entrant CS","2022","East Anglia","Breckland and South Norfolk","Male","50","50","[c]","[c]"
"New entrant CS","2022","East Anglia","Cambridgeshire CC","Female","260","250","27770","26140"
"New entrant CS","2022","East Anglia","Cambridgeshire CC","Male","180","170","29500","26140"
"New entrant CS","2022","East Anglia","North and West Norfolk","Female","50","40","[c]","[c]"
"New entrant CS","2022","East Anglia","North and West Norfolk","Male","50","50","[c]","[c]"
"New entrant CS","2022","East Anglia","Norwich and East Norfolk","Female","240","220","24680","23140"
"New entrant CS","2022","East Anglia","Norwich and East Norfolk","Male","200","190","25840","23140"
"New entrant CS","2022","East Anglia","Peterborough","Female","90","80","27680","26310"
"New entrant CS","2022","East Anglia","Peterborough","Male","50","50","31610","27570"
"New entrant CS","2022","East Anglia","Suffolk CC","Female","310","280","26500","24800"
"New entrant CS","2022","East Anglia","Suffolk CC","Male","260","250","27250","24920"
"New entrant CS","2022","East Wales","Cardiff and Vale of Glamorgan","Female","670","640","26890","23170"
"New entrant CS","2022","East Wales","Cardiff and Vale of Glamorgan","Male","590","580","29170","25210"
"New entrant CS","2022","East Wales","Flintshire and Wrexham","Female","160","160","23480","21260"
"New entrant CS","2022","East Wales","Flintshire and Wrexham","Male","130","130","25760","23140"
"New entrant CS","2022","East Wales","Monmouthshire and Newport","Female","500","480","29390","28000"
"New entrant CS","2022","East Wales","Monmouthshire and Newport","Male","430","420","30450","30210"
"New entrant CS","2022","East Wales","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Powys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Powys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Female","130","130","24310","23140"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Male","130","130","24970","23140"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Female","150","150","25070","23170"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Male","90","90","24970","23140"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Female","60","60","27410","24800"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Male","30","30","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Angus and Dundee City","Female","400","380","25290","23230"
"New entrant CS","2022","Eastern Scotland","Angus and Dundee City","Male","280","280","25140","22140"
"New entrant CS","2022","Eastern Scotland","City of Edinburgh","Female","1200","1160","31670","27230"
"New entrant CS","2022","Eastern Scotland","City of Edinburgh","Male","920","900","32110","27230"
"New entrant CS","2022","Eastern Scotland","Clackmannanshire and Fife","Female","80","80","24970","25500"
"New entrant CS","2022","Eastern Scotland","Clackmannanshire and Fife","Male","70","70","26480","22930"
"New entrant CS","2022","Eastern Scotland","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Falkirk","Female","100","90","24210","21640"
"New entrant CS","2022","Eastern Scotland","Falkirk","Male","70","70","23320","21640"
"New entrant CS","2022","Eastern Scotland","Perth and Kinross, and Stirling","Female","60","60","26100","22000"
"New entrant CS","2022","Eastern Scotland","Perth and Kinross, and Stirling","Male","60","60","24510","21640"
"New entrant CS","2022","Eastern Scotland","West Lothian","Female","30","30","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","West Lothian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Essex Haven Gateway","Female","70","60","30310","28200"
"New entrant CS","2022","Essex","Essex Haven Gateway","Male","60","60","32340","26940"
"New entrant CS","2022","Essex","Essex Thames Gateway","Female","110","100","25350","24250"
"New entrant CS","2022","Essex","Essex Thames Gateway","Male","40","40","[c]","[c]"
"New entrant CS","2022","Essex","Heart of Essex","Female","180","170","27170","24800"
"New entrant CS","2022","Essex","Heart of Essex","Male","100","90","28260","26140"
"New entrant CS","2022","Essex","Southend-on-Sea","Female","80","70","28380","26590"
"New entrant CS","2022","Essex","Southend-on-Sea","Male","40","40","[c]","[c]"
"New entrant CS","2022","Essex","Thurrock","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Thurrock","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","West Essex","Female","40","30","[c]","[c]"
"New entrant CS","2022","Essex","West Essex","Male","40","30","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","540","510","29100","26350"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","770","770","32590","29000"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Female","690","660","30810","28000"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Male","450","440","32430","29180"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Female","120","110","27450","25120"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Male","80","70","28860","26350"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Female","60","50","28090","24090"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Female","500","470","28240","25660"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Male","500","500","31740","27010"
"New entrant CS","2022","Greater Manchester","Greater Manchester North East","Female","110","100","26040","24090"
"New entrant CS","2022","Greater Manchester","Greater Manchester North East","Male","60","60","26830","26130"
"New entrant CS","2022","Greater Manchester","Greater Manchester North West","Female","170","170","25390","23170"
"New entrant CS","2022","Greater Manchester","Greater Manchester North West","Male","100","100","24590","23140"
"New entrant CS","2022","Greater Manchester","Greater Manchester South East","Female","90","80","24950","23170"
"New entrant CS","2022","Greater Manchester","Greater Manchester South East","Male","40","30","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Greater Manchester South West","Female","730","700","27640","24880"
"New entrant CS","2022","Greater Manchester","Greater Manchester South West","Male","700","690","28750","26590"
"New entrant CS","2022","Greater Manchester","Manchester","Female","730","710","29940","27180"
"New entrant CS","2022","Greater Manchester","Manchester","Male","710","700","31710","27570"
"New entrant CS","2022","Hampshire and Isle of Wight","Central Hampshire","Female","220","210","28760","26350"
"New entrant CS","2022","Hampshire and Isle of Wight","Central Hampshire","Male","260","260","32050","27570"
"New entrant CS","2022","Hampshire and Isle of Wight","Isle of Wight","Female","50","50","24320","22200"
"New entrant CS","2022","Hampshire and Isle of Wight","Isle of Wight","Male","60","60","23690","23140"
"New entrant CS","2022","Hampshire and Isle of Wight","North Hampshire","Female","80","70","29850","25500"
"New entrant CS","2022","Hampshire and Isle of Wight","North Hampshire","Male","50","50","31200","27570"
"New entrant CS","2022","Hampshire and Isle of Wight","Portsmouth","Female","160","150","26830","24800"
"New entrant CS","2022","Hampshire and Isle of Wight","Portsmouth","Male","130","130","30770","25560"
"New entrant CS","2022","Hampshire and Isle of Wight","South Hampshire","Female","320","260","26100","22510"
"New entrant CS","2022","Hampshire and Isle of Wight","South Hampshire","Male","260","230","27890","23880"
"New entrant CS","2022","Hampshire and Isle of Wight","Southampton","Female","110","110","29200","26130"
"New entrant CS","2022","Hampshire and Isle of Wight","Southampton","Male","90","90","33550","27570"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Female","30","30","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Male","30","30","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Female","110","100","27600","27570"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Male","80","70","29100","27570"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Female","240","220","26240","23140"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Male","160","160","25920","23140"
"New entrant CS","2022","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","70","70","27700","27230"
"New entrant CS","2022","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","60","60","26580","25210"
"New entrant CS","2022","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Orkney Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Hackney and Newham","Female","290","290","34780","31060"
"New entrant CS","2022","Inner London - East","Hackney and Newham","Male","270","270","35790","33660"
"New entrant CS","2022","Inner London - East","Haringey and Islington","Female","190","180","31060","31060"
"New entrant CS","2022","Inner London - East","Haringey and Islington","Male","130","130","32210","31060"
"New entrant CS","2022","Inner London - East","Lambeth","Female","500","470","38440","32330"
"New entrant CS","2022","Inner London - East","Lambeth","Male","300","280","38790","32330"
"New entrant CS","2022","Inner London - East","Lewisham and Southwark","Female","230","210","36030","31060"
"New entrant CS","2022","Inner London - East","Lewisham and Southwark","Male","90","90","35910","31060"
"New entrant CS","2022","Inner London - East","Tower Hamlets","Female","470","470","38560","33400"
"New entrant CS","2022","Inner London - East","Tower Hamlets","Male","410","410","41790","34260"
"New entrant CS","2022","Inner London - West","Camden and City of London","Female","120","110","34570","28230"
"New entrant CS","2022","Inner London - West","Camden and City of London","Male","120","110","40200","31990"
"New entrant CS","2022","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Female","90","90","30640","30520"
"New entrant CS","2022","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Male","80","80","30760","30520"
"New entrant CS","2022","Inner London - West","Wandsworth","Female","100","100","30140","30520"
"New entrant CS","2022","Inner London - West","Wandsworth","Male","80","80","28670","30520"
"New entrant CS","2022","Inner London - West","Westminster","Female","4120","3950","37160","33210"
"New entrant CS","2022","Inner London - West","Westminster","Male","3050","2960","39440","34020"
"New entrant CS","2022","Kent","East Kent","Female","220","210","25660","24250"
"New entrant CS","2022","Kent","East Kent","Male","230","210","25800","24880"
"New entrant CS","2022","Kent","Kent Thames Gateway","Female","120","110","26400","26640"
"New entrant CS","2022","Kent","Kent Thames Gateway","Male","80","80","26920","28140"
"New entrant CS","2022","Kent","Medway","Female","130","130","26770","27700"
"New entrant CS","2022","Kent","Medway","Male","100","100","27330","27430"
"New entrant CS","2022","Kent","Mid Kent","Female","100","100","28150","24850"
"New entrant CS","2022","Kent","Mid Kent","Male","70","60","27330","24920"
"New entrant CS","2022","Kent","West Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent","West Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancashire","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancashire","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancashire","Blackpool","Female","380","370","25060","21260"
"New entrant CS","2022","Lancashire","Blackpool","Male","300","300","26580","21260"
"New entrant CS","2022","Lancashire","Chorley and West Lancashire","Female","120","120","24820","23140"
"New entrant CS","2022","Lancashire","Chorley and West Lancashire","Male","90","90","24840","23140"
"New entrant CS","2022","Lancashire","East Lancashire","Female","60","60","28380","24800"
"New entrant CS","2022","Lancashire","East Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancashire","Lancaster and Wyre","Female","70","70","24170","21400"
"New entrant CS","2022","Lancashire","Lancaster and Wyre","Male","50","50","[c]","[c]"
"New entrant CS","2022","Lancashire","Mid Lancashire","Female","290","280","26770","23170"
"New entrant CS","2022","Lancashire","Mid Lancashire","Male","170","170","26310","23140"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Leicester","Female","290","270","24200","22200"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Leicester","Male","150","150","25030","21260"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Female","180","170","24550","21050"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Male","120","120","26470","23140"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Female","90","90","23420","21260"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Male","40","40","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Female","100","100","27670","24800"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Male","80","80","26020","26130"
"New entrant CS","2022","Lincolnshire","Lincolnshire CC","Female","250","240","27060","24920"
"New entrant CS","2022","Lincolnshire","Lincolnshire CC","Male","200","200","26990","25710"
"New entrant CS","2022","Merseyside","East Merseyside","Female","130","120","30210","27570"
"New entrant CS","2022","Merseyside","East Merseyside","Male","50","50","28320","26310"
"New entrant CS","2022","Merseyside","Liverpool","Female","1070","1030","25140","23000"
"New entrant CS","2022","Merseyside","Liverpool","Male","620","620","26070","24880"
"New entrant CS","2022","Merseyside","Sefton","Female","380","360","25200","24880"
"New entrant CS","2022","Merseyside","Sefton","Male","300","290","27720","24880"
"New entrant CS","2022","Merseyside","Wirral","Female","180","180","24790","22560"
"New entrant CS","2022","Merseyside","Wirral","Male","120","110","24930","21260"
"New entrant CS","2022","North Eastern Scotland","Aberdeen City and Aberdeenshire","Female","150","150","28160","27230"
"New entrant CS","2022","North Eastern Scotland","Aberdeen City and Aberdeenshire","Male","120","120","33280","27230"
"New entrant CS","2022","North Yorkshire","North Yorkshire CC","Female","80","80","30390","26130"
"New entrant CS","2022","North Yorkshire","North Yorkshire CC","Male","90","90","31640","27570"
"New entrant CS","2022","North Yorkshire","York","Female","270","250","30570","26370"
"New entrant CS","2022","North Yorkshire","York","Male","220","210","31600","28200"
"New entrant CS","2022","Northern Ireland","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Armagh City, Banbridge and Craigavon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Armagh City, Banbridge and Craigavon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Belfast","Female","260","260","27610","26590"
"New entrant CS","2022","Northern Ireland","Belfast","Male","250","250","28140","26590"
"New entrant CS","2022","Northern Ireland","Causeway Coast and Glens","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Causeway Coast and Glens","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Derry City and Strabane","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Derry City and Strabane","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Fermanagh and Omagh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Fermanagh and Omagh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Mid and East Antrim","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Mid and East Antrim","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Mid Ulster","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Mid Ulster","Male","[c]","[c]","[c]","[c]"
