"Status","Year","Parent_department","Responsibility_level","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","HM Treasury","SEO/HEO","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","SEO/HEO","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","SEO/HEO","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","SEO/HEO","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","AA/AO","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","AA/AO","East of England","60","60","21430","21430"
"New entrant CS","2021","Home Office","AA/AO","London","100","100","24340","25630"
"New entrant CS","2021","Home Office","AA/AO","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","AA/AO","North West (England)","130","120","20850","21430"
"New entrant CS","2021","Home Office","AA/AO","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","AA/AO","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","AA/AO","South East (England)","80","80","21360","21430"
"New entrant CS","2021","Home Office","AA/AO","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","AA/AO","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","AA/AO","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","AA/AO","Yorkshire and The Humber","160","160","21380","21430"
"New entrant CS","2021","Home Office","EO","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","EO","East of England","30","30","[c]","[c]"
"New entrant CS","2021","Home Office","EO","London","300","290","28970","28650"
"New entrant CS","2021","Home Office","EO","North East (England)","30","30","[c]","[c]"
"New entrant CS","2021","Home Office","EO","North West (England)","110","110","25060","24880"
"New entrant CS","2021","Home Office","EO","Northern Ireland","40","40","[c]","[c]"
"New entrant CS","2021","Home Office","EO","Scotland","30","30","[c]","[c]"
"New entrant CS","2021","Home Office","EO","South East (England)","180","170","26090","24880"
"New entrant CS","2021","Home Office","EO","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","EO","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","EO","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","EO","Yorkshire and The Humber","80","80","25230","24880"
"New entrant CS","2021","Home Office","G6/G7","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","G6/G7","London","170","170","60460","57430"
"New entrant CS","2021","Home Office","G6/G7","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","G6/G7","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","G6/G7","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","G6/G7","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","G6/G7","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","G6/G7","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","G6/G7","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","G6/G7","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","SCS","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","SCS","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","SCS","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","SCS","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","SCS","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","SEO/HEO","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","SEO/HEO","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","SEO/HEO","London","350","340","38630","36590"
"New entrant CS","2021","Home Office","SEO/HEO","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","SEO/HEO","North West (England)","50","50","35290","33820"
"New entrant CS","2021","Home Office","SEO/HEO","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","SEO/HEO","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","SEO/HEO","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","SEO/HEO","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","SEO/HEO","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","SEO/HEO","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","SEO/HEO","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","AA/AO","East Midlands (England)","100","100","20140","19560"
"New entrant CS","2021","Ministry of Defence","AA/AO","East of England","140","140","21590","20920"
"New entrant CS","2021","Ministry of Defence","AA/AO","London","90","90","25400","24080"
"New entrant CS","2021","Ministry of Defence","AA/AO","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","AA/AO","North West (England)","100","100","22150","20920"
"New entrant CS","2021","Ministry of Defence","AA/AO","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","AA/AO","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","AA/AO","Scotland","160","150","21810","20920"
"New entrant CS","2021","Ministry of Defence","AA/AO","South East (England)","370","360","23410","20920"
"New entrant CS","2021","Ministry of Defence","AA/AO","South West (England)","340","330","20560","20920"
"New entrant CS","2021","Ministry of Defence","AA/AO","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","AA/AO","West Midlands (England)","70","60","22290","20920"
"New entrant CS","2021","Ministry of Defence","AA/AO","Yorkshire and The Humber","100","100","22430","20920"
"New entrant CS","2021","Ministry of Defence","EO","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","EO","East of England","70","60","27400","26350"
"New entrant CS","2021","Ministry of Defence","EO","London","70","70","28180","28700"
"New entrant CS","2021","Ministry of Defence","EO","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","EO","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","EO","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","EO","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","EO","Scotland","40","30","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","EO","South East (England)","220","210","26490","26350"
"New entrant CS","2021","Ministry of Defence","EO","South West (England)","430","410","23380","24000"
"New entrant CS","2021","Ministry of Defence","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","EO","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","EO","West Midlands (England)","60","60","26370","26350"
"New entrant CS","2021","Ministry of Defence","EO","Yorkshire and The Humber","30","30","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","G6/G7","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","G6/G7","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","G6/G7","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","G6/G7","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","G6/G7","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","G6/G7","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","G6/G7","South East (England)","60","60","63140","56540"
"New entrant CS","2021","Ministry of Defence","G6/G7","South West (England)","120","110","58530","55000"
"New entrant CS","2021","Ministry of Defence","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","G6/G7","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","G6/G7","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","G6/G7","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","SCS","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","SCS","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","SCS","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","SCS","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","SEO/HEO","East Midlands (England)","50","40","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","SEO/HEO","East of England","80","70","35310","33540"
"New entrant CS","2021","Ministry of Defence","SEO/HEO","London","100","90","38120","37000"
"New entrant CS","2021","Ministry of Defence","SEO/HEO","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","SEO/HEO","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","SEO/HEO","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","SEO/HEO","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","SEO/HEO","Scotland","50","50","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","SEO/HEO","South East (England)","240","240","35680","33540"
"New entrant CS","2021","Ministry of Defence","SEO/HEO","South West (England)","580","570","35310","33290"
"New entrant CS","2021","Ministry of Defence","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","SEO/HEO","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","SEO/HEO","West Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","SEO/HEO","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Unknown","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Unknown","South West (England)","170","170","33500","27540"
"New entrant CS","2021","Ministry of Defence","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","AA/AO","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","AA/AO","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","AA/AO","South West (England)","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","AA/AO","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","AA/AO","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","EO","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","EO","London","50","50","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","EO","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","EO","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","EO","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","EO","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","G6/G7","London","50","50","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","G6/G7","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","G6/G7","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","G6/G7","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","G6/G7","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","G6/G7","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","SCS","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","SCS","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","SCS","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","SCS","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","SEO/HEO","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","SEO/HEO","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","SEO/HEO","London","90","90","34930","33210"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","SEO/HEO","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","SEO/HEO","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","SEO/HEO","South West (England)","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","SEO/HEO","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","SEO/HEO","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","AA/AO","East Midlands (England)","520","510","20950","20600"
"New entrant CS","2021","Ministry of Justice","AA/AO","East of England","600","590","22890","21500"
"New entrant CS","2021","Ministry of Justice","AA/AO","London","1110","1100","24640","22680"
"New entrant CS","2021","Ministry of Justice","AA/AO","North East (England)","200","200","21400","20600"
"New entrant CS","2021","Ministry of Justice","AA/AO","North West (England)","540","530","20800","20600"
"New entrant CS","2021","Ministry of Justice","AA/AO","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","AA/AO","South East (England)","870","840","23890","22850"
"New entrant CS","2021","Ministry of Justice","AA/AO","South West (England)","430","410","21490","20600"
"New entrant CS","2021","Ministry of Justice","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","AA/AO","Wales","310","300","20750","20600"
"New entrant CS","2021","Ministry of Justice","AA/AO","West Midlands (England)","630","610","20760","19930"
"New entrant CS","2021","Ministry of Justice","AA/AO","Yorkshire and The Humber","480","470","21010","20600"
"New entrant CS","2021","Ministry of Justice","EO","East Midlands (England)","40","30","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","EO","East of England","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","EO","London","180","180","26490","26410"
"New entrant CS","2021","Ministry of Justice","EO","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","EO","North West (England)","50","50","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","EO","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","EO","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","EO","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","EO","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","EO","West Midlands (England)","70","60","23230","22570"
"New entrant CS","2021","Ministry of Justice","EO","Yorkshire and The Humber","70","70","22400","21170"
"New entrant CS","2021","Ministry of Justice","G6/G7","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","G6/G7","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","G6/G7","London","130","130","60080","57240"
"New entrant CS","2021","Ministry of Justice","G6/G7","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","G6/G7","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","G6/G7","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","G6/G7","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","G6/G7","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","G6/G7","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","G6/G7","Yorkshire and The Humber","30","30","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","SCS","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","SCS","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","SCS","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","SCS","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","SCS","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","SCS","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","SCS","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","SEO/HEO","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","SEO/HEO","East of England","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","SEO/HEO","London","450","450","35260","33930"
"New entrant CS","2021","Ministry of Justice","SEO/HEO","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","SEO/HEO","North West (England)","70","70","30150","27700"
"New entrant CS","2021","Ministry of Justice","SEO/HEO","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","SEO/HEO","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","SEO/HEO","South West (England)","30","30","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","SEO/HEO","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","SEO/HEO","West Midlands (England)","70","70","32180","30990"
"New entrant CS","2021","Ministry of Justice","SEO/HEO","Yorkshire and The Humber","100","100","30490","30640"
"New entrant CS","2021","Ministry of Justice","Unknown","East Midlands (England)","110","100","21970","22920"
"New entrant CS","2021","Ministry of Justice","Unknown","East of England","190","180","21800","22920"
"New entrant CS","2021","Ministry of Justice","Unknown","London","260","260","26330","26810"
"New entrant CS","2021","Ministry of Justice","Unknown","North East (England)","80","70","22510","22920"
"New entrant CS","2021","Ministry of Justice","Unknown","North West (England)","120","100","21580","22920"
"New entrant CS","2021","Ministry of Justice","Unknown","South East (England)","230","210","22910","22920"
"New entrant CS","2021","Ministry of Justice","Unknown","South West (England)","100","80","21600","22920"
"New entrant CS","2021","Ministry of Justice","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Unknown","Wales","70","70","22160","22920"
"New entrant CS","2021","Ministry of Justice","Unknown","West Midlands (England)","170","150","22310","22920"
"New entrant CS","2021","Ministry of Justice","Unknown","Yorkshire and The Humber","110","100","22460","22920"
"New entrant CS","2021","National Crime Agency","AA/AO","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","AA/AO","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","AA/AO","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","AA/AO","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","AA/AO","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","AA/AO","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","AA/AO","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","AA/AO","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","AA/AO","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","EO","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","EO","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","EO","London","180","180","32840","32260"
"New entrant CS","2021","National Crime Agency","EO","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","EO","North West (England)","160","160","29960","30640"
"New entrant CS","2021","National Crime Agency","EO","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","EO","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","EO","South East (England)","60","60","31020","32770"
"New entrant CS","2021","National Crime Agency","EO","South West (England)","80","80","29940","28840"
"New entrant CS","2021","National Crime Agency","EO","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","EO","West Midlands (England)","50","50","31080","32600"
"New entrant CS","2021","National Crime Agency","EO","Yorkshire and The Humber","40","40","[c]","[c]"
"New entrant CS","2021","National Crime Agency","G6/G7","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","G6/G7","London","30","30","[c]","[c]"
"New entrant CS","2021","National Crime Agency","G6/G7","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","G6/G7","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","G6/G7","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","SCS","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","SCS","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","SEO/HEO","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","SEO/HEO","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","SEO/HEO","London","110","100","43400","43420"
"New entrant CS","2021","National Crime Agency","SEO/HEO","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","SEO/HEO","North West (England)","40","40","[c]","[c]"
"New entrant CS","2021","National Crime Agency","SEO/HEO","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","SEO/HEO","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","SEO/HEO","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","SEO/HEO","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","SEO/HEO","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","SEO/HEO","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","SEO/HEO","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","AA/AO","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","EO","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","G6/G7","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","G6/G7","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","SCS","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","SEO/HEO","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","SEO/HEO","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","AA/AO","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","AA/AO","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","AA/AO","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","EO","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","EO","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","EO","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","EO","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","EO","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","EO","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","G6/G7","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","G6/G7","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","G6/G7","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","G6/G7","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","G6/G7","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","G6/G7","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","G6/G7","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","SEO/HEO","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","SEO/HEO","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","SEO/HEO","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","SEO/HEO","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","SEO/HEO","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","SEO/HEO","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","SEO/HEO","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","AA/AO","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","AA/AO","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","EO","London","50","50","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","EO","Scotland","80","80","23950","23450"
"New entrant CS","2021","Office of Gas and Electricity Markets","G6/G7","London","40","40","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","G6/G7","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","SCS","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","SCS","Scotland","[c]","[c]","[c]","[c]"
