"Status","Year","Disability","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Declared non-disabled","London","Outer London - South","230","230","39340","35050"
"Leaver Dept.","2022","Declared non-disabled","London","Outer London - West and North West","830","760","37980","32330"
"Leaver Dept.","2022","Declared non-disabled","North East (England)","Northumberland, and Tyne and Wear","510","490","31510","27570"
"Leaver Dept.","2022","Declared non-disabled","North East (England)","Tees Valley and Durham","140","140","31090","27570"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","Cheshire","60","60","32600","27570"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","Cumbria","30","30","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","Greater Manchester","630","610","33130","27570"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","Lancashire","170","160","33900","28590"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","Merseyside","460","440","28980","25450"
"Leaver Dept.","2022","Declared non-disabled","Northern Ireland","Northern Ireland","30","30","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scotland","Eastern Scotland","290","280","28670","27570"
"Leaver Dept.","2022","Declared non-disabled","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scotland","Southern Scotland","100","100","36280","33930"
"Leaver Dept.","2022","Declared non-disabled","Scotland","West Central Scotland","420","410","28540","27570"
"Leaver Dept.","2022","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","240","210","38630","35350"
"Leaver Dept.","2022","Declared non-disabled","South East (England)","Hampshire and Isle of Wight","180","170","36860","30210"
"Leaver Dept.","2022","Declared non-disabled","South East (England)","Kent","130","120","36870","30460"
"Leaver Dept.","2022","Declared non-disabled","South East (England)","Surrey, East and West Sussex","120","110","35510","29290"
"Leaver Dept.","2022","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South West (England)","Devon","110","110","34520","29920"
"Leaver Dept.","2022","Declared non-disabled","South West (England)","Dorset and Somerset","40","40","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","1310","1240","35390","30000"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Unknown","280","270","38150","33250"
"Leaver Dept.","2022","Declared non-disabled","Wales","East Wales","340","330","34310","29910"
"Leaver Dept.","2022","Declared non-disabled","Wales","West Wales and The Valleys","110","110","31750","27570"
"Leaver Dept.","2022","Declared non-disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","70","70","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Midlands (England)","Shropshire and Staffordshire","110","100","30600","27570"
"Leaver Dept.","2022","Declared non-disabled","West Midlands (England)","West Midlands","690","650","32790","27570"
"Leaver Dept.","2022","Declared non-disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Yorkshire and The Humber","North Yorkshire","160","150","37540","33300"
"Leaver Dept.","2022","Declared non-disabled","Yorkshire and The Humber","South Yorkshire","200","190","36910","33000"
"Leaver Dept.","2022","Declared non-disabled","Yorkshire and The Humber","West Yorkshire","530","490","35670","30760"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Inner London - East","60","60","41860","40070"
"Leaver Dept.","2022","Undeclared","London","Inner London - West","250","240","42630","39990"
"Leaver Dept.","2022","Undeclared","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Northumberland, and Tyne and Wear","40","40","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Greater Manchester","40","30","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","60","60","34930","33300"
"Leaver Dept.","2022","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Wales","East Wales","40","40","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Midlands (England)","West Midlands","40","40","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","100","100","38380","32000"
"Leaver Dept.","2022","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","East Anglia","100","90","44310","36060"
"Leaver Dept.","2022","Unknown","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","Inner London - East","550","510","49950","41950"
"Leaver Dept.","2022","Unknown","London","Inner London - West","2150","1370","41410","34600"
"Leaver Dept.","2022","Unknown","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","Outer London - South","70","70","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","Outer London - West and North West","420","390","48410","41030"
"Leaver Dept.","2022","Unknown","North East (England)","Northumberland, and Tyne and Wear","170","160","35990","30130"
"Leaver Dept.","2022","Unknown","North East (England)","Tees Valley and Durham","30","30","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Greater Manchester","230","220","33540","29360"
"Leaver Dept.","2022","Unknown","North West (England)","Lancashire","40","40","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Merseyside","130","120","37380","30820"
"Leaver Dept.","2022","Unknown","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","Overseas","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","Eastern Scotland","120","110","33100","27570"
"Leaver Dept.","2022","Unknown","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","Southern Scotland","40","40","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","West Central Scotland","90","80","32690","28200"
"Leaver Dept.","2022","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","170","160","47840","42950"
"Leaver Dept.","2022","Unknown","South East (England)","Hampshire and Isle of Wight","50","50","[c]","[c]"
"Leaver Dept.","2022","Unknown","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","390","370","43740","39330"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","410","210","36880","32000"
"Leaver Dept.","2022","Unknown","Wales","East Wales","140","140","34110","29540"
"Leaver Dept.","2022","Unknown","Wales","West Wales and The Valleys","30","30","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands (England)","West Midlands","240","230","35850","28710"
"Leaver Dept.","2022","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Yorkshire and The Humber","North Yorkshire","30","30","[c]","[c]"
"Leaver Dept.","2022","Unknown","Yorkshire and The Humber","South Yorkshire","50","50","[c]","[c]"
"Leaver Dept.","2022","Unknown","Yorkshire and The Humber","West Yorkshire","480","180","38310","30870"
"New entrant CS","2021","Declared disabled","East Midlands (England)","Derbyshire and Nottinghamshire","100","100","26650","27570"
"New entrant CS","2021","Declared disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","70","60","24550","27570"
"New entrant CS","2021","Declared disabled","East Midlands (England)","Lincolnshire","30","30","[c]","[c]"
"New entrant CS","2021","Declared disabled","East of England","Bedfordshire and Hertfordshire","70","70","25520","27570"
"New entrant CS","2021","Declared disabled","East of England","East Anglia","120","120","25770","27570"
"New entrant CS","2021","Declared disabled","East of England","Essex","60","60","27610","29290"
"New entrant CS","2021","Declared disabled","London","Inner London - East","210","200","32300","31060"
"New entrant CS","2021","Declared disabled","London","Inner London - West","510","500","34650","32540"
"New entrant CS","2021","Declared disabled","London","Outer London - East and North East","80","70","29980","31060"
"New entrant CS","2021","Declared disabled","London","Outer London - South","60","50","31670","31060"
"New entrant CS","2021","Declared disabled","London","Outer London - West and North West","100","90","29430","31060"
"New entrant CS","2021","Declared disabled","North East (England)","Northumberland and Tyne and Wear","190","190","25530","21010"
"New entrant CS","2021","Declared disabled","North East (England)","Tees Valley and Durham","50","50","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Cheshire","60","60","26640","27570"
"New entrant CS","2021","Declared disabled","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Greater Manchester","180","180","26920","27570"
"New entrant CS","2021","Declared disabled","North West (England)","Lancashire","130","120","23240","21010"
"New entrant CS","2021","Declared disabled","North West (England)","Merseyside","70","70","24420","24710"
"New entrant CS","2021","Declared disabled","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Eastern Scotland","150","140","28670","27570"
"New entrant CS","2021","Declared disabled","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","West Central Scotland","110","100","24320","21010"
"New entrant CS","2021","Declared disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","80","80","26880","27570"
"New entrant CS","2021","Declared disabled","South East (England)","Hampshire and Isle of Wight","140","130","26660","27570"
"New entrant CS","2021","Declared disabled","South East (England)","Kent","80","80","27960","29290"
"New entrant CS","2021","Declared disabled","South East (England)","Surrey, East and West Sussex","100","100","27450","27570"
"New entrant CS","2021","Declared disabled","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South West (England)","Devon","70","70","24280","23820"
"New entrant CS","2021","Declared disabled","South West (England)","Dorset and Somerset","40","40","[c]","[c]"
"New entrant CS","2021","Declared disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","240","220","27990","27570"
"New entrant CS","2021","Declared disabled","Unknown","Unknown","50","50","29730","27570"
"New entrant CS","2021","Declared disabled","Wales","East Wales","120","110","28040","27570"
"New entrant CS","2021","Declared disabled","Wales","West Wales and The Valleys","60","60","23100","21050"
"New entrant CS","2021","Declared disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","30","30","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Midlands (England)","Shropshire and Staffordshire","90","90","25410","27570"
"New entrant CS","2021","Declared disabled","West Midlands (England)","West Midlands","140","140","27730","27570"
"New entrant CS","2021","Declared disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","30","30","[c]","[c]"
"New entrant CS","2021","Declared disabled","Yorkshire and The Humber","North Yorkshire","50","50","[c]","[c]"
"New entrant CS","2021","Declared disabled","Yorkshire and The Humber","South Yorkshire","90","90","26660","25000"
"New entrant CS","2021","Declared disabled","Yorkshire and The Humber","West Yorkshire","180","170","26820","27570"
"New entrant CS","2021","Declared non-disabled","East Midlands (England)","Derbyshire and Nottinghamshire","700","680","27290","27570"
"New entrant CS","2021","Declared non-disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","490","470","24700","22920"
"New entrant CS","2021","Declared non-disabled","East Midlands (England)","Lincolnshire","190","180","26380","25190"
"New entrant CS","2021","Declared non-disabled","East of England","Bedfordshire and Hertfordshire","500","480","27500","27570"
"New entrant CS","2021","Declared non-disabled","East of England","East Anglia","900","870","26930","27570"
"New entrant CS","2021","Declared non-disabled","East of England","Essex","460","450","27400","29290"
"New entrant CS","2021","Declared non-disabled","London","Inner London - East","1980","1890","35240","31060"
"New entrant CS","2021","Declared non-disabled","London","Inner London - West","3730","3690","37320","33570"
"New entrant CS","2021","Declared non-disabled","London","Outer London - East and North East","610","600","29400","31060"
"New entrant CS","2021","Declared non-disabled","London","Outer London - South","440","440","31090","31060"
"New entrant CS","2021","Declared non-disabled","London","Outer London - West and North West","950","920","30860","31060"
"New entrant CS","2021","Declared non-disabled","North East (England)","Northumberland and Tyne and Wear","1390","1370","25030","21010"
"New entrant CS","2021","Declared non-disabled","North East (England)","Tees Valley and Durham","370","360","22360","21010"
"New entrant CS","2021","Declared non-disabled","North West (England)","Cheshire","310","310","26550","27570"
"New entrant CS","2021","Declared non-disabled","North West (England)","Cumbria","100","90","28060","23540"
"New entrant CS","2021","Declared non-disabled","North West (England)","Greater Manchester","1370","1340","28210","27570"
"New entrant CS","2021","Declared non-disabled","North West (England)","Lancashire","800","790","23350","21010"
"New entrant CS","2021","Declared non-disabled","North West (England)","Merseyside","530","520","25840","24880"
"New entrant CS","2021","Declared non-disabled","Northern Ireland","Northern Ireland","120","120","24240","20140"
"New entrant CS","2021","Declared non-disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scotland","Eastern Scotland","870","850","27930","26160"
"New entrant CS","2021","Declared non-disabled","Scotland","Highlands and Islands","150","150","24690","21710"
"New entrant CS","2021","Declared non-disabled","Scotland","North Eastern Scotland","100","100","28210","27570"
"New entrant CS","2021","Declared non-disabled","Scotland","Southern Scotland","240","240","24860","25140"
"New entrant CS","2021","Declared non-disabled","Scotland","West Central Scotland","860","840","27300","23540"
"New entrant CS","2021","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","760","740","28730","27570"
"New entrant CS","2021","Declared non-disabled","South East (England)","Hampshire and Isle of Wight","1030","1000","28290","27570"
"New entrant CS","2021","Declared non-disabled","South East (England)","Kent","630","630","27240","29290"
"New entrant CS","2021","Declared non-disabled","South East (England)","Surrey, East and West Sussex","880","850","26830","27570"
"New entrant CS","2021","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","130","120","26130","27570"
"New entrant CS","2021","Declared non-disabled","South West (England)","Devon","650","620","26280","22850"
"New entrant CS","2021","Declared non-disabled","South West (England)","Dorset and Somerset","330","310","25570","25990"
"New entrant CS","2021","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","2070","1980","30570","27570"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","280","280","29740","27570"
"New entrant CS","2021","Declared non-disabled","Wales","East Wales","880","850","26670","23050"
"New entrant CS","2021","Declared non-disabled","Wales","West Wales and The Valleys","590","560","24760","21590"
"New entrant CS","2021","Declared non-disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","300","290","25650","22850"
"New entrant CS","2021","Declared non-disabled","West Midlands (England)","Shropshire and Staffordshire","610","590","25730","24620"
"New entrant CS","2021","Declared non-disabled","West Midlands (England)","West Midlands","960","930","28420","27570"
"New entrant CS","2021","Declared non-disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","210","210","24500","22920"
"New entrant CS","2021","Declared non-disabled","Yorkshire and The Humber","North Yorkshire","370","360","30470","27570"
"New entrant CS","2021","Declared non-disabled","Yorkshire and The Humber","South Yorkshire","470","470","26150","22850"
"New entrant CS","2021","Declared non-disabled","Yorkshire and The Humber","West Yorkshire","1130","1100","27410","27570"
"New entrant CS","2021","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","40","40","[c]","[c]"
"New entrant CS","2021","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East of England","East Anglia","50","50","29230","26350"
"New entrant CS","2021","Undeclared","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","London","Inner London - East","170","150","39750","32330"
"New entrant CS","2021","Undeclared","London","Inner London - West","440","440","37500","33570"
"New entrant CS","2021","Undeclared","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","London","Outer London - West and North West","50","50","35030","31060"
"New entrant CS","2021","Undeclared","North East (England)","Northumberland and Tyne and Wear","70","70","25160","21590"
"New entrant CS","2021","Undeclared","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North West (England)","Greater Manchester","80","80","27610","26180"
"New entrant CS","2021","Undeclared","North West (England)","Lancashire","40","40","[c]","[c]"
"New entrant CS","2021","Undeclared","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scotland","Eastern Scotland","30","30","[c]","[c]"
"New entrant CS","2021","Undeclared","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","40","40","[c]","[c]"
"New entrant CS","2021","Undeclared","South East (England)","Hampshire and Isle of Wight","60","60","30410","26670"
"New entrant CS","2021","Undeclared","South East (England)","Kent","30","30","[c]","[c]"
"New entrant CS","2021","Undeclared","South East (England)","Surrey, East and West Sussex","60","60","26600","27570"
"New entrant CS","2021","Undeclared","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","110","100","33500","28340"
"New entrant CS","2021","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wales","East Wales","40","40","[c]","[c]"
"New entrant CS","2021","Undeclared","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands (England)","West Midlands","80","80","30380","27570"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","North Yorkshire","30","30","[c]","[c]"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","South Yorkshire","40","30","[c]","[c]"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","West Yorkshire","70","70","27520","27570"
"New entrant CS","2021","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","470","450","27170","25000"
"New entrant CS","2021","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","300","290","24440","22350"
"New entrant CS","2021","Unknown","East Midlands (England)","Lincolnshire","60","50","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Bedfordshire and Hertfordshire","230","220","26660","26130"
"New entrant CS","2021","Unknown","East of England","East Anglia","340","320","26040","22850"
"New entrant CS","2021","Unknown","East of England","Essex","240","240","28020","24910"
"New entrant CS","2021","Unknown","London","Inner London - East","970","950","35710","31060"
"New entrant CS","2021","Unknown","London","Inner London - West","3660","3620","38460","32790"
"New entrant CS","2021","Unknown","London","Outer London - East and North East","220","220","27650","30150"
"New entrant CS","2021","Unknown","London","Outer London - South","560","550","34800","30600"
"New entrant CS","2021","Unknown","London","Outer London - West and North West","340","340","28280","28650"
"New entrant CS","2021","Unknown","North East (England)","Northumberland and Tyne and Wear","900","880","24400","21010"
"New entrant CS","2021","Unknown","North East (England)","Tees Valley and Durham","280","270","25360","22350"
"New entrant CS","2021","Unknown","North West (England)","Cheshire","290","290","29490","28840"
"New entrant CS","2021","Unknown","North West (England)","Cumbria","30","30","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Greater Manchester","1040","1020","27870","25000"
"New entrant CS","2021","Unknown","North West (England)","Lancashire","330","320","24270","21010"
"New entrant CS","2021","Unknown","North West (England)","Merseyside","620","610","26630","22350"
"New entrant CS","2021","Unknown","Northern Ireland","Northern Ireland","220","210","23920","20140"
"New entrant CS","2021","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","Eastern Scotland","1040","1010","29800","24880"
"New entrant CS","2021","Unknown","Scotland","Highlands and Islands","30","30","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","North Eastern Scotland","80","80","27640","23960"
"New entrant CS","2021","Unknown","Scotland","Southern Scotland","200","200","22200","20140"
"New entrant CS","2021","Unknown","Scotland","West Central Scotland","540","520","27360","23540"
"New entrant CS","2021","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","370","360","28860","26970"
"New entrant CS","2021","Unknown","South East (England)","Hampshire and Isle of Wight","640","610","29540","26590"
"New entrant CS","2021","Unknown","South East (England)","Kent","400","380","25500","24880"
"New entrant CS","2021","Unknown","South East (England)","Surrey, East and West Sussex","310","300","27200","25770"
"New entrant CS","2021","Unknown","South West (England)","Cornwall and Isles of Scilly","40","30","[c]","[c]"
"New entrant CS","2021","Unknown","South West (England)","Devon","320","300","26730","22850"
"New entrant CS","2021","Unknown","South West (England)","Dorset and Somerset","140","140","26260","22850"
"New entrant CS","2021","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","800","780","30040","27540"
"New entrant CS","2021","Unknown","Unknown","Unknown","550","540","37300","28000"
"New entrant CS","2021","Unknown","Wales","East Wales","910","880","26770","23050"
"New entrant CS","2021","Unknown","Wales","West Wales and The Valleys","340","320","23210","21590"
"New entrant CS","2021","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","60","60","24880","21050"
"New entrant CS","2021","Unknown","West Midlands (England)","Shropshire and Staffordshire","320","300","25510","22850"
"New entrant CS","2021","Unknown","West Midlands (England)","West Midlands","820","800","29450","25000"
"New entrant CS","2021","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","180","180","24390","22350"
"New entrant CS","2021","Unknown","Yorkshire and The Humber","North Yorkshire","110","100","26500","23540"
"New entrant CS","2021","Unknown","Yorkshire and The Humber","South Yorkshire","430","420","28360","25000"
"New entrant CS","2021","Unknown","Yorkshire and The Humber","West Yorkshire","1110","1090","28980","25520"
