"Status","Year","Ethnicity","Region_ITL2","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","60","60","[c]","[c]"
"Leaver CS","2021","Unknown","Highlands and Islands","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Inner London - East","London","200","200","35880","31060"
"Leaver CS","2021","Unknown","Inner London - West","London","930","780","41370","33590"
"Leaver CS","2021","Unknown","Kent","South East (England)","110","100","[c]","[c]"
"Leaver CS","2021","Unknown","Lancashire","North West (England)","150","130","23640","21010"
"Leaver CS","2021","Unknown","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","140","130","23540","21370"
"Leaver CS","2021","Unknown","Lincolnshire","East Midlands (England)","50","40","[c]","[c]"
"Leaver CS","2021","Unknown","Merseyside","North West (England)","120","100","30340","27230"
"Leaver CS","2021","Unknown","North Eastern Scotland","Scotland","30","30","[c]","[c]"
"Leaver CS","2021","Unknown","North Yorkshire","Yorkshire and The Humber","70","70","33590","29740"
"Leaver CS","2021","Unknown","Northern Ireland","Northern Ireland","30","30","[c]","[c]"
"Leaver CS","2021","Unknown","Northumberland and Tyne and Wear","North East (England)","250","220","24980","21050"
"Leaver CS","2021","Unknown","Outer London - East and North East","London","70","70","[c]","[c]"
"Leaver CS","2021","Unknown","Outer London - South","London","90","80","[c]","[c]"
"Leaver CS","2021","Unknown","Outer London - West and North West","London","110","100","30390","31060"
"Leaver CS","2021","Unknown","Overseas","Overseas","40","30","[c]","[c]"
"Leaver CS","2021","Unknown","Shropshire and Staffordshire","West Midlands (England)","130","120","26900","21590"
"Leaver CS","2021","Unknown","South Yorkshire","Yorkshire and The Humber","100","90","30810","25860"
"Leaver CS","2021","Unknown","Southern Scotland","Scotland","60","50","[c]","[c]"
"Leaver CS","2021","Unknown","Surrey, East and West Sussex","South East (England)","150","140","31320","24370"
"Leaver CS","2021","Unknown","Tees Valley and Durham","North East (England)","100","90","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","620","620","40850","32060"
"Leaver CS","2021","Unknown","West Central Scotland","Scotland","170","150","29080","25870"
"Leaver CS","2021","Unknown","West Midlands","West Midlands (England)","210","190","31560","23530"
"Leaver CS","2021","Unknown","West Wales and The Valleys","Wales","130","120","25580","21590"
"Leaver CS","2021","Unknown","West Yorkshire","Yorkshire and The Humber","270","200","28560","24880"
"Leaver CS","2021","White","Bedfordshire and Hertfordshire","East of England","270","240","30740","27570"
"Leaver CS","2021","White","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","460","420","32680","29290"
"Leaver CS","2021","White","Cheshire","North West (England)","140","110","25930","21330"
"Leaver CS","2021","White","Cornwall and Isles of Scilly","South West (England)","70","60","26050","21830"
"Leaver CS","2021","White","Cumbria","North West (England)","70","50","[c]","[c]"
"Leaver CS","2021","White","Derbyshire and Nottinghamshire","East Midlands (England)","410","350","28050","25260"
"Leaver CS","2021","White","Devon","South West (England)","400","340","26260","21580"
"Leaver CS","2021","White","Dorset and Somerset","South West (England)","280","250","29600","27130"
"Leaver CS","2021","White","East Anglia","East of England","720","630","31240","26890"
"Leaver CS","2021","White","East Wales","Wales","880","750","33460","27460"
"Leaver CS","2021","White","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","360","310","28370","26930"
"Leaver CS","2021","White","Eastern Scotland","Scotland","700","610","34970","29190"
"Leaver CS","2021","White","Essex","East of England","210","190","30470","27240"
"Leaver CS","2021","White","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","1030","950","35020","31000"
"Leaver CS","2021","White","Greater Manchester","North West (England)","630","550","31320","26380"
"Leaver CS","2021","White","Hampshire and Isle of Wight","South East (England)","640","560","29780","26890"
"Leaver CS","2021","White","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","190","160","25210","26000"
"Leaver CS","2021","White","Highlands and Islands","Scotland","70","60","27380","25870"
"Leaver CS","2021","White","Inner London - East","London","500","450","47160","40510"
"Leaver CS","2021","White","Inner London - West","London","1410","1270","49120","43980"
"Leaver CS","2021","White","Kent","South East (England)","390","340","27330","25110"
"Leaver CS","2021","White","Lancashire","North West (England)","510","430","26980","22760"
"Leaver CS","2021","White","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","400","350","26970","21920"
"Leaver CS","2021","White","Lincolnshire","East Midlands (England)","250","230","28670","27570"
"Leaver CS","2021","White","Merseyside","North West (England)","600","480","27370","24110"
"Leaver CS","2021","White","North Eastern Scotland","Scotland","110","100","36440","28950"
"Leaver CS","2021","White","North Yorkshire","Yorkshire and The Humber","170","150","34110","27550"
"Leaver CS","2021","White","Northern Ireland","Northern Ireland","160","140","27250","21430"
"Leaver CS","2021","White","Northumberland and Tyne and Wear","North East (England)","750","590","26470","21010"
"Leaver CS","2021","White","Outer London - East and North East","London","90","80","[c]","[c]"
"Leaver CS","2021","White","Outer London - South","London","220","200","37500","30780"
"Leaver CS","2021","White","Outer London - West and North West","London","220","200","36610","31060"
"Leaver CS","2021","White","Overseas","Overseas","90","70","42660","38690"
"Leaver CS","2021","White","Shropshire and Staffordshire","West Midlands (England)","340","300","28490","26670"
"Leaver CS","2021","White","South Yorkshire","Yorkshire and The Humber","470","390","28990","24910"
"Leaver CS","2021","White","Southern Scotland","Scotland","180","140","29260","26890"
"Leaver CS","2021","White","Surrey, East and West Sussex","South East (England)","340","300","29100","26430"
"Leaver CS","2021","White","Tees Valley and Durham","North East (England)","480","390","27720","22350"
"Leaver CS","2021","White","Unknown","Unknown","50","50","[c]","[c]"
"Leaver CS","2021","White","West Central Scotland","Scotland","490","420","30810","26890"
"Leaver CS","2021","White","West Midlands","West Midlands (England)","650","540","33080","26890"
"Leaver CS","2021","White","West Wales and The Valleys","Wales","600","490","26610","21590"
"Leaver CS","2021","White","West Yorkshire","Yorkshire and The Humber","590","500","30000","26890"
"Leaver CS","2022","Asian","Bedfordshire and Hertfordshire","East of England","50","50","[c]","[c]"
"Leaver CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","70","60","[c]","[c]"
"Leaver CS","2022","Asian","Cheshire","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Cornwall and Isles of Scilly","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Derbyshire and Nottinghamshire","East Midlands (England)","40","40","[c]","[c]"
"Leaver CS","2022","Asian","Devon","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Dorset and Somerset","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","East Anglia","East of England","40","40","[c]","[c]"
"Leaver CS","2022","Asian","East Wales","Wales","40","30","[c]","[c]"
"Leaver CS","2022","Asian","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Essex","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","70","60","31320","28080"
"Leaver CS","2022","Asian","Greater Manchester","North West (England)","100","100","30470","25350"
"Leaver CS","2022","Asian","Hampshire and Isle of Wight","South East (England)","40","30","[c]","[c]"
"Leaver CS","2022","Asian","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Highlands and Islands","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Inner London - East","London","350","330","40190","32640"
"Leaver CS","2022","Asian","Inner London - West","London","460","410","40730","36140"
"Leaver CS","2022","Asian","Kent","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Lancashire","North West (England)","50","40","[c]","[c]"
"Leaver CS","2022","Asian","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","110","100","25780","22600"
"Leaver CS","2022","Asian","Lincolnshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Merseyside","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","North Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","North Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Northumberland, and Tyne and Wear","North East (England)","50","40","[c]","[c]"
"Leaver CS","2022","Asian","Outer London - East and North East","London","50","40","[c]","[c]"
"Leaver CS","2022","Asian","Outer London - South","London","100","90","32850","29310"
"Leaver CS","2022","Asian","Outer London - West and North West","London","180","160","31020","30500"
"Leaver CS","2022","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Shropshire and Staffordshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Southern Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Surrey, East and West Sussex","South East (England)","30","30","[c]","[c]"
"Leaver CS","2022","Asian","Tees Valley and Durham","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Central Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands","West Midlands (England)","190","170","28750","27470"
"Leaver CS","2022","Asian","West Wales and The Valleys","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Yorkshire","Yorkshire and The Humber","160","150","27730","27570"
"Leaver CS","2022","Black","Bedfordshire and Hertfordshire","East of England","30","30","[c]","[c]"
"Leaver CS","2022","Black","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","50","40","[c]","[c]"
"Leaver CS","2022","Black","Cheshire","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Cornwall and Isles of Scilly","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Derbyshire and Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Devon","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Dorset and Somerset","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Anglia","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Essex","East of England","30","30","[c]","[c]"
"Leaver CS","2022","Black","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","60","60","34460","32580"
"Leaver CS","2022","Black","Greater Manchester","North West (England)","60","60","[c]","[c]"
"Leaver CS","2022","Black","Hampshire and Isle of Wight","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Highlands and Islands","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Inner London - East","London","320","300","36020","31060"
"Leaver CS","2022","Black","Inner London - West","London","300","270","35480","31060"
"Leaver CS","2022","Black","Kent","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Lincolnshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Merseyside","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","North Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","North Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Northumberland, and Tyne and Wear","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Outer London - East and North East","London","60","50","[c]","[c]"
"Leaver CS","2022","Black","Outer London - South","London","90","90","31620","31060"
"Leaver CS","2022","Black","Outer London - West and North West","London","90","80","30130","31060"
"Leaver CS","2022","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Shropshire and Staffordshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","South Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Southern Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Surrey, East and West Sussex","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Tees Valley and Durham","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Central Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Midlands","West Midlands (England)","70","70","29560","27060"
"Leaver CS","2022","Black","West Wales and The Valleys","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Yorkshire","Yorkshire and The Humber","40","40","[c]","[c]"
"Leaver CS","2022","Mixed","Bedfordshire and Hertfordshire","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cheshire","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cornwall and Isles of Scilly","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Derbyshire and Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Devon","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Dorset and Somerset","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Anglia","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Essex","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","60","50","29150","26670"
"Leaver CS","2022","Mixed","Greater Manchester","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Hampshire and Isle of Wight","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Highlands and Islands","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Inner London - East","London","100","90","41950","33400"
"Leaver CS","2022","Mixed","Inner London - West","London","180","160","39390","34450"
"Leaver CS","2022","Mixed","Kent","South East (England)","[c]","[c]","[c]","[c]"
