"Status","Year","Disability","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Declared non-disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Isle of Anglesey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Isle of Anglesey","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Kensington & Chelsea and Hammersmith & Fulham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Kensington & Chelsea and Hammersmith & Fulham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Kensington & Chelsea and Hammersmith & Fulham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Kent Thames Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Kent Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Kingston upon Hull, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Kingston upon Hull, City of","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Lambeth","Heterosexual / straight","960","880","45490","40070"
"Leaver Dept.","2022","Declared non-disabled","Lambeth","LGBO","70","60","45980","40070"
"Leaver Dept.","2022","Declared non-disabled","Lambeth","Undeclared","110","100","45530","40070"
"Leaver Dept.","2022","Declared non-disabled","Lambeth","Unknown","40","40","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Lancaster and Wyre","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Leeds","Heterosexual / straight","360","330","36620","31370"
"Leaver Dept.","2022","Declared non-disabled","Leeds","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Leeds","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Leeds","Unknown","40","40","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Leicester","Heterosexual / straight","30","30","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Leicester","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Leicester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Leicester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Leicestershire CC and Rutland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Leicestershire CC and Rutland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Lewisham and Southwark","Heterosexual / straight","120","120","44020","37140"
"Leaver Dept.","2022","Declared non-disabled","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Lewisham and Southwark","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Lincolnshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Lincolnshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Lincolnshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Lisburn and Castlereagh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Lisburn and Castlereagh","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Lisburn and Castlereagh","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Liverpool","Heterosexual / straight","230","220","28750","25040"
"Leaver Dept.","2022","Declared non-disabled","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Liverpool","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Liverpool","Unknown","40","30","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Luton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Luton","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Manchester","Heterosexual / straight","360","340","34060","27570"
"Leaver Dept.","2022","Declared non-disabled","Manchester","LGBO","30","30","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Manchester","Unknown","30","30","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Medway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Medway","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Medway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Medway","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Merton, Kingston upon Thames and Sutton","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mid Kent","Heterosexual / straight","40","30","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mid Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mid Lancashire","Heterosexual / straight","50","50","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mid Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Milton Keynes","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Milton Keynes","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Milton Keynes","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Monmouthshire and Newport","Heterosexual / straight","60","60","36590","31240"
"Leaver Dept.","2022","Declared non-disabled","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Monmouthshire and Newport","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Na h-Eileanan Siar","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Na h-Eileanan Siar","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North and North East Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North and North East Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North and West Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North and West Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North and West Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North Lanarkshire","Unknown","30","30","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North Yorkshire CC","Heterosexual / straight","30","30","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North Yorkshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northumberland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northumberland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Norwich and East Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Norwich and East Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Nottingham","Heterosexual / straight","170","160","33360","28590"
"Leaver Dept.","2022","Declared non-disabled","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Nottingham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Nottingham","Unknown","40","40","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Orkney Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Orkney Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Oxfordshire CC","Heterosexual / straight","140","120","37680","32330"
"Leaver Dept.","2022","Declared non-disabled","Oxfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Oxfordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Oxfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Perth and Kinross, and Stirling","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Perth and Kinross, and Stirling","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Peterborough","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Plymouth","Heterosexual / straight","30","30","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Plymouth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Portsmouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Powys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Powys","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Powys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Redbridge and Waltham Forest","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Redbridge and Waltham Forest","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Sandwell","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Sandwell","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Sandwell","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scottish Borders","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scottish Borders","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scottish Borders","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Sefton","Heterosexual / straight","90","90","29640","27570"
"Leaver Dept.","2022","Declared non-disabled","Sefton","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Sefton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Sefton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Sheffield","Heterosexual / straight","150","140","37490","35310"
"Leaver Dept.","2022","Declared non-disabled","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Sheffield","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Shropshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Shropshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Shropshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Solihull","Heterosexual / straight","40","40","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Solihull","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Solihull","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Solihull","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Somerset CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Somerset CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Somerset CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South and West Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South and West Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South Ayrshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South Ayrshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South Hampshire","Heterosexual / straight","50","50","39320","29540"
"Leaver Dept.","2022","Declared non-disabled","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South Lanarkshire","Heterosexual / straight","50","50","39880","38500"
"Leaver Dept.","2022","Declared non-disabled","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South Teesside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South West Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Southampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Southampton","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Southampton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Southampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Southend-on-Sea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Southend-on-Sea","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Staffordshire CC","Heterosexual / straight","50","50","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Staffordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Stoke-on-Trent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Suffolk CC","Heterosexual / straight","40","40","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Suffolk CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Suffolk CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Suffolk CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Sunderland","Heterosexual / straight","50","40","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Sunderland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Sunderland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Sunderland","Unknown","30","30","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Swansea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Swansea","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Swansea","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Swindon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Swindon","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Swindon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Telford and Wrekin","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Thurrock","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Thurrock","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Torbay","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Torbay","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Tower Hamlets","Heterosexual / straight","170","160","41630","35790"
"Leaver Dept.","2022","Declared non-disabled","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Tower Hamlets","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Tower Hamlets","Unknown","40","40","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Tyneside","Heterosexual / straight","280","260","31940","27570"
"Leaver Dept.","2022","Declared non-disabled","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Tyneside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Tyneside","Unknown","110","110","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Heterosexual / straight","220","220","38290","33250"
"Leaver Dept.","2022","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Undeclared","30","30","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Wakefield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Walsall","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Walsall","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Walsall","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Wandsworth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Wandsworth","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Wandsworth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Warrington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Warrington","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Warrington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Warwickshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Warwickshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Warwickshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Essex","Heterosexual / straight","40","40","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Lothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Lothian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Lothian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
