"Status","Year","Ethnicity","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Black","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Derbyshire and Nottinghamshire","Female","60","60","25330","23170"
"New entrant CS","2022","Black","Derbyshire and Nottinghamshire","Male","30","30","[c]","[c]"
"New entrant CS","2022","Black","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Female","30","30","[c]","[c]"
"New entrant CS","2022","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Male","40","40","[c]","[c]"
"New entrant CS","2022","Black","Greater Manchester","Female","100","100","26450","24200"
"New entrant CS","2022","Black","Greater Manchester","Male","70","70","28650","26590"
"New entrant CS","2022","Black","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Inner London - East","Female","290","280","33570","31060"
"New entrant CS","2022","Black","Inner London - East","Male","140","130","33950","31060"
"New entrant CS","2022","Black","Inner London - West","Female","300","300","33590","31060"
"New entrant CS","2022","Black","Inner London - West","Male","160","150","35360","31800"
"New entrant CS","2022","Black","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - East and North East","Female","100","100","30560","31060"
"New entrant CS","2022","Black","Outer London - East and North East","Male","40","40","[c]","[c]"
"New entrant CS","2022","Black","Outer London - South","Female","110","110","30700","31020"
"New entrant CS","2022","Black","Outer London - South","Male","50","50","[c]","[c]"
"New entrant CS","2022","Black","Outer London - West and North West","Female","100","100","29750","31060"
"New entrant CS","2022","Black","Outer London - West and North West","Male","50","50","30160","27680"
"New entrant CS","2022","Black","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands","Female","150","140","26800","26590"
"New entrant CS","2022","Black","West Midlands","Male","100","90","28480","27570"
"New entrant CS","2022","Black","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Yorkshire","Female","60","60","28090","27570"
"New entrant CS","2022","Black","West Yorkshire","Male","30","30","[c]","[c]"
"New entrant CS","2022","Mixed","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Derbyshire and Nottinghamshire","Female","40","30","[c]","[c]"
"New entrant CS","2022","Mixed","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Female","50","50","[c]","[c]"
"New entrant CS","2022","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Male","30","30","[c]","[c]"
"New entrant CS","2022","Mixed","Greater Manchester","Female","50","50","[c]","[c]"
"New entrant CS","2022","Mixed","Greater Manchester","Male","30","30","[c]","[c]"
"New entrant CS","2022","Mixed","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Inner London - East","Female","80","80","34980","32070"
"New entrant CS","2022","Mixed","Inner London - East","Male","50","50","[c]","[c]"
"New entrant CS","2022","Mixed","Inner London - West","Female","190","190","35760","33390"
"New entrant CS","2022","Mixed","Inner London - West","Male","120","120","35290","32560"
"New entrant CS","2022","Mixed","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Merseyside","Female","30","30","[c]","[c]"
"New entrant CS","2022","Mixed","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northumberland, and Tyne and Wear","Female","30","30","[c]","[c]"
"New entrant CS","2022","Mixed","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - West and North West","Female","40","40","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Surrey, East and West Sussex","Female","30","30","[c]","[c]"
"New entrant CS","2022","Mixed","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Midlands","Female","80","80","26930","26130"
"New entrant CS","2022","Mixed","West Midlands","Male","30","30","[c]","[c]"
"New entrant CS","2022","Mixed","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Yorkshire","Female","40","40","[c]","[c]"
"New entrant CS","2022","Mixed","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Inner London - West","Female","60","60","33110","30520"
"New entrant CS","2022","Other ethnicity","Inner London - West","Male","40","40","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Male","40","40","[c]","[c]"
"New entrant CS","2022","Undeclared","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Inner London - East","Female","40","40","[c]","[c]"
"New entrant CS","2022","Undeclared","Inner London - East","Male","30","30","[c]","[c]"
"New entrant CS","2022","Undeclared","Inner London - West","Female","40","40","[c]","[c]"
"New entrant CS","2022","Undeclared","Inner London - West","Male","80","80","40190","35000"
"New entrant CS","2022","Undeclared","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Merseyside","Female","[c]","[c]","[c]","[c]"
