"Status","Year","Function_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Commercial","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Herefordshire, Worcestershire and Warwickshire","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - East","Tower Hamlets","30","30","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - West","Westminster","260","250","61900","63000"
"New entrant CS","2021","Commercial","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","North Yorkshire","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Northumberland and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Midlands","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Yorkshire","Leeds","60","60","39890","36660"
"New entrant CS","2021","Commercial","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Bedfordshire and Hertfordshire","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Derbyshire and Nottinghamshire","Nottingham","130","130","26600","25560"
"New entrant CS","2021","Communications","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Devon","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Dorset and Somerset","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Dorset and Somerset","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Dorset and Somerset","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Anglia","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Wales","Cardiff and Vale of Glamorgan","30","30","[c]","[c]"
"New entrant CS","2021","Communications","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Greater Manchester","Greater Manchester South West","170","170","26870","25560"
"New entrant CS","2021","Communications","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Inner London - West","Westminster","320","320","37630","34550"
"New entrant CS","2021","Communications","Kent","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","North Yorkshire","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Northumberland and Tyne and Wear","Tyneside","330","330","26420","25560"
"New entrant CS","2021","Communications","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Yorkshire","Leeds","90","90","29800","25560"
"New entrant CS","2021","Counter Fraud","Bedfordshire and Hertfordshire","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Devon","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","East Anglia","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Inner London - West","Westminster","40","40","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Kent","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Kent","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","North Yorkshire","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Northumberland and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Derbyshire and Nottinghamshire","Nottingham","40","30","[c]","[c]"
"New entrant CS","2021","Debt","Eastern Scotland","City of Edinburgh","270","260","20380","20140"
"New entrant CS","2021","Debt","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Merseyside","Liverpool","40","40","[c]","[c]"
"New entrant CS","2021","Debt","Northumberland and Tyne and Wear","Tyneside","320","310","20380","20140"
"New entrant CS","2021","Debt","Outer London - South","Croydon","40","40","[c]","[c]"
"New entrant CS","2021","Debt","Southern Scotland","South Lanarkshire","110","110","20140","20140"
"New entrant CS","2021","Debt","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","West Midlands","Birmingham","100","90","20140","20140"
"New entrant CS","2021","Debt","West Yorkshire","Bradford","60","50","20140","20140"
"New entrant CS","2021","Digital, Data & Technology","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Bedfordshire and Hertfordshire","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Cheshire","Warrington","30","30","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Derbyshire and Nottinghamshire","Nottingham","50","50","43210","41330"
"New entrant CS","2021","Digital, Data & Technology","Devon","Devon CC","60","60","31190","30930"
"New entrant CS","2021","Digital, Data & Technology","Devon","Plymouth","60","60","30640","27130"
"New entrant CS","2021","Digital, Data & Technology","Dorset and Somerset","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Dorset and Somerset","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","East Anglia","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","East Wales","Cardiff and Vale of Glamorgan","40","30","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","East Wales","Monmouthshire and Newport","120","120","35460","30750"
"New entrant CS","2021","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Eastern Scotland","City of Edinburgh","30","30","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Eastern Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Essex","Southend-on-Sea","30","30","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","110","100","37440","36500"
"New entrant CS","2021","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Greater Manchester","Manchester","50","50","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Hampshire and Isle of Wight","South Hampshire","40","40","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Hampshire and Isle of Wight","Southampton","40","40","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Inner London - East","Lambeth","30","30","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Inner London - East","Tower Hamlets","230","230","47030","48510"
"New entrant CS","2021","Digital, Data & Technology","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Inner London - West","Westminster","320","310","46220","42320"
"New entrant CS","2021","Digital, Data & Technology","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","North Yorkshire","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Northumberland and Tyne and Wear","Tyneside","40","40","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Shropshire and Staffordshire","Shropshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Shropshire and Staffordshire","Telford and Wrekin","50","50","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","South Yorkshire","Sheffield","40","40","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Tees Valley and Durham","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Midlands","Birmingham","50","50","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Midlands","Coventry","30","30","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Wales and The Valleys","Swansea","60","60","33700","26130"
"New entrant CS","2021","Digital, Data & Technology","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Bedfordshire and Hertfordshire","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Devon","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Devon","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Dorset and Somerset","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Dorset and Somerset","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Anglia","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","80","80","31120","25000"
"New entrant CS","2021","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Herefordshire, Worcestershire and Warwickshire","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Inner London - West","Westminster","230","220","39550","32840"
"New entrant CS","2021","Finance","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North Yorkshire","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Northumberland and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
