"Status","Year","Sex","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Male","Cabinet Office","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Cabinet Office","North West (England)","30","30","[c]","[c]"
"New entrant CS","2021","Male","Cabinet Office","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Cabinet Office","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Cabinet Office","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Cabinet Office","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Cabinet Office","Unknown","100","100","39570","28000"
"New entrant CS","2021","Male","Cabinet Office","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Cabinet Office","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Cabinet Office","Yorkshire and The Humber","40","40","[c]","[c]"
"New entrant CS","2021","Male","Chancellor's other departments","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Chancellor's other departments","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Chancellor's other departments","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Chancellor's other departments","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Charity Commission","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Charity Commission","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Charity Commission","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Competition and Markets Authority","London","30","30","[c]","[c]"
"New entrant CS","2021","Male","Competition and Markets Authority","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Competition and Markets Authority","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Department for Business, Energy and Industrial Strategy","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Department for Business, Energy and Industrial Strategy","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Department for Business, Energy and Industrial Strategy","London","360","350","39260","33570"
"New entrant CS","2021","Male","Department for Business, Energy and Industrial Strategy","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Department for Business, Energy and Industrial Strategy","North West (England)","30","30","[c]","[c]"
"New entrant CS","2021","Male","Department for Business, Energy and Industrial Strategy","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Department for Business, Energy and Industrial Strategy","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Department for Business, Energy and Industrial Strategy","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Department for Business, Energy and Industrial Strategy","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Department for Business, Energy and Industrial Strategy","South West (England)","100","100","31450","27520"
"New entrant CS","2021","Male","Department for Business, Energy and Industrial Strategy","Wales","130","130","31910","24370"
"New entrant CS","2021","Male","Department for Business, Energy and Industrial Strategy","West Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2021","Male","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Department for Digital, Culture, Media and Sport","London","160","160","41090","34020"
"New entrant CS","2021","Male","Department for Digital, Culture, Media and Sport","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Department for Digital, Culture, Media and Sport","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Department for Digital, Culture, Media and Sport","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Department for Digital, Culture, Media and Sport","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Department for Education","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Department for Education","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Department for Education","London","90","90","43760","40230"
"New entrant CS","2021","Male","Department for Education","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Department for Education","North West (England)","70","70","36350","36500"
"New entrant CS","2021","Male","Department for Education","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Department for Education","West Midlands (England)","60","60","34900","36500"
"New entrant CS","2021","Male","Department for Education","Yorkshire and The Humber","60","60","34170","29360"
"New entrant CS","2021","Male","Department for Environment, Food and Rural Affairs","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Department for Environment, Food and Rural Affairs","East of England","40","40","[c]","[c]"
"New entrant CS","2021","Male","Department for Environment, Food and Rural Affairs","London","250","250","37210","32560"
"New entrant CS","2021","Male","Department for Environment, Food and Rural Affairs","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Department for Environment, Food and Rural Affairs","North West (England)","50","50","31660","29180"
"New entrant CS","2021","Male","Department for Environment, Food and Rural Affairs","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Department for Environment, Food and Rural Affairs","South East (England)","90","90","35940","27960"
"New entrant CS","2021","Male","Department for Environment, Food and Rural Affairs","South West (England)","110","110","33690","29180"
"New entrant CS","2021","Male","Department for Environment, Food and Rural Affairs","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Department for Environment, Food and Rural Affairs","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","80","80","30480","29180"
"New entrant CS","2021","Male","Department for International Trade","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Department for International Trade","London","160","160","36020","31800"
"New entrant CS","2021","Male","Department for International Trade","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Department for International Trade","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Department for International Trade","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Department for International Trade","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Department for International Trade","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Department for International Trade","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Department for International Trade","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Department for Transport","East Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2021","Male","Department for Transport","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Department for Transport","London","250","250","38460","34710"
"New entrant CS","2021","Male","Department for Transport","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Department for Transport","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Department for Transport","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Department for Transport","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Department for Transport","South East (England)","110","110","34990","30730"
"New entrant CS","2021","Male","Department for Transport","South West (England)","30","30","[c]","[c]"
"New entrant CS","2021","Male","Department for Transport","Wales","190","180","26160","21590"
"New entrant CS","2021","Male","Department for Transport","West Midlands (England)","40","30","[c]","[c]"
"New entrant CS","2021","Male","Department for Transport","Yorkshire and The Humber","40","40","[c]","[c]"
"New entrant CS","2021","Male","Department for Work and Pensions","East Midlands (England)","330","330","25840","27570"
"New entrant CS","2021","Male","Department for Work and Pensions","East of England","490","490","27600","27570"
"New entrant CS","2021","Male","Department for Work and Pensions","London","1200","1200","30870","31060"
"New entrant CS","2021","Male","Department for Work and Pensions","North East (England)","690","690","24210","21010"
"New entrant CS","2021","Male","Department for Work and Pensions","North West (England)","1210","1210","25920","21010"
"New entrant CS","2021","Male","Department for Work and Pensions","Scotland","400","400","24660","27570"
"New entrant CS","2021","Male","Department for Work and Pensions","South East (England)","770","770","26750","27570"
"New entrant CS","2021","Male","Department for Work and Pensions","South West (England)","430","430","25570","27570"
"New entrant CS","2021","Male","Department for Work and Pensions","Unknown","150","150","29530","27570"
"New entrant CS","2021","Male","Department for Work and Pensions","Wales","270","260","24180","21010"
"New entrant CS","2021","Male","Department for Work and Pensions","West Midlands (England)","410","400","25740","27570"
"New entrant CS","2021","Male","Department for Work and Pensions","Yorkshire and The Humber","740","730","26740","27570"
"New entrant CS","2021","Male","Department of Health and Social Care","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Department of Health and Social Care","East of England","40","40","[c]","[c]"
"New entrant CS","2021","Male","Department of Health and Social Care","London","660","630","42970","32790"
"New entrant CS","2021","Male","Department of Health and Social Care","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Department of Health and Social Care","North West (England)","60","60","27640","19630"
"New entrant CS","2021","Male","Department of Health and Social Care","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Department of Health and Social Care","South East (England)","30","30","[c]","[c]"
"New entrant CS","2021","Male","Department of Health and Social Care","South West (England)","90","80","35270","28590"
"New entrant CS","2021","Male","Department of Health and Social Care","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Department of Health and Social Care","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Department of Health and Social Care","Yorkshire and The Humber","140","130","38250","31370"
"New entrant CS","2021","Male","ESTYN","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Food Standards Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Food Standards Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Food Standards Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Food Standards Agency","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Food Standards Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Food Standards Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Foreign, Commonwealth and Development Office","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","HM Land Registry","East Midlands (England)","50","50","[c]","[c]"
"New entrant CS","2021","Male","HM Land Registry","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","HM Land Registry","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","HM Land Registry","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","HM Land Registry","North West (England)","40","30","[c]","[c]"
"New entrant CS","2021","Male","HM Land Registry","South West (England)","80","80","28770","22350"
"New entrant CS","2021","Male","HM Land Registry","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","HM Land Registry","West Midlands (England)","30","30","[c]","[c]"
"New entrant CS","2021","Male","HM Land Registry","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","HM Revenue and Customs","East Midlands (England)","160","160","28250","25560"
"New entrant CS","2021","Male","HM Revenue and Customs","East of England","40","40","[c]","[c]"
"New entrant CS","2021","Male","HM Revenue and Customs","London","190","190","34730","36160"
"New entrant CS","2021","Male","HM Revenue and Customs","North East (England)","520","520","23930","24500"
"New entrant CS","2021","Male","HM Revenue and Customs","North West (England)","460","460","24820","20140"
"New entrant CS","2021","Male","HM Revenue and Customs","Northern Ireland","120","110","21790","20140"
"New entrant CS","2021","Male","HM Revenue and Customs","Scotland","340","330","21910","20140"
"New entrant CS","2021","Male","HM Revenue and Customs","South East (England)","60","60","25050","20140"
"New entrant CS","2021","Male","HM Revenue and Customs","South West (England)","80","80","26950","25560"
"New entrant CS","2021","Male","HM Revenue and Customs","Unknown","110","110","[c]","[c]"
"New entrant CS","2021","Male","HM Revenue and Customs","Wales","170","170","22290","20140"
"New entrant CS","2021","Male","HM Revenue and Customs","West Midlands (England)","180","180","27930","24500"
"New entrant CS","2021","Male","HM Revenue and Customs","Yorkshire and The Humber","270","270","23620","20140"
"New entrant CS","2021","Male","HM Treasury","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","HM Treasury","London","220","220","34800","32320"
"New entrant CS","2021","Male","HM Treasury","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","HM Treasury","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","HM Treasury","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","HM Treasury","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","HM Treasury","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","HM Treasury","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Home Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Home Office","East of England","60","60","23810","21430"
"New entrant CS","2021","Male","Home Office","London","460","450","40410","35050"
"New entrant CS","2021","Male","Home Office","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Home Office","North West (England)","190","180","30090","24880"
"New entrant CS","2021","Male","Home Office","Northern Ireland","40","40","[c]","[c]"
"New entrant CS","2021","Male","Home Office","Scotland","40","30","[c]","[c]"
"New entrant CS","2021","Male","Home Office","South East (England)","180","170","25260","24880"
"New entrant CS","2021","Male","Home Office","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Home Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Home Office","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Home Office","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Home Office","Yorkshire and The Humber","160","160","26960","21430"
"New entrant CS","2021","Male","Ministry of Defence","East Midlands (England)","110","110","28190","24910"
"New entrant CS","2021","Male","Ministry of Defence","East of England","150","150","28790","26350"
"New entrant CS","2021","Male","Ministry of Defence","London","160","160","32410","30200"
"New entrant CS","2021","Male","Ministry of Defence","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Ministry of Defence","North West (England)","90","90","29010","23540"
"New entrant CS","2021","Male","Ministry of Defence","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Ministry of Defence","Scotland","180","180","26760","23230"
"New entrant CS","2021","Male","Ministry of Defence","South East (England)","480","480","31450","26670"
"New entrant CS","2021","Male","Ministry of Defence","South West (England)","990","980","32420","29000"
"New entrant CS","2021","Male","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Ministry of Defence","Wales","30","30","[c]","[c]"
"New entrant CS","2021","Male","Ministry of Defence","West Midlands (England)","100","100","29160","26350"
"New entrant CS","2021","Male","Ministry of Defence","Yorkshire and The Humber","100","90","28570","25620"
"New entrant CS","2021","Male","Ministry of Housing, Communities and Local Government","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Ministry of Housing, Communities and Local Government","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Ministry of Housing, Communities and Local Government","London","90","90","40910","33210"
"New entrant CS","2021","Male","Ministry of Housing, Communities and Local Government","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Ministry of Housing, Communities and Local Government","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Ministry of Housing, Communities and Local Government","South West (England)","60","60","33760","29020"
"New entrant CS","2021","Male","Ministry of Housing, Communities and Local Government","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Ministry of Housing, Communities and Local Government","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Ministry of Justice","East Midlands (England)","290","280","22740","22850"
"New entrant CS","2021","Male","Ministry of Justice","East of England","370","360","24290","24020"
"New entrant CS","2021","Male","Ministry of Justice","London","870","870","31020","28720"
"New entrant CS","2021","Male","Ministry of Justice","North East (England)","130","130","22740","22850"
"New entrant CS","2021","Male","Ministry of Justice","North West (England)","320","310","22450","22850"
"New entrant CS","2021","Male","Ministry of Justice","Scotland","30","30","[c]","[c]"
"New entrant CS","2021","Male","Ministry of Justice","South East (England)","510","500","25050","25380"
"New entrant CS","2021","Male","Ministry of Justice","South West (England)","270","260","23110","22850"
"New entrant CS","2021","Male","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Ministry of Justice","Wales","180","180","22900","22850"
"New entrant CS","2021","Male","Ministry of Justice","West Midlands (England)","390","380","24180","22850"
"New entrant CS","2021","Male","Ministry of Justice","Yorkshire and The Humber","340","330","25100","22850"
"New entrant CS","2021","Male","National Crime Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","National Crime Agency","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","National Crime Agency","London","150","150","39460","37560"
"New entrant CS","2021","Male","National Crime Agency","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","National Crime Agency","North West (England)","100","100","33780","32770"
"New entrant CS","2021","Male","National Crime Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","National Crime Agency","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","National Crime Agency","South East (England)","30","30","[c]","[c]"
"New entrant CS","2021","Male","National Crime Agency","South West (England)","60","60","34790","32770"
"New entrant CS","2021","Male","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","National Crime Agency","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","National Crime Agency","West Midlands (England)","50","50","35650","36200"
"New entrant CS","2021","Male","National Crime Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Northern Ireland Office","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Office for Standards in Education","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Office for Standards in Education","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Office for Standards in Education","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Office for Standards in Education","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Office for Standards in Education","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Office for Standards in Education","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Office for Standards in Education","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Office of Gas and Electricity Markets","London","90","90","39820","33400"
"New entrant CS","2021","Male","Office of Gas and Electricity Markets","Scotland","90","90","31900","25000"
"New entrant CS","2021","Male","Office of Qualifications and Examinations Regulation","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Office of Rail and Road","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Office of Rail and Road","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Office of Rail and Road","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Office of Rail and Road","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Other Cabinet Office Agencies","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Other Cabinet Office Agencies","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Other Cabinet Office Agencies","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Other Cabinet Office Agencies","North West (England)","40","40","[c]","[c]"
"New entrant CS","2021","Male","Other Cabinet Office Agencies","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Other Cabinet Office Agencies","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Other Cabinet Office Agencies","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Other Cabinet Office Agencies","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Other Cabinet Office Agencies","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Scotland Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Scotland Office","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Scottish Government","Scotland","880","870","30260","26160"
"New entrant CS","2021","Male","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","The National Archives","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","UK Export Finance","London","50","50","[c]","[c]"
"New entrant CS","2021","Male","UK Supreme Court","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","United Kingdom Statistics Authority","London","100","100","37310","32540"
"New entrant CS","2021","Male","United Kingdom Statistics Authority","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","United Kingdom Statistics Authority","South East (England)","140","140","29710","29540"
"New entrant CS","2021","Male","United Kingdom Statistics Authority","Wales","200","200","31070","29540"
"New entrant CS","2021","Male","Wales Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Wales Office","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Water Services Regulation Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Water Services Regulation Authority","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Water Services Regulation Authority","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Welsh Government","Wales","80","70","28560","25030"
"New entrant CS","2021","Unknown","Department for Education","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department of Health and Social Care","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department of Health and Social Care","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","United Kingdom Statistics Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","United Kingdom Statistics Authority","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","United Kingdom Statistics Authority","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Attorney General's Departments","East Midlands (England)","60","50","29600","25480"
"New entrant CS","2022","Female","Attorney General's Departments","East of England","50","50","[c]","[c]"
"New entrant CS","2022","Female","Attorney General's Departments","London","370","360","36710","29280"
"New entrant CS","2022","Female","Attorney General's Departments","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Attorney General's Departments","North West (England)","50","50","[c]","[c]"
"New entrant CS","2022","Female","Attorney General's Departments","South East (England)","60","50","30390","26970"
"New entrant CS","2022","Female","Attorney General's Departments","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Attorney General's Departments","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Attorney General's Departments","West Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2022","Female","Attorney General's Departments","Yorkshire and The Humber","60","60","29450","24680"
"New entrant CS","2022","Female","Cabinet Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Cabinet Office","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Cabinet Office","London","550","540","36470","28000"
"New entrant CS","2022","Female","Cabinet Office","North East (England)","60","50","24490","21050"
"New entrant CS","2022","Female","Cabinet Office","North West (England)","100","100","37980","32000"
"New entrant CS","2022","Female","Cabinet Office","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Cabinet Office","Scotland","70","70","38070","32000"
"New entrant CS","2022","Female","Cabinet Office","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Cabinet Office","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Cabinet Office","Unknown","80","80","34040","28000"
"New entrant CS","2022","Female","Cabinet Office","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Cabinet Office","West Midlands (England)","50","50","[c]","[c]"
"New entrant CS","2022","Female","Cabinet Office","Yorkshire and The Humber","80","80","35920","32000"
"New entrant CS","2022","Female","Chancellor's other departments","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Chancellor's other departments","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Chancellor's other departments","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Chancellor's other departments","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Charity Commission","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Charity Commission","North West (England)","40","40","[c]","[c]"
"New entrant CS","2022","Female","Competition and Markets Authority","London","60","60","38910","33120"
"New entrant CS","2022","Female","Competition and Markets Authority","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Competition and Markets Authority","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Competition and Markets Authority","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Business, Energy and Industrial Strategy","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Business, Energy and Industrial Strategy","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Business, Energy and Industrial Strategy","London","300","290","37520","33570"
"New entrant CS","2022","Female","Department for Business, Energy and Industrial Strategy","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Business, Energy and Industrial Strategy","North West (England)","70","70","32690","30360"
"New entrant CS","2022","Female","Department for Business, Energy and Industrial Strategy","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Business, Energy and Industrial Strategy","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Business, Energy and Industrial Strategy","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Business, Energy and Industrial Strategy","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Business, Energy and Industrial Strategy","South West (England)","100","90","31160","24370"
"New entrant CS","2022","Female","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Business, Energy and Industrial Strategy","Wales","210","190","26960","21810"
"New entrant CS","2022","Female","Department for Business, Energy and Industrial Strategy","West Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2022","Female","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Digital, Culture, Media and Sport","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Digital, Culture, Media and Sport","London","190","180","34140","34020"
"New entrant CS","2022","Female","Department for Digital, Culture, Media and Sport","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Digital, Culture, Media and Sport","North West (England)","[c]","[c]","[c]","[c]"
