"Status","Year","Parent_department","Sex","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Department of Health and Social Care","Female","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Female","Gloucestershire, Wiltshire and Bath/Bristol area","260","230","29990","28590"
"New entrant CS","2021","Department of Health and Social Care","Female","Greater Manchester","100","80","28540","23140"
"New entrant CS","2021","Department of Health and Social Care","Female","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Female","Inner London - East","570","500","37780","32960"
"New entrant CS","2021","Department of Health and Social Care","Female","Inner London - West","490","480","38460","32790"
"New entrant CS","2021","Department of Health and Social Care","Female","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Female","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Female","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Female","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Female","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Female","Northumberland and Tyne and Wear","40","30","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Female","Outer London - West and North West","160","140","33980","32330"
"New entrant CS","2021","Department of Health and Social Care","Female","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Female","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Female","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Female","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Female","West Midlands","90","80","30360","28590"
"New entrant CS","2021","Department of Health and Social Care","Female","West Yorkshire","240","210","36080","31370"
"New entrant CS","2021","Department of Health and Social Care","Male","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Male","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Male","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Male","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Male","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Male","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Male","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Male","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Male","Gloucestershire, Wiltshire and Bath/Bristol area","90","80","35350","28590"
"New entrant CS","2021","Department of Health and Social Care","Male","Greater Manchester","50","40","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Male","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Male","Inner London - East","250","220","43980","39930"
"New entrant CS","2021","Department of Health and Social Care","Male","Inner London - West","340","340","43940","32790"
"New entrant CS","2021","Department of Health and Social Care","Male","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Male","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Male","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Male","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Male","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Male","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Male","Outer London - West and North West","70","60","34420","32330"
"New entrant CS","2021","Department of Health and Social Care","Male","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Male","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Male","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Male","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Male","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Male","West Yorkshire","130","120","38560","32790"
"New entrant CS","2021","Department of Health and Social Care","Unknown","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Unknown","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","ESTYN","Female","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","ESTYN","Male","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Female","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Female","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Female","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Female","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Female","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Female","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Female","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Female","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Female","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Male","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Male","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Male","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Male","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Male","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Male","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Male","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Male","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Male","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Foreign, Commonwealth and Development Office","Female","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Foreign, Commonwealth and Development Office","Male","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Female","Derbyshire and Nottinghamshire","30","30","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Female","Devon","40","40","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Female","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Female","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Female","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Female","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Female","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Female","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Female","Merseyside","30","30","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Female","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Female","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Female","Tees Valley and Durham","40","40","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Female","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Female","West Wales and The Valleys","50","40","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Male","Derbyshire and Nottinghamshire","30","30","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Male","Devon","60","60","30340","27130"
"New entrant CS","2021","HM Land Registry","Male","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Male","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Male","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Male","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Male","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Male","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Male","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Male","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Male","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Male","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Male","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Male","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","Derbyshire and Nottinghamshire","110","110","28640","25560"
"New entrant CS","2021","HM Revenue and Customs","Female","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","East Wales","170","160","21710","20140"
"New entrant CS","2021","HM Revenue and Customs","Female","Eastern Scotland","210","200","21260","20140"
"New entrant CS","2021","HM Revenue and Customs","Female","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","Gloucestershire, Wiltshire and Bath/Bristol area","50","50","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","Greater Manchester","310","300","25330","20140"
"New entrant CS","2021","HM Revenue and Customs","Female","Hampshire and Isle of Wight","50","50","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","Inner London - East","30","30","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","Inner London - West","50","50","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","Merseyside","170","160","22690","20140"
"New entrant CS","2021","HM Revenue and Customs","Female","Northern Ireland","110","100","21970","20140"
"New entrant CS","2021","HM Revenue and Customs","Female","Northumberland and Tyne and Wear","530","510","23630","20140"
"New entrant CS","2021","HM Revenue and Customs","Female","Outer London - South","80","80","30650","24120"
"New entrant CS","2021","HM Revenue and Customs","Female","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","Southern Scotland","110","110","20770","20140"
"New entrant CS","2021","HM Revenue and Customs","Female","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","Tees Valley and Durham","60","50","21930","20880"
"New entrant CS","2021","HM Revenue and Customs","Female","Unknown","210","210","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","West Central Scotland","40","40","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","West Midlands","140","140","22510","20140"
"New entrant CS","2021","HM Revenue and Customs","Female","West Yorkshire","200","190","23980","20140"
"New entrant CS","2021","HM Revenue and Customs","Male","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Male","Derbyshire and Nottinghamshire","140","140","29050","25560"
"New entrant CS","2021","HM Revenue and Customs","Male","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Male","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Male","East Wales","170","170","22290","20140"
"New entrant CS","2021","HM Revenue and Customs","Male","Eastern Scotland","220","220","22680","20140"
"New entrant CS","2021","HM Revenue and Customs","Male","Essex","30","30","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Male","Gloucestershire, Wiltshire and Bath/Bristol area","50","50","28910","25560"
"New entrant CS","2021","HM Revenue and Customs","Male","Greater Manchester","330","330","25570","25560"
"New entrant CS","2021","HM Revenue and Customs","Male","Hampshire and Isle of Wight","40","40","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Male","Inner London - East","40","40","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Male","Inner London - West","40","40","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Male","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Male","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Male","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Male","Merseyside","130","130","22860","20140"
"New entrant CS","2021","HM Revenue and Customs","Male","Northern Ireland","120","110","21790","20140"
"New entrant CS","2021","HM Revenue and Customs","Male","Northumberland and Tyne and Wear","490","490","24080","25560"
"New entrant CS","2021","HM Revenue and Customs","Male","Outer London - South","100","90","32820","29570"
"New entrant CS","2021","HM Revenue and Customs","Male","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Male","Shropshire and Staffordshire","50","50","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Male","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Male","Southern Scotland","90","90","20140","20140"
"New entrant CS","2021","HM Revenue and Customs","Male","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Male","Tees Valley and Durham","30","30","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Male","Unknown","110","110","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Male","West Central Scotland","40","30","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Male","West Midlands","130","130","23410","20140"
"New entrant CS","2021","HM Revenue and Customs","Male","West Yorkshire","270","270","23540","20140"
"New entrant CS","2021","HM Treasury","Female","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Female","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Female","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Female","Inner London - West","210","210","33450","28500"
"New entrant CS","2021","HM Treasury","Female","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Female","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Female","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Female","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Female","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Female","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Female","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Male","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Male","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Male","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Male","Inner London - West","220","220","34800","32320"
"New entrant CS","2021","HM Treasury","Male","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Male","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Male","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Male","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Male","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Male","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Male","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Greater Manchester","50","50","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Inner London - West","270","260","39450","35050"
"New entrant CS","2021","Home Office","Female","Kent","70","60","24360","24880"
"New entrant CS","2021","Home Office","Female","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Merseyside","90","80","24610","21430"
"New entrant CS","2021","Home Office","Female","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Outer London - South","150","150","38950","35050"
"New entrant CS","2021","Home Office","Female","Outer London - West and North West","60","60","27610","28650"
"New entrant CS","2021","Home Office","Female","South Yorkshire","70","70","24880","21430"
"New entrant CS","2021","Home Office","Female","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","West Yorkshire","30","30","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","East Yorkshire and Northern Lincolnshire","40","40","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Greater Manchester","100","100","34120","24890"
"New entrant CS","2021","Home Office","Male","Hampshire and Isle of Wight","30","30","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Inner London - West","190","190","42890","36340"
"New entrant CS","2021","Home Office","Male","Kent","120","110","24290","24880"
"New entrant CS","2021","Home Office","Male","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Merseyside","90","80","25510","21430"
"New entrant CS","2021","Home Office","Male","Northern Ireland","40","40","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Outer London - South","170","170","42490","36590"
"New entrant CS","2021","Home Office","Male","Outer London - West and North West","80","80","31190","28650"
"New entrant CS","2021","Home Office","Male","South Yorkshire","80","80","29100","21430"
"New entrant CS","2021","Home Office","Male","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Bedfordshire and Hertfordshire","30","30","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Berkshire, Buckinghamshire and Oxfordshire","140","130","29790","25540"
"New entrant CS","2021","Ministry of Defence","Female","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Devon","50","40","27620","20920"
"New entrant CS","2021","Ministry of Defence","Female","Dorset and Somerset","60","50","25800","20920"
"New entrant CS","2021","Ministry of Defence","Female","East Anglia","80","80","26380","20920"
"New entrant CS","2021","Ministry of Defence","Female","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Gloucestershire, Wiltshire and Bath/Bristol area","560","520","29390","26350"
"New entrant CS","2021","Ministry of Defence","Female","Greater Manchester","30","30","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Hampshire and Isle of Wight","270","260","29900","26350"
"New entrant CS","2021","Ministry of Defence","Female","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Inner London - West","100","100","34280","30200"
"New entrant CS","2021","Ministry of Defence","Female","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Leicestershire, Rutland and Northamptonshire","30","30","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Lincolnshire","30","30","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","North Yorkshire","60","50","27530","20920"
"New entrant CS","2021","Ministry of Defence","Female","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Shropshire and Staffordshire","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","West Central Scotland","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Bedfordshire and Hertfordshire","30","30","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Berkshire, Buckinghamshire and Oxfordshire","180","180","31160","25540"
"New entrant CS","2021","Ministry of Defence","Male","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Cumbria","50","50","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Devon","80","80","27580","20920"
"New entrant CS","2021","Ministry of Defence","Male","Dorset and Somerset","90","90","27620","25000"
"New entrant CS","2021","Ministry of Defence","Male","East Anglia","110","110","27560","26350"
"New entrant CS","2021","Ministry of Defence","Male","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Eastern Scotland","30","30","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Male","Gloucestershire, Wiltshire and Bath/Bristol area","790","780","33600","30000"
"New entrant CS","2021","Ministry of Defence","Male","Greater Manchester","[c]","[c]","[c]","[c]"
