"Status","Year","Parent_department","Region_ITL1","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East Midlands (England)","White","60","50","29850","29180"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East of England","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East of England","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East of England","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East of England","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East of England","White","110","110","29560","28610"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","London","Asian","80","80","36070","32560"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","London","Black","30","30","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","London","Mixed","30","30","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","London","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","London","Unknown","220","210","37800","33240"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","London","White","410","410","39280","32840"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North East (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North East (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North East (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North East (England)","Unknown","100","100","24490","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North East (England)","White","130","130","28870","24920"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","Unknown","150","140","22930","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","White","190","190","30090","24920"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Northern Ireland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Northern Ireland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Northern Ireland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Northern Ireland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Northern Ireland","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","Unknown","50","50","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","White","160","160","32510","27960"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South West (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South West (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South West (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South West (England)","Unknown","70","60","31910","29180"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South West (England)","White","320","310","33780","29920"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Unknown","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Unknown","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Unknown","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Unknown","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Wales","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Wales","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Wales","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Wales","White","40","40","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","West Midlands (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","West Midlands (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","West Midlands (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","West Midlands (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","West Midlands (England)","Unknown","70","60","29180","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","West Midlands (England)","White","80","80","31200","29180"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Unknown","90","90","25280","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","White","190","190","32680","29180"
"New entrant CS","2022","Department for International Trade","East Midlands (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","East Midlands (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","East Midlands (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","East Midlands (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","East Midlands (England)","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","London","Asian","40","40","[c]","[c]"
"New entrant CS","2022","Department for International Trade","London","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","London","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","London","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","London","Unknown","140","140","35170","31800"
"New entrant CS","2022","Department for International Trade","London","White","170","170","37530","31800"
"New entrant CS","2022","Department for International Trade","North East (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","North East (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","North East (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","North East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","North East (England)","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","North West (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","North West (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","North West (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","North West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","North West (England)","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Northern Ireland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Northern Ireland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Northern Ireland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Northern Ireland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Northern Ireland","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Scotland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Scotland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Scotland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Scotland","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Wales","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Wales","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Wales","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Wales","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","West Midlands (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","West Midlands (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","West Midlands (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","West Midlands (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","West Midlands (England)","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Yorkshire and The Humber","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Yorkshire and The Humber","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Yorkshire and The Humber","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Yorkshire and The Humber","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Yorkshire and The Humber","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","East Midlands (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","East Midlands (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","East Midlands (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","East Midlands (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","East Midlands (England)","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","East of England","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","East of England","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","East of England","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","East of England","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","East of England","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","London","Asian","40","40","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","London","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","London","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","London","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","London","Unknown","90","80","36100","33210"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","London","White","190","190","37360","33210"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","North East (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","North East (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","North East (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","North East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","North East (England)","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","North West (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","North West (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","North West (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","North West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","North West (England)","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Scotland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Scotland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Scotland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Scotland","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","South East (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","South East (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","South East (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","South East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","South East (England)","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","South West (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","South West (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","South West (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","South West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","South West (England)","White","50","40","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Unknown","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Unknown","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Unknown","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Unknown","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Wales","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Wales","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Wales","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Wales","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","West Midlands (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","West Midlands (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","West Midlands (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","West Midlands (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","West Midlands (England)","White","80","70","34460","30190"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East Midlands (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East Midlands (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East Midlands (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East Midlands (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East Midlands (England)","Unknown","30","30","[c]","[c]"
"New entrant CS","2022","Department for Transport","East Midlands (England)","White","40","30","[c]","[c]"
"New entrant CS","2022","Department for Transport","East of England","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East of England","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East of England","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East of England","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East of England","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","London","Asian","50","50","[c]","[c]"
"New entrant CS","2022","Department for Transport","London","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","London","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","London","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","London","Unknown","220","220","40790","34710"
"New entrant CS","2022","Department for Transport","London","White","220","220","45590","42470"
"New entrant CS","2022","Department for Transport","North East (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","North East (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","North East (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","North East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","North East (England)","Unknown","40","30","[c]","[c]"
"New entrant CS","2022","Department for Transport","North East (England)","White","30","30","[c]","[c]"
"New entrant CS","2022","Department for Transport","North West (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","North West (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","North West (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","North West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","North West (England)","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Northern Ireland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Northern Ireland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Northern Ireland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Northern Ireland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Northern Ireland","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Scotland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Scotland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Scotland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Scotland","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","South East (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","South East (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","South East (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","South East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","South East (England)","Unknown","90","80","29350","26130"
"New entrant CS","2022","Department for Transport","South East (England)","White","130","120","32370","26840"
"New entrant CS","2022","Department for Transport","South West (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","South West (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","South West (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","South West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","South West (England)","Unknown","30","30","[c]","[c]"
"New entrant CS","2022","Department for Transport","South West (England)","White","50","50","27890","26710"
"New entrant CS","2022","Department for Transport","Unknown","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Unknown","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Unknown","Mixed","[c]","[c]","[c]","[c]"
