"Status","Year","Sexual_orientation","Region_ITL3","Disability","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Heterosexual / straight","South Ayrshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","South Hampshire","Declared disabled","30","30","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","South Hampshire","Declared non-disabled","250","220","27710","23880"
"New entrant CS","2022","Heterosexual / straight","South Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","South Hampshire","Unknown","100","80","26570","19860"
"New entrant CS","2022","Heterosexual / straight","South Lanarkshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","South Lanarkshire","Declared non-disabled","180","170","24830","21250"
"New entrant CS","2022","Heterosexual / straight","South Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","South Nottinghamshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","South Nottinghamshire","Declared non-disabled","90","90","28840","24380"
"New entrant CS","2022","Heterosexual / straight","South Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","South Teesside","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","South Teesside","Declared non-disabled","50","50","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","South Teesside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","South West Wales","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","South West Wales","Declared non-disabled","90","90","29320","23170"
"New entrant CS","2022","Heterosexual / straight","South West Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Southampton","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Southampton","Declared non-disabled","80","70","32660","27570"
"New entrant CS","2022","Heterosexual / straight","Southampton","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Southampton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Southend-on-Sea","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Southend-on-Sea","Declared non-disabled","50","40","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Southend-on-Sea","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Staffordshire CC","Declared disabled","40","30","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Staffordshire CC","Declared non-disabled","300","290","26600","23140"
"New entrant CS","2022","Heterosexual / straight","Staffordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Stoke-on-Trent","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Stoke-on-Trent","Declared non-disabled","110","100","26680","23170"
"New entrant CS","2022","Heterosexual / straight","Stoke-on-Trent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Suffolk CC","Declared disabled","30","30","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Suffolk CC","Declared non-disabled","270","260","26750","24620"
"New entrant CS","2022","Heterosexual / straight","Suffolk CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Suffolk CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Sunderland","Declared disabled","30","30","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Sunderland","Declared non-disabled","210","200","23680","21260"
"New entrant CS","2022","Heterosexual / straight","Sunderland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Swansea","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Swansea","Declared non-disabled","410","390","24020","21840"
"New entrant CS","2022","Heterosexual / straight","Swansea","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Swansea","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Swindon","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Swindon","Declared non-disabled","40","30","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Swindon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Swindon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Telford and Wrekin","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Telford and Wrekin","Declared non-disabled","80","80","33630","27570"
"New entrant CS","2022","Heterosexual / straight","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Thurrock","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Thurrock","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Thurrock","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Torbay","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Torbay","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Torbay","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Torbay","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Tower Hamlets","Declared disabled","50","40","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Tower Hamlets","Declared non-disabled","490","490","41040","34260"
"New entrant CS","2022","Heterosexual / straight","Tower Hamlets","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Tower Hamlets","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Tyneside","Declared disabled","130","120","25510","21300"
"New entrant CS","2022","Heterosexual / straight","Tyneside","Declared non-disabled","1220","1190","27140","24250"
"New entrant CS","2022","Heterosexual / straight","Tyneside","Undeclared","60","60","25420","21260"
"New entrant CS","2022","Heterosexual / straight","Tyneside","Unknown","70","70","28910","25000"
"New entrant CS","2022","Heterosexual / straight","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Unknown","Declared non-disabled","220","210","32090","29290"
"New entrant CS","2022","Heterosexual / straight","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Wakefield","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Wakefield","Declared non-disabled","120","120","26210","23140"
"New entrant CS","2022","Heterosexual / straight","Wakefield","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Walsall","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Walsall","Declared non-disabled","40","40","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Walsall","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Walsall","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Wandsworth","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Wandsworth","Declared non-disabled","70","70","29180","30520"
"New entrant CS","2022","Heterosexual / straight","Wandsworth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Warrington","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Warrington","Declared non-disabled","80","70","31520","27570"
"New entrant CS","2022","Heterosexual / straight","Warrington","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Warrington","Unknown","80","80","33390","32770"
"New entrant CS","2022","Heterosexual / straight","Warwickshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Warwickshire CC","Declared non-disabled","90","90","28600","27570"
"New entrant CS","2022","Heterosexual / straight","Warwickshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Warwickshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","West Cumbria","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","West Cumbria","Declared non-disabled","70","70","28140","23540"
"New entrant CS","2022","Heterosexual / straight","West Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","West Essex","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","West Essex","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","West Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","West Kent","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","West Kent","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","West Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","West Lothian","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","West Lothian","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","West Lothian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","West Lothian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","West Northamptonshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","West Northamptonshire","Declared non-disabled","90","90","26780","24620"
"New entrant CS","2022","Heterosexual / straight","West Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","West Surrey","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","West Surrey","Declared non-disabled","230","220","30530","28140"
"New entrant CS","2022","Heterosexual / straight","West Surrey","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","West Sussex (North East)","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","West Sussex (North East)","Declared non-disabled","40","40","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","West Sussex (South West)","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","West Sussex (South West)","Declared non-disabled","80","80","29040","26590"
"New entrant CS","2022","Heterosexual / straight","West Sussex (South West)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Westminster","Declared disabled","310","310","37200","32970"
"New entrant CS","2022","Heterosexual / straight","Westminster","Declared non-disabled","2720","2680","38730","34170"
"New entrant CS","2022","Heterosexual / straight","Westminster","Undeclared","150","140","36670","34020"
"New entrant CS","2022","Heterosexual / straight","Westminster","Unknown","480","460","37800","32940"
"New entrant CS","2022","Heterosexual / straight","Wiltshire","Declared disabled","40","40","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Wiltshire","Declared non-disabled","460","440","30090","27010"
"New entrant CS","2022","Heterosexual / straight","Wiltshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Wiltshire","Unknown","30","30","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Wirral","Declared disabled","30","30","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Wirral","Declared non-disabled","140","130","24780","21260"
"New entrant CS","2022","Heterosexual / straight","Wirral","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Wirral","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Wolverhampton","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Wolverhampton","Declared non-disabled","130","120","29550","27570"
"New entrant CS","2022","Heterosexual / straight","Wolverhampton","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Worcestershire CC","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Worcestershire CC","Declared non-disabled","180","170","26500","23140"
"New entrant CS","2022","Heterosexual / straight","Worcestershire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Worcestershire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","York","Declared disabled","40","40","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","York","Declared non-disabled","240","230","32270","29180"
"New entrant CS","2022","Heterosexual / straight","York","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","York","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Aberdeen City and Aberdeenshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Aberdeen City and Aberdeenshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Aberdeen City and Aberdeenshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Angus and Dundee City","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Angus and Dundee City","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Angus and Dundee City","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Angus and Dundee City","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Antrim and Newtownabbey","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Antrim and Newtownabbey","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Antrim and Newtownabbey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Ards and North Down","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Ards and North Down","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Ards and North Down","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Armagh City, Banbridge and Craigavon","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Armagh City, Banbridge and Craigavon","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Barking & Dagenham and Havering","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Barking & Dagenham and Havering","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Barnet","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Barnet","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Barnsley, Doncaster and Rotherham","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Barnsley, Doncaster and Rotherham","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Bath and North East Somerset, North Somerset and South Gloucestershire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Bath and North East Somerset, North Somerset and South Gloucestershire","Declared non-disabled","40","40","[c]","[c]"
"New entrant CS","2022","LGBO","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Bedford","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Bedford","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Belfast","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Belfast","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Belfast","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Belfast","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Berkshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Berkshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Berkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Bexley and Greenwich","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Bexley and Greenwich","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Birmingham","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Birmingham","Declared non-disabled","70","70","28300","25800"
"New entrant CS","2022","LGBO","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Blackburn with Darwen","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Blackburn with Darwen","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Blackpool","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Blackpool","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Blackpool","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Bournemouth, Christchurch and Poole","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Bournemouth, Christchurch and Poole","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Bournemouth, Christchurch and Poole","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Bradford","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Bradford","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Bradford","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Breckland and South Norfolk","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Breckland and South Norfolk","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Brent","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Brent","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Bridgend and Neath Port Talbot","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Bridgend and Neath Port Talbot","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Brighton and Hove","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Brighton and Hove","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Brighton and Hove","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Bristol, City of","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Bristol, City of","Declared non-disabled","70","60","30690","27630"
"New entrant CS","2022","LGBO","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Bromley","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Bromley","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Bromley","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Bromley","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Buckinghamshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Buckinghamshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Buckinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Caithness and Sutherland, and Ross and Cromarty","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Caithness and Sutherland, and Ross and Cromarty","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Calderdale and Kirklees","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Calderdale and Kirklees","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Cambridgeshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Cambridgeshire CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Camden and City of London","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Camden and City of London","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Cardiff and Vale of Glamorgan","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Cardiff and Vale of Glamorgan","Declared non-disabled","70","60","26520","23140"
"New entrant CS","2022","LGBO","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Causeway Coast and Glens","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Causeway Coast and Glens","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Central Bedfordshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Central Bedfordshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Central Bedfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Central Hampshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Central Hampshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Central Valleys","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Central Valleys","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Central Valleys","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Cheshire East","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Cheshire East","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Cheshire East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Cheshire West and Chester","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Cheshire West and Chester","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Chorley and West Lancashire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Chorley and West Lancashire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","City of Edinburgh","Declared disabled","40","40","[c]","[c]"
"New entrant CS","2022","LGBO","City of Edinburgh","Declared non-disabled","90","90","29140","27230"
"New entrant CS","2022","LGBO","City of Edinburgh","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Clackmannanshire and Fife","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Clackmannanshire and Fife","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Conwy and Denbighshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Conwy and Denbighshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Conwy and Denbighshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Cornwall and Isles of Scilly","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Cornwall and Isles of Scilly","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Coventry","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Coventry","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Coventry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Croydon","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Croydon","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Croydon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Croydon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Darlington","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Darlington","Declared non-disabled","[c]","[c]","[c]","[c]"
