"Status","Year","Organisation","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Met Office","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Met Office","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Met Office","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Met Office","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Met Office","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Met Office","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Met Office","South West (England)","Devon","130","120","33950","30930"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","50","50","26090","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","East Midlands (England)","Lincolnshire","100","90","27050","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","East of England","Bedfordshire and Hertfordshire","60","60","28670","26670"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","East of England","East Anglia","180","180","26620","25000"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","East of England","Essex","30","30","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","London","Inner London - West","220","220","34120","31700"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","North West (England)","Cumbria","30","30","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","North West (England)","Greater Manchester","50","50","22770","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","North West (England)","Lancashire","30","30","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Northern Ireland","Northern Ireland","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Overseas","Overseas","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Scotland","Eastern Scotland","50","50","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Scotland","Highlands and Islands","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Scotland","West Central Scotland","120","110","25170","23540"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","310","300","30320","25540"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","South East (England)","Hampshire and Isle of Wight","500","490","30750","26670"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","South West (England)","Cornwall and Isles of Scilly","30","30","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","South West (England)","Devon","100","90","27070","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","South West (England)","Dorset and Somerset","60","60","24190","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","460","450","29620","26350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Wales","East Wales","40","30","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","West Midlands (England)","Shropshire and Staffordshire","100","90","32080","29350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","West Midlands (England)","West Midlands","30","30","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","40","30","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","North Yorkshire","130","130","28490","22160"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","London","Inner London - West","210","210","39990","33210"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","West Midlands (England)","West Midlands","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","London","Inner London - East","190","190","41110","36800"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","London","Inner London - West","290","290","39080","36800"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","South Yorkshire","30","30","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","West Yorkshire","110","100","29460","24680"
"New entrant CS","2021","National Crime Agency","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","London","Inner London - East","330","320","38330","36200"
"New entrant CS","2021","National Crime Agency","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","North West (England)","Cheshire","200","200","32250","30640"
"New entrant CS","2021","National Crime Agency","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","110","110","32520","32770"
"New entrant CS","2021","National Crime Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","West Midlands (England)","West Midlands","90","90","33250","32770"
"New entrant CS","2021","National Crime Agency","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Yorkshire and The Humber","West Yorkshire","40","40","[c]","[c]"
"New entrant CS","2021","National Infrastructure Commission","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Records of Scotland","Scotland","Eastern Scotland","40","40","[c]","[c]"
"New entrant CS","2021","National Records of Scotland","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Savings and Investments","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Savings and Investments","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Savings and Investments","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Budget Responsibility","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","London","Inner London - West","50","50","48690","46360"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","North West (England)","Greater Manchester","50","40","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","London","Inner London - East","140","140","40250","33400"
"New entrant CS","2021","Office of Gas and Electricity Markets","Scotland","West Central Scotland","170","170","29640","23450"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","West Midlands (England)","West Midlands","40","40","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Public Guardian","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of the Scottish Charity Regulator","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","100","90","30370","26050"
"New entrant CS","2021","Planning Inspectorate","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","East Midlands (England)","Derbyshire and Nottinghamshire","70","60","34340","29980"
"New entrant CS","2021","Public Health England","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","East of England","East Anglia","70","60","37490","30460"
"New entrant CS","2021","Public Health England","East of England","Essex","30","30","[c]","[c]"
"New entrant CS","2021","Public Health England","London","Inner London - East","680","590","39400","36330"
"New entrant CS","2021","Public Health England","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","London","Outer London - West and North West","230","210","34110","32330"
"New entrant CS","2021","Public Health England","North East (England)","Northumberland and Tyne and Wear","50","40","[c]","[c]"
"New entrant CS","2021","Public Health England","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","North West (England)","Greater Manchester","150","130","28050","21710"
"New entrant CS","2021","Public Health England","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","50","40","34300","30460"
"New entrant CS","2021","Public Health England","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","350","310","31380","28590"
"New entrant CS","2021","Public Health England","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","West Midlands (England)","West Midlands","120","100","31360","27780"
"New entrant CS","2021","Public Health England","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Yorkshire and The Humber","West Yorkshire","70","50","33410","31370"
"New entrant CS","2021","Registers of Scotland","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Revenue Scotland","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Scotland","Eastern Scotland","80","80","23160","20850"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","Eastern Scotland","600","580","37950","30650"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","West Central Scotland","130","130","38260","38540"
"New entrant CS","2021","Scottish Housing Regulator","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Scotland","Eastern Scotland","140","130","22370","20810"
"New entrant CS","2021","Scottish Prison Service","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Scotland","North Eastern Scotland","40","40","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Scotland","West Central Scotland","80","80","21840","20810"
"New entrant CS","2021","Scottish Public Pensions Agency","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Serious Fraud Office","London","Inner London - West","30","30","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Scotland","Eastern Scotland","60","50","28420","26160"
"New entrant CS","2021","Social Security Scotland","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Scotland","West Central Scotland","330","320","25490","20060"
"New entrant CS","2021","Standards and Testing Agency","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","130","120","35280","30000"
"New entrant CS","2021","Teaching Regulation Agency","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","London","Outer London - West and North West","60","60","32670","31960"
"New entrant CS","2021","Transport Scotland","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Transport Scotland","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","London","Inner London - West","90","90","45700","44080"
"New entrant CS","2021","UK Hydrographic Office","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Hydrographic Office","South West (England)","Dorset and Somerset","70","70","28000","20820"
"New entrant CS","2021","UK Intellectual Property Office","Wales","East Wales","180","180","28520","23320"
"New entrant CS","2021","UK Space Agency","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Space Agency","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Space Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Supreme Court","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","London","Inner London - West","260","260","37390","32540"
"New entrant CS","2021","United Kingdom Statistics Authority","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","South East (England)","Hampshire and Isle of Wight","350","330","28970","29540"
"New entrant CS","2021","United Kingdom Statistics Authority","Wales","East Wales","440","430","30470","29540"
"New entrant CS","2021","Valuation Office Agency","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Valuation Office Agency","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Valuation Office Agency","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Valuation Office Agency","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Valuation Office Agency","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Valuation Office Agency","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
