"Status","Year","Function_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Human Resources","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Northumberland, and Tyne and Wear","Female","80","70","24660","21250"
"New entrant CS","2022","Human Resources","Northumberland, and Tyne and Wear","Male","30","30","[c]","[c]"
"New entrant CS","2022","Human Resources","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","West Central Scotland","Female","40","40","[c]","[c]"
"New entrant CS","2022","Human Resources","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","West Yorkshire","Female","50","50","40900","36520"
"New entrant CS","2022","Human Resources","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Derbyshire and Nottinghamshire","Female","40","40","[c]","[c]"
"New entrant CS","2022","Legal","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Greater Manchester","Female","40","30","[c]","[c]"
"New entrant CS","2022","Legal","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Inner London - East","Female","60","60","43050","36000"
"New entrant CS","2022","Legal","Inner London - East","Male","40","40","[c]","[c]"
"New entrant CS","2022","Legal","Inner London - West","Female","330","310","39380","40000"
"New entrant CS","2022","Legal","Inner London - West","Male","160","160","39310","39750"
"New entrant CS","2022","Legal","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Midlands","Female","40","30","[c]","[c]"
"New entrant CS","2022","Legal","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Yorkshire","Female","40","40","[c]","[c]"
"New entrant CS","2022","Legal","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Bedfordshire and Hertfordshire","Female","340","330","28420","28140"
"New entrant CS","2022","No function","Bedfordshire and Hertfordshire","Male","230","230","28990","28140"
"New entrant CS","2022","No function","Berkshire, Buckinghamshire and Oxfordshire","Female","540","520","27860","27570"
"New entrant CS","2022","No function","Berkshire, Buckinghamshire and Oxfordshire","Male","320","310","28840","28140"
"New entrant CS","2022","No function","Cheshire","Female","270","260","25820","23170"
"New entrant CS","2022","No function","Cheshire","Male","160","150","29450","26270"
"New entrant CS","2022","No function","Cornwall and Isles of Scilly","Female","120","110","25350","21260"
"New entrant CS","2022","No function","Cornwall and Isles of Scilly","Male","80","70","24560","21260"
"New entrant CS","2022","No function","Cumbria","Female","100","90","27350","24860"
"New entrant CS","2022","No function","Cumbria","Male","70","60","27860","27570"
"New entrant CS","2022","No function","Derbyshire and Nottinghamshire","Female","850","790","26310","24590"
"New entrant CS","2022","No function","Derbyshire and Nottinghamshire","Male","550","530","26140","24170"
"New entrant CS","2022","No function","Devon","Female","280","260","26640","23160"
"New entrant CS","2022","No function","Devon","Male","210","200","25780","23140"
"New entrant CS","2022","No function","Dorset and Somerset","Female","280","260","26040","23170"
"New entrant CS","2022","No function","Dorset and Somerset","Male","210","210","27370","24090"
"New entrant CS","2022","No function","East Anglia","Female","750","700","26160","24800"
"New entrant CS","2022","No function","East Anglia","Male","580","560","26430","24690"
"New entrant CS","2022","No function","East Wales","Female","730","700","24650","21810"
"New entrant CS","2022","No function","East Wales","Male","570","560","26130","23140"
"New entrant CS","2022","No function","East Yorkshire and Northern Lincolnshire","Female","310","300","25060","23140"
"New entrant CS","2022","No function","East Yorkshire and Northern Lincolnshire","Male","200","200","25090","23140"
"New entrant CS","2022","No function","Eastern Scotland","Female","580","570","24680","21640"
"New entrant CS","2022","No function","Eastern Scotland","Male","450","440","24650","21640"
"New entrant CS","2022","No function","Essex","Female","410","380","27120","24800"
"New entrant CS","2022","No function","Essex","Male","210","200","27240","25120"
"New entrant CS","2022","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Female","1070","1010","28000","25000"
"New entrant CS","2022","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Male","770","760","29300","26590"
"New entrant CS","2022","No function","Greater Manchester","Female","1250","1190","26180","23170"
"New entrant CS","2022","No function","Greater Manchester","Male","910","890","26420","23170"
"New entrant CS","2022","No function","Hampshire and Isle of Wight","Female","570","500","25920","23170"
"New entrant CS","2022","No function","Hampshire and Isle of Wight","Male","450","410","28130","26030"
"New entrant CS","2022","No function","Herefordshire, Worcestershire and Warwickshire","Female","290","270","27160","25120"
"New entrant CS","2022","No function","Herefordshire, Worcestershire and Warwickshire","Male","200","200","27480","24090"
"New entrant CS","2022","No function","Highlands and Islands","Female","40","40","[c]","[c]"
"New entrant CS","2022","No function","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inner London - East","Female","1180","1130","35400","31060"
"New entrant CS","2022","No function","Inner London - East","Male","730","720","36120","31060"
"New entrant CS","2022","No function","Inner London - West","Female","2530","2450","35640","32560"
"New entrant CS","2022","No function","Inner London - West","Male","1810","1780","37250","33000"
"New entrant CS","2022","No function","Kent","Female","460","440","27070","26130"
"New entrant CS","2022","No function","Kent","Male","310","300","26880","26140"
"New entrant CS","2022","No function","Lancashire","Female","760","730","25050","23140"
"New entrant CS","2022","No function","Lancashire","Male","510","510","24580","23140"
"New entrant CS","2022","No function","Leicestershire, Rutland and Northamptonshire","Female","540","510","24870","23140"
"New entrant CS","2022","No function","Leicestershire, Rutland and Northamptonshire","Male","330","320","25510","23140"
"New entrant CS","2022","No function","Lincolnshire","Female","180","170","26260","24430"
"New entrant CS","2022","No function","Lincolnshire","Male","130","130","25930","24860"
"New entrant CS","2022","No function","Merseyside","Female","1180","1130","25390","23170"
"New entrant CS","2022","No function","Merseyside","Male","700","690","25880","23170"
"New entrant CS","2022","No function","North Eastern Scotland","Female","70","70","25610","22640"
"New entrant CS","2022","No function","North Eastern Scotland","Male","60","60","34090","26480"
"New entrant CS","2022","No function","North Yorkshire","Female","220","210","30980","28000"
"New entrant CS","2022","No function","North Yorkshire","Male","140","130","30390","26670"
"New entrant CS","2022","No function","Northern Ireland","Female","200","200","26870","26590"
"New entrant CS","2022","No function","Northern Ireland","Male","180","180","26880","26590"
"New entrant CS","2022","No function","Northumberland, and Tyne and Wear","Female","1030","980","24680","21260"
"New entrant CS","2022","No function","Northumberland, and Tyne and Wear","Male","640","630","25170","21260"
"New entrant CS","2022","No function","Outer London - East and North East","Female","350","330","29930","30130"
"New entrant CS","2022","No function","Outer London - East and North East","Male","210","200","31520","30460"
"New entrant CS","2022","No function","Outer London - South","Female","370","360","31130","30750"
"New entrant CS","2022","No function","Outer London - South","Male","190","190","32630","31060"
"New entrant CS","2022","No function","Outer London - West and North West","Female","600","570","30760","31020"
"New entrant CS","2022","No function","Outer London - West and North West","Male","330","310","31410","31020"
"New entrant CS","2022","No function","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Shropshire and Staffordshire","Female","550","530","25320","23140"
"New entrant CS","2022","No function","Shropshire and Staffordshire","Male","270","260","25490","23140"
"New entrant CS","2022","No function","South Yorkshire","Female","430","410","26440","25000"
"New entrant CS","2022","No function","South Yorkshire","Male","260","260","28250","25000"
"New entrant CS","2022","No function","Southern Scotland","Female","210","200","23760","21300"
"New entrant CS","2022","No function","Southern Scotland","Male","120","120","23700","21270"
"New entrant CS","2022","No function","Surrey, East and West Sussex","Female","660","630","27550","25610"
"New entrant CS","2022","No function","Surrey, East and West Sussex","Male","390","370","27920","27430"
"New entrant CS","2022","No function","Tees Valley and Durham","Female","580","570","26690","24090"
"New entrant CS","2022","No function","Tees Valley and Durham","Male","320","320","27010","24430"
"New entrant CS","2022","No function","Unknown","Female","330","300","28450","27570"
"New entrant CS","2022","No function","Unknown","Male","170","150","28920","28000"
"New entrant CS","2022","No function","West Central Scotland","Female","630","610","24890","21640"
"New entrant CS","2022","No function","West Central Scotland","Male","480","480","26300","23450"
"New entrant CS","2022","No function","West Midlands","Female","1390","1310","27300","25000"
"New entrant CS","2022","No function","West Midlands","Male","900","870","27820","26590"
"New entrant CS","2022","No function","West Wales and The Valleys","Female","720","680","23080","21840"
"New entrant CS","2022","No function","West Wales and The Valleys","Male","510","500","24180","21840"
"New entrant CS","2022","No function","West Yorkshire","Female","1200","1130","27660","24800"
"New entrant CS","2022","No function","West Yorkshire","Male","880","850","27380","24800"
"New entrant CS","2022","Project Delivery","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Devon","Male","40","40","[c]","[c]"
"New entrant CS","2022","Project Delivery","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Wales","Female","40","30","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Female","320","310","30380","27540"
"New entrant CS","2022","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Male","550","550","33710","32000"
"New entrant CS","2022","Project Delivery","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Hampshire and Isle of Wight","Female","50","40","[c]","[c]"
"New entrant CS","2022","Project Delivery","Hampshire and Isle of Wight","Male","70","60","33140","31000"
"New entrant CS","2022","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Inner London - East","Female","40","40","[c]","[c]"
"New entrant CS","2022","Project Delivery","Inner London - East","Male","40","40","[c]","[c]"
"New entrant CS","2022","Project Delivery","Inner London - West","Female","90","90","44770","43430"
"New entrant CS","2022","Project Delivery","Inner London - West","Male","90","90","50560","43430"
"New entrant CS","2022","Project Delivery","Lancashire","Female","40","30","[c]","[c]"
"New entrant CS","2022","Project Delivery","Lancashire","Male","30","30","[c]","[c]"
"New entrant CS","2022","Project Delivery","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Central Scotland","Male","30","30","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
