"Status","Year","Function_of_post","Organisation","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Unknown","Scottish Housing Regulator","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scottish Public Pensions Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scottish Public Pensions Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Social Security Scotland","Female","230","220","25110","20060"
"New entrant CS","2021","Unknown","Social Security Scotland","Male","160","160","27110","20060"
"New entrant CS","2021","Unknown","Student Awards Agency for Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Student Awards Agency for Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Transport Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Transport Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","UK Intellectual Property Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","UK Intellectual Property Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Veterinary Medicines Directorate","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Veterinary Medicines Directorate","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Welsh Government (excl. agencies)","Female","120","110","27570","20500"
"New entrant CS","2021","Unknown","Welsh Government (excl. agencies)","Male","80","70","27750","23600"
"New entrant CS","2021","Unknown","Welsh Revenue Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Welsh Revenue Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Cabinet Office (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Cabinet Office (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Centre for Environment, Fisheries and Aquaculture Science","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Centre for Environment, Fisheries and Aquaculture Science","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Companies House","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Companies House","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Defence Science and Technology Laboratory","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Defence Science and Technology Laboratory","Male","50","50","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Education (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Education (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for International Trade","Male","30","30","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Levelling Up, Housing and Communities (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Levelling Up, Housing and Communities (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Transport (excl. agencies)","Female","30","30","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Transport (excl. agencies)","Male","40","40","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Work and Pensions (excl. agencies)","Female","40","40","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Work and Pensions (excl. agencies)","Male","60","50","28740","31000"
"New entrant CS","2022","Analysis","Department of Health and Social Care (excl. agencies)","Female","50","30","[c]","[c]"
"New entrant CS","2022","Analysis","Department of Health and Social Care (excl. agencies)","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Driver and Vehicle Standards Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Driver and Vehicle Standards Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Government Actuary's Department","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Government Actuary's Department","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Health and Safety Executive","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Health and Safety Executive","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Courts and Tribunals Service","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Courts and Tribunals Service","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Land Registry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Land Registry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Prison and Probation Service","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Prison and Probation Service","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Revenue and Customs (excl. agencies)","Female","50","50","33750","33080"
"New entrant CS","2022","Analysis","HM Revenue and Customs (excl. agencies)","Male","60","60","35190","33370"
"New entrant CS","2022","Analysis","HM Treasury (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Treasury (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Intellectual Property Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Intellectual Property Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence (excl. agencies)","Male","40","40","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Justice (excl. agencies)","Female","40","30","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Justice (excl. agencies)","Male","40","40","[c]","[c]"
"New entrant CS","2022","Analysis","National Savings and Investments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","National Savings and Investments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office for Budget Responsibility","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office for Budget Responsibility","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office of Gas and Electricity Markets","Male","40","40","[c]","[c]"
"New entrant CS","2022","Analysis","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Rural Payments Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Rural Payments Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Scottish Courts and Tribunals Service","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Scottish Courts and Tribunals Service","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","The Insolvency Service","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","The Insolvency Service","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","UK Debt Management Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","UK Debt Management Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","UK Space Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","UK Space Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","UK Statistics Authority","Female","220","220","32290","30710"
"New entrant CS","2022","Analysis","UK Statistics Authority","Male","180","170","31750","30710"
"New entrant CS","2022","Analysis","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Valuation Office Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Valuation Office Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Animal and Plant Health Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Animal and Plant Health Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cabinet Office (excl. agencies)","Female","120","120","61270","65000"
"New entrant CS","2022","Commercial","Cabinet Office (excl. agencies)","Male","120","120","74560","70910"
"New entrant CS","2022","Commercial","Centre for Environment, Fisheries and Aquaculture Science","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Centre for Environment, Fisheries and Aquaculture Science","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Crown Commercial Service","Female","30","30","[c]","[c]"
"New entrant CS","2022","Commercial","Crown Commercial Service","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Crown Prosecution Service","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Crown Prosecution Service","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Defence Equipment and Support","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Defence Equipment and Support","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Defence Science and Technology Laboratory","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Defence Science and Technology Laboratory","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Education (excl. agencies)","Female","50","50","31560","29860"
"New entrant CS","2022","Commercial","Department for Education (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Environment, Food and Rural Affairs (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Levelling Up, Housing and Communities (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Levelling Up, Housing and Communities (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Transport (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Transport (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department of Health and Social Care (excl. agencies)","Female","60","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department of Health and Social Care (excl. agencies)","Male","50","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Driver and Vehicle Licensing Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Driver and Vehicle Licensing Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Driver and Vehicle Standards Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Driver and Vehicle Standards Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Health and Safety Executive","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Health and Safety Executive","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","HM Revenue and Customs (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","HM Revenue and Customs (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Institute for Apprenticeships and Technical Education","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Institute for Apprenticeships and Technical Education","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Intellectual Property Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Intellectual Property Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Maritime and Coastguard Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Maritime and Coastguard Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Met Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Met Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Ministry of Defence (excl. agencies)","Female","70","70","29040","26350"
"New entrant CS","2022","Commercial","Ministry of Defence (excl. agencies)","Male","40","40","[c]","[c]"
"New entrant CS","2022","Commercial","Ministry of Justice (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Ministry of Justice (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","National Savings and Investments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","National Savings and Investments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Queen Elizabeth II Centre","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Queen Elizabeth II Centre","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Registers of Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Registers of Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Scottish Courts and Tribunals Service","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Scottish Courts and Tribunals Service","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Scottish Prison Service","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Scottish Prison Service","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Serious Fraud Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Serious Fraud Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Submarine Delivery Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Submarine Delivery Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","The Insolvency Service","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","The Insolvency Service","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","The National Archives","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","The National Archives","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","UK Health Security Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","UK Health Security Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","UK Hydrographic Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","UK Hydrographic Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","UK Statistics Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","UK Statistics Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Advisory, Conciliation and Arbitration Service","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Advisory, Conciliation and Arbitration Service","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Attorney General's Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Attorney General's Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Cabinet Office (excl. agencies)","Female","40","40","[c]","[c]"
"New entrant CS","2022","Communications","Cabinet Office (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Charity Commission","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Charity Commission","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Companies House","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Companies House","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Crown Commercial Service","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Crown Commercial Service","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Crown Office and Procurator Fiscal Service","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Crown Office and Procurator Fiscal Service","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Crown Prosecution Service","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Crown Prosecution Service","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Defence Equipment and Support","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Defence Equipment and Support","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Defence Science and Technology Laboratory","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Defence Science and Technology Laboratory","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Education (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Education (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","30","30","[c]","[c]"
"New entrant CS","2022","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Levelling Up, Housing and Communities (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Levelling Up, Housing and Communities (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Transport (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Transport (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Work and Pensions (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Work and Pensions (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department of Health and Social Care (excl. agencies)","Female","90","60","37620","27270"
"New entrant CS","2022","Communications","Department of Health and Social Care (excl. agencies)","Male","50","30","[c]","[c]"
"New entrant CS","2022","Communications","Driver and Vehicle Licensing Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Driver and Vehicle Licensing Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Driver and Vehicle Standards Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Driver and Vehicle Standards Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Government Actuary's Department","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Government Actuary's Department","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Government Legal Department","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Government Legal Department","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","HM Courts and Tribunals Service","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","HM Courts and Tribunals Service","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","HM Land Registry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","HM Land Registry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","HM Prison and Probation Service","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","HM Prison and Probation Service","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","HM Revenue and Customs (excl. agencies)","Female","410","410","27030","26590"
"New entrant CS","2022","Communications","HM Revenue and Customs (excl. agencies)","Male","470","460","27020","26590"
"New entrant CS","2022","Communications","HM Treasury (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","HM Treasury (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Institute for Apprenticeships and Technical Education","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Institute for Apprenticeships and Technical Education","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Maritime and Coastguard Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Maritime and Coastguard Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Medicines and Healthcare Products Regulatory Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Medicines and Healthcare Products Regulatory Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Met Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Met Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Ministry of Defence (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Ministry of Defence (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Ministry of Justice (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Ministry of Justice (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","National Infrastructure Commission","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","National Infrastructure Commission","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","National Savings and Investments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","National Savings and Investments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office of the Secretary of State for Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office of the Secretary of State for Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Public Health England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Public Health England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Registers of Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Registers of Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Scottish Courts and Tribunals Service","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Scottish Courts and Tribunals Service","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Serious Fraud Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Serious Fraud Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Submarine Delivery Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Submarine Delivery Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","The National Archives","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","The National Archives","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","UK Debt Management Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","UK Debt Management Office","Male","[c]","[c]","[c]","[c]"
