"Status","Year","Sex","Disability","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Female","Unknown","South Yorkshire","230","220","26730","25000"
"New entrant CS","2021","Female","Unknown","Southern Scotland","100","100","23120","20140"
"New entrant CS","2021","Female","Unknown","Surrey, East and West Sussex","170","160","26360","24440"
"New entrant CS","2021","Female","Unknown","Tees Valley and Durham","160","150","24860","22350"
"New entrant CS","2021","Female","Unknown","Unknown","330","320","34060","28000"
"New entrant CS","2021","Female","Unknown","West Central Scotland","270","260","26700","23340"
"New entrant CS","2021","Female","Unknown","West Midlands","440","430","28330","24250"
"New entrant CS","2021","Female","Unknown","West Wales and The Valleys","210","190","22100","21590"
"New entrant CS","2021","Female","Unknown","West Yorkshire","570","560","29280","25560"
"New entrant CS","2021","Male","Declared disabled","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Declared disabled","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Declared disabled","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Declared disabled","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Declared disabled","Derbyshire and Nottinghamshire","50","50","[c]","[c]"
"New entrant CS","2021","Male","Declared disabled","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Declared disabled","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Declared disabled","East Anglia","50","50","25780","27570"
"New entrant CS","2021","Male","Declared disabled","East Wales","40","40","[c]","[c]"
"New entrant CS","2021","Male","Declared disabled","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Declared disabled","Eastern Scotland","70","60","29570","27570"
"New entrant CS","2021","Male","Declared disabled","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","90","90","29480","27570"
"New entrant CS","2021","Male","Declared disabled","Greater Manchester","90","90","27200","27570"
"New entrant CS","2021","Male","Declared disabled","Hampshire and Isle of Wight","60","50","27780","27570"
"New entrant CS","2021","Male","Declared disabled","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Declared disabled","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Declared disabled","Inner London - East","70","70","33780","31060"
"New entrant CS","2021","Male","Declared disabled","Inner London - West","180","180","35560","32560"
"New entrant CS","2021","Male","Declared disabled","Kent","40","40","[c]","[c]"
"New entrant CS","2021","Male","Declared disabled","Lancashire","60","60","22450","21010"
"New entrant CS","2021","Male","Declared disabled","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Declared disabled","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Declared disabled","Merseyside","40","30","[c]","[c]"
"New entrant CS","2021","Male","Declared disabled","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Declared disabled","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Declared disabled","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Declared disabled","Northumberland and Tyne and Wear","100","100","25910","21010"
"New entrant CS","2021","Male","Declared disabled","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Declared disabled","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Declared disabled","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Declared disabled","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Declared disabled","Shropshire and Staffordshire","30","30","[c]","[c]"
"New entrant CS","2021","Male","Declared disabled","South Yorkshire","40","40","[c]","[c]"
"New entrant CS","2021","Male","Declared disabled","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Declared disabled","Surrey, East and West Sussex","40","40","[c]","[c]"
"New entrant CS","2021","Male","Declared disabled","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Declared disabled","West Central Scotland","50","50","25160","21010"
"New entrant CS","2021","Male","Declared disabled","West Midlands","50","50","29070","27570"
"New entrant CS","2021","Male","Declared disabled","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Declared disabled","West Yorkshire","60","60","27020","27570"
"New entrant CS","2021","Male","Declared non-disabled","Bedfordshire and Hertfordshire","200","200","27940","27850"
"New entrant CS","2021","Male","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","350","340","30020","27570"
"New entrant CS","2021","Male","Declared non-disabled","Cheshire","150","150","26120","24920"
"New entrant CS","2021","Male","Declared non-disabled","Cornwall and Isles of Scilly","60","60","26260","26350"
"New entrant CS","2021","Male","Declared non-disabled","Cumbria","50","50","30950","24460"
"New entrant CS","2021","Male","Declared non-disabled","Derbyshire and Nottinghamshire","280","280","28150","26370"
"New entrant CS","2021","Male","Declared non-disabled","Devon","310","310","26790","24150"
"New entrant CS","2021","Male","Declared non-disabled","Dorset and Somerset","160","160","25890","25850"
"New entrant CS","2021","Male","Declared non-disabled","East Anglia","420","410","27950","27570"
"New entrant CS","2021","Male","Declared non-disabled","East Wales","400","400","27470","23050"
"New entrant CS","2021","Male","Declared non-disabled","East Yorkshire and Northern Lincolnshire","100","100","25400","25230"
"New entrant CS","2021","Male","Declared non-disabled","Eastern Scotland","350","350","28050","25560"
"New entrant CS","2021","Male","Declared non-disabled","Essex","160","160","27400","29290"
"New entrant CS","2021","Male","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","950","940","32980","28000"
"New entrant CS","2021","Male","Declared non-disabled","Greater Manchester","610","600","28930","27570"
"New entrant CS","2021","Male","Declared non-disabled","Hampshire and Isle of Wight","460","450","29630","27570"
"New entrant CS","2021","Male","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","140","130","26810","22920"
"New entrant CS","2021","Male","Declared non-disabled","Highlands and Islands","70","70","24430","21010"
"New entrant CS","2021","Male","Declared non-disabled","Inner London - East","780","750","36850","31060"
"New entrant CS","2021","Male","Declared non-disabled","Inner London - West","1700","1690","38620","33570"
"New entrant CS","2021","Male","Declared non-disabled","Kent","260","260","27000","28590"
"New entrant CS","2021","Male","Declared non-disabled","Lancashire","380","380","23390","21010"
"New entrant CS","2021","Male","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","210","210","24680","22850"
"New entrant CS","2021","Male","Declared non-disabled","Lincolnshire","100","100","26840","25870"
"New entrant CS","2021","Male","Declared non-disabled","Merseyside","210","210","27200","26370"
"New entrant CS","2021","Male","Declared non-disabled","North Eastern Scotland","50","50","[c]","[c]"
"New entrant CS","2021","Male","Declared non-disabled","North Yorkshire","170","160","31240","27570"
"New entrant CS","2021","Male","Declared non-disabled","Northern Ireland","70","70","23690","20140"
"New entrant CS","2021","Male","Declared non-disabled","Northumberland and Tyne and Wear","650","650","25290","21010"
"New entrant CS","2021","Male","Declared non-disabled","Outer London - East and North East","240","240","29380","31060"
"New entrant CS","2021","Male","Declared non-disabled","Outer London - South","180","170","31120","31060"
"New entrant CS","2021","Male","Declared non-disabled","Outer London - West and North West","360","360","30880","31060"
"New entrant CS","2021","Male","Declared non-disabled","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Declared non-disabled","Shropshire and Staffordshire","260","260","26260","25380"
"New entrant CS","2021","Male","Declared non-disabled","South Yorkshire","200","200","27150","22850"
"New entrant CS","2021","Male","Declared non-disabled","Southern Scotland","100","100","24720","25140"
"New entrant CS","2021","Male","Declared non-disabled","Surrey, East and West Sussex","350","350","27400","27570"
"New entrant CS","2021","Male","Declared non-disabled","Tees Valley and Durham","160","160","22290","21010"
"New entrant CS","2021","Male","Declared non-disabled","Unknown","120","120","30790","27570"
"New entrant CS","2021","Male","Declared non-disabled","West Central Scotland","380","370","27500","23450"
"New entrant CS","2021","Male","Declared non-disabled","West Midlands","370","370","28820","27570"
"New entrant CS","2021","Male","Declared non-disabled","West Wales and The Valleys","270","260","25410","21590"
"New entrant CS","2021","Male","Declared non-disabled","West Yorkshire","510","500","27920","27570"
"New entrant CS","2021","Male","Undeclared","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Undeclared","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Undeclared","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Undeclared","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Undeclared","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Undeclared","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Undeclared","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Undeclared","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Undeclared","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Undeclared","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Undeclared","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Undeclared","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","40","40","[c]","[c]"
"New entrant CS","2021","Male","Undeclared","Greater Manchester","30","30","[c]","[c]"
"New entrant CS","2021","Male","Undeclared","Hampshire and Isle of Wight","30","30","[c]","[c]"
"New entrant CS","2021","Male","Undeclared","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Undeclared","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Undeclared","Inner London - East","50","50","41750","31450"
"New entrant CS","2021","Male","Undeclared","Inner London - West","230","230","38440","34360"
"New entrant CS","2021","Male","Undeclared","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Undeclared","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Undeclared","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Undeclared","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Undeclared","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Undeclared","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Undeclared","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Undeclared","Northumberland and Tyne and Wear","40","40","[c]","[c]"
"New entrant CS","2021","Male","Undeclared","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Undeclared","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Undeclared","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Undeclared","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Undeclared","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Undeclared","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Undeclared","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Undeclared","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Undeclared","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Undeclared","West Midlands","30","30","[c]","[c]"
"New entrant CS","2021","Male","Undeclared","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Undeclared","West Yorkshire","30","30","[c]","[c]"
"New entrant CS","2021","Male","Unknown","Bedfordshire and Hertfordshire","100","100","28340","27770"
"New entrant CS","2021","Male","Unknown","Berkshire, Buckinghamshire and Oxfordshire","190","180","29160","27270"
"New entrant CS","2021","Male","Unknown","Cheshire","130","130","31010","28840"
"New entrant CS","2021","Male","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Unknown","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Unknown","Derbyshire and Nottinghamshire","210","210","28060","25560"
"New entrant CS","2021","Male","Unknown","Devon","170","160","27600","23540"
"New entrant CS","2021","Male","Unknown","Dorset and Somerset","80","70","25730","22850"
"New entrant CS","2021","Male","Unknown","East Anglia","150","150","27100","24920"
"New entrant CS","2021","Male","Unknown","East Wales","450","450","27070","23050"
"New entrant CS","2021","Male","Unknown","East Yorkshire and Northern Lincolnshire","100","100","24990","22850"
"New entrant CS","2021","Male","Unknown","Eastern Scotland","480","470","29500","23340"
"New entrant CS","2021","Male","Unknown","Essex","100","100","29340","25560"
"New entrant CS","2021","Male","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","410","400","30380","27540"
"New entrant CS","2021","Male","Unknown","Greater Manchester","530","530","29300","25560"
"New entrant CS","2021","Male","Unknown","Hampshire and Isle of Wight","320","310","30320","26590"
"New entrant CS","2021","Male","Unknown","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Unknown","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Unknown","Inner London - East","420","410","37670","32260"
"New entrant CS","2021","Male","Unknown","Inner London - West","1560","1550","40460","33390"
"New entrant CS","2021","Male","Unknown","Kent","200","200","25960","24880"
"New entrant CS","2021","Male","Unknown","Lancashire","150","150","24770","21010"
"New entrant CS","2021","Male","Unknown","Leicestershire, Rutland and Northamptonshire","130","130","25450","22850"
"New entrant CS","2021","Male","Unknown","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Unknown","Merseyside","290","280","27900","22350"
"New entrant CS","2021","Male","Unknown","North Eastern Scotland","40","40","[c]","[c]"
"New entrant CS","2021","Male","Unknown","North Yorkshire","60","50","25910","23540"
"New entrant CS","2021","Male","Unknown","Northern Ireland","130","120","23940","20610"
"New entrant CS","2021","Male","Unknown","Northumberland and Tyne and Wear","430","430","24490","21010"
"New entrant CS","2021","Male","Unknown","Outer London - East and North East","80","80","28390","30150"
"New entrant CS","2021","Male","Unknown","Outer London - South","280","280","36860","33650"
"New entrant CS","2021","Male","Unknown","Outer London - West and North West","150","150","29500","28650"
"New entrant CS","2021","Male","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Unknown","Shropshire and Staffordshire","150","140","26060","22850"
"New entrant CS","2021","Male","Unknown","South Yorkshire","200","200","30180","25000"
"New entrant CS","2021","Male","Unknown","Southern Scotland","100","100","21230","20140"
"New entrant CS","2021","Male","Unknown","Surrey, East and West Sussex","140","140","28210","26100"
"New entrant CS","2021","Male","Unknown","Tees Valley and Durham","120","120","25910","22850"
"New entrant CS","2021","Male","Unknown","Unknown","220","210","40680","28000"
"New entrant CS","2021","Male","Unknown","West Central Scotland","270","260","28030","23540"
"New entrant CS","2021","Male","Unknown","West Midlands","380","370","30750","25000"
"New entrant CS","2021","Male","Unknown","West Wales and The Valleys","130","120","25030","21590"
"New entrant CS","2021","Male","Unknown","West Yorkshire","540","530","28650","24880"
"New entrant CS","2021","Unknown","Declared disabled","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Declared disabled","Bedfordshire and Hertfordshire","50","40","[c]","[c]"
"New entrant CS","2022","Female","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","70","70","31180","27850"
"New entrant CS","2022","Female","Declared disabled","Cheshire","30","30","[c]","[c]"
"New entrant CS","2022","Female","Declared disabled","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Declared disabled","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Declared disabled","Derbyshire and Nottinghamshire","120","110","27110","26310"
"New entrant CS","2022","Female","Declared disabled","Devon","50","50","[c]","[c]"
"New entrant CS","2022","Female","Declared disabled","Dorset and Somerset","50","40","[c]","[c]"
"New entrant CS","2022","Female","Declared disabled","East Anglia","100","90","25990","23590"
"New entrant CS","2022","Female","Declared disabled","East Wales","120","110","27560","23880"
"New entrant CS","2022","Female","Declared disabled","East Yorkshire and Northern Lincolnshire","30","30","[c]","[c]"
"New entrant CS","2022","Female","Declared disabled","Eastern Scotland","120","120","26750","26910"
"New entrant CS","2022","Female","Declared disabled","Essex","40","40","[c]","[c]"
"New entrant CS","2022","Female","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","170","160","30200","26190"
"New entrant CS","2022","Female","Declared disabled","Greater Manchester","120","110","29390","27570"
"New entrant CS","2022","Female","Declared disabled","Hampshire and Isle of Wight","70","60","25420","23330"
"New entrant CS","2022","Female","Declared disabled","Herefordshire, Worcestershire and Warwickshire","50","50","[c]","[c]"
"New entrant CS","2022","Female","Declared disabled","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Declared disabled","Inner London - East","150","140","35220","31060"
"New entrant CS","2022","Female","Declared disabled","Inner London - West","330","320","35590","32790"
"New entrant CS","2022","Female","Declared disabled","Kent","50","50","[c]","[c]"
"New entrant CS","2022","Female","Declared disabled","Lancashire","100","90","25700","23140"
"New entrant CS","2022","Female","Declared disabled","Leicestershire, Rutland and Northamptonshire","70","70","25930","22590"
"New entrant CS","2022","Female","Declared disabled","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Declared disabled","Merseyside","150","140","26820","24900"
"New entrant CS","2022","Female","Declared disabled","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Declared disabled","North Yorkshire","40","40","[c]","[c]"
"New entrant CS","2022","Female","Declared disabled","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Declared disabled","Northumberland, and Tyne and Wear","130","130","25200","21280"
"New entrant CS","2022","Female","Declared disabled","Outer London - East and North East","40","40","[c]","[c]"
"New entrant CS","2022","Female","Declared disabled","Outer London - South","60","60","32550","31060"
"New entrant CS","2022","Female","Declared disabled","Outer London - West and North West","60","50","31190","31060"
"New entrant CS","2022","Female","Declared disabled","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Declared disabled","Shropshire and Staffordshire","70","70","26290","23740"
"New entrant CS","2022","Female","Declared disabled","South Yorkshire","60","60","27140","25000"
"New entrant CS","2022","Female","Declared disabled","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Declared disabled","Surrey, East and West Sussex","70","70","28000","26640"
"New entrant CS","2022","Female","Declared disabled","Tees Valley and Durham","60","60","28770","27570"
"New entrant CS","2022","Female","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Declared disabled","West Central Scotland","110","110","27780","26910"
"New entrant CS","2022","Female","Declared disabled","West Midlands","180","170","28750","27570"
"New entrant CS","2022","Female","Declared disabled","West Wales and The Valleys","50","50","25430","22760"
"New entrant CS","2022","Female","Declared disabled","West Yorkshire","130","120","30260","26590"
"New entrant CS","2022","Female","Declared non-disabled","Bedfordshire and Hertfordshire","240","230","29060","28140"
"New entrant CS","2022","Female","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","410","390","28260","27570"
"New entrant CS","2022","Female","Declared non-disabled","Cheshire","160","160","26530","23170"
"New entrant CS","2022","Female","Declared non-disabled","Cornwall and Isles of Scilly","100","90","26040","21260"
"New entrant CS","2022","Female","Declared non-disabled","Cumbria","140","130","24590","21300"
"New entrant CS","2022","Female","Declared non-disabled","Derbyshire and Nottinghamshire","640","610","26640","24620"
"New entrant CS","2022","Female","Declared non-disabled","Devon","300","290","27770","23170"
"New entrant CS","2022","Female","Declared non-disabled","Dorset and Somerset","210","200","27100","24090"
"New entrant CS","2022","Female","Declared non-disabled","East Anglia","580","550","26440","24800"
"New entrant CS","2022","Female","Declared non-disabled","East Wales","800","770","28240","24620"
"New entrant CS","2022","Female","Declared non-disabled","East Yorkshire and Northern Lincolnshire","200","190","25030","23140"
"New entrant CS","2022","Female","Declared non-disabled","Eastern Scotland","960","930","28840","27230"
"New entrant CS","2022","Female","Declared non-disabled","Essex","270","260","28550","24800"
"New entrant CS","2022","Female","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","1140","1090","29330","26430"
"New entrant CS","2022","Female","Declared non-disabled","Greater Manchester","950","910","27420","24800"
"New entrant CS","2022","Female","Declared non-disabled","Hampshire and Isle of Wight","520","480","27720","25040"
"New entrant CS","2022","Female","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","230","210","26810","24800"
"New entrant CS","2022","Female","Declared non-disabled","Highlands and Islands","60","60","27320","27230"
"New entrant CS","2022","Female","Declared non-disabled","Inner London - East","980","950","37090","32310"
"New entrant CS","2022","Female","Declared non-disabled","Inner London - West","2020","1980","37190","33570"
"New entrant CS","2022","Female","Declared non-disabled","Kent","300","280","27020","24800"
"New entrant CS","2022","Female","Declared non-disabled","Lancashire","550","530","25880","23140"
"New entrant CS","2022","Female","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","370","350","24510","22600"
"New entrant CS","2022","Female","Declared non-disabled","Lincolnshire","160","150","27250","23890"
"New entrant CS","2022","Female","Declared non-disabled","Merseyside","880","850","25520","23170"
"New entrant CS","2022","Female","Declared non-disabled","North Eastern Scotland","80","80","28530","27230"
"New entrant CS","2022","Female","Declared non-disabled","North Yorkshire","220","210","29990","26370"
"New entrant CS","2022","Female","Declared non-disabled","Northern Ireland","130","130","28980","26590"
"New entrant CS","2022","Female","Declared non-disabled","Northumberland, and Tyne and Wear","1050","1010","25490","21300"
"New entrant CS","2022","Female","Declared non-disabled","Outer London - East and North East","250","240","29840","30460"
"New entrant CS","2022","Female","Declared non-disabled","Outer London - South","260","250","32240","30750"
"New entrant CS","2022","Female","Declared non-disabled","Outer London - West and North West","430","400","31340","31040"
"New entrant CS","2022","Female","Declared non-disabled","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Declared non-disabled","Shropshire and Staffordshire","380","360","26860","23170"
"New entrant CS","2022","Female","Declared non-disabled","South Yorkshire","300","290","26920","25000"
"New entrant CS","2022","Female","Declared non-disabled","Southern Scotland","270","260","24770","22000"
"New entrant CS","2022","Female","Declared non-disabled","Surrey, East and West Sussex","500","480","28470","26150"
"New entrant CS","2022","Female","Declared non-disabled","Tees Valley and Durham","430","420","26210","23170"
"New entrant CS","2022","Female","Declared non-disabled","Unknown","150","140","30630","28690"
"New entrant CS","2022","Female","Declared non-disabled","West Central Scotland","980","960","28930","27230"
"New entrant CS","2022","Female","Declared non-disabled","West Midlands","1070","1030","28150","26590"
"New entrant CS","2022","Female","Declared non-disabled","West Wales and The Valleys","580","550","25480","21840"
"New entrant CS","2022","Female","Declared non-disabled","West Yorkshire","940","900","28830","26590"
"New entrant CS","2022","Female","Undeclared","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Undeclared","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Undeclared","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Undeclared","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Undeclared","Derbyshire and Nottinghamshire","40","40","[c]","[c]"
"New entrant CS","2022","Female","Undeclared","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Undeclared","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Undeclared","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Undeclared","East Wales","40","40","[c]","[c]"
"New entrant CS","2022","Female","Undeclared","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Undeclared","Eastern Scotland","30","30","[c]","[c]"
"New entrant CS","2022","Female","Undeclared","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","50","50","30020","27000"
"New entrant CS","2022","Female","Undeclared","Greater Manchester","40","40","[c]","[c]"
"New entrant CS","2022","Female","Undeclared","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Undeclared","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Undeclared","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Undeclared","Inner London - East","50","50","[c]","[c]"
"New entrant CS","2022","Female","Undeclared","Inner London - West","130","130","36250","34020"
"New entrant CS","2022","Female","Undeclared","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Undeclared","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Undeclared","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Undeclared","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Undeclared","Merseyside","40","40","[c]","[c]"
"New entrant CS","2022","Female","Undeclared","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Undeclared","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Undeclared","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Undeclared","Northumberland, and Tyne and Wear","60","60","26150","23170"
"New entrant CS","2022","Female","Undeclared","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Undeclared","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Undeclared","Outer London - West and North West","[c]","[c]","[c]","[c]"
