"Status","Year","Responsibility_level","Function_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","EO","Communications","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","EO","Communications","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","EO","Communications","Cardiff and Vale of Glamorgan","500","480","25620","25560"
"In post","2021","EO","Communications","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2021","EO","Communications","Central Hampshire","30","30","[c]","[c]"
"In post","2021","EO","Communications","City of Edinburgh","60","50","27580","28130"
"In post","2021","EO","Communications","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","EO","Communications","Coventry","[c]","[c]","[c]","[c]"
"In post","2021","EO","Communications","Croydon","[c]","[c]","[c]","[c]"
"In post","2021","EO","Communications","Darlington","[c]","[c]","[c]","[c]"
"In post","2021","EO","Communications","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","EO","Communications","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","EO","Communications","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","EO","Communications","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","EO","Communications","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","EO","Communications","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","EO","Communications","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","EO","Communications","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","EO","Communications","Greater Manchester South West","230","230","25630","25560"
"In post","2021","EO","Communications","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2021","EO","Communications","Harrow and Hillingdon","120","110","20440","19990"
"In post","2021","EO","Communications","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2021","EO","Communications","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","EO","Communications","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2021","EO","Communications","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","EO","Communications","Lambeth","[c]","[c]","[c]","[c]"
"In post","2021","EO","Communications","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2021","EO","Communications","Leeds","340","340","25610","25560"
"In post","2021","EO","Communications","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
