"Status","Year","Age","Organisation","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","60-64","Department for Work and Pensions (excl. agencies)","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Work and Pensions (excl. agencies)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Work and Pensions (excl. agencies)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Work and Pensions (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Work and Pensions (excl. agencies)","Unknown","60","60","26990","27570"
"New entrant CS","2021","60-64","Department for Work and Pensions (excl. agencies)","White","460","450","25570","27570"
"New entrant CS","2021","60-64","Department of Health and Social Care (excl. agencies)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department of Health and Social Care (excl. agencies)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department of Health and Social Care (excl. agencies)","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department of Health and Social Care (excl. agencies)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department of Health and Social Care (excl. agencies)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department of Health and Social Care (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department of Health and Social Care (excl. agencies)","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Disclosure Scotland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Disclosure Scotland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Disclosure Scotland","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Disclosure Scotland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Disclosure Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Disclosure Scotland","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Driver and Vehicle Licensing Agency","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Driver and Vehicle Licensing Agency","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Driver and Vehicle Licensing Agency","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Driver and Vehicle Licensing Agency","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Driver and Vehicle Licensing Agency","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Driver and Vehicle Licensing Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Driver and Vehicle Licensing Agency","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Driver and Vehicle Standards Agency","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Driver and Vehicle Standards Agency","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Driver and Vehicle Standards Agency","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Driver and Vehicle Standards Agency","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Driver and Vehicle Standards Agency","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Driver and Vehicle Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Driver and Vehicle Standards Agency","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Education and Skills Funding Agency","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Education and Skills Funding Agency","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Education and Skills Funding Agency","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Education and Skills Funding Agency","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Education and Skills Funding Agency","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Education and Skills Funding Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Education and Skills Funding Agency","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Education Scotland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Education Scotland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Education Scotland","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Education Scotland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Education Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Education Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Education Scotland","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Food Standards Agency","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Food Standards Agency","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Food Standards Agency","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Food Standards Agency","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Food Standards Agency","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Food Standards Agency","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Food Standards Scotland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Food Standards Scotland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Food Standards Scotland","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Food Standards Scotland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Food Standards Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Food Standards Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Food Standards Scotland","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Forestry and Land Scotland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Forestry and Land Scotland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Forestry and Land Scotland","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Forestry and Land Scotland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Forestry and Land Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Forestry and Land Scotland","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Government Internal Audit Agency","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Government Internal Audit Agency","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Government Internal Audit Agency","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Government Internal Audit Agency","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Government Internal Audit Agency","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Government Internal Audit Agency","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Government Legal Department","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Government Legal Department","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Government Legal Department","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Government Legal Department","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Government Legal Department","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Government Legal Department","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Health and Safety Executive","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Health and Safety Executive","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Health and Safety Executive","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Health and Safety Executive","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Health and Safety Executive","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Health and Safety Executive","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Health and Safety Executive","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Courts and Tribunals Service","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Courts and Tribunals Service","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Courts and Tribunals Service","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Courts and Tribunals Service","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Courts and Tribunals Service","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Courts and Tribunals Service","Unknown","30","30","[c]","[c]"
"New entrant CS","2021","60-64","HM Courts and Tribunals Service","White","50","50","[c]","[c]"
"New entrant CS","2021","60-64","HM Land Registry","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Land Registry","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Land Registry","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Land Registry","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Land Registry","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Land Registry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Land Registry","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Prison and Probation Service","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Prison and Probation Service","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Prison and Probation Service","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Prison and Probation Service","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Prison and Probation Service","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Prison and Probation Service","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Prison and Probation Service","Unknown","40","30","[c]","[c]"
"New entrant CS","2021","60-64","HM Prison and Probation Service","White","60","50","22220","20600"
"New entrant CS","2021","60-64","HM Revenue and Customs (excl. agencies)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Revenue and Customs (excl. agencies)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Revenue and Customs (excl. agencies)","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Revenue and Customs (excl. agencies)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Revenue and Customs (excl. agencies)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Revenue and Customs (excl. agencies)","Unknown","60","60","[c]","[c]"
"New entrant CS","2021","60-64","HM Revenue and Customs (excl. agencies)","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Treasury (excl. agencies)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Treasury (excl. agencies)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Treasury (excl. agencies)","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Treasury (excl. agencies)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Treasury (excl. agencies)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Treasury (excl. agencies)","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Home Office (incl. agencies)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Home Office (incl. agencies)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Home Office (incl. agencies)","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Home Office (incl. agencies)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Home Office (incl. agencies)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Home Office (incl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Home Office (incl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Home Office (incl. agencies)","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Insolvency Service","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Insolvency Service","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Insolvency Service","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Insolvency Service","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Insolvency Service","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Insolvency Service","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Insolvency Service","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Institute for Apprenticeships and Technical Education","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Institute for Apprenticeships and Technical Education","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Institute for Apprenticeships and Technical Education","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Institute for Apprenticeships and Technical Education","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Institute for Apprenticeships and Technical Education","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Institute for Apprenticeships and Technical Education","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Maritime and Coastguard Agency","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Maritime and Coastguard Agency","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Maritime and Coastguard Agency","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Maritime and Coastguard Agency","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Maritime and Coastguard Agency","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Maritime and Coastguard Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Maritime and Coastguard Agency","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Met Office","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Met Office","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Met Office","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Met Office","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Met Office","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Met Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Met Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Met Office","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Ministry of Defence (excl. agencies)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Ministry of Defence (excl. agencies)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Ministry of Defence (excl. agencies)","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Ministry of Defence (excl. agencies)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Ministry of Defence (excl. agencies)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Ministry of Defence (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Ministry of Defence (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Ministry of Defence (excl. agencies)","White","70","70","28830","26350"
"New entrant CS","2021","60-64","Ministry of Housing, Communities and Local Government (excl. agencies)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Ministry of Housing, Communities and Local Government (excl. agencies)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Ministry of Housing, Communities and Local Government (excl. agencies)","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Ministry of Housing, Communities and Local Government (excl. agencies)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Ministry of Housing, Communities and Local Government (excl. agencies)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Ministry of Housing, Communities and Local Government (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Ministry of Housing, Communities and Local Government (excl. agencies)","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Ministry of Justice (excl. agencies)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Ministry of Justice (excl. agencies)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Ministry of Justice (excl. agencies)","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Ministry of Justice (excl. agencies)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Ministry of Justice (excl. agencies)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Ministry of Justice (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Ministry of Justice (excl. agencies)","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","National Crime Agency","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","National Crime Agency","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","National Crime Agency","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","National Crime Agency","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","National Crime Agency","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","National Crime Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","National Crime Agency","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","National Records of Scotland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","National Records of Scotland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","National Records of Scotland","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","National Records of Scotland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","National Records of Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","National Records of Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","National Records of Scotland","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office for Standards in Education, Children's Services and Skills","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office for Standards in Education, Children's Services and Skills","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office for Standards in Education, Children's Services and Skills","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office for Standards in Education, Children's Services and Skills","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office for Standards in Education, Children's Services and Skills","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office for Standards in Education, Children's Services and Skills","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office of Gas and Electricity Markets","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office of Gas and Electricity Markets","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office of Gas and Electricity Markets","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office of Gas and Electricity Markets","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office of Gas and Electricity Markets","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office of Gas and Electricity Markets","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office of Qualifications and Examinations Regulation","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office of Qualifications and Examinations Regulation","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office of Qualifications and Examinations Regulation","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office of Qualifications and Examinations Regulation","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office of Qualifications and Examinations Regulation","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office of Qualifications and Examinations Regulation","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Public Health England","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Public Health England","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Public Health England","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Public Health England","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Public Health England","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Public Health England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Public Health England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Public Health England","White","80","50","49440","38200"
"New entrant CS","2021","60-64","Rural Payments Agency","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Rural Payments Agency","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Rural Payments Agency","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Rural Payments Agency","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Rural Payments Agency","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Rural Payments Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Rural Payments Agency","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scottish Courts and Tribunals Service","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scottish Courts and Tribunals Service","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scottish Courts and Tribunals Service","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scottish Courts and Tribunals Service","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scottish Courts and Tribunals Service","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scottish Courts and Tribunals Service","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scottish Courts and Tribunals Service","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scottish Forestry","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scottish Forestry","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scottish Forestry","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scottish Forestry","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scottish Forestry","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scottish Forestry","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scottish Government (excl. agencies)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scottish Government (excl. agencies)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scottish Government (excl. agencies)","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scottish Government (excl. agencies)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scottish Government (excl. agencies)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scottish Government (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scottish Government (excl. agencies)","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scottish Prison Service","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scottish Prison Service","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scottish Prison Service","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scottish Prison Service","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scottish Prison Service","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scottish Prison Service","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scottish Prison Service","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Social Security Scotland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Social Security Scotland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Social Security Scotland","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Social Security Scotland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Social Security Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Social Security Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Social Security Scotland","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Student Awards Agency for Scotland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Student Awards Agency for Scotland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Student Awards Agency for Scotland","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Student Awards Agency for Scotland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Student Awards Agency for Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Student Awards Agency for Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Student Awards Agency for Scotland","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Submarine Delivery Agency","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Submarine Delivery Agency","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Submarine Delivery Agency","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Submarine Delivery Agency","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Submarine Delivery Agency","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Submarine Delivery Agency","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","The National Archives","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","The National Archives","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","The National Archives","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","The National Archives","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","The National Archives","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","The National Archives","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","UK Export Finance","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","UK Export Finance","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","UK Export Finance","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","UK Export Finance","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","UK Export Finance","Other ethnicity","[c]","[c]","[c]","[c]"
