"Status","Year","Organisation","Sex","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Female","South West (England)","30","30","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Female","Wales","30","30","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Female","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Female","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Male","East Midlands (England)","50","50","28890","26130"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Male","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Male","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Male","North East (England)","40","40","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Male","North West (England)","40","40","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Male","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Male","South East (England)","50","50","26920","26130"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Male","South West (England)","40","40","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Male","Wales","50","50","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Male","West Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Male","Yorkshire and The Humber","30","30","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Female","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Female","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Female","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Female","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Female","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Female","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Female","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Female","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Male","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Male","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Male","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Male","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Male","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Male","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Male","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Male","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education Scotland","Female","Scotland","40","40","[c]","[c]"
"New entrant CS","2022","Education Scotland","Male","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Female","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Male","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Female","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Female","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Female","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Female","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Female","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Female","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Female","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Female","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Female","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Female","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Female","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Female","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Male","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Male","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Male","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Male","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Male","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Male","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Male","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Male","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Male","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Male","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Male","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Male","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Scotland","Female","Scotland","40","40","[c]","[c]"
"New entrant CS","2022","Food Standards Scotland","Male","Scotland","40","40","[c]","[c]"
"New entrant CS","2022","Government Actuary's Department","Female","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Actuary's Department","Female","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Actuary's Department","Male","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Actuary's Department","Male","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Female","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Female","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Female","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Female","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Female","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Female","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Male","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Male","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Male","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Male","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Male","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Male","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Legal Department","Female","London","210","200","40840","43920"
"New entrant CS","2022","Government Legal Department","Female","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Legal Department","Male","London","100","100","38590","43920"
"New entrant CS","2022","Government Legal Department","Male","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Female","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Female","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Female","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Female","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Female","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Female","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Female","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Male","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Male","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Male","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Male","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Male","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Male","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Male","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Female","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Female","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Female","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Female","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Female","North West (England)","70","70","26680","26370"
"New entrant CS","2022","Health and Safety Executive","Female","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Female","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Female","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Female","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Female","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Female","Yorkshire and The Humber","40","40","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Male","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Male","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Male","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Male","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Male","North West (England)","60","60","34010","27570"
"New entrant CS","2022","Health and Safety Executive","Male","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Male","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Male","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Male","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Male","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Male","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Female","East Midlands (England)","170","160","21790","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Female","East of England","50","50","23600","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Female","London","290","290","28740","23720"
"New entrant CS","2022","HM Courts and Tribunals Service","Female","North East (England)","40","40","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Female","North West (England)","170","160","23270","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Female","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Female","South East (England)","70","70","23610","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Female","South West (England)","100","100","21770","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Female","Wales","110","100","21600","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Female","West Midlands (England)","190","180","21510","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Female","Yorkshire and The Humber","40","40","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Male","East Midlands (England)","70","70","21560","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Male","East of England","40","40","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Male","London","150","150","29580","27360"
"New entrant CS","2022","HM Courts and Tribunals Service","Male","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Male","North West (England)","110","100","24080","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Male","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Male","South East (England)","40","40","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Male","South West (England)","50","40","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Male","Wales","30","30","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Male","West Midlands (England)","110","110","25420","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Male","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Crown Prosecution Service Inspectorate","Female","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Crown Prosecution Service Inspectorate","Female","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Crown Prosecution Service Inspectorate","Male","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Crown Prosecution Service Inspectorate","Male","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Female","East Midlands (England)","50","50","25730","22600"
"New entrant CS","2022","HM Land Registry","Female","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Female","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Female","North East (England)","30","30","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Female","North West (England)","50","50","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Female","South West (England)","70","70","25780","22600"
"New entrant CS","2022","HM Land Registry","Female","Wales","30","30","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Female","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Female","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Male","East Midlands (England)","30","30","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Male","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Male","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Male","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Male","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Male","South West (England)","60","60","27620","27130"
"New entrant CS","2022","HM Land Registry","Male","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Male","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Male","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Female","East Midlands (England)","850","790","25720","23170"
"New entrant CS","2022","HM Prison and Probation Service","Female","East of England","970","910","26350","24800"
"New entrant CS","2022","HM Prison and Probation Service","Female","London","1190","1150","31770","30200"
"New entrant CS","2022","HM Prison and Probation Service","Female","North East (England)","570","550","26070","23170"
"New entrant CS","2022","HM Prison and Probation Service","Female","North West (England)","1400","1330","26060","23170"
"New entrant CS","2022","HM Prison and Probation Service","Female","South East (England)","1400","1320","27130","25960"
"New entrant CS","2022","HM Prison and Probation Service","Female","South West (England)","780","720","25630","23170"
"New entrant CS","2022","HM Prison and Probation Service","Female","Unknown","200","180","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Female","Wales","400","380","23860","23170"
"New entrant CS","2022","HM Prison and Probation Service","Female","West Midlands (England)","930","870","26030","24090"
"New entrant CS","2022","HM Prison and Probation Service","Female","Yorkshire and The Humber","1050","990","26040","23170"
"New entrant CS","2022","HM Prison and Probation Service","Male","East Midlands (England)","460","450","25680","23140"
"New entrant CS","2022","HM Prison and Probation Service","Male","East of England","650","630","26000","24800"
"New entrant CS","2022","HM Prison and Probation Service","Male","London","670","660","32900","30520"
"New entrant CS","2022","HM Prison and Probation Service","Male","North East (England)","270","260","26700","23170"
"New entrant CS","2022","HM Prison and Probation Service","Male","North West (England)","650","610","26570","23170"
"New entrant CS","2022","HM Prison and Probation Service","Male","South East (England)","820","790","27720","28140"
"New entrant CS","2022","HM Prison and Probation Service","Male","South West (England)","460","440","26530","24090"
"New entrant CS","2022","HM Prison and Probation Service","Male","Unknown","70","60","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Male","Wales","310","300","26700","23170"
"New entrant CS","2022","HM Prison and Probation Service","Male","West Midlands (England)","510","470","26040","23170"
"New entrant CS","2022","HM Prison and Probation Service","Male","Yorkshire and The Humber","610","590","25700","23140"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Female","East Midlands (England)","260","250","26910","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Female","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Female","London","340","340","36510","37610"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Female","North East (England)","580","550","24540","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Female","North West (England)","1110","1060","24950","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Female","Northern Ireland","220","220","26560","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Female","Scotland","480","460","24780","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Female","South East (England)","50","50","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Female","South West (England)","60","60","33040","33080"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Female","Wales","230","230","24820","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Female","West Midlands (England)","380","360","25520","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Female","Yorkshire and The Humber","380","360","24970","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Male","East Midlands (England)","290","280","27240","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Male","East of England","30","30","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Male","London","370","360","36380","37610"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Male","North East (England)","440","430","27120","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Male","North West (England)","950","940","26530","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Male","Northern Ireland","220","220","26950","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Male","Scotland","440","430","26140","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Male","South East (England)","50","50","28630","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Male","South West (England)","60","60","31760","33080"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Male","Wales","250","250","26300","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Male","West Midlands (England)","390","380","27770","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Male","Yorkshire and The Humber","430","420","26630","26590"
"New entrant CS","2022","HM Treasury (excl. agencies)","Female","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury (excl. agencies)","Female","London","120","110","31630","28500"
"New entrant CS","2022","HM Treasury (excl. agencies)","Female","North East (England)","30","30","[c]","[c]"
"New entrant CS","2022","HM Treasury (excl. agencies)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury (excl. agencies)","Male","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury (excl. agencies)","Male","London","100","100","33800","28500"
"New entrant CS","2022","HM Treasury (excl. agencies)","Male","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury (excl. agencies)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Female","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Female","East of England","40","40","[c]","[c]"
"New entrant CS","2022","Home Office","Female","London","450","440","33480","28650"
"New entrant CS","2022","Home Office","Female","North East (England)","50","40","[c]","[c]"
"New entrant CS","2022","Home Office","Female","North West (England)","230","220","26570","24880"
"New entrant CS","2022","Home Office","Female","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Female","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Female","Scotland","80","70","24930","24880"
"New entrant CS","2022","Home Office","Female","South East (England)","110","100","25120","24880"
"New entrant CS","2022","Home Office","Female","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Female","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Female","West Midlands (England)","50","50","25730","24880"
"New entrant CS","2022","Home Office","Female","Yorkshire and The Humber","150","140","26610","24880"
"New entrant CS","2022","Home Office","Male","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Male","East of England","70","60","28390","24880"
"New entrant CS","2022","Home Office","Male","London","420","410","36290","32390"
"New entrant CS","2022","Home Office","Male","North East (England)","40","40","[c]","[c]"
"New entrant CS","2022","Home Office","Male","North West (England)","230","230","29860","24880"
"New entrant CS","2022","Home Office","Male","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Male","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Male","Scotland","100","80","27510","24880"
"New entrant CS","2022","Home Office","Male","South East (England)","200","180","26700","24880"
"New entrant CS","2022","Home Office","Male","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Male","Wales","30","30","[c]","[c]"
"New entrant CS","2022","Home Office","Male","West Midlands (England)","50","50","[c]","[c]"
"New entrant CS","2022","Home Office","Male","Yorkshire and The Humber","150","140","30820","24880"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Female","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Female","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Female","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Female","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Female","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Female","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Male","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Male","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Male","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Male","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Male","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Male","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intellectual Property Office","Female","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intellectual Property Office","Female","Wales","110","110","27410","24030"
"New entrant CS","2022","Intellectual Property Office","Male","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intellectual Property Office","Male","Wales","110","110","30440","24030"
"New entrant CS","2022","Legal Aid Agency","Female","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Female","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Female","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Female","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Female","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Female","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Female","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Female","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Male","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Male","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Male","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Male","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Male","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Male","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Male","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Male","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Female","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Female","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Female","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Female","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Female","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Female","South East (England)","60","50","29910","26840"
"New entrant CS","2022","Maritime and Coastguard Agency","Female","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Female","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Female","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Male","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Male","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Male","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Male","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Male","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Male","South East (England)","70","70","32610","26840"
"New entrant CS","2022","Maritime and Coastguard Agency","Male","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Male","Wales","[c]","[c]","[c]","[c]"
