"Status","Year","Profession_of_post","Responsibility_level","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Digital, Data and Technology","EO","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","EO","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","EO","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","EO","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","EO","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","EO","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","EO","Northumberland, and Tyne and Wear","30","30","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","EO","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","EO","Outer London - South","30","30","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","EO","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","EO","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","EO","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","EO","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","EO","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","EO","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","EO","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","EO","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","EO","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","EO","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","EO","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","G6/G7","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","G6/G7","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","G6/G7","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","G6/G7","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","G6/G7","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","G6/G7","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","G6/G7","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","G6/G7","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","G6/G7","East Wales","30","30","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","G6/G7","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","G6/G7","Gloucestershire, Wiltshire and Bath/Bristol area","50","40","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","G6/G7","Greater Manchester","80","70","56960","56060"
"New entrant CS","2022","Digital, Data and Technology","G6/G7","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","G6/G7","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","G6/G7","Inner London - East","60","50","62020","59050"
"New entrant CS","2022","Digital, Data and Technology","G6/G7","Inner London - West","110","100","59100","57600"
"New entrant CS","2022","Digital, Data and Technology","G6/G7","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","G6/G7","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","G6/G7","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","G6/G7","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","G6/G7","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","G6/G7","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","G6/G7","Northumberland, and Tyne and Wear","40","40","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","G6/G7","Outer London - South","50","40","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","G6/G7","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","G6/G7","South Yorkshire","30","30","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","G6/G7","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","G6/G7","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","G6/G7","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","G6/G7","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","G6/G7","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","G6/G7","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","G6/G7","West Yorkshire","30","30","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","SCS","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","SCS","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","SCS","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","SCS","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","SCS","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","SCS","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","SCS","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","SCS","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","SCS","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","SCS","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","SEO/HEO","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","SEO/HEO","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","SEO/HEO","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","SEO/HEO","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","SEO/HEO","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","SEO/HEO","Derbyshire and Nottinghamshire","40","40","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","SEO/HEO","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","SEO/HEO","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","SEO/HEO","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","SEO/HEO","East Wales","80","80","36640","36840"
"New entrant CS","2022","Digital, Data and Technology","SEO/HEO","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","SEO/HEO","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","SEO/HEO","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","SEO/HEO","Gloucestershire, Wiltshire and Bath/Bristol area","90","80","34980","33210"
"New entrant CS","2022","Digital, Data and Technology","SEO/HEO","Greater Manchester","130","130","34770","33370"
"New entrant CS","2022","Digital, Data and Technology","SEO/HEO","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","SEO/HEO","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","SEO/HEO","Inner London - East","70","70","38780","39780"
"New entrant CS","2022","Digital, Data and Technology","SEO/HEO","Inner London - West","190","170","38120","38750"
"New entrant CS","2022","Digital, Data and Technology","SEO/HEO","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","SEO/HEO","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","SEO/HEO","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","SEO/HEO","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","SEO/HEO","Merseyside","50","50","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","SEO/HEO","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","SEO/HEO","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","SEO/HEO","Northumberland, and Tyne and Wear","80","80","35440","35310"
"New entrant CS","2022","Digital, Data and Technology","SEO/HEO","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","SEO/HEO","Outer London - South","80","80","39210","37930"
"New entrant CS","2022","Digital, Data and Technology","SEO/HEO","Outer London - West and North West","30","30","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","SEO/HEO","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","SEO/HEO","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","SEO/HEO","South Yorkshire","40","40","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","SEO/HEO","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","SEO/HEO","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","SEO/HEO","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","SEO/HEO","West Central Scotland","30","30","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","SEO/HEO","West Midlands","80","80","34840","35900"
"New entrant CS","2022","Digital, Data and Technology","SEO/HEO","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","SEO/HEO","West Yorkshire","70","60","35840","36500"
"New entrant CS","2022","Digital, Data and Technology","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","AA/AO","East Wales","30","30","[c]","[c]"
"New entrant CS","2022","Economics","AA/AO","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","AA/AO","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","AA/AO","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","AA/AO","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","AA/AO","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","AA/AO","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","AA/AO","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","AA/AO","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","EO","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","EO","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","EO","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","EO","Inner London - West","50","50","[c]","[c]"
"New entrant CS","2022","Economics","EO","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","EO","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","EO","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","EO","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","G6/G7","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","G6/G7","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","G6/G7","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","G6/G7","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","G6/G7","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","G6/G7","Inner London - West","30","30","[c]","[c]"
"New entrant CS","2022","Economics","G6/G7","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","G6/G7","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","SCS","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","SEO/HEO","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","SEO/HEO","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","SEO/HEO","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","SEO/HEO","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","SEO/HEO","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","SEO/HEO","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","SEO/HEO","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","SEO/HEO","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","SEO/HEO","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","SEO/HEO","Inner London - West","120","120","33970","33440"
"New entrant CS","2022","Economics","SEO/HEO","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","SEO/HEO","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","SEO/HEO","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","SEO/HEO","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","SEO/HEO","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","SEO/HEO","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","SEO/HEO","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","SEO/HEO","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","AA/AO","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","AA/AO","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","AA/AO","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","AA/AO","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","AA/AO","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","AA/AO","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","AA/AO","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","AA/AO","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","AA/AO","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","AA/AO","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","AA/AO","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","AA/AO","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","AA/AO","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","AA/AO","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","AA/AO","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","AA/AO","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","AA/AO","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","AA/AO","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","AA/AO","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","AA/AO","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","AA/AO","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","AA/AO","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","AA/AO","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","AA/AO","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","EO","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","EO","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","EO","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","EO","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","EO","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","EO","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","EO","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","EO","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","EO","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","EO","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","EO","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","EO","Gloucestershire, Wiltshire and Bath/Bristol area","70","70","22790","23390"
"New entrant CS","2022","Finance","EO","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","EO","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","EO","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","EO","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","EO","Inner London - West","50","40","[c]","[c]"
"New entrant CS","2022","Finance","EO","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","EO","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","EO","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","EO","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","EO","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","EO","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","EO","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","EO","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","EO","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","EO","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","EO","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","EO","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","EO","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","EO","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","EO","West Yorkshire","30","[c]","[c]","[c]"
"New entrant CS","2022","Finance","G6/G7","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","G6/G7","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","G6/G7","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","G6/G7","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","G6/G7","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","G6/G7","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","G6/G7","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","G6/G7","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","G6/G7","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","G6/G7","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","G6/G7","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","G6/G7","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","G6/G7","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","G6/G7","Inner London - West","50","40","[c]","[c]"
"New entrant CS","2022","Finance","G6/G7","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","G6/G7","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","G6/G7","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","G6/G7","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","G6/G7","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","G6/G7","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","G6/G7","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","G6/G7","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","G6/G7","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","G6/G7","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","G6/G7","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","G6/G7","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","G6/G7","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","G6/G7","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SCS","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SCS","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SCS","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SCS","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SCS","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SCS","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SCS","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SCS","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SCS","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SEO/HEO","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SEO/HEO","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SEO/HEO","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SEO/HEO","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SEO/HEO","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SEO/HEO","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SEO/HEO","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SEO/HEO","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SEO/HEO","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SEO/HEO","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SEO/HEO","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SEO/HEO","Gloucestershire, Wiltshire and Bath/Bristol area","40","40","[c]","[c]"
"New entrant CS","2022","Finance","SEO/HEO","Greater Manchester","40","40","[c]","[c]"
"New entrant CS","2022","Finance","SEO/HEO","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SEO/HEO","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SEO/HEO","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SEO/HEO","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SEO/HEO","Inner London - West","110","90","39340","40650"
"New entrant CS","2022","Finance","SEO/HEO","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SEO/HEO","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SEO/HEO","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SEO/HEO","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SEO/HEO","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SEO/HEO","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SEO/HEO","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SEO/HEO","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SEO/HEO","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SEO/HEO","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SEO/HEO","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SEO/HEO","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SEO/HEO","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
