"Status","Year","Parent_department","Region_ITL2","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","West Central Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","West Midlands","West Midlands (England)","90","90","27020","24250"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","West Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Greater Manchester","North West (England)","30","30","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Inner London - West","London","360","350","39110","34020"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Northumberland and Tyne and Wear","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","West Central Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","West Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Derbyshire and Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","East Anglia","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Greater Manchester","North West (England)","160","160","34840","32070"
"New entrant CS","2021","Department for Education","Inner London - West","London","240","240","39630","32940"
"New entrant CS","2021","Department for Education","Northumberland and Tyne and Wear","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","South Yorkshire","Yorkshire and The Humber","140","130","31770","29360"
"New entrant CS","2021","Department for Education","Tees Valley and Durham","North East (England)","40","40","[c]","[c]"
"New entrant CS","2021","Department for Education","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","West Midlands","West Midlands (England)","130","130","35330","36500"
"New entrant CS","2021","Department for Education","West Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Bedfordshire and Hertfordshire","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","40","40","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Cheshire","North West (England)","50","50","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Cumbria","North West (England)","50","50","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Devon","South West (England)","60","50","25330","21050"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Dorset and Somerset","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","East Anglia","East of England","60","50","30690","26150"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","East Wales","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Essex","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","190","180","33050","29180"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Greater Manchester","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Hampshire and Isle of Wight","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","30","30","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Highlands and Islands","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Inner London - West","London","520","520","37740","32560"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Kent","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Lincolnshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","North Yorkshire","Yorkshire and The Humber","150","140","29520","29180"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Northumberland and Tyne and Wear","North East (England)","50","50","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","South Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Southern Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","South East (England)","130","130","31580","24370"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Tees Valley and Durham","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","West Midlands","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","Wales","30","30","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","West Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","30","30","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Derbyshire and Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Greater Manchester","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Inner London - West","London","340","340","34370","31800"
"New entrant CS","2021","Department for International Trade","Northumberland and Tyne and Wear","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Tees Valley and Durham","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","West Midlands","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","West Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Bedfordshire and Hertfordshire","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Derbyshire and Nottinghamshire","East Midlands (England)","60","60","36380","33350"
"New entrant CS","2021","Department for Transport","Devon","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Dorset and Somerset","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","East Anglia","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","East Wales","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Essex","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","50","50","28070","26130"
"New entrant CS","2021","Department for Transport","Greater Manchester","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Hampshire and Isle of Wight","South East (England)","170","170","33910","30730"
"New entrant CS","2021","Department for Transport","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Highlands and Islands","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Inner London - West","London","470","460","37550","34710"
"New entrant CS","2021","Department for Transport","Kent","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Lincolnshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Merseyside","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","North Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","North Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Northumberland and Tyne and Wear","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Shropshire and Staffordshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","South Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Surrey, East and West Sussex","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Tees Valley and Durham","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","West Central Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","West Midlands","West Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2021","Department for Transport","West Wales and The Valleys","Wales","370","340","24210","21590"
"New entrant CS","2021","Department for Transport","West Yorkshire","Yorkshire and The Humber","40","40","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Bedfordshire and Hertfordshire","East of England","410","400","27480","27570"
"New entrant CS","2021","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","430","420","27120","27570"
"New entrant CS","2021","Department for Work and Pensions","Cheshire","North West (England)","280","280","25140","27570"
"New entrant CS","2021","Department for Work and Pensions","Cornwall and Isles of Scilly","South West (England)","130","130","25360","27570"
"New entrant CS","2021","Department for Work and Pensions","Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Derbyshire and Nottinghamshire","East Midlands (England)","390","370","26200","27570"
"New entrant CS","2021","Department for Work and Pensions","Devon","South West (England)","320","310","24480","27570"
"New entrant CS","2021","Department for Work and Pensions","Dorset and Somerset","South West (England)","200","190","25580","27570"
"New entrant CS","2021","Department for Work and Pensions","East Anglia","East of England","440","430","26680","27570"
"New entrant CS","2021","Department for Work and Pensions","East Wales","Wales","260","260","25210","27570"
"New entrant CS","2021","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","130","120","26460","27570"
"New entrant CS","2021","Department for Work and Pensions","Eastern Scotland","Scotland","440","420","24400","21010"
"New entrant CS","2021","Department for Work and Pensions","Essex","East of England","410","400","28270","29290"
"New entrant CS","2021","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","500","480","26500","27570"
"New entrant CS","2021","Department for Work and Pensions","Greater Manchester","North West (England)","980","970","27630","27570"
"New entrant CS","2021","Department for Work and Pensions","Hampshire and Isle of Wight","South East (England)","370","350","26240","27570"
"New entrant CS","2021","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","140","140","25850","27570"
"New entrant CS","2021","Department for Work and Pensions","Highlands and Islands","Scotland","70","70","25120","27570"
"New entrant CS","2021","Department for Work and Pensions","Inner London - East","London","1010","990","30160","31060"
"New entrant CS","2021","Department for Work and Pensions","Inner London - West","London","500","490","33590","31060"
"New entrant CS","2021","Department for Work and Pensions","Kent","South East (England)","520","520","28100","29290"
"New entrant CS","2021","Department for Work and Pensions","Lancashire","North West (England)","920","920","23120","21010"
"New entrant CS","2021","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","400","390","25730","27570"
"New entrant CS","2021","Department for Work and Pensions","Lincolnshire","East Midlands (England)","70","70","27190","27570"
"New entrant CS","2021","Department for Work and Pensions","Merseyside","North West (England)","370","360","26290","27570"
"New entrant CS","2021","Department for Work and Pensions","North Eastern Scotland","Scotland","50","50","27300","27570"
"New entrant CS","2021","Department for Work and Pensions","North Yorkshire","Yorkshire and The Humber","140","130","26610","27570"
"New entrant CS","2021","Department for Work and Pensions","Northumberland and Tyne and Wear","North East (England)","1180","1160","24480","21010"
"New entrant CS","2021","Department for Work and Pensions","Outer London - East and North East","London","690","670","29930","31060"
"New entrant CS","2021","Department for Work and Pensions","Outer London - South","London","340","330","29740","31060"
"New entrant CS","2021","Department for Work and Pensions","Outer London - West and North West","London","720","720","30430","31060"
"New entrant CS","2021","Department for Work and Pensions","Shropshire and Staffordshire","West Midlands (England)","300","290","26650","27570"
"New entrant CS","2021","Department for Work and Pensions","South Yorkshire","Yorkshire and The Humber","470","460","25240","27570"
"New entrant CS","2021","Department for Work and Pensions","Southern Scotland","Scotland","140","140","26360","27570"
"New entrant CS","2021","Department for Work and Pensions","Surrey, East and West Sussex","South East (England)","710","690","26340","27570"
"New entrant CS","2021","Department for Work and Pensions","Tees Valley and Durham","North East (England)","230","230","22470","21010"
"New entrant CS","2021","Department for Work and Pensions","Unknown","Unknown","320","310","28900","27570"
"New entrant CS","2021","Department for Work and Pensions","West Central Scotland","Scotland","310","310","24420","27570"
"New entrant CS","2021","Department for Work and Pensions","West Midlands","West Midlands (England)","590","570","25960","27570"
"New entrant CS","2021","Department for Work and Pensions","West Wales and The Valleys","Wales","350","350","24170","21010"
"New entrant CS","2021","Department for Work and Pensions","West Yorkshire","Yorkshire and The Humber","970","950","27130","27570"
"New entrant CS","2021","Department of Health and Social Care","Bedfordshire and Hertfordshire","East of England","40","40","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","60","40","34360","30460"
"New entrant CS","2021","Department of Health and Social Care","Derbyshire and Nottinghamshire","East Midlands (England)","70","60","34340","29980"
"New entrant CS","2021","Department of Health and Social Care","Devon","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Dorset and Somerset","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East Anglia","East of England","70","60","37490","30460"
"New entrant CS","2021","Department of Health and Social Care","East Wales","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Essex","East of England","30","30","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","350","310","31380","28590"
"New entrant CS","2021","Department of Health and Social Care","Greater Manchester","North West (England)","150","130","28050","21710"
"New entrant CS","2021","Department of Health and Social Care","Hampshire and Isle of Wight","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Inner London - East","London","830","740","39640","36330"
"New entrant CS","2021","Department of Health and Social Care","Inner London - West","London","830","810","40720","32790"
"New entrant CS","2021","Department of Health and Social Care","Kent","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Merseyside","North West (England)","30","30","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Northumberland and Tyne and Wear","North East (England)","50","40","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Outer London - West and North West","London","230","210","34110","32330"
"New entrant CS","2021","Department of Health and Social Care","South Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Surrey, East and West Sussex","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Tees Valley and Durham","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","West Central Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","West Midlands","West Midlands (England)","120","100","31360","27780"
"New entrant CS","2021","Department of Health and Social Care","West Yorkshire","Yorkshire and The Humber","360","340","36950","31370"
"New entrant CS","2021","ESTYN","East Wales","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","East Wales","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Greater Manchester","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Inner London - West","London","40","40","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","North Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Shropshire and Staffordshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","West Midlands","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Derbyshire and Nottinghamshire","East Midlands (England)","60","60","24710","22350"
"New entrant CS","2021","HM Land Registry","Devon","South West (England)","100","100","28480","27130"
"New entrant CS","2021","HM Land Registry","Dorset and Somerset","South West (England)","30","30","[c]","[c]"
"New entrant CS","2021","HM Land Registry","East Anglia","East of England","40","40","[c]","[c]"
"New entrant CS","2021","HM Land Registry","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","50","50","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","40","40","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Lancashire","North West (England)","40","30","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","30","30","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Merseyside","North West (England)","60","50","24000","22350"
"New entrant CS","2021","HM Land Registry","Outer London - South","London","50","50","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Shropshire and Staffordshire","West Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Tees Valley and Durham","North East (England)","70","70","25650","22350"
"New entrant CS","2021","HM Land Registry","West Midlands","West Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2021","HM Land Registry","West Wales and The Valleys","Wales","60","60","23400","22350"
"New entrant CS","2021","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Derbyshire and Nottinghamshire","East Midlands (England)","250","240","28860","25560"
"New entrant CS","2021","HM Revenue and Customs","Devon","South West (England)","50","50","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","East Anglia","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","East Wales","Wales","340","320","22000","20140"
"New entrant CS","2021","HM Revenue and Customs","Eastern Scotland","Scotland","430","420","21990","20140"
"New entrant CS","2021","HM Revenue and Customs","Essex","East of England","50","40","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","100","100","29650","25560"
"New entrant CS","2021","HM Revenue and Customs","Greater Manchester","North West (England)","640","630","25450","24500"
"New entrant CS","2021","HM Revenue and Customs","Hampshire and Isle of Wight","South East (England)","90","90","20310","20140"
"New entrant CS","2021","HM Revenue and Customs","Inner London - East","London","70","70","38460","36160"
"New entrant CS","2021","HM Revenue and Customs","Inner London - West","London","90","90","38930","36160"
"New entrant CS","2021","HM Revenue and Customs","Kent","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Merseyside","North West (England)","300","290","22760","20140"
"New entrant CS","2021","HM Revenue and Customs","Northern Ireland","Northern Ireland","230","220","21870","20140"
"New entrant CS","2021","HM Revenue and Customs","Northumberland and Tyne and Wear","North East (England)","1010","990","23840","20140"
"New entrant CS","2021","HM Revenue and Customs","Outer London - South","London","170","170","31840","29570"
"New entrant CS","2021","HM Revenue and Customs","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Shropshire and Staffordshire","West Midlands (England)","70","70","39470","38630"
"New entrant CS","2021","HM Revenue and Customs","South Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Southern Scotland","Scotland","200","200","20500","20140"
"New entrant CS","2021","HM Revenue and Customs","Surrey, East and West Sussex","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Tees Valley and Durham","North East (England)","90","90","21870","20880"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Unknown","320","310","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","West Central Scotland","Scotland","80","70","23010","20140"
"New entrant CS","2021","HM Revenue and Customs","West Midlands","West Midlands (England)","270","270","22940","20140"
"New entrant CS","2021","HM Revenue and Customs","West Yorkshire","Yorkshire and The Humber","470","460","23730","20140"
"New entrant CS","2021","HM Treasury","East Anglia","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Greater Manchester","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Inner London - West","London","430","430","34140","30000"
"New entrant CS","2021","HM Treasury","Merseyside","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","North Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Northumberland and Tyne and Wear","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","South Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","West Central Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","West Midlands","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","West Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Bedfordshire and Hertfordshire","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Devon","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Dorset and Somerset","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East Anglia","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East Wales","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","70","70","22980","21430"
"New entrant CS","2021","Home Office","Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Essex","East of England","60","60","23230","21430"
"New entrant CS","2021","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Greater Manchester","North West (England)","150","150","32640","24880"
"New entrant CS","2021","Home Office","Hampshire and Isle of Wight","South East (England)","50","50","[c]","[c]"
"New entrant CS","2021","Home Office","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Inner London - West","London","460","450","40900","35060"
"New entrant CS","2021","Home Office","Kent","South East (England)","180","180","24310","24880"
"New entrant CS","2021","Home Office","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Merseyside","North West (England)","170","170","25060","21430"
"New entrant CS","2021","Home Office","Northern Ireland","Northern Ireland","50","50","[c]","[c]"
"New entrant CS","2021","Home Office","Northumberland and Tyne and Wear","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Outer London - South","London","320","320","40850","35050"
"New entrant CS","2021","Home Office","Outer London - West and North West","London","140","140","29710","28650"
"New entrant CS","2021","Home Office","South Yorkshire","Yorkshire and The Humber","160","150","27160","21430"
"New entrant CS","2021","Home Office","Surrey, East and West Sussex","South East (England)","40","40","[c]","[c]"
"New entrant CS","2021","Home Office","Tees Valley and Durham","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","West Central Scotland","Scotland","40","40","[c]","[c]"
"New entrant CS","2021","Home Office","West Midlands","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","West Wales and The Valleys","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","West Yorkshire","Yorkshire and The Humber","60","60","26290","24880"
"New entrant CS","2021","Ministry of Defence","Bedfordshire and Hertfordshire","East of England","60","60","29080","26930"
"New entrant CS","2021","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","310","300","30570","25540"
"New entrant CS","2021","Ministry of Defence","Cheshire","North West (England)","[c]","[c]","[c]","[c]"
