"Status","Year","Region_ITL3","Function_of_post","Disability","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","South Hampshire","Commercial","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Hampshire","Communications","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Hampshire","Communications","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Hampshire","Communications","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Hampshire","Digital, Data & Technology","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Hampshire","Digital, Data & Technology","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Hampshire","Digital, Data & Technology","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Hampshire","Finance","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Hampshire","Finance","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Hampshire","Human Resources","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Hampshire","Human Resources","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Hampshire","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Hampshire","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Hampshire","Legal","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Hampshire","Legal","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Hampshire","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Hampshire","No function","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Hampshire","No function","Declared non-disabled","40","40","[c]","[c]"
"Leaver Dept.","2022","South Hampshire","No function","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Hampshire","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Hampshire","Project Delivery","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Hampshire","Project Delivery","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Hampshire","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Hampshire","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Hampshire","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Hampshire","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Lanarkshire","Commercial","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Lanarkshire","Commercial","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Lanarkshire","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Lanarkshire","Digital, Data & Technology","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Lanarkshire","Digital, Data & Technology","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Lanarkshire","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Lanarkshire","Finance","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Lanarkshire","Finance","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Lanarkshire","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Lanarkshire","Human Resources","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Lanarkshire","Human Resources","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Lanarkshire","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Lanarkshire","Internal Audit","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Lanarkshire","Internal Audit","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Lanarkshire","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Lanarkshire","No function","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Lanarkshire","No function","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Lanarkshire","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Lanarkshire","Project Delivery","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Lanarkshire","Project Delivery","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Lanarkshire","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Lanarkshire","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Lanarkshire","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Lanarkshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Lanarkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Nottinghamshire","Analysis","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Nottinghamshire","Analysis","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Nottinghamshire","Commercial","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Nottinghamshire","Commercial","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Nottinghamshire","Finance","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Nottinghamshire","Finance","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Nottinghamshire","Human Resources","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Nottinghamshire","Human Resources","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Nottinghamshire","No function","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Nottinghamshire","No function","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Nottinghamshire","No function","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Nottinghamshire","Property","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Nottinghamshire","Property","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Nottinghamshire","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Nottinghamshire","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Teesside","No function","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Teesside","No function","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Teesside","No function","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Teesside","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Teesside","Security","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Teesside","Security","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Teesside","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Teesside","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West Wales","Analysis","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West Wales","Analysis","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West Wales","Human Resources","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West Wales","Human Resources","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West Wales","No function","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West Wales","No function","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West Wales","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West Wales","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West Wales","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Southampton","Digital, Data & Technology","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Southampton","Digital, Data & Technology","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Southampton","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Southampton","Finance","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Southampton","Finance","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Southampton","Human Resources","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Southampton","Human Resources","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Southampton","No function","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Southampton","No function","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Southampton","No function","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Southampton","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Southend-on-Sea","Communications","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Southend-on-Sea","Communications","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Southend-on-Sea","No function","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Southend-on-Sea","No function","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Southend-on-Sea","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Southend-on-Sea","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Southend-on-Sea","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Southend-on-Sea","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Southend-on-Sea","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Staffordshire CC","Analysis","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Staffordshire CC","Analysis","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Staffordshire CC","Commercial","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Staffordshire CC","Commercial","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Staffordshire CC","Communications","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Staffordshire CC","Communications","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Staffordshire CC","Counter Fraud","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Staffordshire CC","Counter Fraud","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Staffordshire CC","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Staffordshire CC","Digital, Data & Technology","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Staffordshire CC","Digital, Data & Technology","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Staffordshire CC","Human Resources","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Staffordshire CC","Human Resources","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Staffordshire CC","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Staffordshire CC","No function","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Staffordshire CC","No function","Declared non-disabled","40","40","[c]","[c]"
"Leaver Dept.","2022","Staffordshire CC","No function","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Staffordshire CC","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Staffordshire CC","Project Delivery","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Staffordshire CC","Project Delivery","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Staffordshire CC","Property","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Staffordshire CC","Property","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Staffordshire CC","Security","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Staffordshire CC","Security","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Staffordshire CC","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Staffordshire CC","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Staffordshire CC","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Staffordshire CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Stoke-on-Trent","Human Resources","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Stoke-on-Trent","Human Resources","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Stoke-on-Trent","No function","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Stoke-on-Trent","No function","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Stoke-on-Trent","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Stoke-on-Trent","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Stoke-on-Trent","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Suffolk CC","Analysis","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Suffolk CC","Analysis","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Suffolk CC","Analysis","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Suffolk CC","Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Suffolk CC","Commercial","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Suffolk CC","Commercial","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Suffolk CC","Communications","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Suffolk CC","Communications","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Suffolk CC","Counter Fraud","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Suffolk CC","Counter Fraud","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Suffolk CC","Digital, Data & Technology","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Suffolk CC","Digital, Data & Technology","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Suffolk CC","Digital, Data & Technology","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Suffolk CC","Human Resources","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Suffolk CC","Human Resources","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Suffolk CC","No function","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Suffolk CC","No function","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Suffolk CC","No function","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Suffolk CC","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Suffolk CC","Property","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Suffolk CC","Property","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Suffolk CC","Security","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Suffolk CC","Security","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Suffolk CC","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Suffolk CC","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Suffolk CC","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Suffolk CC","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Suffolk CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Sunderland","Counter Fraud","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Sunderland","Counter Fraud","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Sunderland","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Sunderland","Debt","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Sunderland","Debt","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Sunderland","Finance","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Sunderland","Finance","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Sunderland","Finance","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Sunderland","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Sunderland","Human Resources","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Sunderland","Human Resources","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Sunderland","No function","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Sunderland","No function","Declared non-disabled","30","30","[c]","[c]"
"Leaver Dept.","2022","Sunderland","No function","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Sunderland","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Sunderland","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Sunderland","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Sunderland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Sunderland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Swansea","Digital, Data & Technology","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Swansea","Digital, Data & Technology","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Swansea","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Swansea","Finance","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Swansea","Finance","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Swansea","Human Resources","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Swansea","Human Resources","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Swansea","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Swansea","No function","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Swansea","No function","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Swansea","No function","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Swansea","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Swansea","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Swansea","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Swansea","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Swindon","Human Resources","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Swindon","Human Resources","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Swindon","No function","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Swindon","No function","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Telford and Wrekin","Human Resources","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Telford and Wrekin","Human Resources","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Telford and Wrekin","No function","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Telford and Wrekin","No function","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Telford and Wrekin","No function","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Telford and Wrekin","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Telford and Wrekin","Project Delivery","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Telford and Wrekin","Project Delivery","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Telford and Wrekin","Property","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Telford and Wrekin","Property","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Telford and Wrekin","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Telford and Wrekin","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Telford and Wrekin","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Thurrock","No function","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Thurrock","No function","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Thurrock","No function","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Thurrock","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Thurrock","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Thurrock","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Thurrock","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Torbay","No function","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Torbay","No function","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Torbay","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tower Hamlets","Analysis","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tower Hamlets","Analysis","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tower Hamlets","Analysis","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tower Hamlets","Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tower Hamlets","Commercial","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tower Hamlets","Commercial","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tower Hamlets","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tower Hamlets","Communications","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tower Hamlets","Communications","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tower Hamlets","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tower Hamlets","Counter Fraud","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tower Hamlets","Counter Fraud","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tower Hamlets","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tower Hamlets","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tower Hamlets","Digital, Data & Technology","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tower Hamlets","Digital, Data & Technology","Declared non-disabled","30","30","[c]","[c]"
"Leaver Dept.","2022","Tower Hamlets","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tower Hamlets","Finance","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tower Hamlets","Finance","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tower Hamlets","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tower Hamlets","Human Resources","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tower Hamlets","Human Resources","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tower Hamlets","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tower Hamlets","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tower Hamlets","Legal","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tower Hamlets","Legal","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tower Hamlets","No function","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tower Hamlets","No function","Declared non-disabled","110","100","40690","34930"
"Leaver Dept.","2022","Tower Hamlets","No function","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tower Hamlets","No function","Unknown","40","40","[c]","[c]"
"Leaver Dept.","2022","Tower Hamlets","Project Delivery","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tower Hamlets","Project Delivery","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tower Hamlets","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tower Hamlets","Property","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tower Hamlets","Property","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tower Hamlets","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tower Hamlets","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tower Hamlets","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tower Hamlets","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tower Hamlets","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tyneside","Analysis","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tyneside","Analysis","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tyneside","Commercial","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tyneside","Commercial","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tyneside","Communications","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tyneside","Communications","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tyneside","Counter Fraud","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tyneside","Counter Fraud","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tyneside","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tyneside","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
