"Status","Year","Region_ITL3","Function_of_post","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Cheshire East","No function","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire East","No function","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire East","No function","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire East","No function","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire East","Project Delivery","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire East","Property","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire East","Security","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire East","Unknown","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire East","Unknown","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire East","Unknown","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire West and Chester","Digital, Data & Technology","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire West and Chester","Human Resources","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire West and Chester","No function","Operational Delivery","60","60","25230","24800"
"New entrant CS","2022","Cheshire West and Chester","No function","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire West and Chester","No function","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire West and Chester","Property","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire West and Chester","Unknown","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire West and Chester","Unknown","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire West and Chester","Unknown","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chorley and West Lancashire","Finance","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chorley and West Lancashire","Human Resources","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chorley and West Lancashire","No function","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chorley and West Lancashire","No function","Operational Delivery","200","190","24020","23140"
"New entrant CS","2022","Chorley and West Lancashire","No function","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chorley and West Lancashire","No function","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chorley and West Lancashire","Property","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chorley and West Lancashire","Security","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","City of Edinburgh","Analysis","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","City of Edinburgh","Analysis","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","City of Edinburgh","Analysis","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","City of Edinburgh","Analysis","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","City of Edinburgh","Analysis","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","City of Edinburgh","Analysis","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","City of Edinburgh","Commercial","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","City of Edinburgh","Communications","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","City of Edinburgh","Communications","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","City of Edinburgh","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","City of Edinburgh","Counter Fraud","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","City of Edinburgh","Counter Fraud","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","City of Edinburgh","Counter Fraud","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","City of Edinburgh","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","City of Edinburgh","Debt","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","City of Edinburgh","Debt","Tax","30","30","[c]","[c]"
"New entrant CS","2022","City of Edinburgh","Debt","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","City of Edinburgh","Digital, Data & Technology","Digital, Data and Technology","40","40","[c]","[c]"
"New entrant CS","2022","City of Edinburgh","Digital, Data & Technology","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","City of Edinburgh","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","City of Edinburgh","Finance","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","City of Edinburgh","Human Resources","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","City of Edinburgh","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","City of Edinburgh","Legal","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","City of Edinburgh","No function","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","City of Edinburgh","No function","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","City of Edinburgh","No function","Operational Delivery","370","370","23730","21250"
"New entrant CS","2022","City of Edinburgh","No function","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","City of Edinburgh","No function","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","City of Edinburgh","No function","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","City of Edinburgh","No function","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","City of Edinburgh","No function","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","City of Edinburgh","No function","Tax","140","140","27180","26590"
"New entrant CS","2022","City of Edinburgh","No function","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","City of Edinburgh","Project Delivery","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","City of Edinburgh","Property","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","City of Edinburgh","Property","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","City of Edinburgh","Security","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","City of Edinburgh","Unknown","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","City of Edinburgh","Unknown","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","City of Edinburgh","Unknown","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","City of Edinburgh","Unknown","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","City of Edinburgh","Unknown","Unknown","1260","1220","35040","31540"
"New entrant CS","2022","Clackmannanshire and Fife","Commercial","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Clackmannanshire and Fife","Human Resources","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Clackmannanshire and Fife","Legal","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Clackmannanshire and Fife","No function","Operational Delivery","100","90","23860","21640"
"New entrant CS","2022","Clackmannanshire and Fife","No function","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Clackmannanshire and Fife","Project Delivery","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Clackmannanshire and Fife","Project Delivery","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Clackmannanshire and Fife","Property","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Clackmannanshire and Fife","Property","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Clackmannanshire and Fife","Security","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Clackmannanshire and Fife","Unknown","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Clackmannanshire and Fife","Unknown","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Clackmannanshire and Fife","Unknown","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Clackmannanshire and Fife","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Conwy and Denbighshire","Counter Fraud","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Conwy and Denbighshire","Legal","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Conwy and Denbighshire","No function","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Conwy and Denbighshire","No function","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Conwy and Denbighshire","No function","Operational Delivery","40","40","[c]","[c]"
"New entrant CS","2022","Conwy and Denbighshire","No function","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Conwy and Denbighshire","Project Delivery","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Conwy and Denbighshire","Property","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Conwy and Denbighshire","Unknown","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Conwy and Denbighshire","Unknown","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Conwy and Denbighshire","Unknown","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Conwy and Denbighshire","Unknown","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Conwy and Denbighshire","Unknown","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Conwy and Denbighshire","Unknown","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Conwy and Denbighshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Communications","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Counter Fraud","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Digital, Data & Technology","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Finance","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Human Resources","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Legal","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","No function","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","No function","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","No function","Operational Delivery","170","170","24210","21260"
"New entrant CS","2022","Cornwall and Isles of Scilly","No function","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","No function","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","No function","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","No function","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Project Delivery","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Project Delivery","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Property","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Security","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Unknown","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Unknown","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Unknown","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Coventry","Analysis","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Coventry","Commercial","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Coventry","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Coventry","Communications","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Coventry","Counter Fraud","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Coventry","Debt","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Coventry","Digital, Data & Technology","Digital, Data and Technology","40","40","[c]","[c]"
"New entrant CS","2022","Coventry","Finance","Finance","50","50","32950","29360"
"New entrant CS","2022","Coventry","Human Resources","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Coventry","Human Resources","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Coventry","Internal Audit","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Coventry","Legal","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Coventry","No function","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Coventry","No function","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Coventry","No function","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Coventry","No function","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Coventry","No function","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Coventry","No function","Operational Delivery","100","90","27630","24800"
"New entrant CS","2022","Coventry","No function","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Coventry","No function","Policy","80","80","31850","29360"
"New entrant CS","2022","Coventry","No function","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Coventry","No function","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Coventry","No function","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Coventry","Project Delivery","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Coventry","Project Delivery","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Coventry","Property","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Coventry","Unknown","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Coventry","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Croydon","Analysis","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Croydon","Analysis","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Croydon","Analysis","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Croydon","Analysis","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Croydon","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Croydon","Communications","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Croydon","Communications","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Croydon","Counter Fraud","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Croydon","Counter Fraud","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Croydon","Counter Fraud","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Croydon","Counter Fraud","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Croydon","Counter Fraud","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Croydon","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Croydon","Digital, Data & Technology","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Croydon","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Croydon","Finance","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Croydon","Human Resources","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Croydon","Legal","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Croydon","Legal","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Croydon","Legal","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Croydon","No function","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Croydon","No function","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Croydon","No function","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Croydon","No function","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Croydon","No function","Operational Delivery","190","180","29980","28310"
"New entrant CS","2022","Croydon","No function","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Croydon","No function","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Croydon","No function","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Croydon","No function","Tax","90","90","34250","30750"
"New entrant CS","2022","Croydon","No function","Unknown","30","30","[c]","[c]"
"New entrant CS","2022","Croydon","Project Delivery","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Croydon","Project Delivery","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Croydon","Property","Property","30","30","[c]","[c]"
"New entrant CS","2022","Croydon","Security","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Croydon","Unknown","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Croydon","Unknown","Digital, Data and Technology","130","130","46830","41950"
"New entrant CS","2022","Croydon","Unknown","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Croydon","Unknown","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Croydon","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Croydon","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Croydon","Unknown","Operational Delivery","140","130","29150","28650"
"New entrant CS","2022","Croydon","Unknown","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Croydon","Unknown","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Croydon","Unknown","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Croydon","Unknown","Project Delivery","60","60","36850","35050"
"New entrant CS","2022","Croydon","Unknown","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Croydon","Unknown","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Croydon","Unknown","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Croydon","Unknown","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Croydon","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Darlington","Analysis","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Darlington","Analysis","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Darlington","Analysis","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Darlington","Analysis","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Darlington","Analysis","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Darlington","Commercial","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Darlington","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Darlington","Communications","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Darlington","Communications","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Darlington","Digital, Data & Technology","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Darlington","Finance","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Darlington","Human Resources","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Darlington","Legal","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Darlington","No function","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Darlington","No function","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Darlington","No function","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Darlington","No function","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Darlington","No function","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Darlington","No function","Operational Delivery","70","70","27700","26130"
"New entrant CS","2022","Darlington","No function","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Darlington","No function","Policy","80","70","34930","29360"
"New entrant CS","2022","Darlington","No function","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Darlington","No function","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Darlington","Project Delivery","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Darlington","Project Delivery","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Darlington","Project Delivery","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Darlington","Property","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Darlington","Security","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Darlington","Unknown","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derby","No function","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derby","No function","Operational Delivery","190","170","24900","23170"
"New entrant CS","2022","Derby","Project Delivery","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derby","Project Delivery","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derby","Security","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derby","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derry City and Strabane","No function","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon CC","Analysis","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon CC","Analysis","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon CC","Commercial","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon CC","Communications","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon CC","Counter Fraud","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon CC","Digital, Data & Technology","Digital, Data and Technology","110","110","24720","24290"
"New entrant CS","2022","Devon CC","Digital, Data & Technology","Science and Engineering","40","30","[c]","[c]"
"New entrant CS","2022","Devon CC","Finance","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon CC","Finance","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon CC","Grants Management","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon CC","Human Resources","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon CC","Legal","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon CC","Legal","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon CC","No function","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon CC","No function","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon CC","No function","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon CC","No function","Operational Delivery","300","290","24340","23140"
"New entrant CS","2022","Devon CC","No function","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon CC","No function","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon CC","No function","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon CC","No function","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon CC","No function","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon CC","No function","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon CC","Project Delivery","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon CC","Project Delivery","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon CC","Property","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon CC","Security","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon CC","Unknown","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon CC","Unknown","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon CC","Unknown","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon CC","Unknown","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset","Analysis","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset","Communications","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset","Digital, Data & Technology","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset","Human Resources","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset","Internal Audit","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset","No function","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset","No function","Operational Delivery","170","160","23880","23140"
"New entrant CS","2022","Dorset","No function","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset","No function","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset","No function","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset","No function","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset","No function","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset","Project Delivery","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset","Project Delivery","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset","Project Delivery","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset","Property","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset","Property","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset","Security","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset","Unknown","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset","Unknown","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset","Unknown","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dudley","Counter Fraud","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dudley","Debt","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dudley","Debt","Other","40","40","[c]","[c]"
"New entrant CS","2022","Dudley","No function","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dudley","No function","Operational Delivery","60","60","24840","23170"
"New entrant CS","2022","Dudley","No function","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dudley","No function","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dudley","No function","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dudley","Unknown","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dudley","Unknown","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dudley","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dumfries and Galloway","Communications","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dumfries and Galloway","No function","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dumfries and Galloway","Unknown","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dumfries and Galloway","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Durham","Analysis","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Durham","Analysis","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Durham","Commercial","Commercial","[c]","[c]","[c]","[c]"
