"Status","Year","Function_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Finance","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South East (England)","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","80","80","31120","25000"
"New entrant CS","2021","Finance","South West (England)","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Wales","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Yorkshire and The Humber","Leeds","60","60","33660","28970"
"New entrant CS","2021","Finance","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East of England","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","London","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","London","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","London","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","London","Lambeth","40","30","[c]","[c]"
"New entrant CS","2021","Human Resources","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","London","Westminster","240","230","35790","30850"
"New entrant CS","2021","Human Resources","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North East (England)","Tyneside","40","30","[c]","[c]"
"New entrant CS","2021","Human Resources","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North West (England)","Greater Manchester South East","30","30","[c]","[c]"
"New entrant CS","2021","Human Resources","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South East (England)","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South East (England)","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","80","70","29160","21000"
"New entrant CS","2021","Human Resources","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South West (England)","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","Nottingham","50","50","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Heart of Essex","40","40","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Tower Hamlets","40","30","[c]","[c]"
"New entrant CS","2021","Legal","London","Westminster","490","470","39610","40000"
"New entrant CS","2021","Legal","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Liverpool","40","40","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Manchester","30","30","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","City of Edinburgh","70","70","25320","20850"
"New entrant CS","2021","Legal","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South West (England)","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South West (England)","Bristol, City of","30","30","[c]","[c]"
"New entrant CS","2021","Legal","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South West (England)","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South West (England)","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Wales","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Midlands (England)","Birmingham","80","70","34430","26550"
"New entrant CS","2021","Legal","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Midlands (England)","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Yorkshire and The Humber","Leeds","40","40","[c]","[c]"
"New entrant CS","2021","Legal","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East Midlands (England)","Derby","30","30","[c]","[c]"
"New entrant CS","2021","No function","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East Midlands (England)","Leicester","130","130","21720","22350"
"New entrant CS","2021","No function","East Midlands (England)","Leicestershire CC and Rutland","110","110","24760","22850"
"New entrant CS","2021","No function","East Midlands (England)","Lincolnshire","100","100","23870","22850"
"New entrant CS","2021","No function","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East Midlands (England)","North Nottinghamshire","70","70","21890","20600"
"New entrant CS","2021","No function","East Midlands (England)","Nottingham","360","340","26600","22920"
"New entrant CS","2021","No function","East Midlands (England)","South and West Derbyshire","60","60","23950","22850"
"New entrant CS","2021","No function","East Midlands (England)","South Nottinghamshire","40","40","[c]","[c]"
"New entrant CS","2021","No function","East Midlands (England)","West Northamptonshire","110","110","20470","19530"
"New entrant CS","2021","No function","East of England","Bedford","100","90","24510","22920"
"New entrant CS","2021","No function","East of England","Breckland and South Norfolk","50","50","[c]","[c]"
"New entrant CS","2021","No function","East of England","Cambridgeshire CC","200","180","31370","25850"
"New entrant CS","2021","No function","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","Essex Thames Gateway","40","40","[c]","[c]"
"New entrant CS","2021","No function","East of England","Heart of Essex","120","120","25250","25540"
"New entrant CS","2021","No function","East of England","Hertfordshire","150","140","26000","24620"
"New entrant CS","2021","No function","East of England","Luton","30","30","[c]","[c]"
"New entrant CS","2021","No function","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","Norwich and East Norfolk","120","120","23460","22850"
"New entrant CS","2021","No function","East of England","Peterborough","50","40","[c]","[c]"
"New entrant CS","2021","No function","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","Suffolk","210","200","24020","22850"
"New entrant CS","2021","No function","East of England","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","East of England","West Essex","40","30","[c]","[c]"
"New entrant CS","2021","No function","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","London","Barnet","210","190","32650","32320"
"New entrant CS","2021","No function","London","Bexley and Greenwich","160","160","27460","28720"
"New entrant CS","2021","No function","London","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","London","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","London","Camden and City of London","210","210","27470","22680"
"New entrant CS","2021","No function","London","Croydon","210","210","28020","25850"
"New entrant CS","2021","No function","London","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","London","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","London","Hackney and Newham","60","60","27510","26810"
"New entrant CS","2021","No function","London","Haringey and Islington","200","200","26080","25450"
"New entrant CS","2021","No function","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","London","Hounslow and Richmond upon Thames","190","190","28110","28310"
"New entrant CS","2021","No function","London","Kensington & Chelsea and Hammersmith & Fulham","100","100","28050","27220"
"New entrant CS","2021","No function","London","Lambeth","940","850","38150","34060"
"New entrant CS","2021","No function","London","Lewisham and Southwark","90","90","26300","26410"
"New entrant CS","2021","No function","London","Merton, Kingston upon Thames and Sutton","50","50","[c]","[c]"
"New entrant CS","2021","No function","London","Redbridge and Waltham Forest","40","40","[c]","[c]"
"New entrant CS","2021","No function","London","Tower Hamlets","210","200","33410","26910"
"New entrant CS","2021","No function","London","Wandsworth","140","140","27730","30220"
"New entrant CS","2021","No function","London","Westminster","3770","3730","36400","32790"
"New entrant CS","2021","No function","North East (England)","Darlington","30","30","[c]","[c]"
"New entrant CS","2021","No function","North East (England)","Durham CC","220","220","22500","22350"
"New entrant CS","2021","No function","North East (England)","Hartlepool and Stockton-on-Tees","50","50","[c]","[c]"
"New entrant CS","2021","No function","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
