"Status","Year","Age","Profession_of_post","Disability","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","16-19","Property","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Science and Engineering","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Science and Engineering","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Science and Engineering","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Science and Engineering","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","16-19","Security","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Security","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Statistics","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Statistics","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Statistics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Tax","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Tax","Declared non-disabled","30","30","[c]","[c]"
"New entrant CS","2021","16-19","Tax","Unknown","80","70","20280","20140"
"New entrant CS","2021","16-19","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Declared non-disabled","190","190","22440","21010"
"New entrant CS","2021","16-19","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Unknown","50","50","[c]","[c]"
"New entrant CS","2021","20-29","Commercial","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Commercial","Declared non-disabled","70","70","27540","26670"
"New entrant CS","2021","20-29","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Commercial","Unknown","90","90","30150","27890"
"New entrant CS","2021","20-29","Communications","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Communications","Declared non-disabled","80","80","30990","30190"
"New entrant CS","2021","20-29","Communications","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Communications","Unknown","140","140","29180","27850"
"New entrant CS","2021","20-29","Corporate Finance","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Corporate Finance","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Counter Fraud","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Counter Fraud","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Digital, Data and Technology","Declared disabled","30","30","[c]","[c]"
"New entrant CS","2021","20-29","Digital, Data and Technology","Declared non-disabled","200","200","30740","28350"
"New entrant CS","2021","20-29","Digital, Data and Technology","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Digital, Data and Technology","Unknown","310","310","31770","31260"
"New entrant CS","2021","20-29","Economics","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Economics","Declared non-disabled","220","220","31550","31800"
"New entrant CS","2021","20-29","Economics","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Economics","Unknown","160","160","30280","32390"
"New entrant CS","2021","20-29","Finance","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Finance","Declared non-disabled","120","110","30200","26550"
"New entrant CS","2021","20-29","Finance","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Finance","Unknown","120","120","29060","28500"
"New entrant CS","2021","20-29","Human Resources","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Human Resources","Declared non-disabled","120","120","26760","26180"
"New entrant CS","2021","20-29","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Human Resources","Unknown","110","110","27030","27270"
"New entrant CS","2021","20-29","Inspector of Education and Training","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Inspector of Education and Training","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Intelligence Analysis","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Intelligence Analysis","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Intelligence Analysis","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Intelligence Analysis","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","20-29","Internal Audit","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Internal Audit","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","International Trade","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","International Trade","Declared non-disabled","40","40","[c]","[c]"
"New entrant CS","2021","20-29","International Trade","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","International Trade","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","20-29","Knowledge and Information Management","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Knowledge and Information Management","Declared non-disabled","50","50","27030","26350"
"New entrant CS","2021","20-29","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Legal","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Legal","Declared non-disabled","160","160","34820","33550"
"New entrant CS","2021","20-29","Legal","Unknown","150","150","33230","28600"
"New entrant CS","2021","20-29","Medicine","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Medicine","Declared non-disabled","30","30","[c]","[c]"
"New entrant CS","2021","20-29","Medicine","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Operational Delivery","Declared disabled","330","330","24030","22850"
"New entrant CS","2021","20-29","Operational Delivery","Declared non-disabled","3070","3000","23930","22850"
"New entrant CS","2021","20-29","Operational Delivery","Undeclared","170","160","25590","23140"
"New entrant CS","2021","20-29","Operational Delivery","Unknown","3670","3620","23830","22350"
"New entrant CS","2021","20-29","Operational Research","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Operational Research","Declared non-disabled","50","50","29960","31000"
"New entrant CS","2021","20-29","Operational Research","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Operational Research","Unknown","30","30","[c]","[c]"
"New entrant CS","2021","20-29","Other","Declared disabled","40","40","[c]","[c]"
"New entrant CS","2021","20-29","Other","Declared non-disabled","390","390","24850","23450"
"New entrant CS","2021","20-29","Other","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other","Unknown","260","250","27220","27070"
"New entrant CS","2021","20-29","Planning","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Planning","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Planning","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Planning","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Policy","Declared disabled","130","130","31340","31800"
"New entrant CS","2021","20-29","Policy","Declared non-disabled","860","860","33080","32790"
"New entrant CS","2021","20-29","Policy","Undeclared","120","120","33240","32320"
"New entrant CS","2021","20-29","Policy","Unknown","850","850","33080","32790"
"New entrant CS","2021","20-29","Project Delivery","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Project Delivery","Declared non-disabled","210","200","31780","32060"
"New entrant CS","2021","20-29","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Project Delivery","Unknown","120","120","29860","29360"
"New entrant CS","2021","20-29","Property","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Property","Declared non-disabled","90","90","28270","27880"
"New entrant CS","2021","20-29","Property","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Property","Unknown","60","60","27380","24500"
"New entrant CS","2021","20-29","Psychology","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Psychology","Declared non-disabled","40","40","[c]","[c]"
"New entrant CS","2021","20-29","Psychology","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Psychology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Science and Engineering","Declared disabled","60","60","25570","25950"
"New entrant CS","2021","20-29","Science and Engineering","Declared non-disabled","410","400","26720","26370"
"New entrant CS","2021","20-29","Science and Engineering","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Science and Engineering","Unknown","80","80","24940","25500"
"New entrant CS","2021","20-29","Security","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Security","Declared non-disabled","110","110","23310","23540"
"New entrant CS","2021","20-29","Security","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Security","Unknown","110","110","24500","23540"
"New entrant CS","2021","20-29","Social Research","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Social Research","Declared non-disabled","70","70","32160","32540"
"New entrant CS","2021","20-29","Social Research","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Social Research","Unknown","60","60","31360","29540"
"New entrant CS","2021","20-29","Statistics","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Statistics","Declared non-disabled","120","120","30170","30130"
"New entrant CS","2021","20-29","Statistics","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Statistics","Unknown","100","100","30120","29830"
"New entrant CS","2021","20-29","Tax","Declared disabled","40","40","[c]","[c]"
"New entrant CS","2021","20-29","Tax","Declared non-disabled","460","460","22830","20140"
"New entrant CS","2021","20-29","Tax","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Tax","Unknown","1030","1010","22130","20140"
"New entrant CS","2021","20-29","Unknown","Declared disabled","740","730","26350","27570"
"New entrant CS","2021","20-29","Unknown","Declared non-disabled","5120","5080","26480","27570"
"New entrant CS","2021","20-29","Unknown","Undeclared","250","250","26800","27570"
"New entrant CS","2021","20-29","Unknown","Unknown","1910","1890","27860","28000"
"New entrant CS","2021","20-29","Veterinarian","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Veterinarian","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Commercial","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Commercial","Declared non-disabled","50","50","39560","37420"
"New entrant CS","2021","30-39","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Commercial","Unknown","60","60","40260","40000"
"New entrant CS","2021","30-39","Communications","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Communications","Declared non-disabled","60","50","39740","37240"
"New entrant CS","2021","30-39","Communications","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Communications","Unknown","50","50","42170","42660"
"New entrant CS","2021","30-39","Corporate Finance","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Corporate Finance","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Counter Fraud","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Counter Fraud","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data and Technology","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data and Technology","Declared non-disabled","240","240","42770","39820"
"New entrant CS","2021","30-39","Digital, Data and Technology","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data and Technology","Unknown","290","280","41930","38500"
"New entrant CS","2021","30-39","Economics","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Economics","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Economics","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","Declared non-disabled","100","100","39490","35480"
"New entrant CS","2021","30-39","Finance","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","Unknown","70","70","35120","32790"
"New entrant CS","2021","30-39","Human Resources","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Declared non-disabled","90","90","34570","31810"
"New entrant CS","2021","30-39","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Unknown","70","70","35330","29840"
"New entrant CS","2021","30-39","Inspector of Education and Training","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Inspector of Education and Training","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Intelligence Analysis","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Intelligence Analysis","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Intelligence Analysis","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Internal Audit","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Internal Audit","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Internal Audit","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","International Trade","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","International Trade","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Knowledge and Information Management","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Knowledge and Information Management","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Knowledge and Information Management","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","Declared non-disabled","110","110","45050","50500"
"New entrant CS","2021","30-39","Legal","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","Unknown","190","180","44650","48080"
"New entrant CS","2021","30-39","Medicine","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Medicine","Declared non-disabled","60","50","46640","35680"
"New entrant CS","2021","30-39","Medicine","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Medicine","Unknown","40","30","[c]","[c]"
"New entrant CS","2021","30-39","Operational Delivery","Declared disabled","200","190","25230","22920"
"New entrant CS","2021","30-39","Operational Delivery","Declared non-disabled","1740","1670","27070","24020"
"New entrant CS","2021","30-39","Operational Delivery","Undeclared","90","90","29720","25500"
"New entrant CS","2021","30-39","Operational Delivery","Unknown","1740","1670","25860","23320"
"New entrant CS","2021","30-39","Operational Research","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Operational Research","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other","Declared non-disabled","220","210","29830","25690"
"New entrant CS","2021","30-39","Other","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other","Unknown","100","100","33910","28650"
"New entrant CS","2021","30-39","Planning","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Planning","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Planning","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Planning Inspectors","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Planning Inspectors","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Policy","Declared disabled","50","50","38060","35470"
"New entrant CS","2021","30-39","Policy","Declared non-disabled","330","320","39940","35900"
"New entrant CS","2021","30-39","Policy","Undeclared","40","40","[c]","[c]"
"New entrant CS","2021","30-39","Policy","Unknown","320","310","43310","40050"
"New entrant CS","2021","30-39","Project Delivery","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Project Delivery","Declared non-disabled","220","210","38180","35900"
"New entrant CS","2021","30-39","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Project Delivery","Unknown","110","110","39540","38550"
"New entrant CS","2021","30-39","Property","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Declared non-disabled","60","50","32750","30000"
"New entrant CS","2021","30-39","Property","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Declared non-disabled","210","190","34560","33000"
"New entrant CS","2021","30-39","Science and Engineering","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","Declared non-disabled","100","90","27250","24620"
"New entrant CS","2021","30-39","Security","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","Unknown","70","70","28250","25540"
"New entrant CS","2021","30-39","Social Research","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Social Research","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Social Research","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Social Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Statistics","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Statistics","Declared non-disabled","40","40","[c]","[c]"
"New entrant CS","2021","30-39","Statistics","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Statistics","Unknown","30","30","[c]","[c]"
"New entrant CS","2021","30-39","Tax","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Tax","Declared non-disabled","250","240","23590","20140"
"New entrant CS","2021","30-39","Tax","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Tax","Unknown","510","500","22770","20140"
"New entrant CS","2021","30-39","Unknown","Declared disabled","510","500","27750","27570"
"New entrant CS","2021","30-39","Unknown","Declared non-disabled","3340","3260","28370","27570"
"New entrant CS","2021","30-39","Unknown","Undeclared","190","190","29200","27570"
"New entrant CS","2021","30-39","Unknown","Unknown","1030","1000","34810","28000"
"New entrant CS","2021","30-39","Veterinarian","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Veterinarian","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Veterinarian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","Declared non-disabled","50","50","42670","44000"
"New entrant CS","2021","40-49","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","40-49","Communications","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","Declared non-disabled","30","30","[c]","[c]"
"New entrant CS","2021","40-49","Communications","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","40-49","Corporate Finance","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Corporate Finance","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data and Technology","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data and Technology","Declared non-disabled","190","190","46680","45000"
"New entrant CS","2021","40-49","Digital, Data and Technology","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data and Technology","Unknown","240","240","45590","42030"
"New entrant CS","2021","40-49","Economics","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Economics","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Declared non-disabled","70","70","42060","38610"
"New entrant CS","2021","40-49","Finance","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Unknown","60","60","41490","36820"
"New entrant CS","2021","40-49","Human Resources","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Declared non-disabled","80","70","40940","37410"
"New entrant CS","2021","40-49","Human Resources","Unknown","60","60","37220","32120"
"New entrant CS","2021","40-49","Inspector of Education and Training","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Inspector of Education and Training","Declared non-disabled","40","40","[c]","[c]"
"New entrant CS","2021","40-49","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Intelligence Analysis","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Intelligence Analysis","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","International Trade","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","International Trade","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Knowledge and Information Management","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Knowledge and Information Management","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Declared non-disabled","50","50","48620","50500"
"New entrant CS","2021","40-49","Legal","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Unknown","120","110","47780","48080"
"New entrant CS","2021","40-49","Medicine","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Medicine","Declared non-disabled","80","60","50400","38020"
"New entrant CS","2021","40-49","Medicine","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Medicine","Unknown","40","30","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Declared disabled","120","110","26740","22920"
"New entrant CS","2021","40-49","Operational Delivery","Declared non-disabled","1030","980","28400","24120"
"New entrant CS","2021","40-49","Operational Delivery","Undeclared","70","60","33560","28080"
"New entrant CS","2021","40-49","Operational Delivery","Unknown","1040","1000","27110","22920"
"New entrant CS","2021","40-49","Operational Research","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Research","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Research","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other","Declared non-disabled","230","220","30170","24890"
"New entrant CS","2021","40-49","Other","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other","Unknown","90","80","33090","26670"
"New entrant CS","2021","40-49","Planning","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Planning","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Planning","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Planning Inspectors","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Planning Inspectors","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Policy","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Policy","Declared non-disabled","120","110","47830","40050"
"New entrant CS","2021","40-49","Policy","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Policy","Unknown","180","170","51000","49530"
"New entrant CS","2021","40-49","Project Delivery","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Declared non-disabled","140","140","41070","40000"
"New entrant CS","2021","40-49","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Unknown","60","60","42670","39510"
"New entrant CS","2021","40-49","Property","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Declared non-disabled","60","60","35440","33000"
"New entrant CS","2021","40-49","Property","Undeclared","[c]","[c]","[c]","[c]"
