"Status","Year","Disability","Sexual_orientation","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Undeclared","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Inner London - West","160","160","38430","34710"
"New entrant CS","2021","Undeclared","Unknown","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Heterosexual / straight","Bedfordshire and Hertfordshire","50","50","30580","29060"
"New entrant CS","2021","Unknown","Heterosexual / straight","Berkshire, Buckinghamshire and Oxfordshire","60","50","32250","27610"
"New entrant CS","2021","Unknown","Heterosexual / straight","Cheshire","160","150","31040","30190"
"New entrant CS","2021","Unknown","Heterosexual / straight","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Heterosexual / straight","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Heterosexual / straight","Derbyshire and Nottinghamshire","80","80","30600","24240"
"New entrant CS","2021","Unknown","Heterosexual / straight","Devon","90","90","29270","24240"
"New entrant CS","2021","Unknown","Heterosexual / straight","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Heterosexual / straight","East Anglia","70","60","28930","22850"
"New entrant CS","2021","Unknown","Heterosexual / straight","East Wales","170","160","30680","29540"
"New entrant CS","2021","Unknown","Heterosexual / straight","East Yorkshire and Northern Lincolnshire","30","30","[c]","[c]"
"New entrant CS","2021","Unknown","Heterosexual / straight","Eastern Scotland","70","60","32540","29190"
"New entrant CS","2021","Unknown","Heterosexual / straight","Essex","40","40","[c]","[c]"
"New entrant CS","2021","Unknown","Heterosexual / straight","Gloucestershire, Wiltshire and Bath/Bristol area","200","190","31850","28840"
"New entrant CS","2021","Unknown","Heterosexual / straight","Greater Manchester","130","130","33450","29360"
"New entrant CS","2021","Unknown","Heterosexual / straight","Hampshire and Isle of Wight","220","210","30860","29540"
"New entrant CS","2021","Unknown","Heterosexual / straight","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Heterosexual / straight","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Heterosexual / straight","Inner London - East","340","330","37940","34500"
"New entrant CS","2021","Unknown","Heterosexual / straight","Inner London - West","660","650","38590","33110"
"New entrant CS","2021","Unknown","Heterosexual / straight","Kent","70","70","28530","24880"
"New entrant CS","2021","Unknown","Heterosexual / straight","Lancashire","60","50","30290","24240"
"New entrant CS","2021","Unknown","Heterosexual / straight","Leicestershire, Rutland and Northamptonshire","50","50","[c]","[c]"
"New entrant CS","2021","Unknown","Heterosexual / straight","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Heterosexual / straight","Merseyside","140","130","32000","27000"
"New entrant CS","2021","Unknown","Heterosexual / straight","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Heterosexual / straight","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Heterosexual / straight","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Heterosexual / straight","Northumberland and Tyne and Wear","60","60","29920","25560"
"New entrant CS","2021","Unknown","Heterosexual / straight","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Heterosexual / straight","Outer London - South","80","80","36950","35050"
"New entrant CS","2021","Unknown","Heterosexual / straight","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Heterosexual / straight","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Heterosexual / straight","Shropshire and Staffordshire","40","30","[c]","[c]"
"New entrant CS","2021","Unknown","Heterosexual / straight","South Yorkshire","110","110","31420","29360"
"New entrant CS","2021","Unknown","Heterosexual / straight","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Heterosexual / straight","Surrey, East and West Sussex","40","40","[c]","[c]"
"New entrant CS","2021","Unknown","Heterosexual / straight","Tees Valley and Durham","80","80","28340","22350"
"New entrant CS","2021","Unknown","Heterosexual / straight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Heterosexual / straight","West Central Scotland","50","50","29110","26160"
"New entrant CS","2021","Unknown","Heterosexual / straight","West Midlands","230","230","33720","29360"
"New entrant CS","2021","Unknown","Heterosexual / straight","West Wales and The Valleys","60","60","25120","22350"
"New entrant CS","2021","Unknown","Heterosexual / straight","West Yorkshire","130","120","32980","28970"
"New entrant CS","2021","Unknown","LGBO","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","LGBO","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","LGBO","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","LGBO","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","LGBO","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","LGBO","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","LGBO","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","LGBO","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","LGBO","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","LGBO","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","LGBO","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","LGBO","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","LGBO","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","LGBO","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","LGBO","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","LGBO","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","LGBO","Inner London - West","80","80","37270","32790"
"New entrant CS","2021","Unknown","LGBO","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","LGBO","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","LGBO","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","LGBO","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","LGBO","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","LGBO","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","LGBO","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","LGBO","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","LGBO","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","LGBO","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","LGBO","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","LGBO","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","LGBO","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","LGBO","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","LGBO","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","LGBO","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","LGBO","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","LGBO","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","LGBO","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Eastern Scotland","60","60","24220","20850"
"New entrant CS","2021","Unknown","Undeclared","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Inner London - East","40","40","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Inner London - West","70","70","36470","33210"
"New entrant CS","2021","Unknown","Undeclared","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Bedfordshire and Hertfordshire","180","170","25350","24750"
"New entrant CS","2021","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","310","290","28210","26580"
"New entrant CS","2021","Unknown","Unknown","Cheshire","110","110","26720","22850"
"New entrant CS","2021","Unknown","Unknown","Cornwall and Isles of Scilly","30","30","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Derbyshire and Nottinghamshire","370","360","25950","25560"
"New entrant CS","2021","Unknown","Unknown","Devon","210","200","25820","22850"
"New entrant CS","2021","Unknown","Unknown","Dorset and Somerset","120","110","26880","22850"
"New entrant CS","2021","Unknown","Unknown","East Anglia","260","240","25230","22920"
"New entrant CS","2021","Unknown","Unknown","East Wales","710","690","25700","23050"
"New entrant CS","2021","Unknown","Unknown","East Yorkshire and Northern Lincolnshire","140","140","23870","22350"
"New entrant CS","2021","Unknown","Unknown","Eastern Scotland","910","880","29940","25560"
"New entrant CS","2021","Unknown","Unknown","Essex","200","190","27000","24880"
"New entrant CS","2021","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","570","550","29110","26350"
"New entrant CS","2021","Unknown","Unknown","Greater Manchester","880","870","26920","24880"
"New entrant CS","2021","Unknown","Unknown","Hampshire and Isle of Wight","390","370","28740","24880"
"New entrant CS","2021","Unknown","Unknown","Herefordshire, Worcestershire and Warwickshire","60","50","24640","21050"
"New entrant CS","2021","Unknown","Unknown","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Inner London - East","570","560","34380","31060"
"New entrant CS","2021","Unknown","Unknown","Inner London - West","2850","2820","38510","32790"
"New entrant CS","2021","Unknown","Unknown","Kent","320","310","24720","24620"
"New entrant CS","2021","Unknown","Unknown","Lancashire","270","260","22880","21010"
"New entrant CS","2021","Unknown","Unknown","Leicestershire, Rutland and Northamptonshire","250","240","23310","22350"
"New entrant CS","2021","Unknown","Unknown","Lincolnshire","40","40","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Merseyside","480","460","25110","21430"
"New entrant CS","2021","Unknown","Unknown","North Eastern Scotland","70","70","27990","25980"
"New entrant CS","2021","Unknown","Unknown","North Yorkshire","90","90","25910","23540"
"New entrant CS","2021","Unknown","Unknown","Northern Ireland","190","180","23010","20140"
"New entrant CS","2021","Unknown","Unknown","Northumberland and Tyne and Wear","830","810","23830","21010"
"New entrant CS","2021","Unknown","Unknown","Outer London - East and North East","200","200","27640","30150"
"New entrant CS","2021","Unknown","Unknown","Outer London - South","480","470","34440","29570"
"New entrant CS","2021","Unknown","Unknown","Outer London - West and North West","310","310","28380","28650"
"New entrant CS","2021","Unknown","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Shropshire and Staffordshire","280","270","25160","22850"
"New entrant CS","2021","Unknown","Unknown","South Yorkshire","300","290","27340","22850"
"New entrant CS","2021","Unknown","Unknown","Southern Scotland","190","190","21770","20140"
"New entrant CS","2021","Unknown","Unknown","Surrey, East and West Sussex","260","250","26010","25770"
"New entrant CS","2021","Unknown","Unknown","Tees Valley and Durham","190","180","23920","22350"
"New entrant CS","2021","Unknown","Unknown","Unknown","540","530","36840","28000"
"New entrant CS","2021","Unknown","Unknown","West Central Scotland","470","450","27100","23450"
"New entrant CS","2021","Unknown","Unknown","West Midlands","560","540","27420","22350"
"New entrant CS","2021","Unknown","Unknown","West Wales and The Valleys","270","250","22780","21590"
"New entrant CS","2021","Unknown","Unknown","West Yorkshire","950","930","28290","24880"
"New entrant CS","2022","Declared disabled","Heterosexual / straight","Bedfordshire and Hertfordshire","60","60","28580","28140"
"New entrant CS","2022","Declared disabled","Heterosexual / straight","Berkshire, Buckinghamshire and Oxfordshire","80","80","31250","28140"
"New entrant CS","2022","Declared disabled","Heterosexual / straight","Cheshire","40","30","[c]","[c]"
"New entrant CS","2022","Declared disabled","Heterosexual / straight","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Heterosexual / straight","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Heterosexual / straight","Derbyshire and Nottinghamshire","160","150","26590","26310"
"New entrant CS","2022","Declared disabled","Heterosexual / straight","Devon","60","60","27380","23540"
"New entrant CS","2022","Declared disabled","Heterosexual / straight","Dorset and Somerset","50","50","[c]","[c]"
"New entrant CS","2022","Declared disabled","Heterosexual / straight","East Anglia","110","100","26120","24210"
"New entrant CS","2022","Declared disabled","Heterosexual / straight","East Wales","140","140","27590","23350"
"New entrant CS","2022","Declared disabled","Heterosexual / straight","East Yorkshire and Northern Lincolnshire","30","30","[c]","[c]"
"New entrant CS","2022","Declared disabled","Heterosexual / straight","Eastern Scotland","130","120","27490","27230"
"New entrant CS","2022","Declared disabled","Heterosexual / straight","Essex","40","40","[c]","[c]"
"New entrant CS","2022","Declared disabled","Heterosexual / straight","Gloucestershire, Wiltshire and Bath/Bristol area","200","190","31730","27540"
"New entrant CS","2022","Declared disabled","Heterosexual / straight","Greater Manchester","150","150","29650","26590"
"New entrant CS","2022","Declared disabled","Heterosexual / straight","Hampshire and Isle of Wight","90","80","26990","24260"
"New entrant CS","2022","Declared disabled","Heterosexual / straight","Herefordshire, Worcestershire and Warwickshire","50","50","[c]","[c]"
"New entrant CS","2022","Declared disabled","Heterosexual / straight","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Heterosexual / straight","Inner London - East","150","150","33770","31060"
"New entrant CS","2022","Declared disabled","Heterosexual / straight","Inner London - West","350","340","36620","32670"
"New entrant CS","2022","Declared disabled","Heterosexual / straight","Kent","70","60","27030","24930"
"New entrant CS","2022","Declared disabled","Heterosexual / straight","Lancashire","120","120","24960","21260"
"New entrant CS","2022","Declared disabled","Heterosexual / straight","Leicestershire, Rutland and Northamptonshire","80","80","26090","23140"
"New entrant CS","2022","Declared disabled","Heterosexual / straight","Lincolnshire","40","40","[c]","[c]"
"New entrant CS","2022","Declared disabled","Heterosexual / straight","Merseyside","170","170","26790","24800"
"New entrant CS","2022","Declared disabled","Heterosexual / straight","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Heterosexual / straight","North Yorkshire","50","50","[c]","[c]"
"New entrant CS","2022","Declared disabled","Heterosexual / straight","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Heterosexual / straight","Northumberland, and Tyne and Wear","160","160","25480","22510"
"New entrant CS","2022","Declared disabled","Heterosexual / straight","Outer London - East and North East","50","50","[c]","[c]"
"New entrant CS","2022","Declared disabled","Heterosexual / straight","Outer London - South","60","60","36080","31060"
"New entrant CS","2022","Declared disabled","Heterosexual / straight","Outer London - West and North West","70","70","31760","31060"
"New entrant CS","2022","Declared disabled","Heterosexual / straight","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Heterosexual / straight","Shropshire and Staffordshire","80","70","26450","24090"
"New entrant CS","2022","Declared disabled","Heterosexual / straight","South Yorkshire","70","70","27060","24940"
"New entrant CS","2022","Declared disabled","Heterosexual / straight","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Heterosexual / straight","Surrey, East and West Sussex","80","70","28160","27570"
"New entrant CS","2022","Declared disabled","Heterosexual / straight","Tees Valley and Durham","70","70","28600","25000"
"New entrant CS","2022","Declared disabled","Heterosexual / straight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Heterosexual / straight","West Central Scotland","150","140","27960","26910"
"New entrant CS","2022","Declared disabled","Heterosexual / straight","West Midlands","200","190","28490","27570"
"New entrant CS","2022","Declared disabled","Heterosexual / straight","West Wales and The Valleys","70","70","25180","22600"
"New entrant CS","2022","Declared disabled","Heterosexual / straight","West Yorkshire","170","170","29710","26780"
"New entrant CS","2022","Declared disabled","LGBO","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","LGBO","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","LGBO","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","LGBO","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","LGBO","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","LGBO","Derbyshire and Nottinghamshire","30","30","[c]","[c]"
"New entrant CS","2022","Declared disabled","LGBO","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","LGBO","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","LGBO","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","LGBO","East Wales","30","30","[c]","[c]"
"New entrant CS","2022","Declared disabled","LGBO","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","LGBO","Eastern Scotland","60","60","26620","24400"
"New entrant CS","2022","Declared disabled","LGBO","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","LGBO","Gloucestershire, Wiltshire and Bath/Bristol area","50","50","[c]","[c]"
"New entrant CS","2022","Declared disabled","LGBO","Greater Manchester","40","40","[c]","[c]"
"New entrant CS","2022","Declared disabled","LGBO","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","LGBO","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","LGBO","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","LGBO","Inner London - East","50","50","34920","32330"
"New entrant CS","2022","Declared disabled","LGBO","Inner London - West","110","110","34230","33210"
"New entrant CS","2022","Declared disabled","LGBO","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","LGBO","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","LGBO","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","LGBO","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","LGBO","Merseyside","40","40","[c]","[c]"
"New entrant CS","2022","Declared disabled","LGBO","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","LGBO","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","LGBO","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","LGBO","Northumberland, and Tyne and Wear","40","40","[c]","[c]"
"New entrant CS","2022","Declared disabled","LGBO","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","LGBO","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","LGBO","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","LGBO","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","LGBO","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","LGBO","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","LGBO","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","LGBO","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","LGBO","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","LGBO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","LGBO","West Central Scotland","50","50","26310","23450"
"New entrant CS","2022","Declared disabled","LGBO","West Midlands","40","30","[c]","[c]"
"New entrant CS","2022","Declared disabled","LGBO","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","LGBO","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","30","30","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Inner London - West","50","50","37290","32790"
"New entrant CS","2022","Declared disabled","Undeclared","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Outer London - West and North West","[c]","[c]","[c]","[c]"
