"Status","Year","Profession_of_post","Region_ITL1","Function_of_post","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Human Resources","South East (England)","Unknown","30","30","[c]","[c]"
"In post","2021","Human Resources","South West (England)","Analysis","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","South West (England)","Human Resources","880","810","35660","32800"
"In post","2021","Human Resources","South West (England)","No function","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","South West (England)","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Wales","Communications","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Wales","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Wales","Human Resources","590","550","35200","31190"
"In post","2021","Human Resources","Wales","No function","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Wales","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Wales","Unknown","210","190","35830","29250"
"In post","2021","Human Resources","West Midlands (England)","Finance","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","West Midlands (England)","Human Resources","310","290","38780","36260"
"In post","2021","Human Resources","West Midlands (England)","No function","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Yorkshire and The Humber","Grants Management","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Yorkshire and The Humber","Human Resources","350","330","39050","36820"
"In post","2021","Human Resources","Yorkshire and The Humber","No function","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Yorkshire and The Humber","Unknown","40","30","[c]","[c]"
"In post","2021","Inspector of Education and Training","East Midlands (England)","No function","70","70","64380","64500"
"In post","2021","Inspector of Education and Training","East of England","No function","90","90","65420","75500"
"In post","2021","Inspector of Education and Training","London","No function","230","230","66190","64500"
"In post","2021","Inspector of Education and Training","North West (England)","No function","110","110","65190","64500"
"In post","2021","Inspector of Education and Training","South West (England)","No function","80","70","66220","70500"
"In post","2021","Inspector of Education and Training","Wales","No function","60","60","74480","74730"
"In post","2021","Inspector of Education and Training","West Midlands (England)","No function","100","100","65740","64500"
"In post","2021","Inspector of Education and Training","Yorkshire and The Humber","No function","120","110","66660","70500"
"In post","2021","Intelligence Analysis","East Midlands (England)","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","East Midlands (England)","No function","40","40","[c]","[c]"
"In post","2021","Intelligence Analysis","East Midlands (England)","Unknown","80","80","29400","27370"
"In post","2021","Intelligence Analysis","East of England","Analysis","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","East of England","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","East of England","No function","50","50","31480","27970"
"In post","2021","Intelligence Analysis","East of England","Unknown","360","350","32310","33300"
"In post","2021","Intelligence Analysis","London","Analysis","210","210","54010","53360"
"In post","2021","Intelligence Analysis","London","Counter Fraud","60","60","43950","39800"
"In post","2021","Intelligence Analysis","London","No function","80","80","37550","34710"
"In post","2021","Intelligence Analysis","London","Security","150","140","46250","39240"
"In post","2021","Intelligence Analysis","London","Unknown","920","870","36740","35070"
"In post","2021","Intelligence Analysis","North East (England)","Counter Fraud","30","30","[c]","[c]"
"In post","2021","Intelligence Analysis","North East (England)","No function","30","30","[c]","[c]"
"In post","2021","Intelligence Analysis","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","North West (England)","Analysis","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","North West (England)","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","North West (England)","No function","60","60","29700","27380"
"In post","2021","Intelligence Analysis","North West (England)","Unknown","280","270","27640","25410"
"In post","2021","Intelligence Analysis","Northern Ireland","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Overseas","Security","50","50","44590","36450"
"In post","2021","Intelligence Analysis","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Scotland","Analysis","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Scotland","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Scotland","Unknown","40","40","[c]","[c]"
"In post","2021","Intelligence Analysis","South East (England)","Analysis","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","South East (England)","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","South East (England)","No function","70","70","29210","27380"
"In post","2021","Intelligence Analysis","South East (England)","Unknown","310","290","28610","27370"
"In post","2021","Intelligence Analysis","South West (England)","Analysis","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","South West (England)","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","South West (England)","No function","30","30","[c]","[c]"
"In post","2021","Intelligence Analysis","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Unknown","No function","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Wales","Analysis","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Wales","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Wales","No function","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","West Midlands (England)","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","West Midlands (England)","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","West Midlands (England)","No function","50","50","[c]","[c]"
"In post","2021","Intelligence Analysis","West Midlands (England)","Unknown","30","30","[c]","[c]"
"In post","2021","Intelligence Analysis","Yorkshire and The Humber","Analysis","60","60","48480","49530"
"In post","2021","Intelligence Analysis","Yorkshire and The Humber","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Yorkshire and The Humber","No function","60","50","29330","28080"
"In post","2021","Intelligence Analysis","Yorkshire and The Humber","Unknown","140","140","28160","26160"
"In post","2021","Internal Audit","East Midlands (England)","Internal Audit","30","30","[c]","[c]"
"In post","2021","Internal Audit","East of England","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","London","Internal Audit","210","200","53870","51710"
"In post","2021","Internal Audit","North East (England)","Internal Audit","50","40","[c]","[c]"
"In post","2021","Internal Audit","North East (England)","No function","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","North West (England)","Internal Audit","60","60","42250","40690"
"In post","2021","Internal Audit","North West (England)","No function","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Northern Ireland","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Overseas","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Scotland","Internal Audit","70","70","39980","36460"
"In post","2021","Internal Audit","South East (England)","Internal Audit","70","70","37520","34980"
"In post","2021","Internal Audit","South West (England)","Internal Audit","90","90","43970","42200"
"In post","2021","Internal Audit","South West (England)","No function","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Wales","Finance","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Wales","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","West Midlands (England)","Internal Audit","50","50","50790","45390"
"In post","2021","Internal Audit","West Midlands (England)","No function","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Yorkshire and The Humber","Internal Audit","60","50","47080","45390"
"In post","2021","Internal Audit","Yorkshire and The Humber","No function","[c]","[c]","[c]","[c]"
"In post","2021","International Trade","East Midlands (England)","No function","[c]","[c]","[c]","[c]"
"In post","2021","International Trade","East of England","No function","[c]","[c]","[c]","[c]"
"In post","2021","International Trade","London","Finance","[c]","[c]","[c]","[c]"
"In post","2021","International Trade","London","No function","1070","1060","47390","42470"
"In post","2021","International Trade","London","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2021","International Trade","North East (England)","No function","[c]","[c]","[c]","[c]"
"In post","2021","International Trade","North West (England)","Communications","[c]","[c]","[c]","[c]"
"In post","2021","International Trade","North West (England)","No function","50","50","36220","31810"
"In post","2021","International Trade","Northern Ireland","No function","[c]","[c]","[c]","[c]"
"In post","2021","International Trade","Overseas","No function","160","160","56610","54470"
"In post","2021","International Trade","Scotland","No function","[c]","[c]","[c]","[c]"
"In post","2021","International Trade","South East (England)","No function","70","70","42970","38540"
"In post","2021","International Trade","South West (England)","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"In post","2021","International Trade","South West (England)","No function","[c]","[c]","[c]","[c]"
"In post","2021","International Trade","Wales","No function","[c]","[c]","[c]","[c]"
"In post","2021","International Trade","West Midlands (England)","No function","[c]","[c]","[c]","[c]"
"In post","2021","International Trade","Yorkshire and The Humber","No function","30","30","[c]","[c]"
"In post","2021","Knowledge and Information Management","East Midlands (England)","Analysis","[c]","[c]","[c]","[c]"
"In post","2021","Knowledge and Information Management","East Midlands (England)","Commercial","[c]","[c]","[c]","[c]"
"In post","2021","Knowledge and Information Management","East Midlands (England)","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","Knowledge and Information Management","East Midlands (England)","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"In post","2021","Knowledge and Information Management","East Midlands (England)","Legal","[c]","[c]","[c]","[c]"
"In post","2021","Knowledge and Information Management","East Midlands (England)","No function","[c]","[c]","[c]","[c]"
"In post","2021","Knowledge and Information Management","East Midlands (England)","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2021","Knowledge and Information Management","East Midlands (England)","Security","[c]","[c]","[c]","[c]"
"In post","2021","Knowledge and Information Management","East of England","Commercial","90","90","34150","33000"
"In post","2021","Knowledge and Information Management","East of England","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","Knowledge and Information Management","East of England","Finance","[c]","[c]","[c]","[c]"
"In post","2021","Knowledge and Information Management","East of England","No function","60","60","38510","36890"
"In post","2021","Knowledge and Information Management","East of England","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2021","Knowledge and Information Management","East of England","Unknown","[c]","[c]","[c]","[c]"
