"Status","Year","Sex","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Female","Department for Levelling Up, Housing and Communities","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Levelling Up, Housing and Communities","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Levelling Up, Housing and Communities","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Levelling Up, Housing and Communities","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Levelling Up, Housing and Communities","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Levelling Up, Housing and Communities","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Levelling Up, Housing and Communities","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Levelling Up, Housing and Communities","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Levelling Up, Housing and Communities","West Midlands","70","70","32460","30190"
"New entrant CS","2022","Female","Department for Levelling Up, Housing and Communities","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Levelling Up, Housing and Communities","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Transport","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Transport","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Transport","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Transport","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Transport","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Transport","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Transport","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Transport","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Transport","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Transport","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Transport","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Transport","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","40","40","[c]","[c]"
"New entrant CS","2022","Female","Department for Transport","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Transport","Hampshire and Isle of Wight","50","50","30810","26130"
"New entrant CS","2022","Female","Department for Transport","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Transport","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Transport","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Transport","Inner London - West","260","250","43280","42470"
"New entrant CS","2022","Female","Department for Transport","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Transport","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Transport","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Transport","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Transport","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Transport","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Transport","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Transport","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Transport","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Transport","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Transport","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Transport","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Transport","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Transport","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Transport","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Transport","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Transport","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Transport","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Transport","West Midlands","80","80","28430","25360"
"New entrant CS","2022","Female","Department for Transport","West Wales and The Valleys","320","300","22460","21840"
"New entrant CS","2022","Female","Department for Transport","West Yorkshire","60","60","31970","30730"
"New entrant CS","2022","Female","Department for Work and Pensions","Bedfordshire and Hertfordshire","110","100","27680","27570"
"New entrant CS","2022","Female","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","90","90","27610","27570"
"New entrant CS","2022","Female","Department for Work and Pensions","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Work and Pensions","Cornwall and Isles of Scilly","80","70","22440","21260"
"New entrant CS","2022","Female","Department for Work and Pensions","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Work and Pensions","Derbyshire and Nottinghamshire","150","140","24530","21260"
"New entrant CS","2022","Female","Department for Work and Pensions","Devon","50","40","[c]","[c]"
"New entrant CS","2022","Female","Department for Work and Pensions","Dorset and Somerset","40","30","[c]","[c]"
"New entrant CS","2022","Female","Department for Work and Pensions","East Anglia","120","110","25420","27570"
"New entrant CS","2022","Female","Department for Work and Pensions","East Wales","70","70","24850","21260"
"New entrant CS","2022","Female","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","50","50","23420","21260"
"New entrant CS","2022","Female","Department for Work and Pensions","Eastern Scotland","170","160","24380","21260"
"New entrant CS","2022","Female","Department for Work and Pensions","Essex","130","130","26320","24250"
"New entrant CS","2022","Female","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","80","80","23600","21260"
"New entrant CS","2022","Female","Department for Work and Pensions","Greater Manchester","290","290","26590","27570"
"New entrant CS","2022","Female","Department for Work and Pensions","Hampshire and Isle of Wight","60","60","25670","27570"
"New entrant CS","2022","Female","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","70","60","26910","27570"
"New entrant CS","2022","Female","Department for Work and Pensions","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Work and Pensions","Inner London - East","180","180","30360","31060"
"New entrant CS","2022","Female","Department for Work and Pensions","Inner London - West","180","180","33450","31060"
"New entrant CS","2022","Female","Department for Work and Pensions","Kent","100","100","25480","24250"
"New entrant CS","2022","Female","Department for Work and Pensions","Lancashire","450","440","24500","21260"
"New entrant CS","2022","Female","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","150","150","22790","21260"
"New entrant CS","2022","Female","Department for Work and Pensions","Lincolnshire","40","40","[c]","[c]"
"New entrant CS","2022","Female","Department for Work and Pensions","Merseyside","380","370","25380","27570"
"New entrant CS","2022","Female","Department for Work and Pensions","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department for Work and Pensions","North Yorkshire","40","40","[c]","[c]"
"New entrant CS","2022","Female","Department for Work and Pensions","Northumberland, and Tyne and Wear","590","570","24600","21260"
"New entrant CS","2022","Female","Department for Work and Pensions","Outer London - East and North East","160","150","29180","31060"
"New entrant CS","2022","Female","Department for Work and Pensions","Outer London - South","70","70","29760","31060"
"New entrant CS","2022","Female","Department for Work and Pensions","Outer London - West and North West","140","130","30520","31060"
"New entrant CS","2022","Female","Department for Work and Pensions","Shropshire and Staffordshire","80","80","25520","27570"
"New entrant CS","2022","Female","Department for Work and Pensions","South Yorkshire","180","180","25850","27570"
"New entrant CS","2022","Female","Department for Work and Pensions","Southern Scotland","100","100","25940","27570"
"New entrant CS","2022","Female","Department for Work and Pensions","Surrey, East and West Sussex","130","120","24540","21260"
"New entrant CS","2022","Female","Department for Work and Pensions","Tees Valley and Durham","100","100","25110","27570"
"New entrant CS","2022","Female","Department for Work and Pensions","Unknown","50","50","31220","29290"
"New entrant CS","2022","Female","Department for Work and Pensions","West Central Scotland","290","280","23710","21260"
"New entrant CS","2022","Female","Department for Work and Pensions","West Midlands","400","390","25660","27570"
"New entrant CS","2022","Female","Department for Work and Pensions","West Wales and The Valleys","220","210","24770","27570"
"New entrant CS","2022","Female","Department for Work and Pensions","West Yorkshire","350","340","27770","27570"
"New entrant CS","2022","Female","Department of Health and Social Care","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","30","30","[c]","[c]"
"New entrant CS","2022","Female","Department of Health and Social Care","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department of Health and Social Care","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department of Health and Social Care","Derbyshire and Nottinghamshire","60","50","34170","28590"
"New entrant CS","2022","Female","Department of Health and Social Care","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department of Health and Social Care","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department of Health and Social Care","East Anglia","50","50","32570","25010"
"New entrant CS","2022","Female","Department of Health and Social Care","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department of Health and Social Care","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department of Health and Social Care","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department of Health and Social Care","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","180","160","29200","23690"
"New entrant CS","2022","Female","Department of Health and Social Care","Greater Manchester","50","50","32860","23390"
"New entrant CS","2022","Female","Department of Health and Social Care","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department of Health and Social Care","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department of Health and Social Care","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department of Health and Social Care","Inner London - East","360","330","40020","32640"
"New entrant CS","2022","Female","Department of Health and Social Care","Inner London - West","650","530","39590","32790"
"New entrant CS","2022","Female","Department of Health and Social Care","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department of Health and Social Care","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department of Health and Social Care","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department of Health and Social Care","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department of Health and Social Care","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department of Health and Social Care","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department of Health and Social Care","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department of Health and Social Care","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department of Health and Social Care","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department of Health and Social Care","Outer London - West and North West","190","160","31790","26880"
"New entrant CS","2022","Female","Department of Health and Social Care","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department of Health and Social Care","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department of Health and Social Care","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department of Health and Social Care","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department of Health and Social Care","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department of Health and Social Care","Unknown","40","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department of Health and Social Care","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department of Health and Social Care","West Midlands","90","80","33360","28970"
"New entrant CS","2022","Female","Department of Health and Social Care","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Department of Health and Social Care","West Yorkshire","310","250","36700","32790"
"New entrant CS","2022","Female","Estyn","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Estyn","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Food Standards Agency","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Food Standards Agency","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Food Standards Agency","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Food Standards Agency","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Food Standards Agency","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Food Standards Agency","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Food Standards Agency","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Food Standards Agency","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Food Standards Agency","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Food Standards Agency","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Food Standards Agency","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Food Standards Agency","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Food Standards Agency","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Food Standards Agency","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Food Standards Agency","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Food Standards Agency","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Food Standards Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Food Standards Agency","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Food Standards Agency","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Food Standards Agency","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Food Standards Agency","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Food Standards Agency","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Food Standards Agency","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Food Standards Agency","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Food Standards Agency","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Food Standards Agency","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Food Standards Agency","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Food Standards Agency","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","HM Land Registry","Derbyshire and Nottinghamshire","40","40","[c]","[c]"
"New entrant CS","2022","Female","HM Land Registry","Devon","30","30","[c]","[c]"
"New entrant CS","2022","Female","HM Land Registry","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","HM Land Registry","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","HM Land Registry","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","HM Land Registry","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","HM Land Registry","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","HM Land Registry","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","HM Land Registry","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","HM Land Registry","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","HM Land Registry","Tees Valley and Durham","30","30","[c]","[c]"
"New entrant CS","2022","Female","HM Land Registry","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","HM Land Registry","West Wales and The Valleys","30","30","[c]","[c]"
"New entrant CS","2022","Female","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","HM Revenue and Customs","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","HM Revenue and Customs","Derbyshire and Nottinghamshire","260","260","26920","26590"
"New entrant CS","2022","Female","HM Revenue and Customs","Devon","50","50","[c]","[c]"
"New entrant CS","2022","Female","HM Revenue and Customs","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","HM Revenue and Customs","East Wales","240","230","24940","21250"
"New entrant CS","2022","Female","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","HM Revenue and Customs","Eastern Scotland","220","210","24440","21250"
"New entrant CS","2022","Female","HM Revenue and Customs","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","70","60","32240","33080"
"New entrant CS","2022","Female","HM Revenue and Customs","Greater Manchester","520","500","26700","26590"
"New entrant CS","2022","Female","HM Revenue and Customs","Hampshire and Isle of Wight","40","30","[c]","[c]"
"New entrant CS","2022","Female","HM Revenue and Customs","Inner London - East","200","200","36510","30750"
"New entrant CS","2022","Female","HM Revenue and Customs","Inner London - West","30","30","[c]","[c]"
"New entrant CS","2022","Female","HM Revenue and Customs","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","HM Revenue and Customs","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","HM Revenue and Customs","Merseyside","600","580","23510","21250"
"New entrant CS","2022","Female","HM Revenue and Customs","Northern Ireland","220","220","26560","26590"
"New entrant CS","2022","Female","HM Revenue and Customs","Northumberland, and Tyne and Wear","590","560","24620","21250"
"New entrant CS","2022","Female","HM Revenue and Customs","Outer London - South","130","120","35380","31060"
"New entrant CS","2022","Female","HM Revenue and Customs","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","HM Revenue and Customs","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","HM Revenue and Customs","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","HM Revenue and Customs","Southern Scotland","140","130","21900","21250"
"New entrant CS","2022","Female","HM Revenue and Customs","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","HM Revenue and Customs","Tees Valley and Durham","100","100","22370","22010"
"New entrant CS","2022","Female","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","HM Revenue and Customs","West Central Scotland","120","120","28280","26590"
"New entrant CS","2022","Female","HM Revenue and Customs","West Midlands","370","350","25090","21250"
"New entrant CS","2022","Female","HM Revenue and Customs","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","HM Revenue and Customs","West Yorkshire","400","380","25390","21250"
"New entrant CS","2022","Female","HM Treasury","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","HM Treasury","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","HM Treasury","Inner London - West","140","130","33920","28500"
"New entrant CS","2022","Female","HM Treasury","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","HM Treasury","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","HM Treasury","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","HM Treasury","Tees Valley and Durham","30","30","[c]","[c]"
"New entrant CS","2022","Female","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","HM Treasury","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","HM Treasury","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Home Office","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Home Office","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Home Office","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Home Office","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Home Office","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Home Office","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Home Office","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Home Office","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Home Office","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Home Office","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Home Office","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Home Office","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Home Office","Greater Manchester","50","40","[c]","[c]"
"New entrant CS","2022","Female","Home Office","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Home Office","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Home Office","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Home Office","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Home Office","Inner London - West","160","160","35290","33650"
"New entrant CS","2022","Female","Home Office","Kent","60","60","24300","21680"
"New entrant CS","2022","Female","Home Office","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Home Office","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Home Office","Merseyside","180","180","24290","24880"
"New entrant CS","2022","Female","Home Office","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Home Office","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Home Office","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Home Office","Northumberland, and Tyne and Wear","40","30","[c]","[c]"
"New entrant CS","2022","Female","Home Office","Outer London - South","210","210","33780","28650"
"New entrant CS","2022","Female","Home Office","Outer London - West and North West","60","60","28450","28650"
"New entrant CS","2022","Female","Home Office","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Home Office","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Home Office","South Yorkshire","80","80","28300","24880"
"New entrant CS","2022","Female","Home Office","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Home Office","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Home Office","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Home Office","West Central Scotland","60","60","25150","24880"
"New entrant CS","2022","Female","Home Office","West Midlands","50","50","[c]","[c]"
"New entrant CS","2022","Female","Home Office","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Home Office","West Yorkshire","60","50","24720","24880"
"New entrant CS","2022","Female","Ministry of Defence","Bedfordshire and Hertfordshire","40","30","[c]","[c]"
"New entrant CS","2022","Female","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","140","130","27520","26350"
"New entrant CS","2022","Female","Ministry of Defence","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Ministry of Defence","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Ministry of Defence","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Ministry of Defence","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Ministry of Defence","Devon","40","40","[c]","[c]"
"New entrant CS","2022","Female","Ministry of Defence","Dorset and Somerset","80","80","25190","21170"
"New entrant CS","2022","Female","Ministry of Defence","East Anglia","110","110","27140","25000"
"New entrant CS","2022","Female","Ministry of Defence","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Ministry of Defence","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Ministry of Defence","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Ministry of Defence","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","680","650","29420","26350"
"New entrant CS","2022","Female","Ministry of Defence","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Ministry of Defence","Hampshire and Isle of Wight","240","230","29160","26350"
"New entrant CS","2022","Female","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Ministry of Defence","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Ministry of Defence","Inner London - West","120","120","35360","34000"
"New entrant CS","2022","Female","Ministry of Defence","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Ministry of Defence","Lancashire","30","30","[c]","[c]"
