"Status","Year","Sex","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Male","Unknown","East of England","40","40","[c]","[c]"
"Leaver Dept.","2022","Male","Unknown","London","640","480","46090","41970"
"Leaver Dept.","2022","Male","Unknown","North East (England)","140","140","[c]","[c]"
"Leaver Dept.","2022","Male","Unknown","North West (England)","260","260","27340","25040"
"Leaver Dept.","2022","Male","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Male","Unknown","Overseas","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Male","Unknown","Scotland","190","190","32010","25930"
"Leaver Dept.","2022","Male","Unknown","South East (England)","40","40","[c]","[c]"
"Leaver Dept.","2022","Male","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Male","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Male","Unknown","Wales","80","80","[c]","[c]"
"Leaver Dept.","2022","Male","Unknown","West Midlands (England)","90","90","[c]","[c]"
"Leaver Dept.","2022","Male","Unknown","Yorkshire and The Humber","140","130","31250","27020"
"Leaver Dept.","2022","Unknown","Analysis","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Digital, Data & Technology","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Analysis","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Analysis","London","330","320","36680","32540"
"New entrant CS","2021","Female","Analysis","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Analysis","North West (England)","30","30","[c]","[c]"
"New entrant CS","2021","Female","Analysis","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Analysis","South East (England)","50","50","[c]","[c]"
"New entrant CS","2021","Female","Analysis","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Analysis","Wales","110","100","29710","29540"
"New entrant CS","2021","Female","Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Commercial","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Commercial","London","160","150","56010","52750"
"New entrant CS","2021","Female","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Commercial","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Commercial","South East (England)","40","40","[c]","[c]"
"New entrant CS","2021","Female","Commercial","South West (England)","50","50","35730","26670"
"New entrant CS","2021","Female","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Commercial","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Commercial","Yorkshire and The Humber","40","40","[c]","[c]"
"New entrant CS","2021","Female","Communications","East Midlands (England)","60","60","26190","25560"
"New entrant CS","2021","Female","Communications","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Communications","London","230","230","36440","33210"
"New entrant CS","2021","Female","Communications","North East (England)","150","150","26460","25560"
"New entrant CS","2021","Female","Communications","North West (England)","70","70","26750","25560"
"New entrant CS","2021","Female","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Communications","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Communications","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Communications","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Communications","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Communications","Yorkshire and The Humber","50","50","[c]","[c]"
"New entrant CS","2021","Female","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Counter Fraud","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Counter Fraud","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Counter Fraud","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Counter Fraud","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Debt","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Debt","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Debt","North East (England)","170","170","20270","20140"
"New entrant CS","2021","Female","Debt","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Debt","Scotland","200","190","20270","20140"
"New entrant CS","2021","Female","Debt","West Midlands (England)","60","60","20140","20140"
"New entrant CS","2021","Female","Debt","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Digital, Data & Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Digital, Data & Technology","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Digital, Data & Technology","London","280","270","43220","40600"
"New entrant CS","2021","Female","Digital, Data & Technology","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Digital, Data & Technology","North West (England)","60","50","37970","33840"
"New entrant CS","2021","Female","Digital, Data & Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Digital, Data & Technology","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Digital, Data & Technology","South East (England)","50","50","36840","30730"
"New entrant CS","2021","Female","Digital, Data & Technology","South West (England)","110","100","31900","29180"
"New entrant CS","2021","Female","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Digital, Data & Technology","Wales","50","50","33320","29540"
"New entrant CS","2021","Female","Digital, Data & Technology","West Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2021","Female","Digital, Data & Technology","Yorkshire and The Humber","50","50","[c]","[c]"
"New entrant CS","2021","Female","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Finance","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Finance","London","150","150","38490","33950"
"New entrant CS","2021","Female","Finance","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Finance","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Finance","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Finance","South East (England)","40","40","[c]","[c]"
"New entrant CS","2021","Female","Finance","South West (England)","70","60","28900","25000"
"New entrant CS","2021","Female","Finance","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Finance","Yorkshire and The Humber","50","50","33350","28970"
"New entrant CS","2021","Female","Grants Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Grants Management","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Grants Management","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Grants Management","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Grants Management","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Grants Management","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Grants Management","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Grants Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Human Resources","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Human Resources","London","210","200","36200","31800"
"New entrant CS","2021","Female","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Human Resources","North West (England)","100","90","29810","26280"
"New entrant CS","2021","Female","Human Resources","Scotland","40","40","[c]","[c]"
"New entrant CS","2021","Female","Human Resources","South East (England)","30","30","[c]","[c]"
"New entrant CS","2021","Female","Human Resources","South West (England)","110","90","29440","22780"
"New entrant CS","2021","Female","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Human Resources","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Internal Audit","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Legal","East Midlands (England)","50","50","29530","24000"
"New entrant CS","2021","Female","Legal","East of England","60","60","29740","26550"
"New entrant CS","2021","Female","Legal","London","390","380","39400","37230"
"New entrant CS","2021","Female","Legal","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Legal","North West (England)","60","60","34690","30990"
"New entrant CS","2021","Female","Legal","Scotland","80","80","26760","20850"
"New entrant CS","2021","Female","Legal","South East (England)","90","90","31860","26970"
"New entrant CS","2021","Female","Legal","South West (England)","40","40","[c]","[c]"
"New entrant CS","2021","Female","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Legal","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Legal","West Midlands (England)","60","50","34340","26550"
"New entrant CS","2021","Female","Legal","Yorkshire and The Humber","60","50","28430","24000"
"New entrant CS","2021","Female","No function","East Midlands (England)","600","580","23780","22350"
"New entrant CS","2021","Female","No function","East of England","670","630","24540","22850"
"New entrant CS","2021","Female","No function","London","3900","3770","33470","30720"
"New entrant CS","2021","Female","No function","North East (England)","460","440","23770","21590"
"New entrant CS","2021","Female","No function","North West (England)","1200","1140","24390","21160"
"New entrant CS","2021","Female","No function","Northern Ireland","120","110","23140","20140"
"New entrant CS","2021","Female","No function","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","No function","Scotland","470","460","23120","20810"
"New entrant CS","2021","Female","No function","South East (England)","1080","1020","25210","23050"
"New entrant CS","2021","Female","No function","South West (England)","960","900","26600","22920"
"New entrant CS","2021","Female","No function","Unknown","80","80","30320","28000"
"New entrant CS","2021","Female","No function","Wales","800","760","22770","21140"
"New entrant CS","2021","Female","No function","West Midlands (England)","990","930","24950","22850"
"New entrant CS","2021","Female","No function","Yorkshire and The Humber","870","830","26860","22920"
"New entrant CS","2021","Female","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Project Delivery","London","210","210","40470","34710"
"New entrant CS","2021","Female","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Project Delivery","North West (England)","60","60","34330","30990"
"New entrant CS","2021","Female","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Project Delivery","Scotland","30","30","[c]","[c]"
"New entrant CS","2021","Female","Project Delivery","South East (England)","90","80","31430","33000"
"New entrant CS","2021","Female","Project Delivery","South West (England)","250","240","32650","30000"
"New entrant CS","2021","Female","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Project Delivery","West Midlands (England)","50","40","[c]","[c]"
"New entrant CS","2021","Female","Project Delivery","Yorkshire and The Humber","50","50","32800","29180"
"New entrant CS","2021","Female","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Property","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Property","North East (England)","60","60","24260","20880"
"New entrant CS","2021","Female","Property","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Property","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Property","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Property","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Property","South West (England)","70","60","26040","20920"
"New entrant CS","2021","Female","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Property","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Security","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Security","London","50","50","[c]","[c]"
"New entrant CS","2021","Female","Security","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Security","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Security","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Security","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Security","South East (England)","30","30","[c]","[c]"
"New entrant CS","2021","Female","Security","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Security","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Unknown","East Midlands (England)","570","550","26520","27570"
"New entrant CS","2021","Female","Unknown","East of England","890","860","27220","27570"
"New entrant CS","2021","Female","Unknown","London","2710","2660","31920","31060"
"New entrant CS","2021","Female","Unknown","North East (England)","770","750","24130","21010"
"New entrant CS","2021","Female","Unknown","North West (England)","1510","1480","25320","25000"
"New entrant CS","2021","Female","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Unknown","Scotland","1530","1480","29460","27570"
"New entrant CS","2021","Female","Unknown","South East (England)","1570","1510","27460","27570"
"New entrant CS","2021","Female","Unknown","South West (England)","890","830","25930","27570"
"New entrant CS","2021","Female","Unknown","Unknown","390","380","28670","27570"
"New entrant CS","2021","Female","Unknown","Wales","500","480","25790","27570"
"New entrant CS","2021","Female","Unknown","West Midlands (England)","680","650","26900","27570"
"New entrant CS","2021","Female","Unknown","Yorkshire and The Humber","1150","1110","26190","27570"
"New entrant CS","2021","Male","Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Analysis","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Analysis","London","380","380","36240","33210"
"New entrant CS","2021","Male","Analysis","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Analysis","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Analysis","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Analysis","South East (England)","50","50","30590","29540"
"New entrant CS","2021","Male","Analysis","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Analysis","Wales","80","80","27750","29540"
"New entrant CS","2021","Male","Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Commercial","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Commercial","London","160","150","65750","65000"
"New entrant CS","2021","Male","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Commercial","North West (England)","40","40","[c]","[c]"
"New entrant CS","2021","Male","Commercial","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Commercial","South West (England)","50","50","[c]","[c]"
"New entrant CS","2021","Male","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Commercial","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Commercial","Yorkshire and The Humber","30","30","[c]","[c]"
"New entrant CS","2021","Male","Communications","East Midlands (England)","70","70","26960","25560"
"New entrant CS","2021","Male","Communications","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Communications","London","150","150","38530","34710"
"New entrant CS","2021","Male","Communications","North East (England)","180","180","26370","25560"
"New entrant CS","2021","Male","Communications","North West (England)","120","120","26960","25560"
"New entrant CS","2021","Male","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Communications","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Communications","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Communications","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Communications","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Communications","Yorkshire and The Humber","60","50","29430","25560"
"New entrant CS","2021","Male","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Counter Fraud","London","40","40","[c]","[c]"
"New entrant CS","2021","Male","Counter Fraud","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Counter Fraud","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Counter Fraud","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Debt","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Debt","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Debt","North East (England)","150","150","20500","20140"
"New entrant CS","2021","Male","Debt","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Debt","Scotland","180","180","20350","20140"
"New entrant CS","2021","Male","Debt","West Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2021","Male","Debt","Yorkshire and The Humber","40","40","[c]","[c]"
"New entrant CS","2021","Male","Digital, Data & Technology","East Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2021","Male","Digital, Data & Technology","East of England","40","40","[c]","[c]"
"New entrant CS","2021","Male","Digital, Data & Technology","London","340","340","48320","44250"
"New entrant CS","2021","Male","Digital, Data & Technology","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Digital, Data & Technology","North West (England)","80","80","38120","36620"
"New entrant CS","2021","Male","Digital, Data & Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Digital, Data & Technology","Scotland","40","40","[c]","[c]"
"New entrant CS","2021","Male","Digital, Data & Technology","South East (England)","80","80","40860","36030"
"New entrant CS","2021","Male","Digital, Data & Technology","South West (England)","190","190","35000","31930"
"New entrant CS","2021","Male","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Digital, Data & Technology","Wales","160","160","35710","31350"
"New entrant CS","2021","Male","Digital, Data & Technology","West Midlands (England)","80","80","40130","37650"
"New entrant CS","2021","Male","Digital, Data & Technology","Yorkshire and The Humber","60","60","43640","40950"
"New entrant CS","2021","Male","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Finance","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Finance","London","130","120","41920","34020"
"New entrant CS","2021","Male","Finance","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Finance","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Finance","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Finance","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Finance","South West (England)","60","60","34340","26200"
"New entrant CS","2021","Male","Finance","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Finance","Yorkshire and The Humber","30","30","[c]","[c]"
"New entrant CS","2021","Male","Grants Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Grants Management","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Grants Management","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Grants Management","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Grants Management","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Grants Management","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Grants Management","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Grants Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Human Resources","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Human Resources","London","90","90","36870","31810"
"New entrant CS","2021","Male","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Human Resources","North West (England)","40","40","[c]","[c]"
"New entrant CS","2021","Male","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Human Resources","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Internal Audit","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Legal","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Legal","London","200","200","39970","37230"
"New entrant CS","2021","Male","Legal","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Legal","North West (England)","50","50","[c]","[c]"
"New entrant CS","2021","Male","Legal","Scotland","40","40","[c]","[c]"
"New entrant CS","2021","Male","Legal","South East (England)","40","40","[c]","[c]"
"New entrant CS","2021","Male","Legal","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Legal","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Legal","West Midlands (England)","30","30","[c]","[c]"
"New entrant CS","2021","Male","Legal","Yorkshire and The Humber","30","30","[c]","[c]"
"New entrant CS","2021","Male","No function","East Midlands (England)","420","410","24860","22850"
"New entrant CS","2021","Male","No function","East of England","460","450","27240","25380"
"New entrant CS","2021","Male","No function","London","2770","2730","35580","32320"
"New entrant CS","2021","Male","No function","North East (England)","300","300","23870","22350"
"New entrant CS","2021","Male","No function","North West (England)","880","860","25330","22350"
"New entrant CS","2021","Male","No function","Northern Ireland","120","120","23050","20140"
"New entrant CS","2021","Male","No function","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","No function","Scotland","410","410","24340","20810"
"New entrant CS","2021","Male","No function","South East (England)","870","840","26800","25850"
"New entrant CS","2021","Male","No function","South West (England)","730","700","27720","22920"
