"Status","Year","Region_ITL2","Region_ITL1","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Outer London - East and North East","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - East and North East","London","Unknown","200","200","27670","30150"
"New entrant CS","2021","Outer London - East and North East","London","White","230","220","28740","31060"
"New entrant CS","2021","Outer London - South","London","Asian","90","90","32900","31060"
"New entrant CS","2021","Outer London - South","London","Black","150","150","29760","31060"
"New entrant CS","2021","Outer London - South","London","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - South","London","Mixed","40","40","[c]","[c]"
"New entrant CS","2021","Outer London - South","London","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - South","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - South","London","Unknown","480","470","34510","30100"
"New entrant CS","2021","Outer London - South","London","White","300","290","32860","31060"
"New entrant CS","2021","Outer London - West and North West","London","Asian","310","300","29900","31060"
"New entrant CS","2021","Outer London - West and North West","London","Black","200","200","29920","31060"
"New entrant CS","2021","Outer London - West and North West","London","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - West and North West","London","Mixed","80","80","29990","31060"
"New entrant CS","2021","Outer London - West and North West","London","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - West and North West","London","Undeclared","40","40","[c]","[c]"
"New entrant CS","2021","Outer London - West and North West","London","Unknown","320","320","28430","28650"
"New entrant CS","2021","Outer London - West and North West","London","White","450","430","32120","31060"
"New entrant CS","2021","Overseas","Overseas","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Overseas","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Overseas","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Overseas","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Overseas","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Overseas","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire and Staffordshire","West Midlands (England)","Asian","50","50","26570","27570"
"New entrant CS","2021","Shropshire and Staffordshire","West Midlands (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire and Staffordshire","West Midlands (England)","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire and Staffordshire","West Midlands (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire and Staffordshire","West Midlands (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire and Staffordshire","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire and Staffordshire","West Midlands (England)","Unknown","270","260","25230","22850"
"New entrant CS","2021","Shropshire and Staffordshire","West Midlands (England)","White","660","640","25730","24620"
"New entrant CS","2021","South Yorkshire","Yorkshire and The Humber","Asian","40","40","[c]","[c]"
"New entrant CS","2021","South Yorkshire","Yorkshire and The Humber","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Yorkshire","Yorkshire and The Humber","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Yorkshire","Yorkshire and The Humber","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Yorkshire","Yorkshire and The Humber","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Yorkshire","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Yorkshire","Yorkshire and The Humber","Unknown","310","300","27450","22850"
"New entrant CS","2021","South Yorkshire","Yorkshire and The Humber","White","620","610","27010","25000"
"New entrant CS","2021","Southern Scotland","Scotland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southern Scotland","Scotland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southern Scotland","Scotland","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southern Scotland","Scotland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southern Scotland","Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southern Scotland","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southern Scotland","Scotland","Unknown","190","190","21750","20140"
"New entrant CS","2021","Southern Scotland","Scotland","White","260","260","25130","26160"
"New entrant CS","2021","Surrey, East and West Sussex","South East (England)","Asian","70","60","30330","27850"
"New entrant CS","2021","Surrey, East and West Sussex","South East (England)","Black","40","40","[c]","[c]"
"New entrant CS","2021","Surrey, East and West Sussex","South East (England)","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Surrey, East and West Sussex","South East (England)","Mixed","50","50","[c]","[c]"
"New entrant CS","2021","Surrey, East and West Sussex","South East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Surrey, East and West Sussex","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Surrey, East and West Sussex","South East (England)","Unknown","270","260","25980","25770"
"New entrant CS","2021","Surrey, East and West Sussex","South East (England)","White","880","850","26930","27570"
"New entrant CS","2021","Tees Valley and Durham","North East (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tees Valley and Durham","North East (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tees Valley and Durham","North East (England)","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tees Valley and Durham","North East (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tees Valley and Durham","North East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tees Valley and Durham","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tees Valley and Durham","North East (England)","Unknown","190","180","23860","22350"
"New entrant CS","2021","Tees Valley and Durham","North East (England)","White","480","470","23490","21010"
"New entrant CS","2021","Unknown","Unknown","Asian","40","40","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Unknown","540","530","36990","28000"
"New entrant CS","2021","Unknown","Unknown","White","270","260","30330","27570"
"New entrant CS","2021","West Central Scotland","Scotland","Asian","30","30","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Scotland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Scotland","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Scotland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Scotland","Unknown","470","460","26990","23340"
"New entrant CS","2021","West Central Scotland","Scotland","White","960","940","26930","23450"
"New entrant CS","2021","West Midlands","West Midlands (England)","Asian","380","370","26320","25560"
"New entrant CS","2021","West Midlands","West Midlands (England)","Black","120","120","26310","27570"
"New entrant CS","2021","West Midlands","West Midlands (England)","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","West Midlands (England)","Mixed","60","60","28070","27570"
"New entrant CS","2021","West Midlands","West Midlands (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","West Midlands (England)","Undeclared","50","40","[c]","[c]"
"New entrant CS","2021","West Midlands","West Midlands (England)","Unknown","570","550","27620","22570"
"New entrant CS","2021","West Midlands","West Midlands (England)","White","810","780","31290","27570"
"New entrant CS","2021","West Wales and The Valleys","Wales","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Wales","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Wales","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Wales","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Wales","Unknown","270","250","22700","21590"
"New entrant CS","2021","West Wales and The Valleys","Wales","White","690","660","24600","21590"
"New entrant CS","2021","West Yorkshire","Yorkshire and The Humber","Asian","290","280","26510","27570"
"New entrant CS","2021","West Yorkshire","Yorkshire and The Humber","Black","80","70","27690","27570"
"New entrant CS","2021","West Yorkshire","Yorkshire and The Humber","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","Yorkshire and The Humber","Mixed","70","70","25570","27570"
"New entrant CS","2021","West Yorkshire","Yorkshire and The Humber","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","Yorkshire and The Humber","Undeclared","30","30","[c]","[c]"
"New entrant CS","2021","West Yorkshire","Yorkshire and The Humber","Unknown","950","930","28300","24880"
"New entrant CS","2021","West Yorkshire","Yorkshire and The Humber","White","1050","1020","28510","27570"
"New entrant CS","2022","Bedfordshire and Hertfordshire","East of England","Asian","80","80","29180","28140"
"New entrant CS","2022","Bedfordshire and Hertfordshire","East of England","Black","60","60","26720","27570"
"New entrant CS","2022","Bedfordshire and Hertfordshire","East of England","Mixed","30","30","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","East of England","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","East of England","Unknown","210","200","27860","26220"
"New entrant CS","2022","Bedfordshire and Hertfordshire","East of England","White","350","340","30050","28140"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","Asian","90","90","30460","28350"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","Black","70","60","27140","27570"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","Mixed","30","30","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","Unknown","410","390","28190","26130"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","White","700","670","29820","28140"
"New entrant CS","2022","Cheshire","North West (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","North West (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","North West (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","North West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","North West (England)","Unknown","180","170","25040","23140"
"New entrant CS","2022","Cheshire","North West (England)","White","370","350","29300","26410"
"New entrant CS","2022","Cornwall and Isles of Scilly","South West (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","South West (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","South West (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","South West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","South West (England)","Unknown","50","40","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","South West (England)","White","190","180","25420","21260"
"New entrant CS","2022","Cumbria","North West (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cumbria","North West (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cumbria","North West (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cumbria","North West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cumbria","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cumbria","North West (England)","Unknown","150","140","23850","21300"
"New entrant CS","2022","Cumbria","North West (England)","White","200","180","28800","24920"
"New entrant CS","2022","Derbyshire and Nottinghamshire","East Midlands (England)","Asian","170","170","26630","26590"
"New entrant CS","2022","Derbyshire and Nottinghamshire","East Midlands (England)","Black","90","90","26520","26480"
"New entrant CS","2022","Derbyshire and Nottinghamshire","East Midlands (England)","Mixed","60","60","25030","24360"
"New entrant CS","2022","Derbyshire and Nottinghamshire","East Midlands (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","East Midlands (England)","Undeclared","40","40","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","East Midlands (England)","Unknown","620","590","26330","24800"
"New entrant CS","2022","Derbyshire and Nottinghamshire","East Midlands (England)","White","1140","1100","27620","26310"
"New entrant CS","2022","Devon","South West (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon","South West (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon","South West (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon","South West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon","South West (England)","Unknown","310","300","25610","23140"
"New entrant CS","2022","Devon","South West (England)","White","660","640","27940","24150"
"New entrant CS","2022","Dorset and Somerset","South West (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","South West (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","South West (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","South West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","South West (England)","Unknown","210","200","26400","23140"
"New entrant CS","2022","Dorset and Somerset","South West (England)","White","470","450","26970","24800"
"New entrant CS","2022","East Anglia","East of England","Asian","40","40","[c]","[c]"
"New entrant CS","2022","East Anglia","East of England","Black","30","30","[c]","[c]"
"New entrant CS","2022","East Anglia","East of England","Mixed","40","40","[c]","[c]"
"New entrant CS","2022","East Anglia","East of England","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","East of England","Unknown","430","400","26940","24800"
"New entrant CS","2022","East Anglia","East of England","White","1180","1140","26680","24800"
"New entrant CS","2022","East Wales","Wales","Asian","110","110","28050","26590"
"New entrant CS","2022","East Wales","Wales","Black","30","30","[c]","[c]"
"New entrant CS","2022","East Wales","Wales","Mixed","50","50","[c]","[c]"
"New entrant CS","2022","East Wales","Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Wales","Undeclared","40","40","[c]","[c]"
"New entrant CS","2022","East Wales","Wales","Unknown","570","550","26470","23170"
"New entrant CS","2022","East Wales","Wales","White","1730","1680","28860","24900"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","Unknown","180","170","24420","23140"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","White","390","380","25390","23140"
"New entrant CS","2022","Eastern Scotland","Scotland","Asian","80","80","27780","26590"
"New entrant CS","2022","Eastern Scotland","Scotland","Black","40","40","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Scotland","Mixed","40","30","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Scotland","Unknown","1270","1220","29540","27020"
"New entrant CS","2022","Eastern Scotland","Scotland","White","1830","1800","29620","27230"
"New entrant CS","2022","Essex","East of England","Asian","40","40","[c]","[c]"
"New entrant CS","2022","Essex","East of England","Black","40","40","[c]","[c]"
"New entrant CS","2022","Essex","East of England","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","East of England","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","East of England","Unknown","260","240","26320","24880"
"New entrant CS","2022","Essex","East of England","White","390","370","29020","24880"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","Asian","140","130","30720","27540"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","Black","80","70","31110","30320"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","Mixed","80","80","27410","26140"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","Undeclared","70","70","32880","29180"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","Unknown","940","920","29270","26050"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","White","2400","2320","31320","27570"
"New entrant CS","2022","Greater Manchester","North West (England)","Asian","420","410","27330","26590"
"New entrant CS","2022","Greater Manchester","North West (England)","Black","170","170","27330","25000"
"New entrant CS","2022","Greater Manchester","North West (England)","Mixed","80","80","26760","24730"
"New entrant CS","2022","Greater Manchester","North West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","North West (England)","Undeclared","30","30","[c]","[c]"
"New entrant CS","2022","Greater Manchester","North West (England)","Unknown","1100","1060","28770","26590"
"New entrant CS","2022","Greater Manchester","North West (England)","White","1610","1570","29500","26590"
"New entrant CS","2022","Hampshire and Isle of Wight","South East (England)","Asian","60","50","27570","23880"
"New entrant CS","2022","Hampshire and Isle of Wight","South East (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","South East (England)","Mixed","40","40","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","South East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","South East (England)","Undeclared","30","30","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","South East (England)","Unknown","480","440","28770","26030"
"New entrant CS","2022","Hampshire and Isle of Wight","South East (England)","White","1150","1080","28870","25680"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","Asian","40","40","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","Unknown","210","200","25230","23140"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","White","360","350","27590","25120"
"New entrant CS","2022","Highlands and Islands","Scotland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Scotland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Scotland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Scotland","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Scotland","White","130","120","27290","26930"
"New entrant CS","2022","Inner London - East","London","Asian","470","460","35710","31060"
"New entrant CS","2022","Inner London - East","London","Black","420","410","33690","31060"
"New entrant CS","2022","Inner London - East","London","Mixed","130","130","35280","32020"
"New entrant CS","2022","Inner London - East","London","Other ethnicity","40","40","[c]","[c]"
"New entrant CS","2022","Inner London - East","London","Undeclared","70","70","36800","32090"
"New entrant CS","2022","Inner London - East","London","Unknown","610","590","35070","31020"
"New entrant CS","2022","Inner London - East","London","White","1130","1100","41050","34300"
"New entrant CS","2022","Inner London - West","London","Asian","760","750","36210","33210"
"New entrant CS","2022","Inner London - West","London","Black","460","450","34200","31060"
"New entrant CS","2022","Inner London - West","London","Mixed","310","300","35590","33210"
"New entrant CS","2022","Inner London - West","London","Other ethnicity","100","100","34460","31060"
"New entrant CS","2022","Inner London - West","London","Undeclared","130","120","39500","34550"
"New entrant CS","2022","Inner London - West","London","Unknown","2790","2600","37510","32560"
"New entrant CS","2022","Inner London - West","London","White","3230","3170","39010","34020"
"New entrant CS","2022","Kent","South East (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent","South East (England)","Black","30","30","[c]","[c]"
"New entrant CS","2022","Kent","South East (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent","South East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent","South East (England)","Unknown","440","420","26190","24880"
"New entrant CS","2022","Kent","South East (England)","White","570","550","27160","24930"
"New entrant CS","2022","Lancashire","North West (England)","Asian","110","110","24970","23140"
"New entrant CS","2022","Lancashire","North West (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancashire","North West (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancashire","North West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancashire","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancashire","North West (England)","Unknown","420","410","25580","23140"
"New entrant CS","2022","Lancashire","North West (England)","White","1020","1000","26110","23140"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","Asian","140","140","24180","21260"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","Black","40","40","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","Mixed","40","30","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","Unknown","300","280","24260","22870"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","White","520","500","25580","23140"
"New entrant CS","2022","Lincolnshire","East Midlands (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire","East Midlands (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire","East Midlands (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire","East Midlands (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire","East Midlands (England)","Unknown","70","70","26660","25980"
"New entrant CS","2022","Lincolnshire","East Midlands (England)","White","360","350","27230","25480"
"New entrant CS","2022","Merseyside","North West (England)","Asian","40","40","[c]","[c]"
"New entrant CS","2022","Merseyside","North West (England)","Black","40","40","[c]","[c]"
"New entrant CS","2022","Merseyside","North West (England)","Mixed","50","50","26290","24840"
"New entrant CS","2022","Merseyside","North West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merseyside","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merseyside","North West (England)","Unknown","920","880","25360","24800"
"New entrant CS","2022","Merseyside","North West (England)","White","1770","1730","26090","24440"
"New entrant CS","2022","North Eastern Scotland","Scotland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Eastern Scotland","Scotland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Eastern Scotland","Scotland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Eastern Scotland","Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Eastern Scotland","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Eastern Scotland","Scotland","Unknown","90","90","28400","27230"
"New entrant CS","2022","North Eastern Scotland","Scotland","White","160","160","31060","27230"
"New entrant CS","2022","North Yorkshire","Yorkshire and The Humber","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire","Yorkshire and The Humber","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire","Yorkshire and The Humber","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire","Yorkshire and The Humber","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire","Yorkshire and The Humber","Unknown","180","170","28800","24920"
"New entrant CS","2022","North Yorkshire","Yorkshire and The Humber","White","430","420","31610","29180"
"New entrant CS","2022","Northern Ireland","Northern Ireland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Northern Ireland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Northern Ireland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Northern Ireland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
