"Status","Year","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Economics","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","London","Female","140","140","40160","34260"
"New entrant CS","2021","Finance","London","Male","110","110","43760","40070"
"New entrant CS","2021","Finance","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South East (England)","Female","40","40","[c]","[c]"
"New entrant CS","2021","Finance","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South West (England)","Female","60","60","29800","26050"
"New entrant CS","2021","Finance","South West (England)","Male","50","50","31180","25000"
"New entrant CS","2021","Finance","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Yorkshire and The Humber","Female","40","40","[c]","[c]"
"New entrant CS","2021","Finance","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","London","Female","160","160","37310","32790"
"New entrant CS","2021","Human Resources","London","Male","80","80","39370","32540"
"New entrant CS","2021","Human Resources","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North West (England)","Female","80","80","30100","25000"
"New entrant CS","2021","Human Resources","North West (England)","Male","40","40","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","Female","30","30","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South East (England)","Female","30","30","[c]","[c]"
"New entrant CS","2021","Human Resources","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South West (England)","Female","90","80","30460","24920"
"New entrant CS","2021","Human Resources","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","Female","30","30","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","London","Male","50","50","44590","47650"
"New entrant CS","2021","Intelligence Analysis","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","London","Female","70","70","32190","31800"
"New entrant CS","2021","International Trade","London","Male","40","40","[c]","[c]"
"New entrant CS","2021","International Trade","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","Female","30","30","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Female","40","40","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Female","260","250","46040","50500"
"New entrant CS","2021","Legal","London","Male","140","140","45940","50500"
"New entrant CS","2021","Legal","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Female","40","40","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Male","40","40","[c]","[c]"
"New entrant CS","2021","Legal","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South East (England)","Female","40","40","[c]","[c]"
"New entrant CS","2021","Legal","South East (England)","Male","30","30","[c]","[c]"
"New entrant CS","2021","Legal","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Midlands (England)","Female","40","40","[c]","[c]"
"New entrant CS","2021","Legal","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Yorkshire and The Humber","Female","40","40","[c]","[c]"
"New entrant CS","2021","Legal","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","London","Female","30","20","[c]","[c]"
"New entrant CS","2021","Medicine","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","South East (England)","Female","70","60","44990","35000"
"New entrant CS","2021","Medicine","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","South West (England)","Female","50","40","[c]","[c]"
"New entrant CS","2021","Medicine","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","East Midlands (England)","Female","570","540","22500","22350"
"New entrant CS","2021","Operational Delivery","East Midlands (England)","Male","390","380","23590","22850"
"New entrant CS","2021","Operational Delivery","East of England","Female","680","640","23220","21890"
"New entrant CS","2021","Operational Delivery","East of England","Male","500","490","25390","24020"
"New entrant CS","2021","Operational Delivery","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","London","Female","2100","2020","30220","27130"
"New entrant CS","2021","Operational Delivery","London","Male","1370","1340","31660","28720"
"New entrant CS","2021","Operational Delivery","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","North East (England)","Female","370","360","22920","22350"
"New entrant CS","2021","Operational Delivery","North East (England)","Male","250","250","23420","22850"
"New entrant CS","2021","Operational Delivery","North West (England)","Female","910","870","23610","22350"
"New entrant CS","2021","Operational Delivery","North West (England)","Male","700","680","25330","22850"
"New entrant CS","2021","Operational Delivery","Northern Ireland","Female","50","50","23410","20140"
"New entrant CS","2021","Operational Delivery","Northern Ireland","Male","90","90","23790","21430"
"New entrant CS","2021","Operational Delivery","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","Scotland","Female","390","380","22010","20810"
"New entrant CS","2021","Operational Delivery","Scotland","Male","340","330","23930","20810"
"New entrant CS","2021","Operational Delivery","South East (England)","Female","1080","1020","24620","23050"
"New entrant CS","2021","Operational Delivery","South East (England)","Male","910","880","25840","24880"
"New entrant CS","2021","Operational Delivery","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","South West (England)","Female","770","720","24690","22350"
"New entrant CS","2021","Operational Delivery","South West (England)","Male","580","560","25690","22850"
"New entrant CS","2021","Operational Delivery","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","Wales","Female","730","680","22390","21590"
"New entrant CS","2021","Operational Delivery","Wales","Male","520","500","23280","21590"
"New entrant CS","2021","Operational Delivery","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","West Midlands (England)","Female","850","810","23570","22350"
"New entrant CS","2021","Operational Delivery","West Midlands (England)","Male","600","580","25850","22850"
"New entrant CS","2021","Operational Delivery","Yorkshire and The Humber","Female","690","650","23520","21430"
"New entrant CS","2021","Operational Delivery","Yorkshire and The Humber","Male","560","550","24060","22850"
"New entrant CS","2021","Operational Research","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","London","Female","40","40","[c]","[c]"
"New entrant CS","2021","Operational Research","London","Male","50","50","[c]","[c]"
"New entrant CS","2021","Operational Research","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","East Midlands (England)","Male","30","30","[c]","[c]"
"New entrant CS","2021","Other","East of England","Female","50","50","21810","20920"
"New entrant CS","2021","Other","East of England","Male","40","30","[c]","[c]"
"New entrant CS","2021","Other","London","Female","320","320","33120","28650"
"New entrant CS","2021","Other","London","Male","280","280","34880","28650"
"New entrant CS","2021","Other","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","North West (England)","Male","30","30","[c]","[c]"
"New entrant CS","2021","Other","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Scotland","Female","120","110","24780","23450"
"New entrant CS","2021","Other","Scotland","Male","130","130","25810","23450"
"New entrant CS","2021","Other","South East (England)","Female","130","130","23780","20920"
"New entrant CS","2021","Other","South East (England)","Male","110","110","28350","26350"
"New entrant CS","2021","Other","South West (England)","Female","150","140","23490","20920"
"New entrant CS","2021","Other","South West (England)","Male","140","140","29750","26350"
"New entrant CS","2021","Other","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","West Midlands (England)","Female","40","40","[c]","[c]"
"New entrant CS","2021","Other","West Midlands (England)","Male","50","40","[c]","[c]"
"New entrant CS","2021","Other","Yorkshire and The Humber","Female","50","40","[c]","[c]"
"New entrant CS","2021","Other","Yorkshire and The Humber","Male","50","50","[c]","[c]"
"New entrant CS","2021","Planning","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectors","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectors","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","London","Female","1390","1370","37190","33570"
"New entrant CS","2021","Policy","London","Male","1120","1110","39300","33570"
"New entrant CS","2021","Policy","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","North West (England)","Female","60","60","34450","29360"
"New entrant CS","2021","Policy","North West (England)","Male","50","50","36750","35900"
"New entrant CS","2021","Policy","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","South West (England)","Female","70","70","32510","30190"
"New entrant CS","2021","Policy","South West (England)","Male","50","50","[c]","[c]"
"New entrant CS","2021","Policy","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Wales","Female","30","30","[c]","[c]"
"New entrant CS","2021","Policy","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","West Midlands (England)","Female","40","40","[c]","[c]"
