"Status","Year","Region_ITL3","Region_ITL2","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Lewisham and Southwark","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lewisham and Southwark","Inner London - East","Unknown","80","80","33850","29390"
"New entrant CS","2022","Lewisham and Southwark","Inner London - East","White","100","100","42210","39970"
"New entrant CS","2022","Lincolnshire CC","Lincolnshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire CC","Lincolnshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire CC","Lincolnshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire CC","Lincolnshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire CC","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire CC","Lincolnshire","Unknown","70","70","26660","25980"
"New entrant CS","2022","Lincolnshire CC","Lincolnshire","White","360","350","27230","25480"
"New entrant CS","2022","Lisburn and Castlereagh","Northern Ireland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lisburn and Castlereagh","Northern Ireland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lisburn and Castlereagh","Northern Ireland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lisburn and Castlereagh","Northern Ireland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lisburn and Castlereagh","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lisburn and Castlereagh","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lisburn and Castlereagh","Northern Ireland","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Liverpool","Merseyside","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Liverpool","Merseyside","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Liverpool","Merseyside","Mixed","30","30","[c]","[c]"
"New entrant CS","2022","Liverpool","Merseyside","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Liverpool","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Liverpool","Merseyside","Unknown","530","510","25020","24800"
"New entrant CS","2022","Liverpool","Merseyside","White","1070","1040","25650","23140"
"New entrant CS","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Highlands and Islands","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Highlands and Islands","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Highlands and Islands","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Highlands and Islands","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Highlands and Islands","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Luton","Bedfordshire and Hertfordshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Luton","Bedfordshire and Hertfordshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Luton","Bedfordshire and Hertfordshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Luton","Bedfordshire and Hertfordshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Luton","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Luton","Bedfordshire and Hertfordshire","Unknown","40","30","[c]","[c]"
"New entrant CS","2022","Luton","Bedfordshire and Hertfordshire","White","30","30","[c]","[c]"
"New entrant CS","2022","Manchester","Greater Manchester","Asian","160","160","30070","27570"
"New entrant CS","2022","Manchester","Greater Manchester","Black","70","70","29510","27570"
"New entrant CS","2022","Manchester","Greater Manchester","Mixed","30","30","[c]","[c]"
"New entrant CS","2022","Manchester","Greater Manchester","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Manchester","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Manchester","Greater Manchester","Unknown","410","390","29560","26590"
"New entrant CS","2022","Manchester","Greater Manchester","White","730","710","31840","27570"
"New entrant CS","2022","Medway","Kent","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medway","Kent","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medway","Kent","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medway","Kent","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medway","Kent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medway","Kent","Unknown","80","80","25960","26140"
"New entrant CS","2022","Medway","Kent","White","130","130","27510","27430"
"New entrant CS","2022","Merton, Kingston upon Thames and Sutton","Outer London - South","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merton, Kingston upon Thames and Sutton","Outer London - South","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merton, Kingston upon Thames and Sutton","Outer London - South","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merton, Kingston upon Thames and Sutton","Outer London - South","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merton, Kingston upon Thames and Sutton","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merton, Kingston upon Thames and Sutton","Outer London - South","Unknown","30","30","[c]","[c]"
"New entrant CS","2022","Merton, Kingston upon Thames and Sutton","Outer London - South","White","50","50","32490","31060"
"New entrant CS","2022","Mid and East Antrim","Northern Ireland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid and East Antrim","Northern Ireland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid and East Antrim","Northern Ireland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid and East Antrim","Northern Ireland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid and East Antrim","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid and East Antrim","Northern Ireland","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Kent","Kent","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Kent","Kent","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Kent","Kent","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Kent","Kent","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Kent","Kent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Kent","Kent","Unknown","60","50","26730","24920"
"New entrant CS","2022","Mid Kent","Kent","White","100","100","28580","24920"
"New entrant CS","2022","Mid Lancashire","Lancashire","Asian","50","50","23750","21260"
"New entrant CS","2022","Mid Lancashire","Lancashire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Lancashire","Lancashire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Lancashire","Lancashire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Lancashire","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Lancashire","Lancashire","Unknown","140","130","26270","24800"
"New entrant CS","2022","Mid Lancashire","Lancashire","White","260","250","27260","23140"
"New entrant CS","2022","Mid Ulster","Northern Ireland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Ulster","Northern Ireland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Ulster","Northern Ireland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Ulster","Northern Ireland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Ulster","Northern Ireland","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Milton Keynes","Berkshire, Buckinghamshire and Oxfordshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Milton Keynes","Berkshire, Buckinghamshire and Oxfordshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Milton Keynes","Berkshire, Buckinghamshire and Oxfordshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Milton Keynes","Berkshire, Buckinghamshire and Oxfordshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Milton Keynes","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Milton Keynes","Berkshire, Buckinghamshire and Oxfordshire","Unknown","60","60","27680","27570"
"New entrant CS","2022","Milton Keynes","Berkshire, Buckinghamshire and Oxfordshire","White","120","120","27230","28140"
"New entrant CS","2022","Monmouthshire and Newport","East Wales","Asian","60","50","30170","30210"
"New entrant CS","2022","Monmouthshire and Newport","East Wales","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Monmouthshire and Newport","East Wales","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Monmouthshire and Newport","East Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Monmouthshire and Newport","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Monmouthshire and Newport","East Wales","Unknown","170","160","28720","24030"
"New entrant CS","2022","Monmouthshire and Newport","East Wales","White","660","640","30120","30210"
"New entrant CS","2022","Na h-Eileanan Siar","Highlands and Islands","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Na h-Eileanan Siar","Highlands and Islands","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Na h-Eileanan Siar","Highlands and Islands","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Na h-Eileanan Siar","Highlands and Islands","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Na h-Eileanan Siar","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Na h-Eileanan Siar","Highlands and Islands","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Newry, Mourne and Down","Northern Ireland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Newry, Mourne and Down","Northern Ireland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Newry, Mourne and Down","Northern Ireland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Newry, Mourne and Down","Northern Ireland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Newry, Mourne and Down","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Newry, Mourne and Down","Northern Ireland","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North and North East Lincolnshire","East Yorkshire and Northern Lincolnshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North and North East Lincolnshire","East Yorkshire and Northern Lincolnshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North and North East Lincolnshire","East Yorkshire and Northern Lincolnshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North and North East Lincolnshire","East Yorkshire and Northern Lincolnshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North and North East Lincolnshire","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North and North East Lincolnshire","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North and North East Lincolnshire","East Yorkshire and Northern Lincolnshire","White","60","60","26790","23170"
"New entrant CS","2022","North and West Norfolk","East Anglia","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North and West Norfolk","East Anglia","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North and West Norfolk","East Anglia","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North and West Norfolk","East Anglia","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North and West Norfolk","East Anglia","Unknown","30","30","[c]","[c]"
"New entrant CS","2022","North and West Norfolk","East Anglia","White","70","60","24210","23140"
"New entrant CS","2022","North Hampshire","Hampshire and Isle of Wight","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Hampshire","Hampshire and Isle of Wight","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Hampshire","Hampshire and Isle of Wight","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Hampshire","Hampshire and Isle of Wight","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Hampshire","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Hampshire","Hampshire and Isle of Wight","Unknown","50","40","[c]","[c]"
"New entrant CS","2022","North Hampshire","Hampshire and Isle of Wight","White","60","60","30670","27570"
"New entrant CS","2022","North Lanarkshire","West Central Scotland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Lanarkshire","West Central Scotland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Lanarkshire","West Central Scotland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Lanarkshire","West Central Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Lanarkshire","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Lanarkshire","West Central Scotland","Unknown","80","70","23520","21640"
"New entrant CS","2022","North Lanarkshire","West Central Scotland","White","180","170","24310","21260"
"New entrant CS","2022","North Northamptonshire","Leicestershire, Rutland and Northamptonshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Northamptonshire","Leicestershire, Rutland and Northamptonshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Northamptonshire","Leicestershire, Rutland and Northamptonshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Northamptonshire","Leicestershire, Rutland and Northamptonshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Northamptonshire","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Northamptonshire","Leicestershire, Rutland and Northamptonshire","Unknown","40","30","[c]","[c]"
"New entrant CS","2022","North Northamptonshire","Leicestershire, Rutland and Northamptonshire","White","70","70","24060","21260"
"New entrant CS","2022","North Nottinghamshire","Derbyshire and Nottinghamshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Nottinghamshire","Derbyshire and Nottinghamshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Nottinghamshire","Derbyshire and Nottinghamshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Nottinghamshire","Derbyshire and Nottinghamshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Nottinghamshire","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Nottinghamshire","Derbyshire and Nottinghamshire","Unknown","70","60","25460","24770"
"New entrant CS","2022","North Nottinghamshire","Derbyshire and Nottinghamshire","White","100","100","25360","24620"
"New entrant CS","2022","North Yorkshire CC","North Yorkshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire CC","North Yorkshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire CC","North Yorkshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire CC","North Yorkshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire CC","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire CC","North Yorkshire","Unknown","60","60","29870","25890"
"New entrant CS","2022","North Yorkshire CC","North Yorkshire","White","110","110","31040","27570"
"New entrant CS","2022","Northumberland","Northumberland, and Tyne and Wear","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland","Northumberland, and Tyne and Wear","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland","Northumberland, and Tyne and Wear","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland","Northumberland, and Tyne and Wear","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland","Northumberland, and Tyne and Wear","White","60","60","27970","27570"
"New entrant CS","2022","Norwich and East Norfolk","East Anglia","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Norwich and East Norfolk","East Anglia","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Norwich and East Norfolk","East Anglia","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Norwich and East Norfolk","East Anglia","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Norwich and East Norfolk","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Norwich and East Norfolk","East Anglia","Unknown","70","60","26090","24800"
"New entrant CS","2022","Norwich and East Norfolk","East Anglia","White","330","320","24920","23140"
"New entrant CS","2022","Nottingham","Derbyshire and Nottinghamshire","Asian","140","130","27090","26590"
"New entrant CS","2022","Nottingham","Derbyshire and Nottinghamshire","Black","70","60","25980","26590"
"New entrant CS","2022","Nottingham","Derbyshire and Nottinghamshire","Mixed","40","40","[c]","[c]"
"New entrant CS","2022","Nottingham","Derbyshire and Nottinghamshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Nottingham","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Nottingham","Derbyshire and Nottinghamshire","Unknown","410","400","26260","24920"
"New entrant CS","2022","Nottingham","Derbyshire and Nottinghamshire","White","690","670","28120","26590"
"New entrant CS","2022","Orkney Islands","Highlands and Islands","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Orkney Islands","Highlands and Islands","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Orkney Islands","Highlands and Islands","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Orkney Islands","Highlands and Islands","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Orkney Islands","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Orkney Islands","Highlands and Islands","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Oxfordshire CC","Berkshire, Buckinghamshire and Oxfordshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Oxfordshire CC","Berkshire, Buckinghamshire and Oxfordshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Oxfordshire CC","Berkshire, Buckinghamshire and Oxfordshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Oxfordshire CC","Berkshire, Buckinghamshire and Oxfordshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Oxfordshire CC","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Oxfordshire CC","Berkshire, Buckinghamshire and Oxfordshire","Unknown","150","140","27050","26350"
"New entrant CS","2022","Oxfordshire CC","Berkshire, Buckinghamshire and Oxfordshire","White","250","240","30410","27570"
"New entrant CS","2022","Perth and Kinross, and Stirling","Eastern Scotland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Perth and Kinross, and Stirling","Eastern Scotland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Perth and Kinross, and Stirling","Eastern Scotland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Perth and Kinross, and Stirling","Eastern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Perth and Kinross, and Stirling","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Perth and Kinross, and Stirling","Eastern Scotland","Unknown","80","80","24040","21640"
"New entrant CS","2022","Perth and Kinross, and Stirling","Eastern Scotland","White","40","40","[c]","[c]"
"New entrant CS","2022","Peterborough","East Anglia","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Peterborough","East Anglia","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Peterborough","East Anglia","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Peterborough","East Anglia","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Peterborough","East Anglia","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","Peterborough","East Anglia","White","80","80","29090","27570"
"New entrant CS","2022","Plymouth","Devon","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Plymouth","Devon","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Plymouth","Devon","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Plymouth","Devon","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Plymouth","Devon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Plymouth","Devon","Unknown","140","130","25440","22600"
"New entrant CS","2022","Plymouth","Devon","White","200","200","27990","24370"
"New entrant CS","2022","Portsmouth","Hampshire and Isle of Wight","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Portsmouth","Hampshire and Isle of Wight","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Portsmouth","Hampshire and Isle of Wight","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Portsmouth","Hampshire and Isle of Wight","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Portsmouth","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Portsmouth","Hampshire and Isle of Wight","Unknown","100","100","26920","24880"
"New entrant CS","2022","Portsmouth","Hampshire and Isle of Wight","White","170","170","29710","26350"
"New entrant CS","2022","Powys","East Wales","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Powys","East Wales","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Powys","East Wales","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Powys","East Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Powys","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Powys","East Wales","White","30","30","[c]","[c]"
"New entrant CS","2022","Redbridge and Waltham Forest","Outer London - East and North East","Asian","100","100","28350","26880"
"New entrant CS","2022","Redbridge and Waltham Forest","Outer London - East and North East","Black","60","60","30760","28440"
"New entrant CS","2022","Redbridge and Waltham Forest","Outer London - East and North East","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Redbridge and Waltham Forest","Outer London - East and North East","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Redbridge and Waltham Forest","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Redbridge and Waltham Forest","Outer London - East and North East","Unknown","50","40","[c]","[c]"
"New entrant CS","2022","Redbridge and Waltham Forest","Outer London - East and North East","White","40","40","[c]","[c]"
"New entrant CS","2022","Sandwell","West Midlands","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sandwell","West Midlands","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sandwell","West Midlands","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sandwell","West Midlands","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sandwell","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sandwell","West Midlands","Unknown","30","30","[c]","[c]"
"New entrant CS","2022","Sandwell","West Midlands","White","30","30","[c]","[c]"
"New entrant CS","2022","Scottish Borders","Southern Scotland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Borders","Southern Scotland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Borders","Southern Scotland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Borders","Southern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Borders","Southern Scotland","Unknown","50","50","[c]","[c]"
"New entrant CS","2022","Scottish Borders","Southern Scotland","White","30","30","[c]","[c]"
"New entrant CS","2022","Sefton","Merseyside","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sefton","Merseyside","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sefton","Merseyside","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sefton","Merseyside","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sefton","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sefton","Merseyside","Unknown","250","240","24950","24880"
"New entrant CS","2022","Sefton","Merseyside","White","380","380","26960","26150"
"New entrant CS","2022","Sheffield","South Yorkshire","Asian","50","50","28090","25000"
"New entrant CS","2022","Sheffield","South Yorkshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sheffield","South Yorkshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sheffield","South Yorkshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sheffield","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sheffield","South Yorkshire","Unknown","250","240","30140","24880"
"New entrant CS","2022","Sheffield","South Yorkshire","White","460","450","30700","27570"
"New entrant CS","2022","Shetland Islands","Highlands and Islands","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shetland Islands","Highlands and Islands","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shetland Islands","Highlands and Islands","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shetland Islands","Highlands and Islands","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shetland Islands","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shetland Islands","Highlands and Islands","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire","Shropshire and Staffordshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire","Shropshire and Staffordshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire","Shropshire and Staffordshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire","Shropshire and Staffordshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire","Shropshire and Staffordshire","White","90","90","28210","27570"
"New entrant CS","2022","Solihull","West Midlands","Asian","40","40","[c]","[c]"
