"Status","Year","Ethnicity","Profession_of_post","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Undeclared","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","Undeclared","190","180","33870","29270"
"Leaver Dept.","2022","Undeclared","Operational Delivery","Unknown","150","130","43610","38140"
"Leaver Dept.","2022","Undeclared","Other","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Planning Inspectors","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Policy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Policy","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Policy","Undeclared","60","50","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Science and Engineering","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Science and Engineering","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Science and Engineering","Undeclared","60","50","41830","40070"
"Leaver Dept.","2022","Undeclared","Science and Engineering","Unknown","110","100","46400","42000"
"Leaver Dept.","2022","Undeclared","Security","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Social Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Social Research","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Social Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Statistics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Statistics","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Statistics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Undeclared","50","40","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Commercial","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Commercial","Undeclared","130","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Communications","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Communications","Undeclared","90","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Communications","Unknown","30","30","[c]","[c]"
"Leaver Dept.","2022","Unknown","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Digital, Data and Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Digital, Data and Technology","Undeclared","90","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Digital, Data and Technology","Unknown","70","70","40200","37960"
"Leaver Dept.","2022","Unknown","Economics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Economics","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Finance","Undeclared","120","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Finance","Unknown","40","40","[c]","[c]"
"Leaver Dept.","2022","Unknown","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Human Resources","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Human Resources","Unknown","30","30","[c]","[c]"
"Leaver Dept.","2022","Unknown","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","International Trade","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","International Trade","Unknown","30","30","[c]","[c]"
"Leaver Dept.","2022","Unknown","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Knowledge and Information Management","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Legal","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Legal","Unknown","30","30","[c]","[c]"
"Leaver Dept.","2022","Unknown","Medicine","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Medicine","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Medicine","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Operational Delivery","Heterosexual / straight","80","70","35630","28150"
"Leaver Dept.","2022","Unknown","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Operational Delivery","Undeclared","60","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Operational Delivery","Unknown","710","690","29630","26790"
"Leaver Dept.","2022","Unknown","Operational Research","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other","Unknown","100","100","32410","28440"
"Leaver Dept.","2022","Unknown","Planning","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","Undeclared","310","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","Unknown","270","270","44540","40220"
"Leaver Dept.","2022","Unknown","Project Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Unknown","50","50","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Science and Engineering","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Science and Engineering","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Science and Engineering","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Social Research","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Social Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Statistics","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Statistics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Tax","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Undeclared","160","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","1550","1450","38190","32000"
"Leaver Dept.","2022","Unknown","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Commercial","Heterosexual / straight","220","200","39410","36780"
"Leaver Dept.","2022","White","Commercial","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Communications","Heterosexual / straight","180","160","43290","37740"
"Leaver Dept.","2022","White","Communications","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Communications","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Corporate Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Corporate Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Counter Fraud","Heterosexual / straight","60","60","31590","27570"
"Leaver Dept.","2022","White","Counter Fraud","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Digital, Data and Technology","Heterosexual / straight","300","290","42500","38820"
"Leaver Dept.","2022","White","Digital, Data and Technology","LGBO","40","30","[c]","[c]"
"Leaver Dept.","2022","White","Digital, Data and Technology","Undeclared","30","30","[c]","[c]"
"Leaver Dept.","2022","White","Digital, Data and Technology","Unknown","30","30","[c]","[c]"
"Leaver Dept.","2022","White","Economics","Heterosexual / straight","70","70","46460","36730"
"Leaver Dept.","2022","White","Economics","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Economics","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Finance","Heterosexual / straight","250","240","43030","37530"
"Leaver Dept.","2022","White","Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Finance","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Geography","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Geography","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Geography","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Human Resources","Heterosexual / straight","350","330","40890","35310"
"Leaver Dept.","2022","White","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Inspector of Education and Training","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Inspector of Education and Training","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Inspector of Education and Training","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Intelligence Analysis","Heterosexual / straight","50","50","[c]","[c]"
"Leaver Dept.","2022","White","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Intelligence Analysis","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Internal Audit","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","International Trade","Heterosexual / straight","30","30","[c]","[c]"
"Leaver Dept.","2022","White","International Trade","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","International Trade","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Knowledge and Information Management","Heterosexual / straight","160","140","44850","42480"
"Leaver Dept.","2022","White","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Knowledge and Information Management","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Legal","Heterosexual / straight","40","40","[c]","[c]"
"Leaver Dept.","2022","White","Legal","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Legal","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Medicine","Heterosexual / straight","170","140","78870","84560"
"Leaver Dept.","2022","White","Medicine","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Medicine","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Medicine","Unknown","40","40","[c]","[c]"
"Leaver Dept.","2022","White","Operational Delivery","Heterosexual / straight","4150","3930","32910","27570"
"Leaver Dept.","2022","White","Operational Delivery","LGBO","400","390","32620","27570"
"Leaver Dept.","2022","White","Operational Delivery","Undeclared","380","360","34100","28880"
"Leaver Dept.","2022","White","Operational Delivery","Unknown","340","320","40430","32470"
"Leaver Dept.","2022","White","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Operational Research","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Other","Heterosexual / straight","400","390","31330","27570"
"Leaver Dept.","2022","White","Other","LGBO","50","50","[c]","[c]"
"Leaver Dept.","2022","White","Other","Undeclared","30","30","[c]","[c]"
"Leaver Dept.","2022","White","Other","Unknown","30","30","[c]","[c]"
"Leaver Dept.","2022","White","Planning","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Planning","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Planning","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Planning Inspectors","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Planning Inspectors","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Planning Inspectors","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Policy","Heterosexual / straight","1050","950","47350","41970"
"Leaver Dept.","2022","White","Policy","LGBO","170","150","44240","40050"
"Leaver Dept.","2022","White","Policy","Undeclared","90","80","44380","40510"
"Leaver Dept.","2022","White","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Project Delivery","Heterosexual / straight","290","280","40800","37000"
"Leaver Dept.","2022","White","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Property","Heterosexual / straight","60","60","44510","40070"
"Leaver Dept.","2022","White","Property","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Property","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Psychology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Psychology","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Science and Engineering","Heterosexual / straight","1100","1020","39340","36330"
"Leaver Dept.","2022","White","Science and Engineering","LGBO","90","90","35570","32530"
"Leaver Dept.","2022","White","Science and Engineering","Undeclared","140","130","41380","38940"
"Leaver Dept.","2022","White","Science and Engineering","Unknown","250","230","45840","42380"
"Leaver Dept.","2022","White","Security","Heterosexual / straight","50","50","[c]","[c]"
"Leaver Dept.","2022","White","Security","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Security","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Social Research","Heterosexual / straight","40","40","[c]","[c]"
"Leaver Dept.","2022","White","Social Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Social Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Statistics","Heterosexual / straight","50","50","44210","40210"
"Leaver Dept.","2022","White","Statistics","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Statistics","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Statistics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Tax","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Tax","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Tax","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Heterosexual / straight","930","900","45170","40260"
"Leaver Dept.","2022","White","Unknown","LGBO","120","120","41740","35590"
"Leaver Dept.","2022","White","Unknown","Undeclared","70","70","42290","34590"
"Leaver Dept.","2022","White","Unknown","Unknown","860","680","[c]","[c]"
"Leaver Dept.","2022","White","Veterinarian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Veterinarian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Commercial","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Commercial","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Communications","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Corporate Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Corporate Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Counter Fraud","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Counter Fraud","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Digital, Data and Technology","Heterosexual / straight","140","140","42030","38450"
"New entrant CS","2021","Asian","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Digital, Data and Technology","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Economics","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2021","Asian","Economics","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Economics","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Finance","Heterosexual / straight","60","60","37020","34130"
"New entrant CS","2021","Asian","Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Finance","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Human Resources","Heterosexual / straight","50","50","[c]","[c]"
"New entrant CS","2021","Asian","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Inspector of Education and Training","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Inspector of Education and Training","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Intelligence Analysis","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Internal Audit","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","International Trade","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Knowledge and Information Management","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Legal","Heterosexual / straight","90","90","42210","43920"
"New entrant CS","2021","Asian","Legal","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Legal","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Medicine","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Medicine","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Medicine","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Operational Delivery","Heterosexual / straight","620","590","26440","23690"
"New entrant CS","2021","Asian","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Operational Delivery","Undeclared","40","40","[c]","[c]"
"New entrant CS","2021","Asian","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Operational Research","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Other","Heterosexual / straight","80","70","30420","27400"
"New entrant CS","2021","Asian","Other","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Other","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Planning","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Planning","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Planning Inspectors","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Planning Inspectors","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Policy","Heterosexual / straight","180","180","35420","32790"
"New entrant CS","2021","Asian","Policy","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Policy","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Project Delivery","Heterosexual / straight","60","60","35050","34000"
"New entrant CS","2021","Asian","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Property","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Property","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Property","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Psychology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Psychology","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Science and Engineering","Heterosexual / straight","70","70","30460","28590"
"New entrant CS","2021","Asian","Science and Engineering","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Science and Engineering","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Security","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Security","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Security","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Social Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Social Research","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Social Research","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Statistics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Statistics","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Statistics","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Statistics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Tax","Heterosexual / straight","150","140","22430","20140"
"New entrant CS","2021","Asian","Tax","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Tax","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Tax","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","Heterosexual / straight","2040","2000","28790","27570"
"New entrant CS","2021","Asian","Unknown","LGBO","50","40","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","Undeclared","70","60","27880","27570"
"New entrant CS","2021","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Veterinarian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Veterinarian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","Unknown","[c]","[c]","[c]","[c]"
