"Status","Year","Age","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","50-59","Berkshire, Buckinghamshire and Oxfordshire","Female","120","110","29070","27570"
"New entrant CS","2021","50-59","Berkshire, Buckinghamshire and Oxfordshire","Male","110","110","32450","27850"
"New entrant CS","2021","50-59","Cheshire","Female","50","50","27630","27570"
"New entrant CS","2021","50-59","Cheshire","Male","60","60","32420","28200"
"New entrant CS","2021","50-59","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Derbyshire and Nottinghamshire","Female","110","110","27100","27570"
"New entrant CS","2021","50-59","Derbyshire and Nottinghamshire","Male","100","90","30400","27570"
"New entrant CS","2021","50-59","Devon","Female","80","70","25750","22350"
"New entrant CS","2021","50-59","Devon","Male","100","100","28810","27570"
"New entrant CS","2021","50-59","Dorset and Somerset","Female","60","50","26860","27570"
"New entrant CS","2021","50-59","Dorset and Somerset","Male","40","40","[c]","[c]"
"New entrant CS","2021","50-59","East Anglia","Female","140","130","26680","27570"
"New entrant CS","2021","50-59","East Anglia","Male","140","140","30150","27570"
"New entrant CS","2021","50-59","East Wales","Female","80","70","28960","26580"
"New entrant CS","2021","50-59","East Wales","Male","100","100","29410","24880"
"New entrant CS","2021","50-59","East Yorkshire and Northern Lincolnshire","Female","30","30","[c]","[c]"
"New entrant CS","2021","50-59","East Yorkshire and Northern Lincolnshire","Male","40","40","[c]","[c]"
"New entrant CS","2021","50-59","Eastern Scotland","Female","140","140","30990","26650"
"New entrant CS","2021","50-59","Eastern Scotland","Male","160","160","33050","27570"
"New entrant CS","2021","50-59","Essex","Female","70","70","28290","29290"
"New entrant CS","2021","50-59","Essex","Male","50","50","27530","27470"
"New entrant CS","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Female","240","230","30460","27570"
"New entrant CS","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Male","210","200","40400","38190"
"New entrant CS","2021","50-59","Greater Manchester","Female","160","150","27930","27570"
"New entrant CS","2021","50-59","Greater Manchester","Male","150","140","31780","27570"
"New entrant CS","2021","50-59","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Hampshire and Isle of Wight","Female","170","160","27950","27570"
"New entrant CS","2021","50-59","Hampshire and Isle of Wight","Male","200","200","32100","27570"
"New entrant CS","2021","50-59","Herefordshire, Worcestershire and Warwickshire","Female","30","30","[c]","[c]"
"New entrant CS","2021","50-59","Herefordshire, Worcestershire and Warwickshire","Male","30","30","[c]","[c]"
"New entrant CS","2021","50-59","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Inner London - East","Female","190","170","39110","31060"
"New entrant CS","2021","50-59","Inner London - East","Male","160","150","45720","39840"
"New entrant CS","2021","50-59","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Inner London - West","Female","290","290","45660","40050"
"New entrant CS","2021","50-59","Inner London - West","Male","290","290","52520","50500"
"New entrant CS","2021","50-59","Kent","Female","110","110","28090","29290"
"New entrant CS","2021","50-59","Kent","Male","90","90","29180","29290"
"New entrant CS","2021","50-59","Lancashire","Female","120","120","24290","21010"
"New entrant CS","2021","50-59","Lancashire","Male","90","90","25060","21010"
"New entrant CS","2021","50-59","Leicestershire, Rutland and Northamptonshire","Female","80","80","25610","27570"
"New entrant CS","2021","50-59","Leicestershire, Rutland and Northamptonshire","Male","40","40","[c]","[c]"
"New entrant CS","2021","50-59","Lincolnshire","Female","40","30","[c]","[c]"
"New entrant CS","2021","50-59","Lincolnshire","Male","50","50","[c]","[c]"
"New entrant CS","2021","50-59","Merseyside","Female","100","90","26070","22290"
"New entrant CS","2021","50-59","Merseyside","Male","70","60","30270","25560"
"New entrant CS","2021","50-59","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","North Yorkshire","Female","60","60","33190","27570"
"New entrant CS","2021","50-59","North Yorkshire","Male","50","50","29000","27570"
"New entrant CS","2021","50-59","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Northern Ireland","Male","30","30","[c]","[c]"
"New entrant CS","2021","50-59","Northumberland and Tyne and Wear","Female","170","170","24340","21010"
"New entrant CS","2021","50-59","Northumberland and Tyne and Wear","Male","160","150","26490","21010"
"New entrant CS","2021","50-59","Outer London - East and North East","Female","60","50","29100","31060"
"New entrant CS","2021","50-59","Outer London - East and North East","Male","40","30","[c]","[c]"
"New entrant CS","2021","50-59","Outer London - South","Female","90","90","33790","31060"
"New entrant CS","2021","50-59","Outer London - South","Male","70","70","39490","31060"
"New entrant CS","2021","50-59","Outer London - West and North West","Female","90","80","29940","31060"
"New entrant CS","2021","50-59","Outer London - West and North West","Male","80","80","32950","31060"
"New entrant CS","2021","50-59","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Shropshire and Staffordshire","Female","90","80","25830","24770"
"New entrant CS","2021","50-59","Shropshire and Staffordshire","Male","90","90","29430","27570"
"New entrant CS","2021","50-59","South Yorkshire","Female","80","70","25080","21430"
"New entrant CS","2021","50-59","South Yorkshire","Male","70","70","30480","24880"
"New entrant CS","2021","50-59","Southern Scotland","Female","50","50","[c]","[c]"
"New entrant CS","2021","50-59","Southern Scotland","Male","40","30","[c]","[c]"
"New entrant CS","2021","50-59","Surrey, East and West Sussex","Female","150","140","26930","27570"
"New entrant CS","2021","50-59","Surrey, East and West Sussex","Male","120","110","29780","27570"
"New entrant CS","2021","50-59","Tees Valley and Durham","Female","50","50","23410","21010"
"New entrant CS","2021","50-59","Tees Valley and Durham","Male","40","40","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Female","90","90","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Male","70","70","[c]","[c]"
"New entrant CS","2021","50-59","West Central Scotland","Female","120","120","27820","26160"
"New entrant CS","2021","50-59","West Central Scotland","Male","100","100","31810","25980"
"New entrant CS","2021","50-59","West Midlands","Female","120","120","29740","27570"
"New entrant CS","2021","50-59","West Midlands","Male","110","110","37530","30820"
"New entrant CS","2021","50-59","West Wales and The Valleys","Female","80","70","25580","22350"
"New entrant CS","2021","50-59","West Wales and The Valleys","Male","50","50","27950","22350"
"New entrant CS","2021","50-59","West Yorkshire","Female","170","160","31400","27570"
"New entrant CS","2021","50-59","West Yorkshire","Male","120","110","35260","27570"
"New entrant CS","2021","60-64","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Female","40","30","[c]","[c]"
"New entrant CS","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Male","60","50","37990","33000"
"New entrant CS","2021","60-64","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Hampshire and Isle of Wight","Male","40","40","[c]","[c]"
"New entrant CS","2021","60-64","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Inner London - East","Female","40","30","[c]","[c]"
"New entrant CS","2021","60-64","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Inner London - West","Female","30","30","[c]","[c]"
"New entrant CS","2021","60-64","Inner London - West","Male","40","40","[c]","[c]"
"New entrant CS","2021","60-64","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Lancashire","Female","40","30","[c]","[c]"
"New entrant CS","2021","60-64","Lancashire","Male","40","30","[c]","[c]"
"New entrant CS","2021","60-64","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Northumberland and Tyne and Wear","Female","30","30","[c]","[c]"
"New entrant CS","2021","60-64","Northumberland and Tyne and Wear","Male","30","30","[c]","[c]"
"New entrant CS","2021","60-64","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Surrey, East and West Sussex","Female","30","30","[c]","[c]"
"New entrant CS","2021","60-64","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Gloucestershire, Wiltshire and Bath/Bristol area","Female","30","30","[c]","[c]"
"New entrant CS","2022","16-19","Gloucestershire, Wiltshire and Bath/Bristol area","Male","70","70","18490","17140"
"New entrant CS","2022","16-19","Greater Manchester","Female","30","30","[c]","[c]"
"New entrant CS","2022","16-19","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Inner London - West","Female","40","40","[c]","[c]"
"New entrant CS","2022","16-19","Inner London - West","Male","30","30","[c]","[c]"
"New entrant CS","2022","16-19","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
