"Status","Year","Profession_of_post","Region_ITL1","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Operational Research","North East (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","North East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","North East (England)","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","North West (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","North West (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","North West (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","North West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","North West (England)","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Northern Ireland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Northern Ireland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Northern Ireland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Northern Ireland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Northern Ireland","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Scotland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Scotland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Scotland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Scotland","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","South East (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","South East (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","South East (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","South East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","South East (England)","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","South West (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","South West (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","South West (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","South West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","South West (England)","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Wales","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Wales","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Wales","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Wales","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","West Midlands (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","West Midlands (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","West Midlands (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","West Midlands (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","West Midlands (England)","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Yorkshire and The Humber","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Yorkshire and The Humber","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Yorkshire and The Humber","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Yorkshire and The Humber","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Yorkshire and The Humber","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","East Midlands (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","East Midlands (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","East Midlands (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","East Midlands (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","East Midlands (England)","White","120","120","23200","21260"
"New entrant CS","2022","Other","East of England","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","East of England","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","East of England","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","East of England","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","East of England","Unknown","30","30","[c]","[c]"
"New entrant CS","2022","Other","East of England","White","80","80","23250","21260"
"New entrant CS","2022","Other","London","Asian","90","90","32320","26950"
"New entrant CS","2022","Other","London","Black","50","50","[c]","[c]"
"New entrant CS","2022","Other","London","Mixed","30","30","[c]","[c]"
"New entrant CS","2022","Other","London","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","London","Unknown","110","100","33530","28650"
"New entrant CS","2022","Other","London","White","220","220","36360","28040"
"New entrant CS","2022","Other","North East (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","North East (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","North East (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","North East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","North East (England)","White","90","80","22110","21260"
"New entrant CS","2022","Other","North West (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","North West (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","North West (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","North West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","North West (England)","White","80","70","24730","21260"
"New entrant CS","2022","Other","Northern Ireland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Northern Ireland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Northern Ireland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Northern Ireland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Northern Ireland","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Overseas","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Overseas","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Overseas","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Overseas","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Overseas","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Scotland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Scotland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Scotland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Scotland","Unknown","90","80","25420","21640"
"New entrant CS","2022","Other","Scotland","White","200","190","26660","23450"
"New entrant CS","2022","Other","South East (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","South East (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","South East (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","South East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","South East (England)","Unknown","60","60","26470","21170"
"New entrant CS","2022","Other","South East (England)","White","160","150","25560","21260"
"New entrant CS","2022","Other","South West (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","South West (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","South West (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","South West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","South West (England)","Unknown","120","120","28390","24750"
"New entrant CS","2022","Other","South West (England)","White","330","320","27770","24830"
"New entrant CS","2022","Other","Unknown","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Unknown","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Unknown","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Unknown","Unknown","160","160","20720","16190"
"New entrant CS","2022","Other","Unknown","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Wales","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Wales","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Wales","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Wales","White","100","100","31020","27570"
"New entrant CS","2022","Other","West Midlands (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","West Midlands (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","West Midlands (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","West Midlands (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","West Midlands (England)","White","90","90","24740","21260"
"New entrant CS","2022","Other","Yorkshire and The Humber","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Yorkshire and The Humber","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Yorkshire and The Humber","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Yorkshire and The Humber","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Yorkshire and The Humber","White","80","70","23850","21260"
"New entrant CS","2022","Planning","London","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","London","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","London","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","London","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","London","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","North East (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","North East (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","North East (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","North East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","North East (England)","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","North West (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","North West (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","North West (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","North West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","North West (England)","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","South West (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","South West (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","South West (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","South West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","South West (England)","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Wales","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Wales","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Wales","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Wales","White","40","40","[c]","[c]"
"New entrant CS","2022","Planning","West Midlands (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","West Midlands (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","West Midlands (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","West Midlands (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","West Midlands (England)","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Yorkshire and The Humber","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Yorkshire and The Humber","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Yorkshire and The Humber","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Yorkshire and The Humber","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Yorkshire and The Humber","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","East Midlands (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","East Midlands (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","East Midlands (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","East Midlands (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","East Midlands (England)","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","East of England","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","East of England","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","East of England","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","East of England","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","East of England","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","London","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","London","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","London","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","London","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","London","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","North East (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","North East (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","North East (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","North East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","North East (England)","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","North West (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","North West (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","North West (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","North West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","North West (England)","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","South East (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","South East (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","South East (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","South East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","South East (England)","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","South West (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","South West (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","South West (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","South West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","South West (England)","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Wales","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Wales","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Wales","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Wales","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","West Midlands (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","West Midlands (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","West Midlands (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","West Midlands (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","West Midlands (England)","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Yorkshire and The Humber","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Yorkshire and The Humber","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Yorkshire and The Humber","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Yorkshire and The Humber","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Yorkshire and The Humber","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","East Midlands (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","East Midlands (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","East Midlands (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","East Midlands (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","East Midlands (England)","White","40","30","[c]","[c]"
"New entrant CS","2022","Policy","East of England","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","East of England","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","East of England","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","East of England","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","East of England","White","30","30","[c]","[c]"
"New entrant CS","2022","Policy","London","Asian","220","220","36410","33570"
"New entrant CS","2022","Policy","London","Black","120","120","35520","33210"
"New entrant CS","2022","Policy","London","Mixed","110","110","37860","34020"
"New entrant CS","2022","Policy","London","Other ethnicity","40","40","[c]","[c]"
"New entrant CS","2022","Policy","London","Undeclared","30","30","[c]","[c]"
"New entrant CS","2022","Policy","London","Unknown","540","520","38230","34020"
"New entrant CS","2022","Policy","London","White","1220","1200","38220","34020"
"New entrant CS","2022","Policy","North East (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","North East (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","North East (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","North East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","North East (England)","White","110","110","34870","31990"
"New entrant CS","2022","Policy","North West (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","North West (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","North West (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","North West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","North West (England)","Unknown","70","60","33330","30360"
"New entrant CS","2022","Policy","North West (England)","White","200","200","33630","30690"
"New entrant CS","2022","Policy","Northern Ireland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Northern Ireland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Northern Ireland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Northern Ireland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Northern Ireland","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Overseas","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Overseas","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Overseas","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Overseas","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Overseas","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Scotland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Scotland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Scotland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Scotland","White","30","30","[c]","[c]"
"New entrant CS","2022","Policy","South East (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","South East (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","South East (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","South East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","South East (England)","White","50","50","[c]","[c]"
"New entrant CS","2022","Policy","South West (England)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","South West (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","South West (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","South West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","South West (England)","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","Policy","South West (England)","White","180","180","36760","35900"
"New entrant CS","2022","Policy","Unknown","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Unknown","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Unknown","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Unknown","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Wales","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Wales","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Wales","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Wales","White","100","100","34930","32110"
"New entrant CS","2022","Policy","West Midlands (England)","Asian","40","40","[c]","[c]"
"New entrant CS","2022","Policy","West Midlands (England)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","West Midlands (England)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","West Midlands (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","West Midlands (England)","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","Policy","West Midlands (England)","White","150","140","35460","30540"
"New entrant CS","2022","Policy","Yorkshire and The Humber","Asian","[c]","[c]","[c]","[c]"
