"Status","Year","Profession_of_post","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Intelligence Analysis","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Inverclyde, East Renfrewshire, and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Inverclyde, East Renfrewshire, and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Leeds","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Leeds","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Lincolnshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Lincolnshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Liverpool","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Liverpool","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Peterborough","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Peterborough","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Portsmouth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Portsmouth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Sheffield","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Sheffield","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Solihull","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Solihull","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Suffolk CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Suffolk CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Blackpool","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Blackpool","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Central Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Central Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Tyneside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Tyneside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Wiltshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Wiltshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","Birmingham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","Birmingham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","Leeds","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","Leeds","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","Westminster","Female","50","50","[c]","[c]"
"Leaver Dept.","2022","International Trade","Westminster","Male","40","40","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Angus and Dundee City","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Barnet","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Barnet","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Belfast","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Belfast","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Croydon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Croydon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Lambeth","Female","110","90","43200","41310"
"Leaver Dept.","2022","Knowledge and Information Management","Lambeth","Male","70","60","46440","48860"
"Leaver Dept.","2022","Knowledge and Information Management","Leeds","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Leeds","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Liverpool","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Liverpool","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Oxfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Peterborough","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Peterborough","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Plymouth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Plymouth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Portsmouth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Portsmouth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Sefton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Sefton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Sheffield","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Sheffield","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Tyneside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Tyneside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Wiltshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Wiltshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","York","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","York","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Barnet","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Barnet","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Birmingham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Birmingham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Coventry","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Coventry","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","East Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","East Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Enfield","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Enfield","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Inverclyde, East Renfrewshire, and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Inverclyde, East Renfrewshire, and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Lambeth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Lambeth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Liverpool","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Liverpool","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Westminster","Female","60","50","60970","59130"
"Leaver Dept.","2022","Legal","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Wiltshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Wiltshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Barnet","Female","40","30","[c]","[c]"
"Leaver Dept.","2022","Medicine","Barnet","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Birmingham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Birmingham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Devon CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Devon CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","East Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","East Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Lambeth","Female","50","40","96400","99490"
"Leaver Dept.","2022","Medicine","Lambeth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Leeds","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Leeds","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Liverpool","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Liverpool","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Medway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Medway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Mid Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Mid Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Oxfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Sheffield","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Sheffield","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","South Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","South Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Suffolk CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Suffolk CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Tyneside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Tyneside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","West Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","West Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Wiltshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Wiltshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","York","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","York","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Angus and Dundee City","Female","50","50","24920","27570"
"Leaver Dept.","2022","Operational Delivery","Angus and Dundee City","Male","30","30","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Barnet","Female","310","260","32220","27710"
"Leaver Dept.","2022","Operational Delivery","Barnet","Male","140","120","38690","32330"
"Leaver Dept.","2022","Operational Delivery","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Bedford","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Bedford","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Belfast","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Belfast","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Birmingham","Female","310","280","29850","25120"
"Leaver Dept.","2022","Operational Delivery","Birmingham","Male","180","180","30580","25620"
"Leaver Dept.","2022","Operational Delivery","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Blackpool","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Blackpool","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Bournemouth, Christchurch and Poole","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Bournemouth, Christchurch and Poole","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Bradford","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Bradford","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Brent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Brent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Bristol, City of","Female","110","100","30720","27570"
"Leaver Dept.","2022","Operational Delivery","Bristol, City of","Male","70","70","37150","27570"
"Leaver Dept.","2022","Operational Delivery","Bromley","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Bromley","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Buckinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Buckinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Caithness and Sutherland, and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
