"Status","Year","Ethnicity","Responsibility_level","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","White","SEO/HEO","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","SEO/HEO","West Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","SEO/HEO","West Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","SEO/HEO","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","SEO/HEO","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","SEO/HEO","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","SEO/HEO","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","SEO/HEO","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","SEO/HEO","Westminster","1240","1130","37150","36130"
"Leaver Dept.","2022","White","SEO/HEO","Wiltshire","300","280","34700","36330"
"Leaver Dept.","2022","White","SEO/HEO","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","SEO/HEO","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","SEO/HEO","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","SEO/HEO","York","60","60","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Bradford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Dudley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Ealing","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Enfield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Sandwell","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","South Teesside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Birmingham","110","110","20420","20140"
"New entrant CS","2021","Asian","AA/AO","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Cardiff and Vale of Glamorgan","30","30","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Leeds","60","60","20470","20140"
"New entrant CS","2021","Asian","AA/AO","Leicester","90","80","20930","21010"
"New entrant CS","2021","Asian","AA/AO","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Shropshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Tyneside","40","40","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Westminster","70","70","23350","23520"
"New entrant CS","2021","Asian","AA/AO","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","AA/AO","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Barking & Dagenham and Havering","40","40","[c]","[c]"
"New entrant CS","2021","Asian","EO","Barnet","40","30","[c]","[c]"
"New entrant CS","2021","Asian","EO","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Berkshire","50","50","[c]","[c]"
"New entrant CS","2021","Asian","EO","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Birmingham","80","80","26600","27570"
"New entrant CS","2021","Asian","EO","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Bradford","40","40","[c]","[c]"
"New entrant CS","2021","Asian","EO","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","EO","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
