"Status","Year","Disability","Sex","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Undeclared","Male","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Male","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Male","Gloucestershire, Wiltshire and Bath/Bristol area","40","40","[c]","[c]"
"New entrant CS","2021","Undeclared","Male","Greater Manchester","30","30","[c]","[c]"
"New entrant CS","2021","Undeclared","Male","Hampshire and Isle of Wight","30","30","[c]","[c]"
"New entrant CS","2021","Undeclared","Male","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Male","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Male","Inner London - East","50","50","41750","31450"
"New entrant CS","2021","Undeclared","Male","Inner London - West","230","230","38440","34360"
"New entrant CS","2021","Undeclared","Male","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Male","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Male","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Male","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Male","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Male","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Male","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Male","Northumberland and Tyne and Wear","40","40","[c]","[c]"
"New entrant CS","2021","Undeclared","Male","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Male","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Male","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Male","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Male","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Male","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Male","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Male","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Male","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Male","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Male","West Midlands","30","30","[c]","[c]"
"New entrant CS","2021","Undeclared","Male","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Male","West Yorkshire","30","30","[c]","[c]"
"New entrant CS","2021","Unknown","Female","Bedfordshire and Hertfordshire","130","120","25250","23260"
"New entrant CS","2021","Unknown","Female","Berkshire, Buckinghamshire and Oxfordshire","190","180","28580","26820"
"New entrant CS","2021","Unknown","Female","Cheshire","160","150","28220","27570"
"New entrant CS","2021","Unknown","Female","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Female","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Female","Derbyshire and Nottinghamshire","260","250","26450","23570"
"New entrant CS","2021","Unknown","Female","Devon","150","140","25800","22350"
"New entrant CS","2021","Unknown","Female","Dorset and Somerset","70","60","26850","22350"
"New entrant CS","2021","Unknown","Female","East Anglia","180","170","25180","22350"
"New entrant CS","2021","Unknown","Female","East Wales","440","420","26320","23050"
"New entrant CS","2021","Unknown","Female","East Yorkshire and Northern Lincolnshire","80","80","23630","22350"
"New entrant CS","2021","Unknown","Female","Eastern Scotland","560","540","30050","25980"
"New entrant CS","2021","Unknown","Female","Essex","140","140","27030","24560"
"New entrant CS","2021","Unknown","Female","Gloucestershire, Wiltshire and Bath/Bristol area","390","370","29700","27570"
"New entrant CS","2021","Unknown","Female","Greater Manchester","510","500","26260","24880"
"New entrant CS","2021","Unknown","Female","Hampshire and Isle of Wight","310","290","28750","26130"
"New entrant CS","2021","Unknown","Female","Herefordshire, Worcestershire and Warwickshire","30","30","[c]","[c]"
"New entrant CS","2021","Unknown","Female","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Female","Inner London - East","550","530","34180","31060"
"New entrant CS","2021","Unknown","Female","Inner London - West","2090","2050","36950","32740"
"New entrant CS","2021","Unknown","Female","Kent","200","190","25040","24020"
"New entrant CS","2021","Unknown","Female","Lancashire","170","170","23830","21010"
"New entrant CS","2021","Unknown","Female","Leicestershire, Rutland and Northamptonshire","170","160","23610","21970"
"New entrant CS","2021","Unknown","Female","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Female","Merseyside","330","320","25530","22230"
"New entrant CS","2021","Unknown","Female","North Eastern Scotland","50","40","[c]","[c]"
"New entrant CS","2021","Unknown","Female","North Yorkshire","50","50","[c]","[c]"
"New entrant CS","2021","Unknown","Female","Northern Ireland","90","80","23880","20140"
"New entrant CS","2021","Unknown","Female","Northumberland and Tyne and Wear","470","450","24320","21010"
"New entrant CS","2021","Unknown","Female","Outer London - East and North East","140","140","27230","28720"
"New entrant CS","2021","Unknown","Female","Outer London - South","280","280","32810","28650"
"New entrant CS","2021","Unknown","Female","Outer London - West and North West","190","190","27340","28650"
"New entrant CS","2021","Unknown","Female","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Female","Shropshire and Staffordshire","180","160","25070","22350"
"New entrant CS","2021","Unknown","Female","South Yorkshire","230","220","26730","25000"
"New entrant CS","2021","Unknown","Female","Southern Scotland","100","100","23120","20140"
"New entrant CS","2021","Unknown","Female","Surrey, East and West Sussex","170","160","26360","24440"
"New entrant CS","2021","Unknown","Female","Tees Valley and Durham","160","150","24860","22350"
"New entrant CS","2021","Unknown","Female","Unknown","330","320","34060","28000"
"New entrant CS","2021","Unknown","Female","West Central Scotland","270","260","26700","23340"
"New entrant CS","2021","Unknown","Female","West Midlands","440","430","28330","24250"
"New entrant CS","2021","Unknown","Female","West Wales and The Valleys","210","190","22100","21590"
"New entrant CS","2021","Unknown","Female","West Yorkshire","570","560","29280","25560"
"New entrant CS","2021","Unknown","Male","Bedfordshire and Hertfordshire","100","100","28340","27770"
"New entrant CS","2021","Unknown","Male","Berkshire, Buckinghamshire and Oxfordshire","190","180","29160","27270"
"New entrant CS","2021","Unknown","Male","Cheshire","130","130","31010","28840"
"New entrant CS","2021","Unknown","Male","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Male","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Male","Derbyshire and Nottinghamshire","210","210","28060","25560"
"New entrant CS","2021","Unknown","Male","Devon","170","160","27600","23540"
"New entrant CS","2021","Unknown","Male","Dorset and Somerset","80","70","25730","22850"
"New entrant CS","2021","Unknown","Male","East Anglia","150","150","27100","24920"
"New entrant CS","2021","Unknown","Male","East Wales","450","450","27070","23050"
"New entrant CS","2021","Unknown","Male","East Yorkshire and Northern Lincolnshire","100","100","24990","22850"
"New entrant CS","2021","Unknown","Male","Eastern Scotland","480","470","29500","23340"
"New entrant CS","2021","Unknown","Male","Essex","100","100","29340","25560"
"New entrant CS","2021","Unknown","Male","Gloucestershire, Wiltshire and Bath/Bristol area","410","400","30380","27540"
"New entrant CS","2021","Unknown","Male","Greater Manchester","530","530","29300","25560"
"New entrant CS","2021","Unknown","Male","Hampshire and Isle of Wight","320","310","30320","26590"
"New entrant CS","2021","Unknown","Male","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Male","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Male","Inner London - East","420","410","37670","32260"
"New entrant CS","2021","Unknown","Male","Inner London - West","1560","1550","40460","33390"
"New entrant CS","2021","Unknown","Male","Kent","200","200","25960","24880"
"New entrant CS","2021","Unknown","Male","Lancashire","150","150","24770","21010"
"New entrant CS","2021","Unknown","Male","Leicestershire, Rutland and Northamptonshire","130","130","25450","22850"
"New entrant CS","2021","Unknown","Male","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Male","Merseyside","290","280","27900","22350"
"New entrant CS","2021","Unknown","Male","North Eastern Scotland","40","40","[c]","[c]"
"New entrant CS","2021","Unknown","Male","North Yorkshire","60","50","25910","23540"
"New entrant CS","2021","Unknown","Male","Northern Ireland","130","120","23940","20610"
"New entrant CS","2021","Unknown","Male","Northumberland and Tyne and Wear","430","430","24490","21010"
"New entrant CS","2021","Unknown","Male","Outer London - East and North East","80","80","28390","30150"
"New entrant CS","2021","Unknown","Male","Outer London - South","280","280","36860","33650"
"New entrant CS","2021","Unknown","Male","Outer London - West and North West","150","150","29500","28650"
"New entrant CS","2021","Unknown","Male","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Male","Shropshire and Staffordshire","150","140","26060","22850"
"New entrant CS","2021","Unknown","Male","South Yorkshire","200","200","30180","25000"
"New entrant CS","2021","Unknown","Male","Southern Scotland","100","100","21230","20140"
"New entrant CS","2021","Unknown","Male","Surrey, East and West Sussex","140","140","28210","26100"
"New entrant CS","2021","Unknown","Male","Tees Valley and Durham","120","120","25910","22850"
"New entrant CS","2021","Unknown","Male","Unknown","220","210","40680","28000"
"New entrant CS","2021","Unknown","Male","West Central Scotland","270","260","28030","23540"
"New entrant CS","2021","Unknown","Male","West Midlands","380","370","30750","25000"
"New entrant CS","2021","Unknown","Male","West Wales and The Valleys","130","120","25030","21590"
"New entrant CS","2021","Unknown","Male","West Yorkshire","540","530","28650","24880"
"New entrant CS","2021","Unknown","Unknown","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Female","Bedfordshire and Hertfordshire","50","40","[c]","[c]"
"New entrant CS","2022","Declared disabled","Female","Berkshire, Buckinghamshire and Oxfordshire","70","70","31180","27850"
"New entrant CS","2022","Declared disabled","Female","Cheshire","30","30","[c]","[c]"
"New entrant CS","2022","Declared disabled","Female","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Female","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Female","Derbyshire and Nottinghamshire","120","110","27110","26310"
"New entrant CS","2022","Declared disabled","Female","Devon","50","50","[c]","[c]"
"New entrant CS","2022","Declared disabled","Female","Dorset and Somerset","50","40","[c]","[c]"
"New entrant CS","2022","Declared disabled","Female","East Anglia","100","90","25990","23590"
"New entrant CS","2022","Declared disabled","Female","East Wales","120","110","27560","23880"
"New entrant CS","2022","Declared disabled","Female","East Yorkshire and Northern Lincolnshire","30","30","[c]","[c]"
"New entrant CS","2022","Declared disabled","Female","Eastern Scotland","120","120","26750","26910"
"New entrant CS","2022","Declared disabled","Female","Essex","40","40","[c]","[c]"
"New entrant CS","2022","Declared disabled","Female","Gloucestershire, Wiltshire and Bath/Bristol area","170","160","30200","26190"
"New entrant CS","2022","Declared disabled","Female","Greater Manchester","120","110","29390","27570"
"New entrant CS","2022","Declared disabled","Female","Hampshire and Isle of Wight","70","60","25420","23330"
"New entrant CS","2022","Declared disabled","Female","Herefordshire, Worcestershire and Warwickshire","50","50","[c]","[c]"
"New entrant CS","2022","Declared disabled","Female","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Female","Inner London - East","150","140","35220","31060"
"New entrant CS","2022","Declared disabled","Female","Inner London - West","330","320","35590","32790"
"New entrant CS","2022","Declared disabled","Female","Kent","50","50","[c]","[c]"
"New entrant CS","2022","Declared disabled","Female","Lancashire","100","90","25700","23140"
"New entrant CS","2022","Declared disabled","Female","Leicestershire, Rutland and Northamptonshire","70","70","25930","22590"
"New entrant CS","2022","Declared disabled","Female","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Female","Merseyside","150","140","26820","24900"
"New entrant CS","2022","Declared disabled","Female","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Female","North Yorkshire","40","40","[c]","[c]"
"New entrant CS","2022","Declared disabled","Female","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Female","Northumberland, and Tyne and Wear","130","130","25200","21280"
"New entrant CS","2022","Declared disabled","Female","Outer London - East and North East","40","40","[c]","[c]"
"New entrant CS","2022","Declared disabled","Female","Outer London - South","60","60","32550","31060"
"New entrant CS","2022","Declared disabled","Female","Outer London - West and North West","60","50","31190","31060"
"New entrant CS","2022","Declared disabled","Female","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Female","Shropshire and Staffordshire","70","70","26290","23740"
"New entrant CS","2022","Declared disabled","Female","South Yorkshire","60","60","27140","25000"
"New entrant CS","2022","Declared disabled","Female","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Female","Surrey, East and West Sussex","70","70","28000","26640"
"New entrant CS","2022","Declared disabled","Female","Tees Valley and Durham","60","60","28770","27570"
"New entrant CS","2022","Declared disabled","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Female","West Central Scotland","110","110","27780","26910"
"New entrant CS","2022","Declared disabled","Female","West Midlands","180","170","28750","27570"
"New entrant CS","2022","Declared disabled","Female","West Wales and The Valleys","50","50","25430","22760"
"New entrant CS","2022","Declared disabled","Female","West Yorkshire","130","120","30260","26590"
"New entrant CS","2022","Declared disabled","Male","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Male","Berkshire, Buckinghamshire and Oxfordshire","30","30","[c]","[c]"
"New entrant CS","2022","Declared disabled","Male","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Male","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Male","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Male","Derbyshire and Nottinghamshire","90","80","26040","25000"
"New entrant CS","2022","Declared disabled","Male","Devon","30","30","[c]","[c]"
"New entrant CS","2022","Declared disabled","Male","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Male","East Anglia","60","60","26140","24800"
"New entrant CS","2022","Declared disabled","Male","East Wales","70","70","26740","23760"
"New entrant CS","2022","Declared disabled","Male","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Male","Eastern Scotland","90","90","27830","25790"
"New entrant CS","2022","Declared disabled","Male","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Male","Gloucestershire, Wiltshire and Bath/Bristol area","120","120","32750","28590"
"New entrant CS","2022","Declared disabled","Male","Greater Manchester","100","100","28610","26450"
"New entrant CS","2022","Declared disabled","Male","Hampshire and Isle of Wight","60","60","28290","25030"
"New entrant CS","2022","Declared disabled","Male","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Male","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Male","Inner London - East","90","90","33500","32040"
"New entrant CS","2022","Declared disabled","Male","Inner London - West","190","190","37250","33210"
"New entrant CS","2022","Declared disabled","Male","Kent","40","40","[c]","[c]"
"New entrant CS","2022","Declared disabled","Male","Lancashire","60","60","23810","21260"
"New entrant CS","2022","Declared disabled","Male","Leicestershire, Rutland and Northamptonshire","30","30","[c]","[c]"
"New entrant CS","2022","Declared disabled","Male","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Male","Merseyside","90","90","26540","24800"
"New entrant CS","2022","Declared disabled","Male","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Male","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Male","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Male","Northumberland, and Tyne and Wear","90","90","26500","24660"
"New entrant CS","2022","Declared disabled","Male","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Male","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Male","Outer London - West and North West","30","30","[c]","[c]"
"New entrant CS","2022","Declared disabled","Male","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Male","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Male","South Yorkshire","40","40","[c]","[c]"
"New entrant CS","2022","Declared disabled","Male","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Male","Surrey, East and West Sussex","30","30","[c]","[c]"
"New entrant CS","2022","Declared disabled","Male","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Male","West Central Scotland","110","110","27330","24880"
"New entrant CS","2022","Declared disabled","Male","West Midlands","90","90","27230","25710"
"New entrant CS","2022","Declared disabled","Male","West Wales and The Valleys","50","50","[c]","[c]"
"New entrant CS","2022","Declared disabled","Male","West Yorkshire","90","80","29290","27570"
"New entrant CS","2022","Declared non-disabled","Female","Bedfordshire and Hertfordshire","240","230","29060","28140"
"New entrant CS","2022","Declared non-disabled","Female","Berkshire, Buckinghamshire and Oxfordshire","410","390","28260","27570"
"New entrant CS","2022","Declared non-disabled","Female","Cheshire","160","160","26530","23170"
"New entrant CS","2022","Declared non-disabled","Female","Cornwall and Isles of Scilly","100","90","26040","21260"
"New entrant CS","2022","Declared non-disabled","Female","Cumbria","140","130","24590","21300"
"New entrant CS","2022","Declared non-disabled","Female","Derbyshire and Nottinghamshire","640","610","26640","24620"
"New entrant CS","2022","Declared non-disabled","Female","Devon","300","290","27770","23170"
"New entrant CS","2022","Declared non-disabled","Female","Dorset and Somerset","210","200","27100","24090"
"New entrant CS","2022","Declared non-disabled","Female","East Anglia","580","550","26440","24800"
"New entrant CS","2022","Declared non-disabled","Female","East Wales","800","770","28240","24620"
"New entrant CS","2022","Declared non-disabled","Female","East Yorkshire and Northern Lincolnshire","200","190","25030","23140"
"New entrant CS","2022","Declared non-disabled","Female","Eastern Scotland","960","930","28840","27230"
"New entrant CS","2022","Declared non-disabled","Female","Essex","270","260","28550","24800"
"New entrant CS","2022","Declared non-disabled","Female","Gloucestershire, Wiltshire and Bath/Bristol area","1140","1090","29330","26430"
"New entrant CS","2022","Declared non-disabled","Female","Greater Manchester","950","910","27420","24800"
"New entrant CS","2022","Declared non-disabled","Female","Hampshire and Isle of Wight","520","480","27720","25040"
"New entrant CS","2022","Declared non-disabled","Female","Herefordshire, Worcestershire and Warwickshire","230","210","26810","24800"
"New entrant CS","2022","Declared non-disabled","Female","Highlands and Islands","60","60","27320","27230"
"New entrant CS","2022","Declared non-disabled","Female","Inner London - East","980","950","37090","32310"
"New entrant CS","2022","Declared non-disabled","Female","Inner London - West","2020","1980","37190","33570"
"New entrant CS","2022","Declared non-disabled","Female","Kent","300","280","27020","24800"
"New entrant CS","2022","Declared non-disabled","Female","Lancashire","550","530","25880","23140"
"New entrant CS","2022","Declared non-disabled","Female","Leicestershire, Rutland and Northamptonshire","370","350","24510","22600"
"New entrant CS","2022","Declared non-disabled","Female","Lincolnshire","160","150","27250","23890"
"New entrant CS","2022","Declared non-disabled","Female","Merseyside","880","850","25520","23170"
"New entrant CS","2022","Declared non-disabled","Female","North Eastern Scotland","80","80","28530","27230"
"New entrant CS","2022","Declared non-disabled","Female","North Yorkshire","220","210","29990","26370"
"New entrant CS","2022","Declared non-disabled","Female","Northern Ireland","130","130","28980","26590"
"New entrant CS","2022","Declared non-disabled","Female","Northumberland, and Tyne and Wear","1050","1010","25490","21300"
"New entrant CS","2022","Declared non-disabled","Female","Outer London - East and North East","250","240","29840","30460"
"New entrant CS","2022","Declared non-disabled","Female","Outer London - South","260","250","32240","30750"
"New entrant CS","2022","Declared non-disabled","Female","Outer London - West and North West","430","400","31340","31040"
"New entrant CS","2022","Declared non-disabled","Female","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Female","Shropshire and Staffordshire","380","360","26860","23170"
"New entrant CS","2022","Declared non-disabled","Female","South Yorkshire","300","290","26920","25000"
"New entrant CS","2022","Declared non-disabled","Female","Southern Scotland","270","260","24770","22000"
"New entrant CS","2022","Declared non-disabled","Female","Surrey, East and West Sussex","500","480","28470","26150"
"New entrant CS","2022","Declared non-disabled","Female","Tees Valley and Durham","430","420","26210","23170"
"New entrant CS","2022","Declared non-disabled","Female","Unknown","150","140","30630","28690"
"New entrant CS","2022","Declared non-disabled","Female","West Central Scotland","980","960","28930","27230"
"New entrant CS","2022","Declared non-disabled","Female","West Midlands","1070","1030","28150","26590"
"New entrant CS","2022","Declared non-disabled","Female","West Wales and The Valleys","580","550","25480","21840"
"New entrant CS","2022","Declared non-disabled","Female","West Yorkshire","940","900","28830","26590"
"New entrant CS","2022","Declared non-disabled","Male","Bedfordshire and Hertfordshire","170","170","29860","28140"
"New entrant CS","2022","Declared non-disabled","Male","Berkshire, Buckinghamshire and Oxfordshire","290","280","31030","28140"
"New entrant CS","2022","Declared non-disabled","Male","Cheshire","110","110","29110","23170"
"New entrant CS","2022","Declared non-disabled","Male","Cornwall and Isles of Scilly","60","50","23990","21260"
"New entrant CS","2022","Declared non-disabled","Male","Cumbria","110","100","27710","23540"
"New entrant CS","2022","Declared non-disabled","Male","Derbyshire and Nottinghamshire","490","480","27460","26370"
"New entrant CS","2022","Declared non-disabled","Male","Devon","300","290","27200","24350"
"New entrant CS","2022","Declared non-disabled","Male","Dorset and Somerset","170","170","27790","26100"
"New entrant CS","2022","Declared non-disabled","Male","East Anglia","510","500","26970","24920"
"New entrant CS","2022","Declared non-disabled","Male","East Wales","700","690","30000","26590"
"New entrant CS","2022","Declared non-disabled","Male","East Yorkshire and Northern Lincolnshire","150","140","25470","23140"
"New entrant CS","2022","Declared non-disabled","Male","Eastern Scotland","680","670","29620","27230"
"New entrant CS","2022","Declared non-disabled","Male","Essex","120","120","29520","25760"
"New entrant CS","2022","Declared non-disabled","Male","Gloucestershire, Wiltshire and Bath/Bristol area","1120","1100","32240","29000"
"New entrant CS","2022","Declared non-disabled","Male","Greater Manchester","810","800","29290","26590"
"New entrant CS","2022","Declared non-disabled","Male","Hampshire and Isle of Wight","490","470","30860","27010"
"New entrant CS","2022","Declared non-disabled","Male","Herefordshire, Worcestershire and Warwickshire","150","150","26870","24260"
"New entrant CS","2022","Declared non-disabled","Male","Highlands and Islands","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Male","Inner London - East","710","700","39340","32330"
"New entrant CS","2022","Declared non-disabled","Male","Inner London - West","1550","1540","39460","34020"
"New entrant CS","2022","Declared non-disabled","Male","Kent","180","180","26980","26140"
"New entrant CS","2022","Declared non-disabled","Male","Lancashire","400","390","26520","23140"
"New entrant CS","2022","Declared non-disabled","Male","Leicestershire, Rutland and Northamptonshire","220","220","25680","23140"
"New entrant CS","2022","Declared non-disabled","Male","Lincolnshire","140","140","26920","25710"
"New entrant CS","2022","Declared non-disabled","Male","Merseyside","550","550","26500","25120"
"New entrant CS","2022","Declared non-disabled","Male","North Eastern Scotland","60","60","37670","27570"
"New entrant CS","2022","Declared non-disabled","Male","North Yorkshire","190","180","32320","29180"
"New entrant CS","2022","Declared non-disabled","Male","Northern Ireland","130","120","29340","26590"
"New entrant CS","2022","Declared non-disabled","Male","Northumberland, and Tyne and Wear","780","770","27260","24920"
"New entrant CS","2022","Declared non-disabled","Male","Outer London - East and North East","140","140","31280","31060"
"New entrant CS","2022","Declared non-disabled","Male","Outer London - South","160","160","34010","31060"
"New entrant CS","2022","Declared non-disabled","Male","Outer London - West and North West","240","230","31940","31020"
"New entrant CS","2022","Declared non-disabled","Male","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Male","Shropshire and Staffordshire","240","240","28750","24800"
"New entrant CS","2022","Declared non-disabled","Male","South Yorkshire","220","210","29760","27570"
"New entrant CS","2022","Declared non-disabled","Male","Southern Scotland","170","160","24270","21260"
"New entrant CS","2022","Declared non-disabled","Male","Surrey, East and West Sussex","280","270","29530","27570"
"New entrant CS","2022","Declared non-disabled","Male","Tees Valley and Durham","230","230","26900","23170"
"New entrant CS","2022","Declared non-disabled","Male","Unknown","100","100","33310","29290"
"New entrant CS","2022","Declared non-disabled","Male","West Central Scotland","720","710","29810","27230"
"New entrant CS","2022","Declared non-disabled","Male","West Midlands","770","760","29600","27570"
"New entrant CS","2022","Declared non-disabled","Male","West Wales and The Valleys","400","400","26660","23170"
"New entrant CS","2022","Declared non-disabled","Male","West Yorkshire","710","700","29020","26590"
"New entrant CS","2022","Declared non-disabled","Unknown","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Female","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Female","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Female","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Female","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Female","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Female","Derbyshire and Nottinghamshire","40","40","[c]","[c]"
"New entrant CS","2022","Undeclared","Female","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Female","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Female","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Female","East Wales","40","40","[c]","[c]"
"New entrant CS","2022","Undeclared","Female","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Female","Eastern Scotland","30","30","[c]","[c]"
"New entrant CS","2022","Undeclared","Female","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Female","Gloucestershire, Wiltshire and Bath/Bristol area","50","50","30020","27000"
"New entrant CS","2022","Undeclared","Female","Greater Manchester","40","40","[c]","[c]"
"New entrant CS","2022","Undeclared","Female","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Female","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Female","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Female","Inner London - East","50","50","[c]","[c]"
