"Status","Year","Region_ITL3","Ethnicity","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Kensington & Chelsea and Hammersmith & Fulham","Undeclared","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kensington & Chelsea and Hammersmith & Fulham","Unknown","London","50","50","[c]","[c]"
"New entrant CS","2021","Kensington & Chelsea and Hammersmith & Fulham","White","London","70","60","29650","31060"
"New entrant CS","2021","Kent Thames Gateway","Asian","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent Thames Gateway","Black","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent Thames Gateway","Chinese","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent Thames Gateway","Mixed","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent Thames Gateway","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent Thames Gateway","Undeclared","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent Thames Gateway","Unknown","South East (England)","90","80","25030","27850"
"New entrant CS","2021","Kent Thames Gateway","White","South East (England)","140","140","27100","29120"
"New entrant CS","2021","Kingston upon Hull, City of","Asian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kingston upon Hull, City of","Black","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kingston upon Hull, City of","Chinese","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kingston upon Hull, City of","Mixed","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kingston upon Hull, City of","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kingston upon Hull, City of","Unknown","Yorkshire and The Humber","60","50","25620","24880"
"New entrant CS","2021","Kingston upon Hull, City of","White","Yorkshire and The Humber","110","110","25600","27570"
"New entrant CS","2021","Lambeth","Asian","London","120","110","37290","32330"
"New entrant CS","2021","Lambeth","Black","London","180","170","33290","31060"
"New entrant CS","2021","Lambeth","Chinese","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lambeth","Mixed","London","60","60","35270","31060"
"New entrant CS","2021","Lambeth","Other ethnicity","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lambeth","Undeclared","London","60","60","39190","32330"
"New entrant CS","2021","Lambeth","Unknown","London","110","110","36070","32260"
"New entrant CS","2021","Lambeth","White","London","710","650","38250","34060"
"New entrant CS","2021","Lancaster and Wyre","Asian","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lancaster and Wyre","Black","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lancaster and Wyre","Chinese","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lancaster and Wyre","Mixed","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lancaster and Wyre","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lancaster and Wyre","Undeclared","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lancaster and Wyre","Unknown","North West (England)","30","30","[c]","[c]"
"New entrant CS","2021","Lancaster and Wyre","White","North West (England)","130","130","22810","21010"
"New entrant CS","2021","Leeds","Asian","Yorkshire and The Humber","170","170","27100","27570"
"New entrant CS","2021","Leeds","Black","Yorkshire and The Humber","60","60","27640","27570"
"New entrant CS","2021","Leeds","Chinese","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leeds","Mixed","Yorkshire and The Humber","60","60","25400","27570"
"New entrant CS","2021","Leeds","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leeds","Undeclared","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leeds","Unknown","Yorkshire and The Humber","780","760","29110","24880"
"New entrant CS","2021","Leeds","White","Yorkshire and The Humber","780","750","29300","27570"
"New entrant CS","2021","Leicester","Asian","East Midlands (England)","140","140","24170","21010"
"New entrant CS","2021","Leicester","Black","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leicester","Chinese","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leicester","Mixed","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leicester","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leicester","Undeclared","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leicester","Unknown","East Midlands (England)","120","110","23710","22350"
"New entrant CS","2021","Leicester","White","East Midlands (England)","110","110","24230","22890"
"New entrant CS","2021","Leicestershire CC and Rutland","Asian","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leicestershire CC and Rutland","Black","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leicestershire CC and Rutland","Chinese","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leicestershire CC and Rutland","Mixed","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leicestershire CC and Rutland","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leicestershire CC and Rutland","Undeclared","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leicestershire CC and Rutland","Unknown","East Midlands (England)","60","50","24270","22850"
"New entrant CS","2021","Leicestershire CC and Rutland","White","East Midlands (England)","120","120","25180","22850"
"New entrant CS","2021","Lewisham and Southwark","Asian","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lewisham and Southwark","Black","London","110","110","28630","31060"
"New entrant CS","2021","Lewisham and Southwark","Chinese","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lewisham and Southwark","Mixed","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lewisham and Southwark","Other ethnicity","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lewisham and Southwark","Undeclared","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lewisham and Southwark","Unknown","London","60","50","40750","31060"
"New entrant CS","2021","Lewisham and Southwark","White","London","90","90","29460","31060"
"New entrant CS","2021","Lincolnshire","Asian","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lincolnshire","Black","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lincolnshire","Chinese","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lincolnshire","Mixed","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lincolnshire","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lincolnshire","Undeclared","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lincolnshire","Unknown","East Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2021","Lincolnshire","White","East Midlands (England)","230","230","26430","25000"
"New entrant CS","2021","Lisburn and Castlereagh","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lisburn and Castlereagh","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lisburn and Castlereagh","Chinese","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lisburn and Castlereagh","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lisburn and Castlereagh","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lisburn and Castlereagh","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lisburn and Castlereagh","White","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Liverpool","Asian","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Liverpool","Black","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Liverpool","Chinese","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Liverpool","Mixed","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Liverpool","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Liverpool","Undeclared","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Liverpool","Unknown","North West (England)","250","240","24410","20140"
"New entrant CS","2021","Liverpool","White","North West (England)","310","300","27860","22920"
"New entrant CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Asian","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Black","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Chinese","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Mixed","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Undeclared","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Unknown","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","White","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Luton","Asian","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Luton","Black","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Luton","Chinese","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Luton","Mixed","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Luton","Other ethnicity","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Luton","Undeclared","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Luton","Unknown","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Luton","White","East of England","50","50","[c]","[c]"
"New entrant CS","2021","Manchester","Asian","North West (England)","120","120","29920","27570"
"New entrant CS","2021","Manchester","Black","North West (England)","60","50","31810","27570"
"New entrant CS","2021","Manchester","Chinese","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Manchester","Mixed","North West (England)","30","30","[c]","[c]"
"New entrant CS","2021","Manchester","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Manchester","Undeclared","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Manchester","Unknown","North West (England)","340","330","28730","25000"
"New entrant CS","2021","Manchester","White","North West (England)","640","620","32450","27570"
"New entrant CS","2021","Medway","Asian","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medway","Black","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medway","Chinese","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medway","Mixed","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medway","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medway","Undeclared","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medway","Unknown","South East (England)","40","40","[c]","[c]"
"New entrant CS","2021","Medway","White","South East (England)","110","110","27350","29290"
"New entrant CS","2021","Merton, Kingston upon Thames and Sutton","Asian","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merton, Kingston upon Thames and Sutton","Black","London","40","40","[c]","[c]"
"New entrant CS","2021","Merton, Kingston upon Thames and Sutton","Chinese","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merton, Kingston upon Thames and Sutton","Mixed","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merton, Kingston upon Thames and Sutton","Other ethnicity","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merton, Kingston upon Thames and Sutton","Undeclared","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merton, Kingston upon Thames and Sutton","Unknown","London","40","40","[c]","[c]"
"New entrant CS","2021","Merton, Kingston upon Thames and Sutton","White","London","80","80","31030","31060"
"New entrant CS","2021","Mid Kent","Asian","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Kent","Black","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Kent","Chinese","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Kent","Mixed","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Kent","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Kent","Undeclared","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Kent","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Kent","White","South East (England)","90","90","29530","29290"
"New entrant CS","2021","Mid Lancashire","Asian","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Lancashire","Black","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Lancashire","Chinese","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Lancashire","Mixed","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Lancashire","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Lancashire","Undeclared","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Lancashire","Unknown","North West (England)","80","70","22900","22350"
"New entrant CS","2021","Mid Lancashire","White","North West (England)","140","140","25650","22350"
"New entrant CS","2021","Milton Keynes","Asian","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Milton Keynes","Black","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Milton Keynes","Chinese","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Milton Keynes","Mixed","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Milton Keynes","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Milton Keynes","Undeclared","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Milton Keynes","Unknown","South East (England)","50","50","[c]","[c]"
"New entrant CS","2021","Milton Keynes","White","South East (England)","70","70","24750","27570"
"New entrant CS","2021","Monmouthshire and Newport","Asian","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Monmouthshire and Newport","Black","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Monmouthshire and Newport","Chinese","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Monmouthshire and Newport","Mixed","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Monmouthshire and Newport","Other ethnicity","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Monmouthshire and Newport","Undeclared","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Monmouthshire and Newport","Unknown","Wales","300","290","27650","23320"
"New entrant CS","2021","Monmouthshire and Newport","White","Wales","450","440","29560","27570"
"New entrant CS","2021","Na h-Eileanan Siar","Asian","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Na h-Eileanan Siar","Black","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Na h-Eileanan Siar","Chinese","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Na h-Eileanan Siar","Mixed","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Na h-Eileanan Siar","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Na h-Eileanan Siar","White","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Newry, Mourne and Down","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Newry, Mourne and Down","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Newry, Mourne and Down","Chinese","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Newry, Mourne and Down","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Newry, Mourne and Down","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Newry, Mourne and Down","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Newry, Mourne and Down","White","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and North East Lincolnshire","Asian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and North East Lincolnshire","Black","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and North East Lincolnshire","Chinese","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and North East Lincolnshire","Mixed","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and North East Lincolnshire","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and North East Lincolnshire","Unknown","Yorkshire and The Humber","40","40","[c]","[c]"
"New entrant CS","2021","North and North East Lincolnshire","White","Yorkshire and The Humber","40","40","[c]","[c]"
"New entrant CS","2021","North and West Norfolk","Asian","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and West Norfolk","Black","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and West Norfolk","Chinese","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and West Norfolk","Mixed","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and West Norfolk","Other ethnicity","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and West Norfolk","Undeclared","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and West Norfolk","Unknown","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and West Norfolk","White","East of England","80","70","25090","24920"
"New entrant CS","2021","North Hampshire","Asian","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Hampshire","Black","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Hampshire","Chinese","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Hampshire","Mixed","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Hampshire","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Hampshire","Undeclared","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Hampshire","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Hampshire","White","South East (England)","120","110","28170","27570"
"New entrant CS","2021","North Lanarkshire","Asian","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Lanarkshire","Black","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Lanarkshire","Chinese","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Lanarkshire","Mixed","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Lanarkshire","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Lanarkshire","Undeclared","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Lanarkshire","Unknown","Scotland","70","60","21290","20140"
"New entrant CS","2021","North Lanarkshire","White","Scotland","50","50","26650","27570"
"New entrant CS","2021","North Northamptonshire","Asian","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Northamptonshire","Black","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Northamptonshire","Chinese","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Northamptonshire","Mixed","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Northamptonshire","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Northamptonshire","Undeclared","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Northamptonshire","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Northamptonshire","White","East Midlands (England)","70","70","27220","27570"
"New entrant CS","2021","North Nottinghamshire","Asian","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Nottinghamshire","Black","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Nottinghamshire","Chinese","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Nottinghamshire","Mixed","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Nottinghamshire","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Nottinghamshire","Undeclared","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Nottinghamshire","Unknown","East Midlands (England)","40","30","[c]","[c]"
"New entrant CS","2021","North Nottinghamshire","White","East Midlands (England)","70","70","24690","26240"
"New entrant CS","2021","North Yorkshire CC","Asian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire CC","Black","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire CC","Chinese","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire CC","Mixed","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire CC","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire CC","Undeclared","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire CC","Unknown","Yorkshire and The Humber","40","40","[c]","[c]"
"New entrant CS","2021","North Yorkshire CC","White","Yorkshire and The Humber","150","150","27780","27570"
"New entrant CS","2021","Northumberland","Asian","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland","Black","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland","Chinese","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland","Mixed","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland","Other ethnicity","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland","Undeclared","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland","White","North East (England)","30","30","[c]","[c]"
"New entrant CS","2021","Norwich and East Norfolk","Asian","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Norwich and East Norfolk","Black","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Norwich and East Norfolk","Chinese","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Norwich and East Norfolk","Mixed","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Norwich and East Norfolk","Other ethnicity","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Norwich and East Norfolk","Undeclared","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Norwich and East Norfolk","Unknown","East of England","40","40","[c]","[c]"
"New entrant CS","2021","Norwich and East Norfolk","White","East of England","180","180","25750","23750"
"New entrant CS","2021","Nottingham","Asian","East Midlands (England)","50","50","[c]","[c]"
"New entrant CS","2021","Nottingham","Black","East Midlands (England)","30","30","[c]","[c]"
"New entrant CS","2021","Nottingham","Chinese","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","Mixed","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","Undeclared","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","Unknown","East Midlands (England)","290","280","26660","25560"
"New entrant CS","2021","Nottingham","White","East Midlands (England)","440","430","29040","25560"
"New entrant CS","2021","Orkney Islands","Asian","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Orkney Islands","Black","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Orkney Islands","Chinese","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Orkney Islands","Mixed","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Orkney Islands","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Orkney Islands","Unknown","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Orkney Islands","White","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Chinese","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","White","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Oxfordshire","Asian","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Oxfordshire","Black","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Oxfordshire","Chinese","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Oxfordshire","Mixed","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Oxfordshire","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Oxfordshire","Undeclared","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Oxfordshire","Unknown","South East (England)","110","100","27570","26350"
"New entrant CS","2021","Oxfordshire","White","South East (England)","210","200","27270","26380"
"New entrant CS","2021","Perth and Kinross and Stirling","Asian","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Perth and Kinross and Stirling","Black","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Perth and Kinross and Stirling","Chinese","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Perth and Kinross and Stirling","Mixed","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Perth and Kinross and Stirling","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Perth and Kinross and Stirling","Undeclared","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Perth and Kinross and Stirling","Unknown","Scotland","50","50","24220","20810"
"New entrant CS","2021","Perth and Kinross and Stirling","White","Scotland","60","60","27250","27570"
"New entrant CS","2021","Peterborough","Asian","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Peterborough","Black","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Peterborough","Chinese","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Peterborough","Mixed","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Peterborough","Other ethnicity","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Peterborough","Undeclared","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Peterborough","Unknown","East of England","30","30","[c]","[c]"
"New entrant CS","2021","Peterborough","White","East of England","90","90","26400","27570"
