"Status","Year","Age","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","50-59","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Central Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Central Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cheshire East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cheshire East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","City of Edinburgh","Female","120","120","37560","33540"
"New entrant CS","2022","50-59","City of Edinburgh","Male","110","110","38390","33220"
"New entrant CS","2022","50-59","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cornwall and Isles of Scilly","Female","40","30","[c]","[c]"
"New entrant CS","2022","50-59","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Coventry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Coventry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Croydon","Female","60","50","34320","30750"
"New entrant CS","2022","50-59","Croydon","Male","60","60","42290","37290"
"New entrant CS","2022","50-59","Darlington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Darlington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Derby","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Derby","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Derry City and Strabane","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Derry City and Strabane","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Devon CC","Female","50","40","[c]","[c]"
"New entrant CS","2022","50-59","Devon CC","Male","60","60","31020","27740"
"New entrant CS","2022","50-59","Dorset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Dorset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Dudley","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Dudley","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Durham","Female","60","60","27280","23060"
"New entrant CS","2022","50-59","Durham","Male","40","40","[c]","[c]"
"New entrant CS","2022","50-59","Ealing","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ealing","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","East Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","East Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","East Kent","Female","40","40","[c]","[c]"
"New entrant CS","2022","50-59","East Kent","Male","40","40","[c]","[c]"
"New entrant CS","2022","50-59","East Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","East Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","East Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","East Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","East Surrey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","East Surrey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","East Sussex CC","Female","40","40","[c]","[c]"
"New entrant CS","2022","50-59","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Enfield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Enfield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Essex Thames Gateway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Falkirk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Falkirk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Glasgow City","Female","200","190","31830","27230"
"New entrant CS","2022","50-59","Glasgow City","Male","150","140","33180","27570"
"New entrant CS","2022","50-59","Gloucestershire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Gloucestershire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Greater Manchester South West","Female","60","60","29050","24880"
"New entrant CS","2022","50-59","Greater Manchester South West","Male","60","60","31450","26310"
"New entrant CS","2022","50-59","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Gwynedd","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Gwynedd","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Harrow and Hillingdon","Male","40","30","[c]","[c]"
"New entrant CS","2022","50-59","Hartlepool and Stockton-on-Tees","Female","30","30","[c]","[c]"
"New entrant CS","2022","50-59","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Hertfordshire CC","Female","60","60","30140","29290"
"New entrant CS","2022","50-59","Hertfordshire CC","Male","40","40","[c]","[c]"
"New entrant CS","2022","50-59","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Inverclyde, East Renfrewshire, and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Inverclyde, East Renfrewshire, and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Kent Thames Gateway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Kent Thames Gateway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Lambeth","Female","70","60","43540","32870"
"New entrant CS","2022","50-59","Lambeth","Male","40","40","[c]","[c]"
"New entrant CS","2022","50-59","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Leeds","Female","160","140","33070","28200"
"New entrant CS","2022","50-59","Leeds","Male","110","100","37070","29820"
"New entrant CS","2022","50-59","Leicester","Female","40","40","[c]","[c]"
"New entrant CS","2022","50-59","Leicester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Lewisham and Southwark","Female","30","30","[c]","[c]"
"New entrant CS","2022","50-59","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Lincolnshire CC","Female","40","30","[c]","[c]"
"New entrant CS","2022","50-59","Lincolnshire CC","Male","50","50","[c]","[c]"
"New entrant CS","2022","50-59","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Liverpool","Female","130","120","26040","24880"
"New entrant CS","2022","50-59","Liverpool","Male","60","60","25810","23140"
"New entrant CS","2022","50-59","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Luton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Luton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Manchester","Female","60","60","32270","28200"
"New entrant CS","2022","50-59","Manchester","Male","100","90","35500","33720"
"New entrant CS","2022","50-59","Medway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Medway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mid Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mid Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mid Lancashire","Female","60","50","30070","26750"
"New entrant CS","2022","50-59","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mid Ulster","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mid Ulster","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Monmouthshire and Newport","Female","50","40","[c]","[c]"
"New entrant CS","2022","50-59","Monmouthshire and Newport","Male","40","30","[c]","[c]"
"New entrant CS","2022","50-59","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Newry, Mourne and Down","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Newry, Mourne and Down","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Northumberland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Northumberland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Norwich and East Norfolk","Female","40","40","[c]","[c]"
"New entrant CS","2022","50-59","Norwich and East Norfolk","Male","30","30","[c]","[c]"
"New entrant CS","2022","50-59","Nottingham","Female","90","80","28890","25120"
"New entrant CS","2022","50-59","Nottingham","Male","70","60","30640","28620"
"New entrant CS","2022","50-59","Orkney Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Oxfordshire CC","Female","50","50","[c]","[c]"
"New entrant CS","2022","50-59","Oxfordshire CC","Male","40","30","[c]","[c]"
"New entrant CS","2022","50-59","Perth and Kinross, and Stirling","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Perth and Kinross, and Stirling","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Peterborough","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Peterborough","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Plymouth","Female","30","30","[c]","[c]"
"New entrant CS","2022","50-59","Plymouth","Male","30","30","[c]","[c]"
"New entrant CS","2022","50-59","Portsmouth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Portsmouth","Male","30","30","[c]","[c]"
"New entrant CS","2022","50-59","Powys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Powys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Sandwell","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Sandwell","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Sefton","Female","60","60","25200","22090"
"New entrant CS","2022","50-59","Sefton","Male","40","40","[c]","[c]"
"New entrant CS","2022","50-59","Sheffield","Female","60","50","30860","28200"
"New entrant CS","2022","50-59","Sheffield","Male","50","50","34320","28870"
"New entrant CS","2022","50-59","Shropshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Shropshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Solihull","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Solihull","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Somerset CC","Female","40","30","[c]","[c]"
"New entrant CS","2022","50-59","Somerset CC","Male","30","30","[c]","[c]"
"New entrant CS","2022","50-59","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South Hampshire","Female","70","50","24940","19860"
"New entrant CS","2022","50-59","South Hampshire","Male","50","40","26670","22860"
"New entrant CS","2022","50-59","South Lanarkshire","Female","30","30","[c]","[c]"
"New entrant CS","2022","50-59","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South Teesside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South Teesside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South West Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South West Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Southampton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Southampton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Staffordshire CC","Female","50","40","[c]","[c]"
"New entrant CS","2022","50-59","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Suffolk CC","Female","50","40","[c]","[c]"
"New entrant CS","2022","50-59","Suffolk CC","Male","40","40","[c]","[c]"
"New entrant CS","2022","50-59","Sunderland","Female","50","40","[c]","[c]"
"New entrant CS","2022","50-59","Sunderland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Swansea","Female","50","50","23970","21840"
"New entrant CS","2022","50-59","Swansea","Male","50","50","[c]","[c]"
"New entrant CS","2022","50-59","Swindon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Swindon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Thurrock","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Thurrock","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Torbay","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Torbay","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Tower Hamlets","Female","40","40","[c]","[c]"
"New entrant CS","2022","50-59","Tower Hamlets","Male","40","40","[c]","[c]"
"New entrant CS","2022","50-59","Tyneside","Female","220","210","26670","21300"
"New entrant CS","2022","50-59","Tyneside","Male","130","120","29500","26590"
"New entrant CS","2022","50-59","Unknown","Female","70","60","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Male","50","40","[c]","[c]"
"New entrant CS","2022","50-59","Wakefield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Wakefield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Walsall","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Walsall","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Wandsworth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Wandsworth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Warrington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Warrington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Warwickshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Warwickshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","West Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","West Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","West Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","West Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","West Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","West Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","West Lothian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","West Lothian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","West Surrey","Female","30","30","[c]","[c]"
"New entrant CS","2022","50-59","West Surrey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","West Sussex (North East)","Male","30","30","[c]","[c]"
"New entrant CS","2022","50-59","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Westminster","Female","230","210","48260","42470"
"New entrant CS","2022","50-59","Westminster","Male","220","210","55810","47450"
"New entrant CS","2022","50-59","Wiltshire","Female","50","50","[c]","[c]"
"New entrant CS","2022","50-59","Wiltshire","Male","80","80","36400","33000"
"New entrant CS","2022","50-59","Wirral","Female","40","40","[c]","[c]"
"New entrant CS","2022","50-59","Wirral","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Worcestershire CC","Female","40","40","[c]","[c]"
"New entrant CS","2022","50-59","Worcestershire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","York","Female","50","40","[c]","[c]"
"New entrant CS","2022","50-59","York","Male","40","40","[c]","[c]"
"New entrant CS","2022","60-64","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Angus and Dundee City","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Barnet","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Barnet","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Bedford","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Bedford","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Belfast","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Belfast","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Berkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Berkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Birmingham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Birmingham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Blackpool","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Blackpool","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Bournemouth, Christchurch and Poole","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Bournemouth, Christchurch and Poole","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Bradford","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Bradford","Male","[c]","[c]","[c]","[c]"
