"Status","Year","Region_ITL2","Parent_department","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Inner London - East","HM Revenue and Customs","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","HM Revenue and Customs","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","HM Revenue and Customs","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","HM Revenue and Customs","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","HM Revenue and Customs","Unknown","110","110","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Home Office","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Home Office","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Home Office","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Home Office","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Home Office","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Home Office","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Home Office","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Home Office","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Ministry of Justice","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Ministry of Justice","Operational Delivery","120","110","37050","34000"
"Leaver Dept.","2022","Inner London - East","Ministry of Justice","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","National Crime Agency","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","National Crime Agency","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","National Crime Agency","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","National Crime Agency","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","National Crime Agency","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","National Crime Agency","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","National Crime Agency","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","National Crime Agency","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Office of Gas and Electricity Markets","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Office of Gas and Electricity Markets","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Office of Gas and Electricity Markets","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Office of Gas and Electricity Markets","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Office of Gas and Electricity Markets","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Office of Gas and Electricity Markets","Other","30","30","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Office of Gas and Electricity Markets","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Office of Gas and Electricity Markets","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Office of Gas and Electricity Markets","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Office of Rail and Road","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Office of Rail and Road","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Office of Rail and Road","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Office of Rail and Road","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Office of Rail and Road","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Office of Rail and Road","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Office of Rail and Road","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Attorney General's Departments","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Attorney General's Departments","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Attorney General's Departments","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Attorney General's Departments","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Attorney General's Departments","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Attorney General's Departments","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Attorney General's Departments","Legal","80","70","61680","61610"
"Leaver Dept.","2022","Inner London - West","Attorney General's Departments","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Attorney General's Departments","Other","50","50","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Attorney General's Departments","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Attorney General's Departments","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Attorney General's Departments","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Cabinet Office","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Cabinet Office","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Cabinet Office","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Cabinet Office","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Cabinet Office","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Cabinet Office","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Cabinet Office","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Cabinet Office","Unknown","1200","1190","43970","34550"
"Leaver Dept.","2022","Inner London - West","Chancellor's other departments","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Chancellor's other departments","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Charity Commission","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Charity Commission","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Charity Commission","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Charity Commission","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Charity Commission","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Business, Energy and Industrial Strategy","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Business, Energy and Industrial Strategy","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Business, Energy and Industrial Strategy","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Business, Energy and Industrial Strategy","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Business, Energy and Industrial Strategy","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Business, Energy and Industrial Strategy","Operational Delivery","40","40","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Business, Energy and Industrial Strategy","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Business, Energy and Industrial Strategy","Policy","350","340","46660","40220"
"Leaver Dept.","2022","Inner London - West","Department for Business, Energy and Industrial Strategy","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Business, Energy and Industrial Strategy","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Digital, Culture, Media and Sport","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Digital, Culture, Media and Sport","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Digital, Culture, Media and Sport","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Digital, Culture, Media and Sport","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Digital, Culture, Media and Sport","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Digital, Culture, Media and Sport","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Digital, Culture, Media and Sport","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Digital, Culture, Media and Sport","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Digital, Culture, Media and Sport","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Digital, Culture, Media and Sport","Policy","150","150","45000","35990"
"Leaver Dept.","2022","Inner London - West","Department for Digital, Culture, Media and Sport","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Digital, Culture, Media and Sport","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Digital, Culture, Media and Sport","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Education","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Education","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Education","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Education","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Education","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Education","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Education","Policy","140","140","48630","45250"
"Leaver Dept.","2022","Inner London - West","Department for Education","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Education","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Environment, Food and Rural Affairs","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Environment, Food and Rural Affairs","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Environment, Food and Rural Affairs","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Environment, Food and Rural Affairs","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Environment, Food and Rural Affairs","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Environment, Food and Rural Affairs","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Environment, Food and Rural Affairs","Policy","200","190","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Environment, Food and Rural Affairs","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Environment, Food and Rural Affairs","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for International Trade","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for International Trade","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for International Trade","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for International Trade","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for International Trade","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for International Trade","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for International Trade","International Trade","90","90","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for International Trade","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for International Trade","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for International Trade","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for International Trade","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for International Trade","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for International Trade","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for International Trade","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for International Trade","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for International Trade","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for International Trade","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Levelling Up, Housing and Communities","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Levelling Up, Housing and Communities","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Levelling Up, Housing and Communities","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Levelling Up, Housing and Communities","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Levelling Up, Housing and Communities","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Levelling Up, Housing and Communities","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Levelling Up, Housing and Communities","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Levelling Up, Housing and Communities","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Levelling Up, Housing and Communities","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Levelling Up, Housing and Communities","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Levelling Up, Housing and Communities","Policy","150","140","42870","39600"
"Leaver Dept.","2022","Inner London - West","Department for Levelling Up, Housing and Communities","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Levelling Up, Housing and Communities","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Levelling Up, Housing and Communities","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Transport","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Transport","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Transport","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Transport","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Transport","Unknown","280","270","43840","42470"
"Leaver Dept.","2022","Inner London - West","Department for Work and Pensions","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Work and Pensions","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Work and Pensions","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Work and Pensions","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Work and Pensions","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Work and Pensions","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Work and Pensions","Operational Delivery","40","40","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Work and Pensions","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Work and Pensions","Policy","30","30","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Work and Pensions","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Work and Pensions","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Work and Pensions","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Work and Pensions","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department of Health and Social Care","Commercial","70","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department of Health and Social Care","Communications","70","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department of Health and Social Care","Digital, Data and Technology","60","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department of Health and Social Care","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department of Health and Social Care","Finance","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department of Health and Social Care","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department of Health and Social Care","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department of Health and Social Care","Operational Delivery","80","40","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department of Health and Social Care","Policy","300","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department of Health and Social Care","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department of Health and Social Care","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department of Health and Social Care","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department of Health and Social Care","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Department of Health and Social Care","Unknown","130","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Food Standards Agency","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Food Standards Agency","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Food Standards Agency","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Food Standards Agency","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Food Standards Agency","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Food Standards Agency","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Food Standards Agency","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Food Standards Agency","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Food Standards Agency","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Foreign, Commonwealth and Development Office","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Foreign, Commonwealth and Development Office","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Foreign, Commonwealth and Development Office","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Foreign, Commonwealth and Development Office","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Foreign, Commonwealth and Development Office","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Foreign, Commonwealth and Development Office","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Foreign, Commonwealth and Development Office","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Foreign, Commonwealth and Development Office","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Foreign, Commonwealth and Development Office","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Foreign, Commonwealth and Development Office","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Foreign, Commonwealth and Development Office","Unknown","280","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","HM Revenue and Customs","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","HM Revenue and Customs","Unknown","70","70","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","HM Treasury","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","HM Treasury","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","HM Treasury","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","HM Treasury","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","HM Treasury","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","HM Treasury","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","HM Treasury","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","HM Treasury","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","HM Treasury","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","HM Treasury","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","HM Treasury","Policy","140","130","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","HM Treasury","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","HM Treasury","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Home Office","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Home Office","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Home Office","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Home Office","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Home Office","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Home Office","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Home Office","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Home Office","Operational Delivery","40","40","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Home Office","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Home Office","Other","60","60","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Home Office","Policy","220","220","48040","41970"
"Leaver Dept.","2022","Inner London - West","Home Office","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Home Office","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Home Office","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Home Office","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Home Office","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Ministry of Defence","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Ministry of Defence","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Ministry of Defence","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Ministry of Defence","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Ministry of Defence","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Ministry of Defence","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Ministry of Defence","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Ministry of Defence","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Ministry of Defence","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Ministry of Defence","Policy","40","40","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Ministry of Defence","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Ministry of Defence","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Ministry of Defence","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Ministry of Defence","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Ministry of Defence","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Ministry of Justice","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Ministry of Justice","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Ministry of Justice","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Ministry of Justice","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Ministry of Justice","Operational Delivery","360","360","39720","36800"
"Leaver Dept.","2022","Inner London - West","Ministry of Justice","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Ministry of Justice","Unknown","40","40","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Northern Ireland Office","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Northern Ireland Office","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Northern Ireland Office","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Northern Ireland Office","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Northern Ireland Office","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Office for Standards in Education, Children's Services and Skills","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Office for Standards in Education, Children's Services and Skills","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Office for Standards in Education, Children's Services and Skills","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Office for Standards in Education, Children's Services and Skills","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Office for Standards in Education, Children's Services and Skills","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Office for Standards in Education, Children's Services and Skills","Social Research","[c]","[c]","[c]","[c]"
