"Status","Year","Organisation","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","City of Edinburgh","Female","30","30","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Cornwall and Isles of Scilly","Female","80","70","22440","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Cornwall and Isles of Scilly","Male","50","50","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Coventry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Coventry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Croydon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Croydon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Darlington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Darlington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Derby","Female","50","40","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Derby","Male","40","30","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Devon CC","Female","30","30","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Devon CC","Male","30","30","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Dorset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Dorset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Dudley","Female","70","60","22610","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Dudley","Male","40","30","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Durham","Female","30","30","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Ealing","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Ealing","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Ayrshire and North Ayrshire mainland","Female","40","40","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Ayrshire and North Ayrshire mainland","Male","40","40","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Kent","Female","80","70","24710","24250"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Kent","Male","50","50","24810","24250"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Merseyside","Female","30","30","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Surrey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Surrey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Sussex CC","Female","80","70","21770","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Sussex CC","Male","40","40","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Enfield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Enfield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Essex Thames Gateway","Female","90","80","24970","24250"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Essex Thames Gateway","Male","30","30","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Falkirk","Female","40","40","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Falkirk","Male","40","40","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Flintshire and Wrexham","Female","50","40","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Flintshire and Wrexham","Male","30","30","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Glasgow City","Female","200","190","23620","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Glasgow City","Male","140","140","23790","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Gloucestershire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Gloucestershire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester North West","Female","60","60","23150","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester North West","Male","40","40","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester South East","Female","40","40","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Gwynedd","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Gwynedd","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Hackney and Newham","Female","60","60","30150","31060"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Hackney and Newham","Male","30","30","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Haringey and Islington","Female","30","30","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Hartlepool and Stockton-on-Tees","Female","40","40","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Hertfordshire CC","Female","60","60","28030","29290"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Hertfordshire CC","Male","40","40","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Inverclyde, East Renfrewshire, and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Inverclyde, East Renfrewshire, and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Kent Thames Gateway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Kent Thames Gateway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Kingston upon Hull, City of","Female","40","30","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Lambeth","Female","40","40","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Lambeth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Leeds","Female","200","190","28830","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Leeds","Male","220","210","29890","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Leicester","Female","70","60","22280","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Leicester","Male","50","50","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Lewisham and Southwark","Female","30","30","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Lincolnshire CC","Female","40","40","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Lincolnshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Liverpool","Female","100","100","27430","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Liverpool","Male","60","60","27320","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Luton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Luton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Manchester","Female","150","150","29280","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Manchester","Male","220","220","31420","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Medway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Medway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Mid Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Mid Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Mid Lancashire","Female","80","80","22740","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Mid Lancashire","Male","80","80","22580","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North Lanarkshire","Female","70","70","23890","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North Lanarkshire","Male","40","40","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North Northamptonshire","Female","60","60","22060","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Northumberland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Northumberland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Norwich and East Norfolk","Female","30","30","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Nottingham","Female","50","50","23600","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Nottingham","Male","50","50","23600","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Orkney Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Oxfordshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Perth and Kinross, and Stirling","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Perth and Kinross, and Stirling","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Peterborough","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Peterborough","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Plymouth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Plymouth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Portsmouth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Portsmouth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Powys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Powys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Redbridge and Waltham Forest","Female","80","80","27650","25110"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Redbridge and Waltham Forest","Male","50","50","27960","25110"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Sandwell","Female","30","30","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Sandwell","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Sefton","Female","90","90","24990","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Sefton","Male","80","80","24400","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Sheffield","Female","120","110","26250","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Sheffield","Male","130","130","28500","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Shropshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Shropshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Solihull","Female","50","40","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Solihull","Male","30","30","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Somerset CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Somerset CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","South Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","South Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","South Lanarkshire","Female","30","30","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","South Teesside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","South Teesside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","South West Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","South West Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Southampton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Southampton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Staffordshire CC","Female","40","40","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Suffolk CC","Female","50","50","23480","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Suffolk CC","Male","40","40","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Sunderland","Female","110","100","23560","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Sunderland","Male","70","70","23390","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Swansea","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Swansea","Male","30","30","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Swindon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Swindon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Thurrock","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Thurrock","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Torbay","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Torbay","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Tyneside","Female","460","450","24720","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Tyneside","Male","370","360","26470","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Unknown","Female","50","50","31220","29290"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Unknown","Male","40","40","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Wakefield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Wakefield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Walsall","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Walsall","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Wandsworth","Female","30","30","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Wandsworth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Warrington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Warrington","Male","[c]","[c]","[c]","[c]"
