"Status","Year","Profession_of_post","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Communications","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Inner London - West","Heterosexual / straight","140","140","38500","34020"
"New entrant CS","2022","Communications","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Inner London - West","Undeclared","80","50","[c]","[c]"
"New entrant CS","2022","Communications","Inner London - West","Unknown","100","100","36600","34550"
"New entrant CS","2022","Communications","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Northumberland, and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Outer London - West and North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Devon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Kent","Heterosexual / straight","50","50","25340","24250"
"New entrant CS","2022","Counter Fraud","Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Kent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Merseyside","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Northumberland, and Tyne and Wear","Heterosexual / straight","70","70","27450","27570"
"New entrant CS","2022","Counter Fraud","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Outer London - East and North East","Heterosexual / straight","70","70","26310","25110"
"New entrant CS","2022","Counter Fraud","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Outer London - West and North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Southern Scotland","Heterosexual / straight","50","50","22490","21260"
"New entrant CS","2022","Counter Fraud","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Central Scotland","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Midlands","Heterosexual / straight","30","30","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Wales and The Valleys","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Cheshire","Heterosexual / straight","30","30","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Devon","Heterosexual / straight","80","80","25370","24360"
"New entrant CS","2022","Digital, Data and Technology","Devon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Devon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","East Wales","Heterosexual / straight","110","110","38550","36840"
"New entrant CS","2022","Digital, Data and Technology","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","120","120","36800","33350"
"New entrant CS","2022","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","50","50","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Greater Manchester","Heterosexual / straight","140","140","40020","36050"
"New entrant CS","2022","Digital, Data and Technology","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Greater Manchester","Unknown","100","90","39310","33080"
"New entrant CS","2022","Digital, Data and Technology","Hampshire and Isle of Wight","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Inner London - East","Heterosexual / straight","100","100","47050","42000"
"New entrant CS","2022","Digital, Data and Technology","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Inner London - West","Heterosexual / straight","200","190","43090","40650"
"New entrant CS","2022","Digital, Data and Technology","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
