"Status","Year","Region_ITL2","Ethnicity","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","West Yorkshire","Chinese","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","Chinese","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","Chinese","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","Chinese","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","Mixed","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","Mixed","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","Mixed","Leeds","60","60","25400","27570"
"New entrant CS","2021","West Yorkshire","Mixed","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","Other ethnicity","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","Other ethnicity","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","Other ethnicity","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","Other ethnicity","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","Undeclared","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","Undeclared","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","Undeclared","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","Undeclared","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","Unknown","Bradford","90","90","24570","20140"
"New entrant CS","2021","West Yorkshire","Unknown","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","Unknown","Leeds","780","760","29110","24880"
"New entrant CS","2021","West Yorkshire","Unknown","Wakefield","60","60","24030","22850"
"New entrant CS","2021","West Yorkshire","White","Bradford","80","80","25500","27570"
"New entrant CS","2021","West Yorkshire","White","Calderdale and Kirklees","70","70","26050","27570"
"New entrant CS","2021","West Yorkshire","White","Leeds","780","750","29300","27570"
"New entrant CS","2021","West Yorkshire","White","Wakefield","110","110","26880","27570"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Asian","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Asian","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Asian","Hertfordshire CC","50","50","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Asian","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Black","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Black","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Black","Hertfordshire CC","40","40","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Black","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Mixed","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Mixed","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Mixed","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Mixed","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Other ethnicity","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Other ethnicity","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Other ethnicity","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Other ethnicity","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Undeclared","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Undeclared","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Undeclared","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Unknown","Bedford","70","70","28110","27570"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Unknown","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Unknown","Hertfordshire CC","90","90","27900","26130"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Unknown","Luton","40","30","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","White","Bedford","80","80","27160","28140"
"New entrant CS","2022","Bedfordshire and Hertfordshire","White","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","White","Hertfordshire CC","210","210","31430","29290"
"New entrant CS","2022","Bedfordshire and Hertfordshire","White","Luton","30","30","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Asian","Berkshire","40","40","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Asian","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Asian","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Asian","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Black","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Black","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Black","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Black","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Mixed","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Mixed","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Mixed","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Mixed","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Other ethnicity","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Other ethnicity","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Other ethnicity","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Other ethnicity","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Berkshire","140","140","28490","25540"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Buckinghamshire","60","60","30780","27700"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Milton Keynes","60","60","27680","27570"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Oxfordshire CC","150","140","27050","26350"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","White","Berkshire","200","200","30470","26970"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","White","Buckinghamshire","130","120","29670","28140"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","White","Milton Keynes","120","120","27230","28140"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","White","Oxfordshire CC","250","240","30410","27570"
"New entrant CS","2022","Cheshire","Asian","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Asian","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Asian","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Black","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Black","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Black","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Mixed","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Mixed","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Mixed","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Other ethnicity","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Other ethnicity","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Other ethnicity","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Undeclared","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Undeclared","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Undeclared","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Unknown","Cheshire East","80","70","23980","21300"
"New entrant CS","2022","Cheshire","Unknown","Cheshire West and Chester","30","30","[c]","[c]"
"New entrant CS","2022","Cheshire","Unknown","Warrington","70","70","25540","23140"
"New entrant CS","2022","Cheshire","White","Cheshire East","130","130","26230","23140"
"New entrant CS","2022","Cheshire","White","Cheshire West and Chester","40","40","[c]","[c]"
"New entrant CS","2022","Cheshire","White","Warrington","190","190","31870","29180"
"New entrant CS","2022","Cornwall and Isles of Scilly","Asian","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Black","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Mixed","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Other ethnicity","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Undeclared","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Unknown","Cornwall and Isles of Scilly","50","40","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","White","Cornwall and Isles of Scilly","190","180","25420","21260"
"New entrant CS","2022","Cumbria","Asian","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cumbria","Asian","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cumbria","Black","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cumbria","Black","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cumbria","Mixed","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cumbria","Mixed","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cumbria","Other ethnicity","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cumbria","Other ethnicity","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cumbria","Undeclared","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cumbria","Undeclared","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cumbria","Unknown","East Cumbria","50","50","[c]","[c]"
"New entrant CS","2022","Cumbria","Unknown","West Cumbria","110","100","23750","21300"
"New entrant CS","2022","Cumbria","White","East Cumbria","100","90","28770","24920"
"New entrant CS","2022","Cumbria","White","West Cumbria","100","100","28820","25620"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Asian","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Asian","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Asian","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Asian","Nottingham","140","130","27090","26590"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Asian","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Asian","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Black","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Black","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Black","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Black","Nottingham","70","60","25980","26590"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Black","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Black","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Mixed","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Mixed","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Mixed","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Mixed","Nottingham","40","40","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Mixed","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Mixed","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Other ethnicity","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Other ethnicity","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Other ethnicity","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Other ethnicity","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Other ethnicity","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Other ethnicity","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Undeclared","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Undeclared","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Undeclared","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Undeclared","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Undeclared","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Unknown","Derby","70","60","26190","25460"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Unknown","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Unknown","North Nottinghamshire","70","60","25460","24770"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Unknown","Nottingham","410","400","26260","24920"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Unknown","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Unknown","South Nottinghamshire","40","30","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","White","Derby","110","100","25090","23170"
"New entrant CS","2022","Derbyshire and Nottinghamshire","White","East Derbyshire","50","50","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","White","North Nottinghamshire","100","100","25360","24620"
"New entrant CS","2022","Derbyshire and Nottinghamshire","White","Nottingham","690","670","28120","26590"
"New entrant CS","2022","Derbyshire and Nottinghamshire","White","South and West Derbyshire","90","80","28010","23800"
"New entrant CS","2022","Derbyshire and Nottinghamshire","White","South Nottinghamshire","110","110","29310","24620"
"New entrant CS","2022","Devon","Asian","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon","Asian","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon","Asian","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon","Black","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon","Black","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon","Black","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon","Mixed","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon","Mixed","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon","Mixed","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon","Other ethnicity","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon","Other ethnicity","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon","Other ethnicity","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon","Undeclared","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon","Undeclared","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon","Undeclared","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon","Unknown","Devon CC","160","160","25560","23140"
"New entrant CS","2022","Devon","Unknown","Plymouth","140","130","25440","22600"
"New entrant CS","2022","Devon","Unknown","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon","White","Devon CC","430","410","27970","24150"
"New entrant CS","2022","Devon","White","Plymouth","200","200","27990","24370"
"New entrant CS","2022","Devon","White","Torbay","30","30","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Asian","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Asian","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Asian","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Black","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Black","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Black","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Mixed","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Mixed","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Mixed","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Other ethnicity","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Other ethnicity","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Other ethnicity","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Undeclared","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Undeclared","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Undeclared","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Unknown","Bournemouth, Christchurch and Poole","40","30","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Unknown","Dorset","70","70","24200","23140"
"New entrant CS","2022","Dorset and Somerset","Unknown","Somerset CC","100","100","28320","24090"
"New entrant CS","2022","Dorset and Somerset","White","Bournemouth, Christchurch and Poole","90","80","27890","27460"
"New entrant CS","2022","Dorset and Somerset","White","Dorset","170","170","25440","24210"
"New entrant CS","2022","Dorset and Somerset","White","Somerset CC","200","200","27780","24090"
"New entrant CS","2022","East Anglia","Asian","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Asian","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Asian","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Asian","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Asian","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Asian","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Black","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Black","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Black","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Black","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Black","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Black","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Mixed","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Mixed","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Mixed","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Mixed","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Mixed","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Mixed","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Other ethnicity","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Other ethnicity","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Other ethnicity","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Other ethnicity","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Other ethnicity","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Other ethnicity","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Undeclared","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Undeclared","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Undeclared","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Unknown","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Unknown","Cambridgeshire CC","110","110","27010","24800"
"New entrant CS","2022","East Anglia","Unknown","North and West Norfolk","30","30","[c]","[c]"
"New entrant CS","2022","East Anglia","Unknown","Norwich and East Norfolk","70","60","26090","24800"
"New entrant CS","2022","East Anglia","Unknown","Peterborough","40","40","[c]","[c]"
"New entrant CS","2022","East Anglia","Unknown","Suffolk CC","140","130","26960","24800"
"New entrant CS","2022","East Anglia","White","Breckland and South Norfolk","50","50","[c]","[c]"
"New entrant CS","2022","East Anglia","White","Cambridgeshire CC","280","270","28750","26140"
"New entrant CS","2022","East Anglia","White","North and West Norfolk","70","60","24210","23140"
"New entrant CS","2022","East Anglia","White","Norwich and East Norfolk","330","320","24920","23140"
"New entrant CS","2022","East Anglia","White","Peterborough","80","80","29090","27570"
"New entrant CS","2022","East Anglia","White","Suffolk CC","380","360","26640","24800"
"New entrant CS","2022","East Wales","Asian","Cardiff and Vale of Glamorgan","50","50","[c]","[c]"
"New entrant CS","2022","East Wales","Asian","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Asian","Monmouthshire and Newport","60","50","30170","30210"
"New entrant CS","2022","East Wales","Asian","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Black","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Black","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Black","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Black","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Mixed","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Mixed","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Mixed","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Mixed","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Other ethnicity","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Other ethnicity","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Other ethnicity","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Other ethnicity","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Undeclared","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Undeclared","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Undeclared","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Unknown","Cardiff and Vale of Glamorgan","340","330","25620","23140"
"New entrant CS","2022","East Wales","Unknown","Flintshire and Wrexham","60","60","25070","21260"
"New entrant CS","2022","East Wales","Unknown","Monmouthshire and Newport","170","160","28720","24030"
"New entrant CS","2022","East Wales","Unknown","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","White","Cardiff and Vale of Glamorgan","810","790","28940","24880"
"New entrant CS","2022","East Wales","White","Flintshire and Wrexham","230","220","24130","23140"
"New entrant CS","2022","East Wales","White","Monmouthshire and Newport","660","640","30120","30210"
"New entrant CS","2022","East Wales","White","Powys","30","30","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Asian","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Asian","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Asian","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Black","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Black","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
