"Status","Year","Responsibility_level","Region_ITL3","Disability","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","G6/G7","Blackburn with Darwen","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Blackpool","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Blackpool","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Blackpool","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Bournemouth, Christchurch and Poole","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Bournemouth, Christchurch and Poole","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Bradford","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Bradford","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Brent","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Brent","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Brighton and Hove","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Brighton and Hove","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Bristol, City of","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Bristol, City of","Declared non-disabled","50","50","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Bromley","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Bromley","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Buckinghamshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Buckinghamshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Buckinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Calderdale and Kirklees","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Calderdale and Kirklees","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Cambridgeshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Cambridgeshire CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Cambridgeshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Camden and City of London","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Camden and City of London","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Cardiff and Vale of Glamorgan","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Cardiff and Vale of Glamorgan","Declared non-disabled","30","30","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Central Hampshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Central Hampshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Central Valleys","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Central Valleys","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Cheshire East","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Cheshire East","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Cheshire West and Chester","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Cheshire West and Chester","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Chorley and West Lancashire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Chorley and West Lancashire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","City of Edinburgh","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","City of Edinburgh","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","City of Edinburgh","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Conwy and Denbighshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Conwy and Denbighshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Cornwall and Isles of Scilly","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Cornwall and Isles of Scilly","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Coventry","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Coventry","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Coventry","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Croydon","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Croydon","Declared non-disabled","30","30","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Croydon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Croydon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Darlington","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Darlington","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Darlington","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Darlington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Derby","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Derby","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Devon CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Devon CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Dorset","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Dorset","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Dudley","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Dudley","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Durham","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Durham","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Ealing","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Ealing","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","East Derbyshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","East Derbyshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","East Kent","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","East Kent","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","East Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","East Lancashire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","East Lancashire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","East Merseyside","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","East Merseyside","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","East Riding of Yorkshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","East Riding of Yorkshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","East Sussex CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","East Sussex CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Enfield","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Enfield","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Essex Haven Gateway","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Essex Haven Gateway","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Essex Thames Gateway","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Essex Thames Gateway","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Flintshire and Wrexham","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Flintshire and Wrexham","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Flintshire and Wrexham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Glasgow City","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Glasgow City","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Gloucestershire CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Gloucestershire CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Gloucestershire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Greater Manchester North East","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Greater Manchester North East","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Greater Manchester South West","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Greater Manchester South West","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Greater Manchester South West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Hackney and Newham","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Hackney and Newham","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Harrow and Hillingdon","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Harrow and Hillingdon","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Harrow and Hillingdon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Hartlepool and Stockton-on-Tees","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Hartlepool and Stockton-on-Tees","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Hertfordshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Hertfordshire CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Hertfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Inverclyde, East Renfrewshire, and Renfrewshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Inverclyde, East Renfrewshire, and Renfrewshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Inverclyde, East Renfrewshire, and Renfrewshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Inverness and Nairn, Moray, and Badenoch and Strathspey","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Inverness and Nairn, Moray, and Badenoch and Strathspey","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Inverness and Nairn, Moray, and Badenoch and Strathspey","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Isle of Anglesey","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Isle of Anglesey","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Kingston upon Hull, City of","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Kingston upon Hull, City of","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Lambeth","Declared disabled","30","30","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Lambeth","Declared non-disabled","370","350","58990","54630"
"Leaver Dept.","2022","G6/G7","Lambeth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Lambeth","Unknown","130","120","59480","55930"
"Leaver Dept.","2022","G6/G7","Lancaster and Wyre","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Lancaster and Wyre","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Lancaster and Wyre","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Leeds","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Leeds","Declared non-disabled","90","80","56470","53360"
"Leaver Dept.","2022","G6/G7","Leeds","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Leeds","Unknown","120","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Leicestershire CC and Rutland","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Leicestershire CC and Rutland","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Lewisham and Southwark","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Lewisham and Southwark","Declared non-disabled","50","40","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Lewisham and Southwark","Unknown","40","40","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Lincolnshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Lincolnshire CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Liverpool","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Liverpool","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Liverpool","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Manchester","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Manchester","Declared non-disabled","60","60","55810","50940"
"Leaver Dept.","2022","G6/G7","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Merton, Kingston upon Thames and Sutton","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Merton, Kingston upon Thames and Sutton","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Mid Kent","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Mid Kent","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Mid Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Mid Lancashire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Mid Lancashire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Mid Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Monmouthshire and Newport","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Monmouthshire and Newport","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Monmouthshire and Newport","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","North Hampshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","North Hampshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","North Nottinghamshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","North Nottinghamshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","North Yorkshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","North Yorkshire CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Norwich and East Norfolk","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Norwich and East Norfolk","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Norwich and East Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Nottingham","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Nottingham","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Nottingham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Overseas","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Overseas","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Oxfordshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Oxfordshire CC","Declared non-disabled","40","30","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Oxfordshire CC","Unknown","70","70","58930","55590"
"Leaver Dept.","2022","G6/G7","Plymouth","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Plymouth","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Portsmouth","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Portsmouth","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Powys","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Powys","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Scottish Borders","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Scottish Borders","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Sefton","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Sefton","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Sefton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Sheffield","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Sheffield","Declared non-disabled","50","40","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Sheffield","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Shropshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Shropshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Shropshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Solihull","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Solihull","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Solihull","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Somerset CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Somerset CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","South and West Derbyshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","South and West Derbyshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","South Hampshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","South Hampshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","South Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","South Lanarkshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","South Lanarkshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","South Nottinghamshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","South Nottinghamshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","South West Wales","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","South West Wales","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Southampton","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Southampton","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Southampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Staffordshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Staffordshire CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Staffordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Suffolk CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Suffolk CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Suffolk CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Sunderland","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Sunderland","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Swansea","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Swansea","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Swansea","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Telford and Wrekin","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Telford and Wrekin","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Torbay","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Torbay","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Tower Hamlets","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Tower Hamlets","Declared non-disabled","60","60","60270","59160"
"Leaver Dept.","2022","G6/G7","Tower Hamlets","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","G6/G7","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
