"Status","Year","Parent_department","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Attorney General's Departments","Wiltshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Wiltshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","York","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","York","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Belfast","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Belfast","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Berkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Berkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Birmingham","Female","40","40","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Birmingham","Male","40","40","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Blackpool","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Blackpool","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Bradford","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Bradford","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Buckinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Buckinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Coventry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Coventry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Croydon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Croydon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Darlington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Darlington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","East Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","East Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Falkirk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Falkirk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Glasgow City","Female","60","60","37630","32000"
"New entrant CS","2022","Cabinet Office","Glasgow City","Male","60","60","38840","32000"
"New entrant CS","2022","Cabinet Office","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Leeds","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Leeds","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Liverpool","Female","40","40","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Liverpool","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","North Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","North Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Northumberland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Northumberland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Nottingham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Nottingham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Peterborough","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Peterborough","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Plymouth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Plymouth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Portsmouth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Portsmouth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Sandwell","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Sandwell","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Sheffield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Sheffield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Solihull","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Solihull","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Southampton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Southampton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Swindon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Swindon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Tower Hamlets","Female","100","90","43470","34550"
"New entrant CS","2022","Cabinet Office","Tower Hamlets","Male","80","80","41890","40600"
"New entrant CS","2022","Cabinet Office","Tyneside","Female","60","50","22930","21050"
"New entrant CS","2022","Cabinet Office","Tyneside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Unknown","Female","80","80","34040","28000"
"New entrant CS","2022","Cabinet Office","Unknown","Male","100","100","38800","28000"
"New entrant CS","2022","Cabinet Office","Wakefield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Wakefield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Warrington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Warrington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","West Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","West Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","West Surrey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","West Surrey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Westminster","Female","440","440","34820","28000"
"New entrant CS","2022","Cabinet Office","Westminster","Male","360","360","39720","28000"
"New entrant CS","2022","Cabinet Office","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","York","Female","40","40","[c]","[c]"
"New entrant CS","2022","Cabinet Office","York","Male","40","40","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Glasgow City","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Glasgow City","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Westminster","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Westminster","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Sefton","Female","40","40","[c]","[c]"
"New entrant CS","2022","Charity Commission","Sefton","Male","30","30","[c]","[c]"
"New entrant CS","2022","Charity Commission","Westminster","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Westminster","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Belfast","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Belfast","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Tower Hamlets","Female","60","60","38910","33120"
"New entrant CS","2022","Competition and Markets Authority","Tower Hamlets","Male","70","70","50320","41670"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Belfast","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Belfast","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Berkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Berkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Birmingham","Female","40","40","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Birmingham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Blackpool","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Blackpool","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","Female","90","80","26300","20100"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","Male","60","60","28870","24500"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Central Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Central Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Devon CC","Female","90","80","29790","24150"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Devon CC","Male","120","110","27040","24400"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Glasgow City","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Glasgow City","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Greater Manchester South West","Female","60","60","33000","30360"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Greater Manchester South West","Male","50","50","36800","36740"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Leeds","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Leeds","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Lincolnshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Lincolnshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Medway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Medway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Monmouthshire and Newport","Female","110","110","27410","24030"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Monmouthshire and Newport","Male","110","110","30440","24030"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","North Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","North Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Nottingham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Nottingham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Oxfordshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Plymouth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Plymouth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Southampton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Southampton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Suffolk CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Suffolk CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Swindon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Swindon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Torbay","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Torbay","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Tyneside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Tyneside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Westminster","Female","280","270","37900","33570"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Westminster","Male","230","230","37640","33570"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Wiltshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Wiltshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Wirral","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Wirral","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Belfast","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Belfast","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Birmingham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Birmingham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Glasgow City","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Glasgow City","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Leeds","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Leeds","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Liverpool","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Liverpool","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Nottingham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Nottingham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Tyneside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Tyneside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Westminster","Female","190","180","34140","34020"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Westminster","Male","140","140","36710","34020"
"New entrant CS","2022","Department for Education","Birmingham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Birmingham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Bristol, City of","Female","60","60","36260","36500"
"New entrant CS","2022","Department for Education","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Bromley","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Bromley","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Coventry","Female","100","100","31460","29360"
"New entrant CS","2022","Department for Education","Coventry","Male","70","70","34470","29360"
"New entrant CS","2022","Department for Education","Croydon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Croydon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Darlington","Female","70","70","32150","29360"
"New entrant CS","2022","Department for Education","Darlington","Male","40","40","[c]","[c]"
