"Status","Year","Region_ITL1","Region_ITL3","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Scotland","Perth and Kinross, and Stirling","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Perth and Kinross, and Stirling","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Perth and Kinross, and Stirling","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Perth and Kinross, and Stirling","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Scottish Borders","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Scottish Borders","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Scottish Borders","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Scottish Borders","Unknown","60","60","25620","24400"
"New entrant CS","2022","Scotland","Shetland Islands","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Shetland Islands","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Shetland Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","South Ayrshire","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","South Ayrshire","Operational Delivery","50","40","[c]","[c]"
"New entrant CS","2022","Scotland","South Ayrshire","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","South Lanarkshire","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","South Lanarkshire","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","South Lanarkshire","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","South Lanarkshire","Operational Delivery","240","230","22890","21250"
"New entrant CS","2022","Scotland","South Lanarkshire","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","South Lanarkshire","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","South Lanarkshire","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","South Lanarkshire","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","South Lanarkshire","Tax","50","50","21940","21250"
"New entrant CS","2022","Scotland","South Lanarkshire","Unknown","60","60","[c]","[c]"
"New entrant CS","2022","Scotland","West Lothian","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","West Lothian","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","West Lothian","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","West Lothian","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","West Lothian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Berkshire","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Berkshire","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Berkshire","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Berkshire","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Berkshire","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Berkshire","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Berkshire","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Berkshire","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Berkshire","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Berkshire","Operational Delivery","250","240","27810","26130"
"New entrant CS","2022","South East (England)","Berkshire","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Berkshire","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Berkshire","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Berkshire","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Berkshire","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Berkshire","Security","70","70","27170","25540"
"New entrant CS","2022","South East (England)","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Brighton and Hove","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Brighton and Hove","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Brighton and Hove","Operational Delivery","100","100","27920","24800"
"New entrant CS","2022","South East (England)","Brighton and Hove","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Brighton and Hove","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Brighton and Hove","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Buckinghamshire","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Buckinghamshire","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Buckinghamshire","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Buckinghamshire","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Buckinghamshire","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Buckinghamshire","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Buckinghamshire","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Buckinghamshire","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Buckinghamshire","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Buckinghamshire","Operational Delivery","120","120","26780","28140"
"New entrant CS","2022","South East (England)","Buckinghamshire","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Buckinghamshire","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Buckinghamshire","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Buckinghamshire","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Buckinghamshire","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Buckinghamshire","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Buckinghamshire","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Buckinghamshire","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Buckinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Central Hampshire","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Central Hampshire","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Central Hampshire","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Central Hampshire","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Central Hampshire","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Central Hampshire","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Central Hampshire","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Central Hampshire","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Central Hampshire","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Central Hampshire","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Central Hampshire","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Central Hampshire","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Central Hampshire","Operational Delivery","130","120","26420","27430"
"New entrant CS","2022","South East (England)","Central Hampshire","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Central Hampshire","Other","50","50","24470","21170"
"New entrant CS","2022","South East (England)","Central Hampshire","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Central Hampshire","Project Delivery","50","50","36080","33000"
"New entrant CS","2022","South East (England)","Central Hampshire","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Central Hampshire","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Central Hampshire","Science and Engineering","100","100","31990","27010"
"New entrant CS","2022","South East (England)","Central Hampshire","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Central Hampshire","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","East Kent","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","East Kent","Counter Fraud","60","60","25120","24250"
"New entrant CS","2022","South East (England)","East Kent","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","East Kent","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","East Kent","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","East Kent","Operational Delivery","320","300","25410","24270"
"New entrant CS","2022","South East (England)","East Kent","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","East Kent","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","East Kent","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","East Kent","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","East Kent","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","East Kent","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","East Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","East Surrey","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","East Surrey","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","East Surrey","Operational Delivery","170","160","28550","29360"
"New entrant CS","2022","South East (England)","East Surrey","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","East Surrey","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","East Surrey","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","East Surrey","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","East Sussex CC","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","East Sussex CC","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","East Sussex CC","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","East Sussex CC","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","East Sussex CC","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","East Sussex CC","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","East Sussex CC","Operational Delivery","240","230","24390","21260"
"New entrant CS","2022","South East (England)","East Sussex CC","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","East Sussex CC","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","East Sussex CC","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","East Sussex CC","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","East Sussex CC","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","East Sussex CC","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","East Sussex CC","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Isle of Wight","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Isle of Wight","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Isle of Wight","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Isle of Wight","Operational Delivery","110","100","23630","23140"
"New entrant CS","2022","South East (England)","Isle of Wight","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Kent Thames Gateway","Operational Delivery","190","180","26540","28140"
"New entrant CS","2022","South East (England)","Kent Thames Gateway","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Kent Thames Gateway","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Medway","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Medway","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Medway","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Medway","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Medway","Operational Delivery","220","210","26810","27430"
"New entrant CS","2022","South East (England)","Medway","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Medway","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Medway","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Medway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Mid Kent","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Mid Kent","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Mid Kent","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Mid Kent","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Mid Kent","Operational Delivery","160","150","27020","24800"
"New entrant CS","2022","South East (England)","Mid Kent","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Mid Kent","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Milton Keynes","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Milton Keynes","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Milton Keynes","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Milton Keynes","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Milton Keynes","Operational Delivery","200","190","27000","28140"
"New entrant CS","2022","South East (England)","Milton Keynes","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","North Hampshire","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","North Hampshire","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","North Hampshire","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","North Hampshire","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","North Hampshire","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","North Hampshire","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","North Hampshire","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","North Hampshire","Operational Delivery","80","70","27080","24840"
"New entrant CS","2022","South East (England)","North Hampshire","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","North Hampshire","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","North Hampshire","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","North Hampshire","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","North Hampshire","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Oxfordshire CC","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Oxfordshire CC","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Oxfordshire CC","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Oxfordshire CC","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Oxfordshire CC","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Oxfordshire CC","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Oxfordshire CC","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Oxfordshire CC","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Oxfordshire CC","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Oxfordshire CC","Operational Delivery","260","250","27630","27030"
"New entrant CS","2022","South East (England)","Oxfordshire CC","Other","40","40","[c]","[c]"
"New entrant CS","2022","South East (England)","Oxfordshire CC","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Oxfordshire CC","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Oxfordshire CC","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Oxfordshire CC","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Oxfordshire CC","Science and Engineering","30","30","[c]","[c]"
"New entrant CS","2022","South East (England)","Oxfordshire CC","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Oxfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Portsmouth","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Portsmouth","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Portsmouth","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Portsmouth","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Portsmouth","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Portsmouth","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Portsmouth","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Portsmouth","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Portsmouth","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Portsmouth","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Portsmouth","Operational Delivery","120","110","25750","24800"
"New entrant CS","2022","South East (England)","Portsmouth","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Portsmouth","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Portsmouth","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Portsmouth","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Portsmouth","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Portsmouth","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Portsmouth","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","South Hampshire","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","South Hampshire","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","South Hampshire","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","South Hampshire","Digital, Data and Technology","30","30","[c]","[c]"
"New entrant CS","2022","South East (England)","South Hampshire","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","South Hampshire","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","South Hampshire","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","South Hampshire","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","South Hampshire","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","South Hampshire","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","South Hampshire","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","South Hampshire","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","South Hampshire","Operational Delivery","370","290","23570","19860"
"New entrant CS","2022","South East (England)","South Hampshire","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","South Hampshire","Other","40","30","[c]","[c]"
"New entrant CS","2022","South East (England)","South Hampshire","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","South Hampshire","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","South Hampshire","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","South Hampshire","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","South Hampshire","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","South Hampshire","Social Research","40","40","[c]","[c]"
"New entrant CS","2022","South East (England)","South Hampshire","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Southampton","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Southampton","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Southampton","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Southampton","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Southampton","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Southampton","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Southampton","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Southampton","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Southampton","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Southampton","Operational Delivery","130","130","28030","26130"
"New entrant CS","2022","South East (England)","Southampton","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Southampton","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Southampton","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Southampton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","West Kent","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","West Kent","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","West Kent","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","West Kent","Operational Delivery","30","30","[c]","[c]"
"New entrant CS","2022","South East (England)","West Kent","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","West Kent","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","West Kent","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","West Surrey","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","West Surrey","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","West Surrey","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","West Surrey","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","West Surrey","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","West Surrey","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","West Surrey","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","West Surrey","Operational Delivery","260","240","28280","28140"
"New entrant CS","2022","South East (England)","West Surrey","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","West Surrey","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","West Surrey","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","West Surrey","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","West Surrey","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","West Surrey","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","West Surrey","Science and Engineering","80","80","27900","24370"
"New entrant CS","2022","South East (England)","West Surrey","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","West Surrey","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","West Surrey","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","West Sussex (North East)","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","West Sussex (North East)","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","West Sussex (North East)","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","West Sussex (North East)","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","West Sussex (North East)","Operational Delivery","150","130","28150","25770"
"New entrant CS","2022","South East (England)","West Sussex (North East)","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","West Sussex (North East)","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","West Sussex (North East)","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","West Sussex (South West)","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","West Sussex (South West)","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","West Sussex (South West)","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","West Sussex (South West)","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","West Sussex (South West)","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","West Sussex (South West)","Operational Delivery","120","120","26820","26130"
"New entrant CS","2022","South East (England)","West Sussex (South West)","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","West Sussex (South West)","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","West Sussex (South West)","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","West Sussex (South West)","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","West Sussex (South West)","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","West Sussex (South West)","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
