"Status","Year","Region_ITL3","Ethnicity","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Leicester","White","Leicestershire, Rutland and Northamptonshire","180","170","25220","23140"
"New entrant CS","2022","Leicestershire CC and Rutland","Asian","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire CC and Rutland","Black","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire CC and Rutland","Mixed","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire CC and Rutland","Other ethnicity","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire CC and Rutland","Undeclared","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire CC and Rutland","Unknown","Leicestershire, Rutland and Northamptonshire","90","80","23220","21680"
"New entrant CS","2022","Leicestershire CC and Rutland","White","Leicestershire, Rutland and Northamptonshire","180","180","25660","23140"
"New entrant CS","2022","Lewisham and Southwark","Asian","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lewisham and Southwark","Black","Inner London - East","70","70","33360","31060"
"New entrant CS","2022","Lewisham and Southwark","Mixed","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lewisham and Southwark","Other ethnicity","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lewisham and Southwark","Undeclared","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lewisham and Southwark","Unknown","Inner London - East","80","80","33850","29390"
"New entrant CS","2022","Lewisham and Southwark","White","Inner London - East","100","100","42210","39970"
"New entrant CS","2022","Lincolnshire CC","Asian","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire CC","Black","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire CC","Mixed","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire CC","Other ethnicity","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire CC","Undeclared","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire CC","Unknown","Lincolnshire","70","70","26660","25980"
"New entrant CS","2022","Lincolnshire CC","White","Lincolnshire","360","350","27230","25480"
"New entrant CS","2022","Lisburn and Castlereagh","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lisburn and Castlereagh","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lisburn and Castlereagh","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lisburn and Castlereagh","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lisburn and Castlereagh","Undeclared","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lisburn and Castlereagh","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lisburn and Castlereagh","White","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Liverpool","Asian","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Liverpool","Black","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Liverpool","Mixed","Merseyside","30","30","[c]","[c]"
"New entrant CS","2022","Liverpool","Other ethnicity","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Liverpool","Undeclared","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Liverpool","Unknown","Merseyside","530","510","25020","24800"
"New entrant CS","2022","Liverpool","White","Merseyside","1070","1040","25650","23140"
"New entrant CS","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Asian","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Black","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Mixed","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Other ethnicity","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Unknown","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","White","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Luton","Asian","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Luton","Black","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Luton","Mixed","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Luton","Other ethnicity","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Luton","Undeclared","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Luton","Unknown","Bedfordshire and Hertfordshire","40","30","[c]","[c]"
"New entrant CS","2022","Luton","White","Bedfordshire and Hertfordshire","30","30","[c]","[c]"
"New entrant CS","2022","Manchester","Asian","Greater Manchester","160","160","30070","27570"
"New entrant CS","2022","Manchester","Black","Greater Manchester","70","70","29510","27570"
"New entrant CS","2022","Manchester","Mixed","Greater Manchester","30","30","[c]","[c]"
"New entrant CS","2022","Manchester","Other ethnicity","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Manchester","Undeclared","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Manchester","Unknown","Greater Manchester","410","390","29560","26590"
"New entrant CS","2022","Manchester","White","Greater Manchester","730","710","31840","27570"
"New entrant CS","2022","Medway","Asian","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medway","Black","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medway","Mixed","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medway","Other ethnicity","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medway","Undeclared","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medway","Unknown","Kent","80","80","25960","26140"
"New entrant CS","2022","Medway","White","Kent","130","130","27510","27430"
"New entrant CS","2022","Merton, Kingston upon Thames and Sutton","Asian","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merton, Kingston upon Thames and Sutton","Black","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merton, Kingston upon Thames and Sutton","Mixed","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merton, Kingston upon Thames and Sutton","Other ethnicity","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merton, Kingston upon Thames and Sutton","Undeclared","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merton, Kingston upon Thames and Sutton","Unknown","Outer London - South","30","30","[c]","[c]"
"New entrant CS","2022","Merton, Kingston upon Thames and Sutton","White","Outer London - South","50","50","32490","31060"
"New entrant CS","2022","Mid and East Antrim","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid and East Antrim","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid and East Antrim","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid and East Antrim","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid and East Antrim","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid and East Antrim","White","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Kent","Asian","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Kent","Black","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Kent","Mixed","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Kent","Other ethnicity","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Kent","Undeclared","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Kent","Unknown","Kent","60","50","26730","24920"
"New entrant CS","2022","Mid Kent","White","Kent","100","100","28580","24920"
"New entrant CS","2022","Mid Lancashire","Asian","Lancashire","50","50","23750","21260"
"New entrant CS","2022","Mid Lancashire","Black","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Lancashire","Mixed","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Lancashire","Other ethnicity","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Lancashire","Undeclared","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Lancashire","Unknown","Lancashire","140","130","26270","24800"
"New entrant CS","2022","Mid Lancashire","White","Lancashire","260","250","27260","23140"
"New entrant CS","2022","Mid Ulster","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Ulster","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Ulster","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Ulster","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Ulster","White","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Milton Keynes","Asian","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Milton Keynes","Black","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Milton Keynes","Mixed","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Milton Keynes","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Milton Keynes","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Milton Keynes","Unknown","Berkshire, Buckinghamshire and Oxfordshire","60","60","27680","27570"
"New entrant CS","2022","Milton Keynes","White","Berkshire, Buckinghamshire and Oxfordshire","120","120","27230","28140"
"New entrant CS","2022","Monmouthshire and Newport","Asian","East Wales","60","50","30170","30210"
"New entrant CS","2022","Monmouthshire and Newport","Black","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Monmouthshire and Newport","Mixed","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Monmouthshire and Newport","Other ethnicity","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Monmouthshire and Newport","Undeclared","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Monmouthshire and Newport","Unknown","East Wales","170","160","28720","24030"
"New entrant CS","2022","Monmouthshire and Newport","White","East Wales","660","640","30120","30210"
"New entrant CS","2022","Na h-Eileanan Siar","Asian","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Na h-Eileanan Siar","Black","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Na h-Eileanan Siar","Mixed","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Na h-Eileanan Siar","Other ethnicity","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Na h-Eileanan Siar","Unknown","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Na h-Eileanan Siar","White","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Newry, Mourne and Down","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Newry, Mourne and Down","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Newry, Mourne and Down","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Newry, Mourne and Down","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Newry, Mourne and Down","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Newry, Mourne and Down","White","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North and North East Lincolnshire","Asian","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North and North East Lincolnshire","Black","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North and North East Lincolnshire","Mixed","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North and North East Lincolnshire","Other ethnicity","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North and North East Lincolnshire","Undeclared","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North and North East Lincolnshire","Unknown","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North and North East Lincolnshire","White","East Yorkshire and Northern Lincolnshire","60","60","26790","23170"
"New entrant CS","2022","North and West Norfolk","Asian","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North and West Norfolk","Black","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North and West Norfolk","Mixed","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North and West Norfolk","Other ethnicity","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North and West Norfolk","Unknown","East Anglia","30","30","[c]","[c]"
"New entrant CS","2022","North and West Norfolk","White","East Anglia","70","60","24210","23140"
"New entrant CS","2022","North Hampshire","Asian","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Hampshire","Black","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Hampshire","Mixed","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Hampshire","Other ethnicity","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Hampshire","Undeclared","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Hampshire","Unknown","Hampshire and Isle of Wight","50","40","[c]","[c]"
"New entrant CS","2022","North Hampshire","White","Hampshire and Isle of Wight","60","60","30670","27570"
"New entrant CS","2022","North Lanarkshire","Asian","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Lanarkshire","Black","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Lanarkshire","Mixed","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Lanarkshire","Other ethnicity","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Lanarkshire","Undeclared","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Lanarkshire","Unknown","West Central Scotland","80","70","23520","21640"
"New entrant CS","2022","North Lanarkshire","White","West Central Scotland","180","170","24310","21260"
"New entrant CS","2022","North Northamptonshire","Asian","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Northamptonshire","Black","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Northamptonshire","Mixed","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Northamptonshire","Other ethnicity","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Northamptonshire","Undeclared","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Northamptonshire","Unknown","Leicestershire, Rutland and Northamptonshire","40","30","[c]","[c]"
"New entrant CS","2022","North Northamptonshire","White","Leicestershire, Rutland and Northamptonshire","70","70","24060","21260"
"New entrant CS","2022","North Nottinghamshire","Asian","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Nottinghamshire","Black","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Nottinghamshire","Mixed","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Nottinghamshire","Other ethnicity","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Nottinghamshire","Undeclared","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Nottinghamshire","Unknown","Derbyshire and Nottinghamshire","70","60","25460","24770"
"New entrant CS","2022","North Nottinghamshire","White","Derbyshire and Nottinghamshire","100","100","25360","24620"
"New entrant CS","2022","North Yorkshire CC","Asian","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire CC","Black","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire CC","Mixed","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire CC","Other ethnicity","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire CC","Undeclared","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire CC","Unknown","North Yorkshire","60","60","29870","25890"
"New entrant CS","2022","North Yorkshire CC","White","North Yorkshire","110","110","31040","27570"
"New entrant CS","2022","Northumberland","Asian","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland","Black","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland","Mixed","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland","Other ethnicity","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland","Unknown","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland","White","Northumberland, and Tyne and Wear","60","60","27970","27570"
"New entrant CS","2022","Norwich and East Norfolk","Asian","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Norwich and East Norfolk","Black","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Norwich and East Norfolk","Mixed","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Norwich and East Norfolk","Other ethnicity","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Norwich and East Norfolk","Undeclared","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Norwich and East Norfolk","Unknown","East Anglia","70","60","26090","24800"
"New entrant CS","2022","Norwich and East Norfolk","White","East Anglia","330","320","24920","23140"
"New entrant CS","2022","Nottingham","Asian","Derbyshire and Nottinghamshire","140","130","27090","26590"
"New entrant CS","2022","Nottingham","Black","Derbyshire and Nottinghamshire","70","60","25980","26590"
"New entrant CS","2022","Nottingham","Mixed","Derbyshire and Nottinghamshire","40","40","[c]","[c]"
"New entrant CS","2022","Nottingham","Other ethnicity","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Nottingham","Undeclared","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Nottingham","Unknown","Derbyshire and Nottinghamshire","410","400","26260","24920"
"New entrant CS","2022","Nottingham","White","Derbyshire and Nottinghamshire","690","670","28120","26590"
"New entrant CS","2022","Orkney Islands","Asian","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Orkney Islands","Black","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Orkney Islands","Mixed","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Orkney Islands","Other ethnicity","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Orkney Islands","Unknown","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Orkney Islands","White","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","White","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Oxfordshire CC","Asian","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Oxfordshire CC","Black","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Oxfordshire CC","Mixed","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Oxfordshire CC","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Oxfordshire CC","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Oxfordshire CC","Unknown","Berkshire, Buckinghamshire and Oxfordshire","150","140","27050","26350"
"New entrant CS","2022","Oxfordshire CC","White","Berkshire, Buckinghamshire and Oxfordshire","250","240","30410","27570"
"New entrant CS","2022","Perth and Kinross, and Stirling","Asian","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Perth and Kinross, and Stirling","Black","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Perth and Kinross, and Stirling","Mixed","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Perth and Kinross, and Stirling","Other ethnicity","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Perth and Kinross, and Stirling","Undeclared","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Perth and Kinross, and Stirling","Unknown","Eastern Scotland","80","80","24040","21640"
"New entrant CS","2022","Perth and Kinross, and Stirling","White","Eastern Scotland","40","40","[c]","[c]"
"New entrant CS","2022","Peterborough","Asian","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Peterborough","Black","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Peterborough","Mixed","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Peterborough","Other ethnicity","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Peterborough","Unknown","East Anglia","40","40","[c]","[c]"
"New entrant CS","2022","Peterborough","White","East Anglia","80","80","29090","27570"
"New entrant CS","2022","Plymouth","Asian","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Plymouth","Black","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Plymouth","Mixed","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Plymouth","Other ethnicity","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Plymouth","Undeclared","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Plymouth","Unknown","Devon","140","130","25440","22600"
"New entrant CS","2022","Plymouth","White","Devon","200","200","27990","24370"
"New entrant CS","2022","Portsmouth","Asian","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Portsmouth","Black","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Portsmouth","Mixed","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Portsmouth","Other ethnicity","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Portsmouth","Undeclared","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Portsmouth","Unknown","Hampshire and Isle of Wight","100","100","26920","24880"
"New entrant CS","2022","Portsmouth","White","Hampshire and Isle of Wight","170","170","29710","26350"
"New entrant CS","2022","Powys","Asian","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Powys","Black","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Powys","Mixed","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Powys","Other ethnicity","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Powys","Unknown","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Powys","White","East Wales","30","30","[c]","[c]"
"New entrant CS","2022","Redbridge and Waltham Forest","Asian","Outer London - East and North East","100","100","28350","26880"
"New entrant CS","2022","Redbridge and Waltham Forest","Black","Outer London - East and North East","60","60","30760","28440"
"New entrant CS","2022","Redbridge and Waltham Forest","Mixed","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Redbridge and Waltham Forest","Other ethnicity","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Redbridge and Waltham Forest","Undeclared","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Redbridge and Waltham Forest","Unknown","Outer London - East and North East","50","40","[c]","[c]"
"New entrant CS","2022","Redbridge and Waltham Forest","White","Outer London - East and North East","40","40","[c]","[c]"
"New entrant CS","2022","Sandwell","Asian","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sandwell","Black","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sandwell","Mixed","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sandwell","Other ethnicity","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sandwell","Undeclared","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sandwell","Unknown","West Midlands","30","30","[c]","[c]"
"New entrant CS","2022","Sandwell","White","West Midlands","30","30","[c]","[c]"
"New entrant CS","2022","Scottish Borders","Asian","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Borders","Black","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Borders","Mixed","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Borders","Other ethnicity","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Borders","Unknown","Southern Scotland","50","50","[c]","[c]"
"New entrant CS","2022","Scottish Borders","White","Southern Scotland","30","30","[c]","[c]"
"New entrant CS","2022","Sefton","Asian","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sefton","Black","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sefton","Mixed","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sefton","Other ethnicity","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sefton","Undeclared","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sefton","Unknown","Merseyside","250","240","24950","24880"
"New entrant CS","2022","Sefton","White","Merseyside","380","380","26960","26150"
"New entrant CS","2022","Sheffield","Asian","South Yorkshire","50","50","28090","25000"
"New entrant CS","2022","Sheffield","Black","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sheffield","Mixed","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sheffield","Other ethnicity","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sheffield","Undeclared","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sheffield","Unknown","South Yorkshire","250","240","30140","24880"
"New entrant CS","2022","Sheffield","White","South Yorkshire","460","450","30700","27570"
