"Status","Year","Disability","Organisation","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Unknown","Ministry of Justice (excl. agencies)","Unknown","250","250","39790","36800"
"New entrant CS","2021","Unknown","Ministry of Justice (excl. agencies)","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","National Crime Agency","Asian","50","50","31310","28840"
"New entrant CS","2021","Unknown","National Crime Agency","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","National Crime Agency","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","National Crime Agency","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","National Crime Agency","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","National Crime Agency","Undeclared","40","40","[c]","[c]"
"New entrant CS","2021","Unknown","National Crime Agency","Unknown","120","120","37730","36200"
"New entrant CS","2021","Unknown","National Crime Agency","White","710","700","33670","32770"
"New entrant CS","2021","Unknown","National Records of Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","National Records of Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","National Records of Scotland","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Office for Budget Responsibility","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Office for Standards in Education, Children's Services and Skills","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Office for Standards in Education, Children's Services and Skills","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Office for Standards in Education, Children's Services and Skills","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Office of Gas and Electricity Markets","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Office of Gas and Electricity Markets","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Office of Gas and Electricity Markets","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Office of Gas and Electricity Markets","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Office of Gas and Electricity Markets","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Office of Qualifications and Examinations Regulation","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Office of Qualifications and Examinations Regulation","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Office of Qualifications and Examinations Regulation","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Office of the Public Guardian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Planning Inspectorate","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Public Health England","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Public Health England","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Public Health England","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Public Health England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Public Health England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Public Health England","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Registers of Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Revenue Scotland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Revenue Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Rural Payments Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland Office (incl. Office of the Advocate General for Scotland)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scottish Courts and Tribunals Service","Unknown","70","60","23190","20850"
"New entrant CS","2021","Unknown","Scottish Courts and Tribunals Service","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scottish Forestry","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scottish Government (excl. agencies)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scottish Government (excl. agencies)","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scottish Government (excl. agencies)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scottish Government (excl. agencies)","Unknown","420","410","38300","30650"
"New entrant CS","2021","Unknown","Scottish Government (excl. agencies)","White","30","30","[c]","[c]"
"New entrant CS","2021","Unknown","Scottish Housing Regulator","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scottish Prison Service","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scottish Prison Service","Unknown","260","250","22090","20810"
"New entrant CS","2021","Unknown","Scottish Prison Service","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scottish Public Pensions Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scottish Public Pensions Agency","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Serious Fraud Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Social Security Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Social Security Scotland","Unknown","120","120","27420","21150"
"New entrant CS","2021","Unknown","Social Security Scotland","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Standards and Testing Agency","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Standards and Testing Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Standards and Testing Agency","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Student Awards Agency for Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Student Awards Agency for Scotland","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Submarine Delivery Agency","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Submarine Delivery Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Submarine Delivery Agency","Unknown","30","30","[c]","[c]"
"New entrant CS","2021","Unknown","Submarine Delivery Agency","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Teaching Regulation Agency","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Teaching Regulation Agency","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Teaching Regulation Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Teaching Regulation Agency","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","The National Archives","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Transport Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Transport Scotland","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","UK Hydrographic Office","Unknown","30","30","[c]","[c]"
"New entrant CS","2021","Unknown","UK Hydrographic Office","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","UK Intellectual Property Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","UK Intellectual Property Office","Unknown","130","120","27160","23320"
"New entrant CS","2021","Unknown","UK Intellectual Property Office","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","UK Space Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","UK Space Agency","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","United Kingdom Statistics Authority","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","United Kingdom Statistics Authority","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","United Kingdom Statistics Authority","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","United Kingdom Statistics Authority","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","United Kingdom Statistics Authority","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","United Kingdom Statistics Authority","Unknown","240","230","30870","29540"
"New entrant CS","2021","Unknown","United Kingdom Statistics Authority","White","310","300","31730","29540"
"New entrant CS","2021","Unknown","Valuation Office Agency","Unknown","120","120","25400","24500"
"New entrant CS","2021","Unknown","Valuation Office Agency","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Vehicle Certification Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Vehicle Certification Agency","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Veterinary Medicines Directorate","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Wales Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Water Services Regulation Authority","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Welsh Government (excl. agencies)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Welsh Government (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Welsh Government (excl. agencies)","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Welsh Revenue Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Wilton Park","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Accountant in Bankruptcy","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Accountant in Bankruptcy","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Accountant in Bankruptcy","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Accountant in Bankruptcy","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Accountant in Bankruptcy","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Advisory, Conciliation and Arbitration Service","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Advisory, Conciliation and Arbitration Service","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Advisory, Conciliation and Arbitration Service","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Advisory, Conciliation and Arbitration Service","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Advisory, Conciliation and Arbitration Service","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Animal and Plant Health Agency","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Animal and Plant Health Agency","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Animal and Plant Health Agency","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Animal and Plant Health Agency","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Animal and Plant Health Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Animal and Plant Health Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Animal and Plant Health Agency","White","40","40","[c]","[c]"
"New entrant CS","2022","Declared disabled","Attorney General's Office","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Attorney General's Office","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Attorney General's Office","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Attorney General's Office","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Attorney General's Office","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cabinet Office (excl. agencies)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cabinet Office (excl. agencies)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cabinet Office (excl. agencies)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cabinet Office (excl. agencies)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cabinet Office (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cabinet Office (excl. agencies)","White","80","80","38000","32000"
"New entrant CS","2022","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Charity Commission","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Charity Commission","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Charity Commission","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Charity Commission","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Charity Commission","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Companies House","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Companies House","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Companies House","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Companies House","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Companies House","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Competition and Markets Authority","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Competition and Markets Authority","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Competition and Markets Authority","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Competition and Markets Authority","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Competition and Markets Authority","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Competition and Markets Authority","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Criminal Injuries Compensation Authority","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Criminal Injuries Compensation Authority","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Criminal Injuries Compensation Authority","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Criminal Injuries Compensation Authority","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Criminal Injuries Compensation Authority","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Commercial Service","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Commercial Service","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Commercial Service","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Commercial Service","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Commercial Service","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Office and Procurator Fiscal Service","White","40","40","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Prosecution Service","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Prosecution Service","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Prosecution Service","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Prosecution Service","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Prosecution Service","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Prosecution Service","White","60","60","31710","25480"
"New entrant CS","2022","Declared disabled","Defence Equipment and Support","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Defence Equipment and Support","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Defence Equipment and Support","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Defence Equipment and Support","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Defence Equipment and Support","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Defence Equipment and Support","White","50","50","30880","28220"
"New entrant CS","2022","Declared disabled","Defence Science and Technology Laboratory","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Defence Science and Technology Laboratory","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Defence Science and Technology Laboratory","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Defence Science and Technology Laboratory","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Defence Science and Technology Laboratory","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Defence Science and Technology Laboratory","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Defence Science and Technology Laboratory","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","White","40","30","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Digital, Culture, Media and Sport","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Digital, Culture, Media and Sport","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Digital, Culture, Media and Sport","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Digital, Culture, Media and Sport","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Digital, Culture, Media and Sport","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Education (excl. agencies)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Education (excl. agencies)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Education (excl. agencies)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Education (excl. agencies)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Education (excl. agencies)","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","White","150","150","38480","35900"
"New entrant CS","2022","Declared disabled","Department for International Trade","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for International Trade","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for International Trade","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for International Trade","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for International Trade","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","White","50","50","32570","30190"
"New entrant CS","2022","Declared disabled","Department for Transport (excl. agencies)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Transport (excl. agencies)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Transport (excl. agencies)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Transport (excl. agencies)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Transport (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Transport (excl. agencies)","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions (excl. agencies)","Asian","100","90","27520","27570"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions (excl. agencies)","Black","70","70","28850","29290"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions (excl. agencies)","Mixed","60","50","27100","27570"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions (excl. agencies)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions (excl. agencies)","White","880","850","25080","21260"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","White","30","30","[c]","[c]"
"New entrant CS","2022","Declared disabled","Disclosure Scotland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Disclosure Scotland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Disclosure Scotland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Disclosure Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Disclosure Scotland","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Licensing Agency","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Licensing Agency","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Licensing Agency","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Licensing Agency","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Licensing Agency","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Standards Agency","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Standards Agency","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Standards Agency","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Standards Agency","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Standards Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Standards Agency","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Education and Skills Funding Agency","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Education and Skills Funding Agency","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Education and Skills Funding Agency","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Education and Skills Funding Agency","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Education and Skills Funding Agency","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Education Scotland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Education Scotland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Education Scotland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Education Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Education Scotland","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Estyn","Asian","[c]","[c]","[c]","[c]"
