"Status","Year","Age","Disability","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","30-39","Declared disabled","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Operational Delivery","590","560","25740","24800"
"New entrant CS","2022","30-39","Declared disabled","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Other","40","40","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Policy","70","70","38570","35740"
"New entrant CS","2022","30-39","Declared disabled","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Tax","50","50","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Unknown","130","120","31750","27570"
"New entrant CS","2022","30-39","Declared disabled","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Commercial","100","100","34000","32460"
"New entrant CS","2022","30-39","Declared non-disabled","Communications","80","80","38530","37710"
"New entrant CS","2022","30-39","Declared non-disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Counter Fraud","150","150","26150","27570"
"New entrant CS","2022","30-39","Declared non-disabled","Digital, Data and Technology","420","410","39150","37000"
"New entrant CS","2022","30-39","Declared non-disabled","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Finance","160","150","37430","34870"
"New entrant CS","2022","30-39","Declared non-disabled","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Human Resources","160","150","34530","30590"
"New entrant CS","2022","30-39","Declared non-disabled","Inspector of Education and Training","30","30","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Knowledge and Information Management","50","40","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Legal","230","220","47030","48080"
"New entrant CS","2022","30-39","Declared non-disabled","Medicine","60","50","49840","39030"
"New entrant CS","2022","30-39","Declared non-disabled","Operational Delivery","4640","4460","26420","24800"
"New entrant CS","2022","30-39","Declared non-disabled","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Other","340","340","30240","26350"
"New entrant CS","2022","30-39","Declared non-disabled","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Policy","510","510","40510","37070"
"New entrant CS","2022","30-39","Declared non-disabled","Project Delivery","210","200","38180","36840"
"New entrant CS","2022","30-39","Declared non-disabled","Property","80","80","36570","33000"
"New entrant CS","2022","30-39","Declared non-disabled","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Science and Engineering","260","250","35480","33000"
"New entrant CS","2022","30-39","Declared non-disabled","Security","60","60","31080","26350"
"New entrant CS","2022","30-39","Declared non-disabled","Social Research","50","40","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Statistics","40","40","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Tax","500","490","27920","26590"
"New entrant CS","2022","30-39","Declared non-disabled","Unknown","980","960","33980","31540"
"New entrant CS","2022","30-39","Declared non-disabled","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Operational Delivery","230","220","26080","25120"
"New entrant CS","2022","30-39","Undeclared","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Policy","50","50","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Unknown","50","50","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Commercial","120","100","35410","35000"
"New entrant CS","2022","30-39","Unknown","Communications","60","50","39360","37520"
"New entrant CS","2022","30-39","Unknown","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Digital, Data and Technology","350","340","40320","37000"
"New entrant CS","2022","30-39","Unknown","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Finance","150","130","37020","36500"
"New entrant CS","2022","30-39","Unknown","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Human Resources","100","100","36170","30450"
"New entrant CS","2022","30-39","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Legal","70","70","39730","34260"
"New entrant CS","2022","30-39","Unknown","Medicine","60","50","49800","45840"
"New entrant CS","2022","30-39","Unknown","Operational Delivery","3100","2940","26520","24800"
"New entrant CS","2022","30-39","Unknown","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Other","190","180","27710","22230"
"New entrant CS","2022","30-39","Unknown","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Policy","320","300","39240","36500"
"New entrant CS","2022","30-39","Unknown","Project Delivery","120","110","38900","38650"
"New entrant CS","2022","30-39","Unknown","Property","80","70","35820","33000"
"New entrant CS","2022","30-39","Unknown","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Science and Engineering","60","60","36260","33000"
"New entrant CS","2022","30-39","Unknown","Security","90","90","28160","25000"
"New entrant CS","2022","30-39","Unknown","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Tax","260","250","27280","26590"
"New entrant CS","2022","30-39","Unknown","Unknown","970","930","35440","28000"
"New entrant CS","2022","30-39","Unknown","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Digital, Data and Technology","30","30","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Operational Delivery","580","550","28800","27570"
"New entrant CS","2022","40-49","Declared disabled","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Other","30","30","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Policy","40","40","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Unknown","90","90","33600","31540"
"New entrant CS","2022","40-49","Declared disabled","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Commercial","60","60","33870","31990"
"New entrant CS","2022","40-49","Declared non-disabled","Communications","30","30","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Counter Fraud","110","100","26520","27570"
"New entrant CS","2022","40-49","Declared non-disabled","Digital, Data and Technology","310","310","43190","40670"
"New entrant CS","2022","40-49","Declared non-disabled","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Finance","110","110","38540","36050"
"New entrant CS","2022","40-49","Declared non-disabled","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Human Resources","140","130","37680","34000"
"New entrant CS","2022","40-49","Declared non-disabled","Inspector of Education and Training","60","60","59660","51360"
"New entrant CS","2022","40-49","Declared non-disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Knowledge and Information Management","40","30","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Legal","130","120","50730","50500"
"New entrant CS","2022","40-49","Declared non-disabled","Medicine","50","40","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Operational Delivery","3300","3160","28190","26130"
"New entrant CS","2022","40-49","Declared non-disabled","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Other","270","260","32710","26950"
"New entrant CS","2022","40-49","Declared non-disabled","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Policy","260","250","42960","39930"
"New entrant CS","2022","40-49","Declared non-disabled","Project Delivery","160","150","40300","38550"
"New entrant CS","2022","40-49","Declared non-disabled","Property","90","90","41080","38100"
"New entrant CS","2022","40-49","Declared non-disabled","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Science and Engineering","160","140","39030","39030"
"New entrant CS","2022","40-49","Declared non-disabled","Security","60","60","29900","25000"
"New entrant CS","2022","40-49","Declared non-disabled","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Tax","220","210","28250","26590"
"New entrant CS","2022","40-49","Declared non-disabled","Unknown","600","580","36560","31540"
"New entrant CS","2022","40-49","Declared non-disabled","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Operational Delivery","170","160","29980","27570"
"New entrant CS","2022","40-49","Undeclared","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Unknown","30","30","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Commercial","70","50","42170","33300"
"New entrant CS","2022","40-49","Unknown","Communications","40","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Digital, Data and Technology","220","210","46680","42100"
"New entrant CS","2022","40-49","Unknown","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Finance","100","80","40280","38320"
"New entrant CS","2022","40-49","Unknown","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Human Resources","70","60","42370","33680"
"New entrant CS","2022","40-49","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Legal","30","30","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Medicine","40","30","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Operational Delivery","2020","1890","28650","25480"
"New entrant CS","2022","40-49","Unknown","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Other","140","140","29740","26350"
"New entrant CS","2022","40-49","Unknown","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Policy","130","120","44040","40230"
"New entrant CS","2022","40-49","Unknown","Project Delivery","80","70","46380","41480"
"New entrant CS","2022","40-49","Unknown","Property","50","50","40990","38700"
"New entrant CS","2022","40-49","Unknown","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Science and Engineering","50","40","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Security","50","50","30190","25000"
"New entrant CS","2022","40-49","Unknown","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Tax","110","110","28020","26590"
"New entrant CS","2022","40-49","Unknown","Unknown","630","610","39780","31540"
"New entrant CS","2022","40-49","Unknown","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Operational Delivery","680","650","28580","27570"
"New entrant CS","2022","50-59","Declared disabled","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","70","70","32660","27230"
"New entrant CS","2022","50-59","Declared disabled","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Commercial","40","40","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Counter Fraud","80","80","26940","27570"
"New entrant CS","2022","50-59","Declared non-disabled","Digital, Data and Technology","190","190","44070","41000"
"New entrant CS","2022","50-59","Declared non-disabled","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Finance","90","90","39270","36500"
"New entrant CS","2022","50-59","Declared non-disabled","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Human Resources","80","80","39730","34260"
"New entrant CS","2022","50-59","Declared non-disabled","Inspector of Education and Training","60","60","60360","67460"
"New entrant CS","2022","50-59","Declared non-disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Legal","50","40","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Operational Delivery","2790","2660","27680","25110"
"New entrant CS","2022","50-59","Declared non-disabled","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Other","220","210","28130","23450"
"New entrant CS","2022","50-59","Declared non-disabled","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Policy","160","150","41470","38650"
"New entrant CS","2022","50-59","Declared non-disabled","Project Delivery","90","90","46510","41000"
"New entrant CS","2022","50-59","Declared non-disabled","Property","70","70","38000","33000"
"New entrant CS","2022","50-59","Declared non-disabled","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Science and Engineering","140","130","40570","40060"
"New entrant CS","2022","50-59","Declared non-disabled","Security","60","60","32070","29100"
"New entrant CS","2022","50-59","Declared non-disabled","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Tax","110","110","28190","26590"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","410","400","36780","31540"
"New entrant CS","2022","50-59","Declared non-disabled","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Operational Delivery","200","190","27990","26640"
"New entrant CS","2022","50-59","Undeclared","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Commercial","30","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Digital, Data and Technology","110","100","47880","41950"
"New entrant CS","2022","50-59","Unknown","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Finance","60","50","44730","41750"
"New entrant CS","2022","50-59","Unknown","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Human Resources","50","40","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Operational Delivery","2030","1840","28990","26310"
"New entrant CS","2022","50-59","Unknown","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Other","130","130","28480","24250"
