"Status","Year","Region_ITL2","Organisation","Disability","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Northumberland, and Tyne and Wear","UK Health Security Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","UK Health Security Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","UK Health Security Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Valuation Office Agency","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Valuation Office Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Valuation Office Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Animal and Plant Health Agency","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Animal and Plant Health Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Crown Prosecution Service","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Crown Prosecution Service","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Crown Prosecution Service","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Department for Environment, Food and Rural Affairs (excl. agencies)","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Department for Environment, Food and Rural Affairs (excl. agencies)","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Department for Work and Pensions (excl. agencies)","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Department for Work and Pensions (excl. agencies)","Declared non-disabled","200","190","29260","31060"
"New entrant CS","2022","Outer London - East and North East","Department for Work and Pensions (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Department for Work and Pensions (excl. agencies)","Unknown","40","30","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Driver and Vehicle Standards Agency","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Driver and Vehicle Standards Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Driver and Vehicle Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Food Standards Agency","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Food Standards Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Food Standards Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","HM Courts and Tribunals Service","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","HM Courts and Tribunals Service","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","HM Courts and Tribunals Service","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","HM Prison and Probation Service","Declared disabled","40","30","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","HM Prison and Probation Service","Declared non-disabled","140","140","30430","29020"
"New entrant CS","2022","Outer London - East and North East","HM Prison and Probation Service","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","HM Prison and Probation Service","Unknown","150","140","28750","29020"
"New entrant CS","2022","Outer London - East and North East","Maritime and Coastguard Agency","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Maritime and Coastguard Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Maritime and Coastguard Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Ministry of Defence (excl. agencies)","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Ministry of Defence (excl. agencies)","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Ministry of Defence (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Office for Standards in Education, Children's Services and Skills","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Office for Standards in Education, Children's Services and Skills","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Office of Gas and Electricity Markets","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Office of Gas and Electricity Markets","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","UK Health Security Agency","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","UK Health Security Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","UK Health Security Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Cabinet Office (excl. agencies)","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Cabinet Office (excl. agencies)","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Cabinet Office (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Companies House","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Companies House","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Crown Prosecution Service","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Crown Prosecution Service","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Crown Prosecution Service","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Department for Education (excl. agencies)","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Department for Education (excl. agencies)","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Department for Education (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Department for Environment, Food and Rural Affairs (excl. agencies)","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Department for Environment, Food and Rural Affairs (excl. agencies)","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Department for Work and Pensions (excl. agencies)","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Department for Work and Pensions (excl. agencies)","Declared non-disabled","90","90","30240","31060"
"New entrant CS","2022","Outer London - South","Department for Work and Pensions (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Department for Work and Pensions (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Driver and Vehicle Standards Agency","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Driver and Vehicle Standards Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Driver and Vehicle Standards Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Driver and Vehicle Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Education and Skills Funding Agency","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Education and Skills Funding Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Education and Skills Funding Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Food Standards Agency","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Food Standards Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Food Standards Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Government Legal Department","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Government Legal Department","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","HM Courts and Tribunals Service","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","HM Courts and Tribunals Service","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","HM Courts and Tribunals Service","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","HM Courts and Tribunals Service","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","HM Land Registry","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","HM Land Registry","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","HM Land Registry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","HM Prison and Probation Service","Declared disabled","40","40","[c]","[c]"
"New entrant CS","2022","Outer London - South","HM Prison and Probation Service","Declared non-disabled","120","110","30320","27980"
"New entrant CS","2022","Outer London - South","HM Prison and Probation Service","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","HM Prison and Probation Service","Unknown","70","60","29360","27070"
"New entrant CS","2022","Outer London - South","HM Revenue and Customs (excl. agencies)","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","HM Revenue and Customs (excl. agencies)","Declared non-disabled","130","130","36540","31020"
"New entrant CS","2022","Outer London - South","HM Revenue and Customs (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","HM Revenue and Customs (excl. agencies)","Unknown","80","70","33620","30750"
"New entrant CS","2022","Outer London - South","Home Office","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Home Office","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Home Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Home Office","Unknown","380","370","36110","28650"
"New entrant CS","2022","Outer London - South","Ministry of Justice (excl. agencies)","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Ministry of Justice (excl. agencies)","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Ministry of Justice (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","National Crime Agency","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","National Crime Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Office for Standards in Education, Children's Services and Skills","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Office for Standards in Education, Children's Services and Skills","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Planning Inspectorate","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Planning Inspectorate","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Public Health England","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Public Health England","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","UK Health Security Agency","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","UK Health Security Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","UK Health Security Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","UK Health Security Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Valuation Office Agency","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Valuation Office Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Valuation Office Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Valuation Office Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Welsh Government (excl. agencies)","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Welsh Government (excl. agencies)","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Animal and Plant Health Agency","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Animal and Plant Health Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Animal and Plant Health Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Animal and Plant Health Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Crown Prosecution Service","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Crown Prosecution Service","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Crown Prosecution Service","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Defence Equipment and Support","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Defence Equipment and Support","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Defence Equipment and Support","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Defence Equipment and Support","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Department for Business, Energy and Industrial Strategy (excl. agencies)","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Department for Business, Energy and Industrial Strategy (excl. agencies)","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Department for Business, Energy and Industrial Strategy (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Department for Environment, Food and Rural Affairs (excl. agencies)","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Department for Environment, Food and Rural Affairs (excl. agencies)","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Department for Environment, Food and Rural Affairs (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Department for Work and Pensions (excl. agencies)","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Department for Work and Pensions (excl. agencies)","Declared non-disabled","140","140","30830","31060"
"New entrant CS","2022","Outer London - West and North West","Department for Work and Pensions (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Department for Work and Pensions (excl. agencies)","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Driver and Vehicle Standards Agency","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Driver and Vehicle Standards Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Driver and Vehicle Standards Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Driver and Vehicle Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Food Standards Agency","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Food Standards Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","HM Courts and Tribunals Service","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","HM Courts and Tribunals Service","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","HM Courts and Tribunals Service","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","HM Courts and Tribunals Service","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","HM Prison and Probation Service","Declared disabled","30","30","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","HM Prison and Probation Service","Declared non-disabled","140","140","31120","30120"
"New entrant CS","2022","Outer London - West and North West","HM Prison and Probation Service","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","HM Prison and Probation Service","Unknown","150","150","31000","31020"
"New entrant CS","2022","Outer London - West and North West","HM Revenue and Customs (excl. agencies)","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","HM Revenue and Customs (excl. agencies)","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","HM Revenue and Customs (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","HM Revenue and Customs (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Home Office","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Home Office","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Home Office","Unknown","150","140","29580","28650"
"New entrant CS","2022","Outer London - West and North West","Met Office","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Met Office","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Ministry of Defence (excl. agencies)","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Ministry of Defence (excl. agencies)","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Ministry of Defence (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Ministry of Defence (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Ministry of Justice (excl. agencies)","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Ministry of Justice (excl. agencies)","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Office for Standards in Education, Children's Services and Skills","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Office for Standards in Education, Children's Services and Skills","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Office of Gas and Electricity Markets","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Office of Gas and Electricity Markets","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Planning Inspectorate","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Planning Inspectorate","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Public Health England","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Public Health England","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Public Health England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","The National Archives","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","The National Archives","Declared non-disabled","70","70","34990","30050"
"New entrant CS","2022","Outer London - West and North West","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","UK Health Security Agency","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","UK Health Security Agency","Declared non-disabled","220","190","31510","26880"
"New entrant CS","2022","Outer London - West and North West","UK Health Security Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","UK Health Security Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Valuation Office Agency","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Valuation Office Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Valuation Office Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Home Office","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Home Office","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Home Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Met Office","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Met Office","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Ministry of Defence (excl. agencies)","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Ministry of Defence (excl. agencies)","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Ministry of Defence (excl. agencies)","Unknown","30","30","[c]","[c]"
"New entrant CS","2022","Overseas","National Crime Agency","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","National Crime Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Animal and Plant Health Agency","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Animal and Plant Health Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Animal and Plant Health Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Animal and Plant Health Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Cabinet Office (excl. agencies)","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Cabinet Office (excl. agencies)","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Cabinet Office (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Crown Prosecution Service","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Crown Prosecution Service","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Defence Equipment and Support","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Defence Equipment and Support","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Department for Education (excl. agencies)","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Department for Education (excl. agencies)","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Department for Education (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Department for Environment, Food and Rural Affairs (excl. agencies)","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Department for Environment, Food and Rural Affairs (excl. agencies)","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Department for Environment, Food and Rural Affairs (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Department for Work and Pensions (excl. agencies)","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Department for Work and Pensions (excl. agencies)","Declared non-disabled","70","70","25440","27570"
"New entrant CS","2022","Shropshire and Staffordshire","Department for Work and Pensions (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Department for Work and Pensions (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Driver and Vehicle Standards Agency","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Driver and Vehicle Standards Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Driver and Vehicle Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Food Standards Agency","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Food Standards Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Food Standards Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","HM Courts and Tribunals Service","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","HM Courts and Tribunals Service","Declared non-disabled","60","50","22250","20970"
"New entrant CS","2022","Shropshire and Staffordshire","HM Courts and Tribunals Service","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","HM Courts and Tribunals Service","Unknown","30","30","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","HM Land Registry","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","HM Land Registry","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","HM Land Registry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","HM Prison and Probation Service","Declared disabled","50","50","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","HM Prison and Probation Service","Declared non-disabled","300","290","24820","23140"
"New entrant CS","2022","Shropshire and Staffordshire","HM Prison and Probation Service","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","HM Prison and Probation Service","Unknown","150","140","24230","23140"
"New entrant CS","2022","Shropshire and Staffordshire","HM Revenue and Customs (excl. agencies)","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","HM Revenue and Customs (excl. agencies)","Declared non-disabled","30","30","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","HM Revenue and Customs (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","HM Revenue and Customs (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Home Office","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Home Office","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Home Office","Unknown","[c]","[c]","[c]","[c]"
