"Status","Year","Sex","Age","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Female","30-39","East Sussex CC","200","160","26080","27570"
"In post","2021","Female","30-39","Enfield","40","40","[c]","[c]"
"In post","2021","Female","30-39","Essex Haven Gateway","100","90","29890","29240"
"In post","2021","Female","30-39","Essex Thames Gateway","100","80","27470","25310"
"In post","2021","Female","30-39","Falkirk","250","210","26040","22220"
"In post","2021","Female","30-39","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2021","Female","30-39","Flintshire and Wrexham","230","220","27060","25560"
"In post","2021","Female","30-39","Glasgow City","1400","1290","31530","27570"
"In post","2021","Female","30-39","Gloucestershire","130","110","28370","27570"
"In post","2021","Female","30-39","Greater Manchester North East","130","120","28120","27570"
"In post","2021","Female","30-39","Greater Manchester North West","190","170","24690","23840"
"In post","2021","Female","30-39","Greater Manchester South East","150","130","25890","23840"
"In post","2021","Female","30-39","Greater Manchester South West","690","640","30200","26030"
"In post","2021","Female","30-39","Gwent Valleys","170","140","26180","27570"
"In post","2021","Female","30-39","Gwynedd","90","80","24870","21050"
"In post","2021","Female","30-39","Hackney and Newham","250","220","34860","31060"
"In post","2021","Female","30-39","Haringey and Islington","190","170","30460","31060"
"In post","2021","Female","30-39","Harrow and Hillingdon","310","290","30160","29070"
"In post","2021","Female","30-39","Hartlepool and Stockton-on-Tees","180","160","26870","27570"
"In post","2021","Female","30-39","Heart of Essex","130","120","31000","29290"
"In post","2021","Female","30-39","Herefordshire, County of","40","30","[c]","[c]"
"In post","2021","Female","30-39","Hertfordshire","340","310","34350","30750"
"In post","2021","Female","30-39","Hounslow and Richmond upon Thames","320","300","32450","31060"
"In post","2021","Female","30-39","Inverclyde, East Renfrewshire and Renfrewshire","90","80","29470","27570"
"In post","2021","Female","30-39","Inverness and Nairn and Moray, Badenoch and Strathspey","110","100","29100","27570"
"In post","2021","Female","30-39","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2021","Female","30-39","Isle of Wight","70","60","26510","26320"
"In post","2021","Female","30-39","Kensington & Chelsea and Hammersmith & Fulham","90","90","32340","31060"
"In post","2021","Female","30-39","Kent Thames Gateway","180","160","28390","29290"
"In post","2021","Female","30-39","Kingston upon Hull, City of","190","160","27770","26810"
"In post","2021","Female","30-39","Lambeth","650","610","41930","40070"
"In post","2021","Female","30-39","Lancaster and Wyre","110","100","26120","26350"
"In post","2021","Female","30-39","Leeds","1300","1180","32530","30210"
"In post","2021","Female","30-39","Leicester","290","250","26750","24420"
"In post","2021","Female","30-39","Leicestershire CC and Rutland","270","240","28250","27380"
"In post","2021","Female","30-39","Lewisham and Southwark","200","190","32530","31060"
"In post","2021","Female","30-39","Lincolnshire","230","210","26960","26070"
"In post","2021","Female","30-39","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2021","Female","30-39","Liverpool","1420","1270","28530","25260"
"In post","2021","Female","30-39","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","Female","30-39","Luton","70","60","25900","25040"
"In post","2021","Female","30-39","Manchester","1050","980","33080","30950"
"In post","2021","Female","30-39","Medway","170","150","30330","29560"
"In post","2021","Female","30-39","Merton, Kingston upon Thames and Sutton","70","70","29850","31060"
"In post","2021","Female","30-39","Mid Kent","100","100","30700","29290"
"In post","2021","Female","30-39","Mid Lancashire","450","390","25590","22350"
"In post","2021","Female","30-39","Milton Keynes","180","160","29710","27570"
"In post","2021","Female","30-39","Monmouthshire and Newport","820","740","32060","29540"
"In post","2021","Female","30-39","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2021","Female","30-39","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2021","Female","30-39","North and North East Lincolnshire","100","80","25090","24890"
"In post","2021","Female","30-39","North and West Norfolk","90","70","26560","25400"
"In post","2021","Female","30-39","North Hampshire","120","110","31010","27570"
"In post","2021","Female","30-39","North Lanarkshire","300","270","25600","25560"
"In post","2021","Female","30-39","North Northamptonshire","70","50","24080","21010"
"In post","2021","Female","30-39","North Nottinghamshire","110","100","29810","27570"
"In post","2021","Female","30-39","North Yorkshire CC","150","140","29240","27570"
"In post","2021","Female","30-39","Northumberland","50","40","[c]","[c]"
"In post","2021","Female","30-39","Norwich and East Norfolk","190","160","29010","27570"
"In post","2021","Female","30-39","Nottingham","870","800","30560","27570"
"In post","2021","Female","30-39","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2021","Female","30-39","Overseas","450","450","47480","51500"
"In post","2021","Female","30-39","Oxfordshire","280","250","30600","27570"
"In post","2021","Female","30-39","Perth and Kinross and Stirling","140","130","29570","27570"
"In post","2021","Female","30-39","Peterborough","180","150","27650","24890"
"In post","2021","Female","30-39","Plymouth","280","240","27860","26670"
"In post","2021","Female","30-39","Portsmouth","310","270","29670","27100"
"In post","2021","Female","30-39","Powys","50","40","[c]","[c]"
"In post","2021","Female","30-39","Redbridge and Waltham Forest","120","100","29140","31060"
"In post","2021","Female","30-39","Sandwell","60","50","27250","27570"
"In post","2021","Female","30-39","Scottish Borders","60","50","28710","27360"
"In post","2021","Female","30-39","Sefton","640","570","27250","25560"
"In post","2021","Female","30-39","Sheffield","900","790","32150","29360"
"In post","2021","Female","30-39","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2021","Female","30-39","Shropshire CC","80","80","27900","26670"
"In post","2021","Female","30-39","Solihull","180","160","27810","25390"
"In post","2021","Female","30-39","Somerset","200","180","30420","27570"
"In post","2021","Female","30-39","South and West Derbyshire","150","130","29490","27570"
"In post","2021","Female","30-39","South Ayrshire","30","30","[c]","[c]"
"In post","2021","Female","30-39","South Hampshire","360","310","32260","29540"
"In post","2021","Female","30-39","South Lanarkshire","500","460","30750","26120"
"In post","2021","Female","30-39","South Nottinghamshire","80","70","30700","30450"
"In post","2021","Female","30-39","South Teesside","100","90","25660","22590"
"In post","2021","Female","30-39","South West Wales","200","180","28420","27570"
"In post","2021","Female","30-39","Southampton","160","140","30630","27570"
"In post","2021","Female","30-39","Southend-on-Sea","90","70","29890","29290"
"In post","2021","Female","30-39","Staffordshire CC","430","390","29510","27570"
"In post","2021","Female","30-39","Stoke-on-Trent","150","140","25080","22920"
"In post","2021","Female","30-39","Suffolk","380","340","28010","27570"
"In post","2021","Female","30-39","Sunderland","480","410","24640","22180"
"In post","2021","Female","30-39","Swansea","1340","1130","24780","21590"
"In post","2021","Female","30-39","Swindon","60","50","32400","30360"
"In post","2021","Female","30-39","Telford and Wrekin","170","150","30170","27570"
"In post","2021","Female","30-39","Thurrock","40","30","[c]","[c]"
"In post","2021","Female","30-39","Torbay","30","30","[c]","[c]"
"In post","2021","Female","30-39","Tower Hamlets","950","910","47990","44780"
"In post","2021","Female","30-39","Tyneside","1910","1700","28220","25560"
"In post","2021","Female","30-39","Unknown","230","220","35420","30940"
"In post","2021","Female","30-39","Wakefield","180","160","28880","27570"
"In post","2021","Female","30-39","Walsall","70","60","25200","27570"
"In post","2021","Female","30-39","Wandsworth","80","80","31900","33260"
"In post","2021","Female","30-39","Warrington","320","300","31360","30640"
"In post","2021","Female","30-39","Warwickshire","110","100","26390","26330"
"In post","2021","Female","30-39","West Cumbria","130","110","25890","23380"
"In post","2021","Female","30-39","West Essex","50","50","30030","29290"
"In post","2021","Female","30-39","West Kent","[c]","[c]","[c]","[c]"
"In post","2021","Female","30-39","West Lothian","60","50","30090","27570"
"In post","2021","Female","30-39","West Northamptonshire","130","110","25460","23970"
"In post","2021","Female","30-39","West Surrey","270","250","32100","30210"
"In post","2021","Female","30-39","West Sussex (North East)","120","110","27840","26550"
"In post","2021","Female","30-39","West Sussex (South West)","70","60","29840","27570"
"In post","2021","Female","30-39","Westminster","7920","7590","50050","52500"
"In post","2021","Female","30-39","Wiltshire","860","790","34170","33300"
"In post","2021","Female","30-39","Wirral","190","160","26390","22920"
"In post","2021","Female","30-39","Wolverhampton","100","90","24140","23380"
"In post","2021","Female","30-39","Worcestershire","230","210","27740","26980"
"In post","2021","Female","30-39","York","290","260","34270","31710"
"In post","2021","Female","40-49","Aberdeen City and Aberdeenshire","220","200","37760","30650"
"In post","2021","Female","40-49","Angus and Dundee City","300","270","27070","24110"
"In post","2021","Female","40-49","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2021","Female","40-49","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2021","Female","40-49","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2021","Female","40-49","Barking & Dagenham and Havering","90","70","29680","31060"
"In post","2021","Female","40-49","Barnet","240","220","43000","38930"
"In post","2021","Female","40-49","Barnsley, Doncaster and Rotherham","450","370","27600","27570"
"In post","2021","Female","40-49","Bath and North East Somerset, North Somerset and South Gloucestershire","1230","1130","38990","36740"
"In post","2021","Female","40-49","Bedford","100","90","30060","27570"
"In post","2021","Female","40-49","Belfast","380","340","29010","25560"
"In post","2021","Female","40-49","Berkshire","330","300","34230","29290"
"In post","2021","Female","40-49","Bexley and Greenwich","200","190","31260","31060"
"In post","2021","Female","40-49","Birmingham","1610","1430","33350","27570"
"In post","2021","Female","40-49","Blackburn with Darwen","100","80","27410","27570"
"In post","2021","Female","40-49","Blackpool","870","770","29420","27570"
"In post","2021","Female","40-49","Bournemouth and Poole","100","90","27230","27570"
"In post","2021","Female","40-49","Bradford","410","330","27380","25560"
"In post","2021","Female","40-49","Breckland and South Norfolk","40","40","[c]","[c]"
"In post","2021","Female","40-49","Brent","80","70","30990","31060"
"In post","2021","Female","40-49","Bridgend and Neath Port Talbot","130","110","28360","27570"
"In post","2021","Female","40-49","Brighton and Hove","110","90","33910","27570"
"In post","2021","Female","40-49","Bristol, City of","870","760","37380","32670"
"In post","2021","Female","40-49","Bromley","60","50","30010","30920"
"In post","2021","Female","40-49","Buckinghamshire CC","210","190","33490","29530"
"In post","2021","Female","40-49","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2021","Female","40-49","Calderdale and Kirklees","170","140","26720","27570"
"In post","2021","Female","40-49","Cambridgeshire CC","400","360","35860","33050"
"In post","2021","Female","40-49","Camden and City of London","390","360","39610","32520"
"In post","2021","Female","40-49","Cardiff and Vale of Glamorgan","1500","1350","36410","31810"
"In post","2021","Female","40-49","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2021","Female","40-49","Central Bedfordshire","40","40","[c]","[c]"
"In post","2021","Female","40-49","Central Hampshire","480","450","35950","33300"
"In post","2021","Female","40-49","Central Valleys","320","290","35230","30210"
"In post","2021","Female","40-49","Cheshire East","120","110","33610","27620"
"In post","2021","Female","40-49","Cheshire West and Chester","60","60","27330","27570"
"In post","2021","Female","40-49","Chorley and West Lancashire","150","140","31390","27570"
"In post","2021","Female","40-49","City of Edinburgh","1660","1520","41940","36780"
"In post","2021","Female","40-49","Clackmannanshire and Fife","150","130","29880","27570"
"In post","2021","Female","40-49","Conwy and Denbighshire","120","110","36720","37410"
"In post","2021","Female","40-49","Cornwall and Isles of Scilly","220","190","27230","27570"
"In post","2021","Female","40-49","Coventry","400","360","39590","36960"
"In post","2021","Female","40-49","Croydon","1280","1170","39670","35200"
"In post","2021","Female","40-49","Darlington","170","160","36850","36500"
"In post","2021","Female","40-49","Derby","160","130","26280","23840"
"In post","2021","Female","40-49","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2021","Female","40-49","Devon CC","720","610","32200","27570"
"In post","2021","Female","40-49","Dorset CC","210","190","29150","27130"
"In post","2021","Female","40-49","Dudley","270","220","25260","27570"
"In post","2021","Female","40-49","Dumfries and Galloway","60","50","27580","26520"
"In post","2021","Female","40-49","Durham CC","770","680","27100","25310"
"In post","2021","Female","40-49","Ealing","60","60","32410","31060"
"In post","2021","Female","40-49","East Ayrshire and North Ayrshire mainland","120","100","26310","27570"
"In post","2021","Female","40-49","East Cumbria","180","150","28480","25880"
"In post","2021","Female","40-49","East Derbyshire","70","60","26520","27570"
"In post","2021","Female","40-49","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","180","170","29630","27570"
"In post","2021","Female","40-49","East Kent","530","470","28950","27370"
"In post","2021","Female","40-49","East Lancashire","90","80","25930","27570"
"In post","2021","Female","40-49","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2021","Female","40-49","East Merseyside","190","160","26360","27570"
"In post","2021","Female","40-49","East Riding of Yorkshire","140","130","27650","26670"
"In post","2021","Female","40-49","East Surrey","100","90","36220","33590"
"In post","2021","Female","40-49","East Sussex CC","300","250","27540","27570"
"In post","2021","Female","40-49","Enfield","40","30","[c]","[c]"
"In post","2021","Female","40-49","Essex Haven Gateway","140","130","29990","29290"
"In post","2021","Female","40-49","Essex Thames Gateway","160","140","28000","29290"
