"Status","Year","Region_ITL1","Ethnicity","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Scotland","Mixed","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Mixed","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Other ethnicity","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Other ethnicity","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Other ethnicity","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Other ethnicity","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Other ethnicity","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Undeclared","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Undeclared","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Undeclared","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Undeclared","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Undeclared","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Unknown","Eastern Scotland","990","960","29410","23340"
"New entrant CS","2021","Scotland","Unknown","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Unknown","North Eastern Scotland","70","70","27870","25980"
"New entrant CS","2021","Scotland","Unknown","Southern Scotland","190","190","21750","20140"
"New entrant CS","2021","Scotland","Unknown","West Central Scotland","470","460","26990","23340"
"New entrant CS","2021","Scotland","White","Eastern Scotland","1000","980","28270","26160"
"New entrant CS","2021","Scotland","White","Highlands and Islands","170","170","24740","24920"
"New entrant CS","2021","Scotland","White","North Eastern Scotland","110","100","27890","27570"
"New entrant CS","2021","Scotland","White","Southern Scotland","260","260","25130","26160"
"New entrant CS","2021","Scotland","White","West Central Scotland","960","940","26930","23450"
"New entrant CS","2021","South East (England)","Asian","Berkshire, Buckinghamshire and Oxfordshire","110","110","29290","29290"
"New entrant CS","2021","South East (England)","Asian","Hampshire and Isle of Wight","50","50","27130","27120"
"New entrant CS","2021","South East (England)","Asian","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Asian","Surrey, East and West Sussex","70","60","30330","27850"
"New entrant CS","2021","South East (England)","Black","Berkshire, Buckinghamshire and Oxfordshire","60","60","30110","27570"
"New entrant CS","2021","South East (England)","Black","Hampshire and Isle of Wight","40","40","[c]","[c]"
"New entrant CS","2021","South East (England)","Black","Kent","60","60","28390","29290"
"New entrant CS","2021","South East (England)","Black","Surrey, East and West Sussex","40","40","[c]","[c]"
"New entrant CS","2021","South East (England)","Chinese","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Chinese","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Chinese","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Chinese","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Mixed","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Mixed","Hampshire and Isle of Wight","30","30","[c]","[c]"
"New entrant CS","2021","South East (England)","Mixed","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Mixed","Surrey, East and West Sussex","50","50","[c]","[c]"
"New entrant CS","2021","South East (England)","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Other ethnicity","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Other ethnicity","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Other ethnicity","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Undeclared","Hampshire and Isle of Wight","50","50","29950","27570"
"New entrant CS","2021","South East (England)","Undeclared","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Undeclared","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Unknown","Berkshire, Buckinghamshire and Oxfordshire","320","310","28320","26580"
"New entrant CS","2021","South East (England)","Unknown","Hampshire and Isle of Wight","390","380","28960","24880"
"New entrant CS","2021","South East (England)","Unknown","Kent","320","300","24510","24340"
"New entrant CS","2021","South East (England)","Unknown","Surrey, East and West Sussex","270","260","25980","25770"
"New entrant CS","2021","South East (England)","White","Berkshire, Buckinghamshire and Oxfordshire","700","680","28690","27570"
"New entrant CS","2021","South East (England)","White","Hampshire and Isle of Wight","1290","1240","28670","27570"
"New entrant CS","2021","South East (England)","White","Kent","700","690","27410","29120"
"New entrant CS","2021","South East (England)","White","Surrey, East and West Sussex","880","850","26930","27570"
"New entrant CS","2021","South West (England)","Asian","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Asian","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Asian","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","130","120","31600","27570"
"New entrant CS","2021","South West (England)","Black","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Black","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Black","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Black","Gloucestershire, Wiltshire and Bath/Bristol area","70","70","30230","27570"
"New entrant CS","2021","South West (England)","Chinese","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Chinese","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Chinese","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Mixed","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Mixed","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Mixed","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","90","90","29760","27570"
"New entrant CS","2021","South West (England)","Other ethnicity","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Other ethnicity","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Other ethnicity","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Undeclared","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Undeclared","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Undeclared","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","60","60","32440","28340"
"New entrant CS","2021","South West (England)","Unknown","Cornwall and Isles of Scilly","40","30","[c]","[c]"
"New entrant CS","2021","South West (England)","Unknown","Devon","220","210","26180","22850"
"New entrant CS","2021","South West (England)","Unknown","Dorset and Somerset","120","110","26420","22850"
"New entrant CS","2021","South West (England)","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","590","570","29330","26550"
"New entrant CS","2021","South West (England)","White","Cornwall and Isles of Scilly","140","130","25830","27570"
"New entrant CS","2021","South West (England)","White","Devon","790","760","26260","22850"
"New entrant CS","2021","South West (England)","White","Dorset and Somerset","370","360","25440","25850"
"New entrant CS","2021","South West (England)","White","Gloucestershire, Wiltshire and Bath/Bristol area","2240","2160","30510","27570"
"New entrant CS","2021","Unknown","Asian","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Unknown","540","530","36990","28000"
"New entrant CS","2021","Unknown","White","Unknown","270","260","30330","27570"
"New entrant CS","2021","Wales","Asian","East Wales","70","70","24870","21010"
"New entrant CS","2021","Wales","Asian","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Black","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Black","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Chinese","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Chinese","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Mixed","East Wales","40","40","[c]","[c]"
"New entrant CS","2021","Wales","Mixed","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Other ethnicity","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Other ethnicity","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Undeclared","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Undeclared","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Unknown","East Wales","710","690","25800","23050"
"New entrant CS","2021","Wales","Unknown","West Wales and The Valleys","270","250","22700","21590"
"New entrant CS","2021","Wales","White","East Wales","1060","1040","27500","24120"
"New entrant CS","2021","Wales","White","West Wales and The Valleys","690","660","24600","21590"
"New entrant CS","2021","West Midlands (England)","Asian","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Asian","Shropshire and Staffordshire","50","50","26570","27570"
"New entrant CS","2021","West Midlands (England)","Asian","West Midlands","380","370","26320","25560"
"New entrant CS","2021","West Midlands (England)","Black","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Black","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Black","West Midlands","120","120","26310","27570"
"New entrant CS","2021","West Midlands (England)","Chinese","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Chinese","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Chinese","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Mixed","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Mixed","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Mixed","West Midlands","60","60","28070","27570"
"New entrant CS","2021","West Midlands (England)","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Other ethnicity","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Other ethnicity","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Undeclared","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Undeclared","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Undeclared","West Midlands","50","40","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Unknown","Herefordshire, Worcestershire and Warwickshire","60","60","24110","21110"
"New entrant CS","2021","West Midlands (England)","Unknown","Shropshire and Staffordshire","270","260","25230","22850"
"New entrant CS","2021","West Midlands (England)","Unknown","West Midlands","570","550","27620","22570"
"New entrant CS","2021","West Midlands (England)","White","Herefordshire, Worcestershire and Warwickshire","290","280","25460","22850"
"New entrant CS","2021","West Midlands (England)","White","Shropshire and Staffordshire","660","640","25730","24620"
"New entrant CS","2021","West Midlands (England)","White","West Midlands","810","780","31290","27570"
"New entrant CS","2021","Yorkshire and The Humber","Asian","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Asian","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Asian","South Yorkshire","40","40","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Asian","West Yorkshire","290","280","26510","27570"
"New entrant CS","2021","Yorkshire and The Humber","Black","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Black","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Black","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Black","West Yorkshire","80","70","27690","27570"
"New entrant CS","2021","Yorkshire and The Humber","Chinese","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Chinese","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Chinese","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Chinese","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Mixed","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Mixed","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Mixed","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Mixed","West Yorkshire","70","70","25570","27570"
"New entrant CS","2021","Yorkshire and The Humber","Other ethnicity","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Other ethnicity","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Other ethnicity","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Other ethnicity","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Undeclared","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Undeclared","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Undeclared","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Undeclared","West Yorkshire","30","30","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Unknown","East Yorkshire and Northern Lincolnshire","140","130","23910","22350"
"New entrant CS","2021","Yorkshire and The Humber","Unknown","North Yorkshire","100","100","26420","23540"
"New entrant CS","2021","Yorkshire and The Humber","Unknown","South Yorkshire","310","300","27450","22850"
"New entrant CS","2021","Yorkshire and The Humber","Unknown","West Yorkshire","950","930","28300","24880"
"New entrant CS","2021","Yorkshire and The Humber","White","East Yorkshire and Northern Lincolnshire","280","270","24800","23540"
"New entrant CS","2021","Yorkshire and The Humber","White","North Yorkshire","410","410","30510","27570"
"New entrant CS","2021","Yorkshire and The Humber","White","South Yorkshire","620","610","27010","25000"
"New entrant CS","2021","Yorkshire and The Humber","White","West Yorkshire","1050","1020","28510","27570"
"New entrant CS","2022","East Midlands (England)","Asian","Derbyshire and Nottinghamshire","170","170","26630","26590"
"New entrant CS","2022","East Midlands (England)","Asian","Leicestershire, Rutland and Northamptonshire","140","140","24180","21260"
"New entrant CS","2022","East Midlands (England)","Asian","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Black","Derbyshire and Nottinghamshire","90","90","26520","26480"
"New entrant CS","2022","East Midlands (England)","Black","Leicestershire, Rutland and Northamptonshire","40","40","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Black","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Mixed","Derbyshire and Nottinghamshire","60","60","25030","24360"
"New entrant CS","2022","East Midlands (England)","Mixed","Leicestershire, Rutland and Northamptonshire","40","30","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Mixed","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Other ethnicity","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Other ethnicity","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Other ethnicity","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Undeclared","Derbyshire and Nottinghamshire","40","40","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Undeclared","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Undeclared","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Unknown","Derbyshire and Nottinghamshire","620","590","26330","24800"
"New entrant CS","2022","East Midlands (England)","Unknown","Leicestershire, Rutland and Northamptonshire","300","280","24260","22870"
"New entrant CS","2022","East Midlands (England)","Unknown","Lincolnshire","70","70","26660","25980"
"New entrant CS","2022","East Midlands (England)","White","Derbyshire and Nottinghamshire","1140","1100","27620","26310"
"New entrant CS","2022","East Midlands (England)","White","Leicestershire, Rutland and Northamptonshire","520","500","25580","23140"
"New entrant CS","2022","East Midlands (England)","White","Lincolnshire","360","350","27230","25480"
"New entrant CS","2022","East of England","Asian","Bedfordshire and Hertfordshire","80","80","29180","28140"
"New entrant CS","2022","East of England","Asian","East Anglia","40","40","[c]","[c]"
"New entrant CS","2022","East of England","Asian","Essex","40","40","[c]","[c]"
"New entrant CS","2022","East of England","Black","Bedfordshire and Hertfordshire","60","60","26720","27570"
"New entrant CS","2022","East of England","Black","East Anglia","30","30","[c]","[c]"
"New entrant CS","2022","East of England","Black","Essex","40","40","[c]","[c]"
"New entrant CS","2022","East of England","Mixed","Bedfordshire and Hertfordshire","30","30","[c]","[c]"
"New entrant CS","2022","East of England","Mixed","East Anglia","40","40","[c]","[c]"
"New entrant CS","2022","East of England","Mixed","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East of England","Other ethnicity","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East of England","Other ethnicity","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East of England","Other ethnicity","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East of England","Undeclared","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East of England","Undeclared","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East of England","Undeclared","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East of England","Unknown","Bedfordshire and Hertfordshire","210","200","27860","26220"
"New entrant CS","2022","East of England","Unknown","East Anglia","430","400","26940","24800"
"New entrant CS","2022","East of England","Unknown","Essex","260","240","26320","24880"
"New entrant CS","2022","East of England","White","Bedfordshire and Hertfordshire","350","340","30050","28140"
"New entrant CS","2022","East of England","White","East Anglia","1180","1140","26680","24800"
"New entrant CS","2022","East of England","White","Essex","390","370","29020","24880"
"New entrant CS","2022","London","Asian","Inner London - East","470","460","35710","31060"
"New entrant CS","2022","London","Asian","Inner London - West","760","750","36210","33210"
"New entrant CS","2022","London","Asian","Outer London - East and North East","150","150","28930","31060"
"New entrant CS","2022","London","Asian","Outer London - South","100","90","34090","31060"
"New entrant CS","2022","London","Asian","Outer London - West and North West","210","200","30600","31020"
"New entrant CS","2022","London","Black","Inner London - East","420","410","33690","31060"
"New entrant CS","2022","London","Black","Inner London - West","460","450","34200","31060"
"New entrant CS","2022","London","Black","Outer London - East and North East","140","140","30450","31060"
"New entrant CS","2022","London","Black","Outer London - South","160","150","32000","31060"
"New entrant CS","2022","London","Black","Outer London - West and North West","160","150","29890","31060"
"New entrant CS","2022","London","Mixed","Inner London - East","130","130","35280","32020"
"New entrant CS","2022","London","Mixed","Inner London - West","310","300","35590","33210"
"New entrant CS","2022","London","Mixed","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","London","Mixed","Outer London - South","40","40","[c]","[c]"
"New entrant CS","2022","London","Mixed","Outer London - West and North West","60","60","29940","30120"
"New entrant CS","2022","London","Other ethnicity","Inner London - East","40","40","[c]","[c]"
"New entrant CS","2022","London","Other ethnicity","Inner London - West","100","100","34460","31060"
"New entrant CS","2022","London","Other ethnicity","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","London","Other ethnicity","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","London","Other ethnicity","Outer London - West and North West","30","30","[c]","[c]"
"New entrant CS","2022","London","Undeclared","Inner London - East","70","70","36800","32090"
"New entrant CS","2022","London","Undeclared","Inner London - West","130","120","39500","34550"
"New entrant CS","2022","London","Undeclared","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","London","Undeclared","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","London","Undeclared","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","London","Unknown","Inner London - East","610","590","35070","31020"
"New entrant CS","2022","London","Unknown","Inner London - West","2790","2600","37510","32560"
"New entrant CS","2022","London","Unknown","Outer London - East and North East","210","200","29030","29020"
"New entrant CS","2022","London","Unknown","Outer London - South","520","510","34340","29000"
"New entrant CS","2022","London","Unknown","Outer London - West and North West","390","380","29690","28650"
"New entrant CS","2022","London","White","Inner London - East","1130","1100","41050","34300"
"New entrant CS","2022","London","White","Inner London - West","3230","3170","39010","34020"
"New entrant CS","2022","London","White","Outer London - East and North East","150","150","32200","30460"
"New entrant CS","2022","London","White","Outer London - South","320","310","34400","31060"
"New entrant CS","2022","London","White","Outer London - West and North West","400","370","32370","31020"
"New entrant CS","2022","North East (England)","Asian","Northumberland, and Tyne and Wear","120","120","27280","22550"
"New entrant CS","2022","North East (England)","Asian","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Black","Northumberland, and Tyne and Wear","30","30","[c]","[c]"
"New entrant CS","2022","North East (England)","Black","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Mixed","Northumberland, and Tyne and Wear","40","40","[c]","[c]"
"New entrant CS","2022","North East (England)","Mixed","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Other ethnicity","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Other ethnicity","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Undeclared","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Undeclared","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Unknown","Northumberland, and Tyne and Wear","820","790","25610","21840"
"New entrant CS","2022","North East (England)","Unknown","Tees Valley and Durham","340","330","25930","23140"
"New entrant CS","2022","North East (England)","White","Northumberland, and Tyne and Wear","1950","1900","26430","23170"
"New entrant CS","2022","North East (England)","White","Tees Valley and Durham","820","810","27030","24430"
"New entrant CS","2022","North West (England)","Asian","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Asian","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Asian","Greater Manchester","420","410","27330","26590"
"New entrant CS","2022","North West (England)","Asian","Lancashire","110","110","24970","23140"
"New entrant CS","2022","North West (England)","Asian","Merseyside","40","40","[c]","[c]"
"New entrant CS","2022","North West (England)","Black","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Black","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Black","Greater Manchester","170","170","27330","25000"
"New entrant CS","2022","North West (England)","Black","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Black","Merseyside","40","40","[c]","[c]"
"New entrant CS","2022","North West (England)","Mixed","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Mixed","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Mixed","Greater Manchester","80","80","26760","24730"
"New entrant CS","2022","North West (England)","Mixed","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Mixed","Merseyside","50","50","26290","24840"
"New entrant CS","2022","North West (England)","Other ethnicity","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Other ethnicity","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Other ethnicity","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Other ethnicity","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Other ethnicity","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Undeclared","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Undeclared","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Undeclared","Greater Manchester","30","30","[c]","[c]"
"New entrant CS","2022","North West (England)","Undeclared","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Undeclared","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Unknown","Cheshire","180","170","25040","23140"
"New entrant CS","2022","North West (England)","Unknown","Cumbria","150","140","23850","21300"
"New entrant CS","2022","North West (England)","Unknown","Greater Manchester","1100","1060","28770","26590"
"New entrant CS","2022","North West (England)","Unknown","Lancashire","420","410","25580","23140"
"New entrant CS","2022","North West (England)","Unknown","Merseyside","920","880","25360","24800"
"New entrant CS","2022","North West (England)","White","Cheshire","370","350","29300","26410"
"New entrant CS","2022","North West (England)","White","Cumbria","200","180","28800","24920"
"New entrant CS","2022","North West (England)","White","Greater Manchester","1610","1570","29500","26590"
"New entrant CS","2022","North West (England)","White","Lancashire","1020","1000","26110","23140"
"New entrant CS","2022","North West (England)","White","Merseyside","1770","1730","26090","24440"
"New entrant CS","2022","Northern Ireland","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Undeclared","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Unknown","Northern Ireland","240","240","25730","21250"
