"Status","Year","Region_ITL2","Ethnicity","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","North Eastern Scotland","Chinese","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Eastern Scotland","Mixed","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Eastern Scotland","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Eastern Scotland","Undeclared","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Eastern Scotland","Unknown","Scotland","70","70","27870","25980"
"New entrant CS","2021","North Eastern Scotland","White","Scotland","110","100","27890","27570"
"New entrant CS","2021","North Yorkshire","Asian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire","Black","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire","Chinese","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire","Mixed","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire","Undeclared","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire","Unknown","Yorkshire and The Humber","100","100","26420","23540"
"New entrant CS","2021","North Yorkshire","White","Yorkshire and The Humber","410","410","30510","27570"
"New entrant CS","2021","Northern Ireland","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Chinese","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Unknown","Northern Ireland","180","180","23040","20140"
"New entrant CS","2021","Northern Ireland","White","Northern Ireland","160","160","25180","20310"
"New entrant CS","2021","Northumberland and Tyne and Wear","Asian","North East (England)","80","70","26850","21010"
"New entrant CS","2021","Northumberland and Tyne and Wear","Black","North East (England)","30","30","[c]","[c]"
"New entrant CS","2021","Northumberland and Tyne and Wear","Chinese","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland and Tyne and Wear","Mixed","North East (England)","40","40","[c]","[c]"
"New entrant CS","2021","Northumberland and Tyne and Wear","Other ethnicity","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland and Tyne and Wear","Undeclared","North East (England)","30","30","[c]","[c]"
"New entrant CS","2021","Northumberland and Tyne and Wear","Unknown","North East (England)","840","820","23830","21010"
"New entrant CS","2021","Northumberland and Tyne and Wear","White","North East (England)","1530","1510","25170","21010"
"New entrant CS","2021","Outer London - East and North East","Asian","London","210","210","29780","31060"
"New entrant CS","2021","Outer London - East and North East","Black","London","200","200","29730","31060"
"New entrant CS","2021","Outer London - East and North East","Chinese","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - East and North East","Mixed","London","40","40","[c]","[c]"
"New entrant CS","2021","Outer London - East and North East","Other ethnicity","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - East and North East","Undeclared","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - East and North East","Unknown","London","200","200","27670","30150"
"New entrant CS","2021","Outer London - East and North East","White","London","230","220","28740","31060"
"New entrant CS","2021","Outer London - South","Asian","London","90","90","32900","31060"
"New entrant CS","2021","Outer London - South","Black","London","150","150","29760","31060"
"New entrant CS","2021","Outer London - South","Chinese","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - South","Mixed","London","40","40","[c]","[c]"
"New entrant CS","2021","Outer London - South","Other ethnicity","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - South","Undeclared","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - South","Unknown","London","480","470","34510","30100"
"New entrant CS","2021","Outer London - South","White","London","300","290","32860","31060"
"New entrant CS","2021","Outer London - West and North West","Asian","London","310","300","29900","31060"
"New entrant CS","2021","Outer London - West and North West","Black","London","200","200","29920","31060"
"New entrant CS","2021","Outer London - West and North West","Chinese","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - West and North West","Mixed","London","80","80","29990","31060"
"New entrant CS","2021","Outer London - West and North West","Other ethnicity","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - West and North West","Undeclared","London","40","40","[c]","[c]"
"New entrant CS","2021","Outer London - West and North West","Unknown","London","320","320","28430","28650"
"New entrant CS","2021","Outer London - West and North West","White","London","450","430","32120","31060"
"New entrant CS","2021","Overseas","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Chinese","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","White","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire and Staffordshire","Asian","West Midlands (England)","50","50","26570","27570"
"New entrant CS","2021","Shropshire and Staffordshire","Black","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire and Staffordshire","Chinese","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire and Staffordshire","Mixed","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire and Staffordshire","Other ethnicity","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire and Staffordshire","Undeclared","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire and Staffordshire","Unknown","West Midlands (England)","270","260","25230","22850"
"New entrant CS","2021","Shropshire and Staffordshire","White","West Midlands (England)","660","640","25730","24620"
"New entrant CS","2021","South Yorkshire","Asian","Yorkshire and The Humber","40","40","[c]","[c]"
"New entrant CS","2021","South Yorkshire","Black","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Yorkshire","Chinese","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Yorkshire","Mixed","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Yorkshire","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Yorkshire","Undeclared","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Yorkshire","Unknown","Yorkshire and The Humber","310","300","27450","22850"
"New entrant CS","2021","South Yorkshire","White","Yorkshire and The Humber","620","610","27010","25000"
"New entrant CS","2021","Southern Scotland","Asian","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southern Scotland","Black","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southern Scotland","Chinese","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southern Scotland","Mixed","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southern Scotland","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southern Scotland","Undeclared","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southern Scotland","Unknown","Scotland","190","190","21750","20140"
"New entrant CS","2021","Southern Scotland","White","Scotland","260","260","25130","26160"
"New entrant CS","2021","Surrey, East and West Sussex","Asian","South East (England)","70","60","30330","27850"
"New entrant CS","2021","Surrey, East and West Sussex","Black","South East (England)","40","40","[c]","[c]"
"New entrant CS","2021","Surrey, East and West Sussex","Chinese","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Surrey, East and West Sussex","Mixed","South East (England)","50","50","[c]","[c]"
"New entrant CS","2021","Surrey, East and West Sussex","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Surrey, East and West Sussex","Undeclared","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Surrey, East and West Sussex","Unknown","South East (England)","270","260","25980","25770"
"New entrant CS","2021","Surrey, East and West Sussex","White","South East (England)","880","850","26930","27570"
"New entrant CS","2021","Tees Valley and Durham","Asian","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tees Valley and Durham","Black","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tees Valley and Durham","Chinese","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tees Valley and Durham","Mixed","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tees Valley and Durham","Other ethnicity","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tees Valley and Durham","Undeclared","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tees Valley and Durham","Unknown","North East (England)","190","180","23860","22350"
"New entrant CS","2021","Tees Valley and Durham","White","North East (England)","480","470","23490","21010"
"New entrant CS","2021","Unknown","Asian","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Unknown","540","530","36990","28000"
"New entrant CS","2021","Unknown","White","Unknown","270","260","30330","27570"
"New entrant CS","2021","West Central Scotland","Asian","Scotland","30","30","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Black","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Chinese","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Mixed","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Undeclared","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Unknown","Scotland","470","460","26990","23340"
"New entrant CS","2021","West Central Scotland","White","Scotland","960","940","26930","23450"
"New entrant CS","2021","West Midlands","Asian","West Midlands (England)","380","370","26320","25560"
"New entrant CS","2021","West Midlands","Black","West Midlands (England)","120","120","26310","27570"
"New entrant CS","2021","West Midlands","Chinese","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Mixed","West Midlands (England)","60","60","28070","27570"
"New entrant CS","2021","West Midlands","Other ethnicity","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Undeclared","West Midlands (England)","50","40","[c]","[c]"
"New entrant CS","2021","West Midlands","Unknown","West Midlands (England)","570","550","27620","22570"
"New entrant CS","2021","West Midlands","White","West Midlands (England)","810","780","31290","27570"
"New entrant CS","2021","West Wales and The Valleys","Asian","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Black","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Chinese","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Mixed","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Other ethnicity","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Undeclared","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Unknown","Wales","270","250","22700","21590"
"New entrant CS","2021","West Wales and The Valleys","White","Wales","690","660","24600","21590"
"New entrant CS","2021","West Yorkshire","Asian","Yorkshire and The Humber","290","280","26510","27570"
"New entrant CS","2021","West Yorkshire","Black","Yorkshire and The Humber","80","70","27690","27570"
"New entrant CS","2021","West Yorkshire","Chinese","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","Mixed","Yorkshire and The Humber","70","70","25570","27570"
"New entrant CS","2021","West Yorkshire","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","Undeclared","Yorkshire and The Humber","30","30","[c]","[c]"
"New entrant CS","2021","West Yorkshire","Unknown","Yorkshire and The Humber","950","930","28300","24880"
"New entrant CS","2021","West Yorkshire","White","Yorkshire and The Humber","1050","1020","28510","27570"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Asian","East of England","80","80","29180","28140"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Black","East of England","60","60","26720","27570"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Mixed","East of England","30","30","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Other ethnicity","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Undeclared","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Unknown","East of England","210","200","27860","26220"
"New entrant CS","2022","Bedfordshire and Hertfordshire","White","East of England","350","340","30050","28140"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Asian","South East (England)","90","90","30460","28350"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Black","South East (England)","70","60","27140","27570"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Mixed","South East (England)","30","30","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","South East (England)","410","390","28190","26130"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","White","South East (England)","700","670","29820","28140"
"New entrant CS","2022","Cheshire","Asian","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Black","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Mixed","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Undeclared","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Unknown","North West (England)","180","170","25040","23140"
"New entrant CS","2022","Cheshire","White","North West (England)","370","350","29300","26410"
"New entrant CS","2022","Cornwall and Isles of Scilly","Asian","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Black","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Mixed","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Other ethnicity","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Undeclared","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Unknown","South West (England)","50","40","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","White","South West (England)","190","180","25420","21260"
"New entrant CS","2022","Cumbria","Asian","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cumbria","Black","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cumbria","Mixed","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cumbria","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cumbria","Undeclared","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cumbria","Unknown","North West (England)","150","140","23850","21300"
"New entrant CS","2022","Cumbria","White","North West (England)","200","180","28800","24920"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Asian","East Midlands (England)","170","170","26630","26590"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Black","East Midlands (England)","90","90","26520","26480"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Mixed","East Midlands (England)","60","60","25030","24360"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Undeclared","East Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Unknown","East Midlands (England)","620","590","26330","24800"
"New entrant CS","2022","Derbyshire and Nottinghamshire","White","East Midlands (England)","1140","1100","27620","26310"
"New entrant CS","2022","Devon","Asian","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon","Black","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon","Mixed","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon","Other ethnicity","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon","Undeclared","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon","Unknown","South West (England)","310","300","25610","23140"
"New entrant CS","2022","Devon","White","South West (England)","660","640","27940","24150"
"New entrant CS","2022","Dorset and Somerset","Asian","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Black","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Mixed","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Other ethnicity","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Undeclared","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Unknown","South West (England)","210","200","26400","23140"
"New entrant CS","2022","Dorset and Somerset","White","South West (England)","470","450","26970","24800"
"New entrant CS","2022","East Anglia","Asian","East of England","40","40","[c]","[c]"
"New entrant CS","2022","East Anglia","Black","East of England","30","30","[c]","[c]"
"New entrant CS","2022","East Anglia","Mixed","East of England","40","40","[c]","[c]"
"New entrant CS","2022","East Anglia","Other ethnicity","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Undeclared","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Unknown","East of England","430","400","26940","24800"
"New entrant CS","2022","East Anglia","White","East of England","1180","1140","26680","24800"
"New entrant CS","2022","East Wales","Asian","Wales","110","110","28050","26590"
"New entrant CS","2022","East Wales","Black","Wales","30","30","[c]","[c]"
"New entrant CS","2022","East Wales","Mixed","Wales","50","50","[c]","[c]"
"New entrant CS","2022","East Wales","Other ethnicity","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Undeclared","Wales","40","40","[c]","[c]"
"New entrant CS","2022","East Wales","Unknown","Wales","570","550","26470","23170"
"New entrant CS","2022","East Wales","White","Wales","1730","1680","28860","24900"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Asian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Black","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Mixed","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Undeclared","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Unknown","Yorkshire and The Humber","180","170","24420","23140"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","White","Yorkshire and The Humber","390","380","25390","23140"
"New entrant CS","2022","Eastern Scotland","Asian","Scotland","80","80","27780","26590"
"New entrant CS","2022","Eastern Scotland","Black","Scotland","40","40","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Mixed","Scotland","40","30","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Undeclared","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Unknown","Scotland","1270","1220","29540","27020"
"New entrant CS","2022","Eastern Scotland","White","Scotland","1830","1800","29620","27230"
"New entrant CS","2022","Essex","Asian","East of England","40","40","[c]","[c]"
"New entrant CS","2022","Essex","Black","East of England","40","40","[c]","[c]"
"New entrant CS","2022","Essex","Mixed","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Other ethnicity","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Undeclared","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Unknown","East of England","260","240","26320","24880"
"New entrant CS","2022","Essex","White","East of England","390","370","29020","24880"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Asian","South West (England)","140","130","30720","27540"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Black","South West (England)","80","70","31110","30320"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Mixed","South West (England)","80","80","27410","26140"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Other ethnicity","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","South West (England)","70","70","32880","29180"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","South West (England)","940","920","29270","26050"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","White","South West (England)","2400","2320","31320","27570"
"New entrant CS","2022","Greater Manchester","Asian","North West (England)","420","410","27330","26590"
"New entrant CS","2022","Greater Manchester","Black","North West (England)","170","170","27330","25000"
"New entrant CS","2022","Greater Manchester","Mixed","North West (England)","80","80","26760","24730"
"New entrant CS","2022","Greater Manchester","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Undeclared","North West (England)","30","30","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Unknown","North West (England)","1100","1060","28770","26590"
"New entrant CS","2022","Greater Manchester","White","North West (England)","1610","1570","29500","26590"
"New entrant CS","2022","Hampshire and Isle of Wight","Asian","South East (England)","60","50","27570","23880"
"New entrant CS","2022","Hampshire and Isle of Wight","Black","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Mixed","South East (England)","40","40","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Undeclared","South East (England)","30","30","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","South East (England)","480","440","28770","26030"
"New entrant CS","2022","Hampshire and Isle of Wight","White","South East (England)","1150","1080","28870","25680"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Asian","West Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Black","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Mixed","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Other ethnicity","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Undeclared","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Unknown","West Midlands (England)","210","200","25230","23140"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","White","West Midlands (England)","360","350","27590","25120"
"New entrant CS","2022","Highlands and Islands","Asian","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Black","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Mixed","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Undeclared","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Unknown","Scotland","40","40","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","White","Scotland","130","120","27290","26930"
"New entrant CS","2022","Inner London - East","Asian","London","470","460","35710","31060"
"New entrant CS","2022","Inner London - East","Black","London","420","410","33690","31060"
"New entrant CS","2022","Inner London - East","Mixed","London","130","130","35280","32020"
"New entrant CS","2022","Inner London - East","Other ethnicity","London","40","40","[c]","[c]"
"New entrant CS","2022","Inner London - East","Undeclared","London","70","70","36800","32090"
"New entrant CS","2022","Inner London - East","Unknown","London","610","590","35070","31020"
"New entrant CS","2022","Inner London - East","White","London","1130","1100","41050","34300"
"New entrant CS","2022","Inner London - West","Asian","London","760","750","36210","33210"
"New entrant CS","2022","Inner London - West","Black","London","460","450","34200","31060"
"New entrant CS","2022","Inner London - West","Mixed","London","310","300","35590","33210"
"New entrant CS","2022","Inner London - West","Other ethnicity","London","100","100","34460","31060"
"New entrant CS","2022","Inner London - West","Undeclared","London","130","120","39500","34550"
"New entrant CS","2022","Inner London - West","Unknown","London","2790","2600","37510","32560"
"New entrant CS","2022","Inner London - West","White","London","3230","3170","39010","34020"
"New entrant CS","2022","Kent","Asian","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent","Black","South East (England)","30","30","[c]","[c]"
"New entrant CS","2022","Kent","Mixed","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent","Undeclared","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent","Unknown","South East (England)","440","420","26190","24880"
"New entrant CS","2022","Kent","White","South East (England)","570","550","27160","24930"
"New entrant CS","2022","Lancashire","Asian","North West (England)","110","110","24970","23140"
"New entrant CS","2022","Lancashire","Black","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancashire","Mixed","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancashire","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancashire","Undeclared","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancashire","Unknown","North West (England)","420","410","25580","23140"
"New entrant CS","2022","Lancashire","White","North West (England)","1020","1000","26110","23140"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Asian","East Midlands (England)","140","140","24180","21260"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Black","East Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Mixed","East Midlands (England)","40","30","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Undeclared","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Unknown","East Midlands (England)","300","280","24260","22870"
