"Status","Year","Parent_department","Sex","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Female","South West (England)","100","90","31160","24370"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Female","Wales","210","190","26960","21810"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Female","West Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Female","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Male","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Male","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Male","London","250","250","37640","33570"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Male","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Male","North West (England)","60","60","35760","36740"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Male","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Male","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Male","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Male","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Male","South West (England)","120","120","28260","24400"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Male","Wales","170","170","29860","24500"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Male","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Male","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Female","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Female","London","190","180","34140","34020"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Female","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Female","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Female","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Female","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Female","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Female","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Female","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Female","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Male","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Male","London","140","140","36710","34020"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Male","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Male","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Male","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Male","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Male","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Male","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Male","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Male","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Female","East Midlands (England)","30","30","[c]","[c]"
"New entrant CS","2022","Department for Education","Female","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Female","London","130","120","36690","32940"
"New entrant CS","2022","Department for Education","Female","North East (England)","90","90","32050","29360"
"New entrant CS","2022","Department for Education","Female","North West (England)","130","130","33260","29360"
"New entrant CS","2022","Department for Education","Female","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Female","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Female","South West (England)","60","60","36260","36500"
"New entrant CS","2022","Department for Education","Female","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Female","West Midlands (England)","110","100","31740","29360"
"New entrant CS","2022","Department for Education","Female","Yorkshire and The Humber","120","120","31760","29360"
"New entrant CS","2022","Department for Education","Male","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Male","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Male","London","70","60","38540","36660"
"New entrant CS","2022","Department for Education","Male","North East (England)","50","50","35770","36500"
"New entrant CS","2022","Department for Education","Male","North West (England)","80","80","34920","29360"
"New entrant CS","2022","Department for Education","Male","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Male","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Male","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Male","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Male","West Midlands (England)","80","80","35300","29360"
"New entrant CS","2022","Department for Education","Male","Yorkshire and The Humber","80","80","34420","29360"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Female","East Midlands (England)","60","60","28260","24950"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Female","East of England","80","70","29100","27510"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Female","London","450","450","38290","33310"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Female","North East (England)","120","110","26970","22430"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Female","North West (England)","230","210","26730","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Female","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Female","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Female","South East (England)","150","150","31580","27960"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Female","South West (England)","250","240","33110","29920"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Female","Wales","40","40","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Female","West Midlands (England)","120","110","28740","24920"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Female","Yorkshire and The Humber","150","150","30200","25060"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Male","East Midlands (England)","50","50","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Male","East of England","70","70","29010","25460"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Male","London","340","340","38570","32560"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Male","North East (England)","130","120","27190","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Male","North West (England)","140","140","28490","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Male","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Male","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Male","South East (England)","100","100","33730","29180"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Male","South West (England)","190","180","34230","29860"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Male","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Male","West Midlands (England)","60","60","34330","29180"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Male","Yorkshire and The Humber","160","150","31020","29180"
"New entrant CS","2022","Department for International Trade","Female","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Female","London","190","190","34540","31800"
"New entrant CS","2022","Department for International Trade","Female","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Female","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Female","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Female","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Female","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Female","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Female","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Male","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Male","London","190","190","37630","31800"
"New entrant CS","2022","Department for International Trade","Male","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Male","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Male","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Male","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Male","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Male","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Male","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Female","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Female","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Female","London","200","200","36140","33210"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Female","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Female","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Female","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Female","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Female","South West (England)","40","30","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Female","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Female","West Midlands (England)","70","70","32580","30190"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Female","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Male","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Male","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Male","London","160","160","37050","33210"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Male","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Male","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Male","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Male","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Male","South West (England)","40","40","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Male","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Male","West Midlands (England)","60","60","34070","30190"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Male","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Female","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Female","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Female","London","270","270","42570","42470"
"New entrant CS","2022","Department for Transport","Female","North East (England)","30","30","[c]","[c]"
"New entrant CS","2022","Department for Transport","Female","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Female","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Female","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Female","South East (England)","100","90","29150","26130"
"New entrant CS","2022","Department for Transport","Female","South West (England)","40","40","[c]","[c]"
"New entrant CS","2022","Department for Transport","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Female","Wales","330","310","22520","21840"
"New entrant CS","2022","Department for Transport","Female","West Midlands (England)","90","90","27970","24590"
"New entrant CS","2022","Department for Transport","Female","Yorkshire and The Humber","70","70","31130","28760"
"New entrant CS","2022","Department for Transport","Male","East Midlands (England)","60","50","28890","26130"
"New entrant CS","2022","Department for Transport","Male","East of England","30","30","[c]","[c]"
"New entrant CS","2022","Department for Transport","Male","London","280","280","42700","42470"
"New entrant CS","2022","Department for Transport","Male","North East (England)","40","40","[c]","[c]"
"New entrant CS","2022","Department for Transport","Male","North West (England)","40","40","[c]","[c]"
"New entrant CS","2022","Department for Transport","Male","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Male","Scotland","40","40","[c]","[c]"
"New entrant CS","2022","Department for Transport","Male","South East (England)","140","140","32180","26840"
"New entrant CS","2022","Department for Transport","Male","South West (England)","60","50","27420","26580"
"New entrant CS","2022","Department for Transport","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Male","Wales","310","300","23670","21840"
"New entrant CS","2022","Department for Transport","Male","West Midlands (England)","130","130","28530","26130"
"New entrant CS","2022","Department for Transport","Male","Yorkshire and The Humber","80","80","33520","26820"
"New entrant CS","2022","Department for Work and Pensions","Female","East Midlands (England)","340","330","23950","21260"
"New entrant CS","2022","Department for Work and Pensions","Female","East of England","360","340","26420","27570"
"New entrant CS","2022","Department for Work and Pensions","Female","London","730","710","30840","31060"
"New entrant CS","2022","Department for Work and Pensions","Female","North East (England)","690","670","24680","21260"
"New entrant CS","2022","Department for Work and Pensions","Female","North West (England)","1160","1130","25360","26370"
"New entrant CS","2022","Department for Work and Pensions","Female","Scotland","610","590","24510","21260"
"New entrant CS","2022","Department for Work and Pensions","Female","South East (England)","380","360","25710","27570"
"New entrant CS","2022","Department for Work and Pensions","Female","South West (England)","240","230","23350","21260"
"New entrant CS","2022","Department for Work and Pensions","Female","Unknown","50","50","31220","29290"
"New entrant CS","2022","Department for Work and Pensions","Female","Wales","290","280","24780","27570"
"New entrant CS","2022","Department for Work and Pensions","Female","West Midlands (England)","550","530","25790","27570"
"New entrant CS","2022","Department for Work and Pensions","Female","Yorkshire and The Humber","630","610","26730","27570"
"New entrant CS","2022","Department for Work and Pensions","Male","East Midlands (England)","270","270","25200","21260"
"New entrant CS","2022","Department for Work and Pensions","Male","East of England","220","220","26840","27570"
"New entrant CS","2022","Department for Work and Pensions","Male","London","500","490","32810","31060"
"New entrant CS","2022","Department for Work and Pensions","Male","North East (England)","510","500","25940","21260"
"New entrant CS","2022","Department for Work and Pensions","Male","North West (England)","1020","1010","26920","26370"
"New entrant CS","2022","Department for Work and Pensions","Male","Scotland","420","420","25690","21260"
"New entrant CS","2022","Department for Work and Pensions","Male","South East (England)","240","230","26100","27570"
"New entrant CS","2022","Department for Work and Pensions","Male","South West (England)","170","170","23650","21260"
"New entrant CS","2022","Department for Work and Pensions","Male","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Male","Wales","240","240","24650","27570"
"New entrant CS","2022","Department for Work and Pensions","Male","West Midlands (England)","330","320","26420","27570"
"New entrant CS","2022","Department for Work and Pensions","Male","Yorkshire and The Humber","580","580","27820","27570"
"New entrant CS","2022","Department of Health and Social Care","Female","East Midlands (England)","70","60","35650","30020"
"New entrant CS","2022","Department of Health and Social Care","Female","East of England","90","80","33440","30460"
"New entrant CS","2022","Department of Health and Social Care","Female","London","1210","1040","38310","32790"
"New entrant CS","2022","Department of Health and Social Care","Female","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Female","North West (England)","90","80","35610","32310"
"New entrant CS","2022","Department of Health and Social Care","Female","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Female","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Female","South East (England)","80","60","38570","32630"
"New entrant CS","2022","Department of Health and Social Care","Female","South West (England)","190","180","30090","24980"
"New entrant CS","2022","Department of Health and Social Care","Female","Unknown","40","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Female","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Female","West Midlands (England)","100","90","34720","31690"
"New entrant CS","2022","Department of Health and Social Care","Female","Yorkshire and The Humber","330","270","36740","32790"
"New entrant CS","2022","Department of Health and Social Care","Male","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Male","East of England","40","40","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Male","London","610","500","40640","32790"
"New entrant CS","2022","Department of Health and Social Care","Male","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Male","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Male","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Male","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Male","South East (England)","30","30","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Male","South West (England)","90","90","32930","28590"
"New entrant CS","2022","Department of Health and Social Care","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Male","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Male","West Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Male","Yorkshire and The Humber","220","170","40560","36570"
"New entrant CS","2022","Estyn","Female","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Male","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Female","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Female","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Female","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Female","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Female","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Female","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Female","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Female","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Female","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Female","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Female","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Female","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Male","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Male","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Male","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Male","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Male","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Male","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Male","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Male","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Male","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Male","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Male","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Male","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Foreign, Commonwealth and Development Office","Female","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Foreign, Commonwealth and Development Office","Male","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Female","East Midlands (England)","50","50","25730","22600"
"New entrant CS","2022","HM Land Registry","Female","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Female","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Female","North East (England)","30","30","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Female","North West (England)","50","50","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Female","South West (England)","70","70","25780","22600"
"New entrant CS","2022","HM Land Registry","Female","Wales","30","30","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Female","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Female","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Male","East Midlands (England)","30","30","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Male","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Male","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Male","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Male","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Male","South West (England)","60","60","27620","27130"
"New entrant CS","2022","HM Land Registry","Male","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Male","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Male","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Female","East Midlands (England)","260","260","26920","26590"
"New entrant CS","2022","HM Revenue and Customs","Female","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Female","London","370","360","36430","37610"
"New entrant CS","2022","HM Revenue and Customs","Female","North East (England)","690","660","24260","21750"
"New entrant CS","2022","HM Revenue and Customs","Female","North West (England)","1130","1080","24980","21250"
"New entrant CS","2022","HM Revenue and Customs","Female","Northern Ireland","220","220","26560","26590"
"New entrant CS","2022","HM Revenue and Customs","Female","Scotland","480","460","24780","21250"
"New entrant CS","2022","HM Revenue and Customs","Female","South East (England)","60","60","28330","26590"
"New entrant CS","2022","HM Revenue and Customs","Female","South West (England)","110","110","28290","26590"
"New entrant CS","2022","HM Revenue and Customs","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Female","Wales","240","230","25050","21250"
"New entrant CS","2022","HM Revenue and Customs","Female","West Midlands (England)","390","370","25600","21250"
"New entrant CS","2022","HM Revenue and Customs","Female","Yorkshire and The Humber","400","380","25390","21250"
"New entrant CS","2022","HM Revenue and Customs","Male","East Midlands (England)","300","300","27280","26590"
"New entrant CS","2022","HM Revenue and Customs","Male","East of England","40","40","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Male","London","400","400","35980","37610"
"New entrant CS","2022","HM Revenue and Customs","Male","North East (England)","500","500","26570","26590"
"New entrant CS","2022","HM Revenue and Customs","Male","North West (England)","980","960","26600","26590"
"New entrant CS","2022","HM Revenue and Customs","Male","Northern Ireland","220","220","26950","26590"
"New entrant CS","2022","HM Revenue and Customs","Male","Scotland","440","430","26140","21250"
"New entrant CS","2022","HM Revenue and Customs","Male","South East (England)","60","60","28960","26590"
"New entrant CS","2022","HM Revenue and Customs","Male","South West (England)","100","100","28070","26590"
"New entrant CS","2022","HM Revenue and Customs","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Male","Wales","260","250","26410","21250"
"New entrant CS","2022","HM Revenue and Customs","Male","West Midlands (England)","400","400","27760","26590"
"New entrant CS","2022","HM Revenue and Customs","Male","Yorkshire and The Humber","440","430","26620","26590"
"New entrant CS","2022","HM Treasury","Female","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Female","London","140","130","33920","28500"
"New entrant CS","2022","HM Treasury","Female","North East (England)","40","30","[c]","[c]"
"New entrant CS","2022","HM Treasury","Female","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Female","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Female","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Female","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Male","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Male","London","140","130","37220","29250"
"New entrant CS","2022","HM Treasury","Male","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Male","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Male","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Male","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Male","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Female","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Female","East of England","40","40","[c]","[c]"
"New entrant CS","2022","Home Office","Female","London","450","440","33480","28650"
"New entrant CS","2022","Home Office","Female","North East (England)","50","40","[c]","[c]"
"New entrant CS","2022","Home Office","Female","North West (England)","230","220","26570","24880"
"New entrant CS","2022","Home Office","Female","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Female","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Female","Scotland","80","70","24930","24880"
"New entrant CS","2022","Home Office","Female","South East (England)","110","100","25120","24880"
