"Status","Year","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Inspector of Education and Training","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","London","80","80","46520","53360"
"New entrant CS","2021","Intelligence Analysis","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","London","110","110","33050","31800"
"New entrant CS","2021","International Trade","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","London","50","50","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","South West (England)","50","40","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","50","50","[c]","[c]"
"New entrant CS","2021","Legal","East of England","50","50","[c]","[c]"
"New entrant CS","2021","Legal","London","410","390","46000","50500"
"New entrant CS","2021","Legal","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","80","80","40820","38550"
"New entrant CS","2021","Legal","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","40","40","[c]","[c]"
"New entrant CS","2021","Legal","South East (England)","70","70","41620","45260"
"New entrant CS","2021","Legal","South West (England)","50","50","[c]","[c]"
"New entrant CS","2021","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Midlands (England)","60","60","39720","38000"
"New entrant CS","2021","Legal","Yorkshire and The Humber","60","60","35520","34490"
"New entrant CS","2021","Medicine","East Midlands (England)","40","30","[c]","[c]"
"New entrant CS","2021","Medicine","East of England","30","20","[c]","[c]"
"New entrant CS","2021","Medicine","London","50","40","74130","82100"
"New entrant CS","2021","Medicine","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","South East (England)","90","70","46380","34840"
"New entrant CS","2021","Medicine","South West (England)","70","60","46560","37890"
"New entrant CS","2021","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Yorkshire and The Humber","30","20","[c]","[c]"
"New entrant CS","2021","Operational Delivery","East Midlands (England)","950","920","22930","22350"
"New entrant CS","2021","Operational Delivery","East of England","1180","1130","24150","22850"
"New entrant CS","2021","Operational Delivery","London","3480","3380","30810","28330"
"New entrant CS","2021","Operational Delivery","North East (England)","620","600","23120","22350"
"New entrant CS","2021","Operational Delivery","North West (England)","1600","1540","24360","22350"
"New entrant CS","2021","Operational Delivery","Northern Ireland","140","140","23640","20140"
"New entrant CS","2021","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","Scotland","730","710","22900","20810"
"New entrant CS","2021","Operational Delivery","South East (England)","1990","1900","25180","24240"
"New entrant CS","2021","Operational Delivery","South West (England)","1350","1280","25110","22830"
"New entrant CS","2021","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","Wales","1250","1190","22770","21590"
"New entrant CS","2021","Operational Delivery","West Midlands (England)","1450","1390","24500","22850"
"New entrant CS","2021","Operational Delivery","Yorkshire and The Humber","1240","1200","23760","22350"
"New entrant CS","2021","Operational Research","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","London","80","80","35260","35050"
"New entrant CS","2021","Operational Research","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","East Midlands (England)","50","50","[c]","[c]"
"New entrant CS","2021","Other","East of England","90","80","22680","20920"
"New entrant CS","2021","Other","London","600","600","33930","28650"
"New entrant CS","2021","Other","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","North West (England)","60","60","30030","24880"
"New entrant CS","2021","Other","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Scotland","250","240","25320","23450"
"New entrant CS","2021","Other","South East (England)","240","240","25890","21000"
"New entrant CS","2021","Other","South West (England)","300","290","26450","20920"
"New entrant CS","2021","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","West Midlands (England)","90","80","24570","20920"
"New entrant CS","2021","Other","Yorkshire and The Humber","90","90","23330","20920"
"New entrant CS","2021","Planning","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectors","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","London","2520","2490","38150","33570"
"New entrant CS","2021","Policy","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","North West (England)","110","110","35540","32870"
"New entrant CS","2021","Policy","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Scotland","30","30","[c]","[c]"
"New entrant CS","2021","Policy","South East (England)","50","50","[c]","[c]"
"New entrant CS","2021","Policy","South West (England)","120","120","34150","30220"
"New entrant CS","2021","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Wales","50","50","30190","26290"
"New entrant CS","2021","Policy","West Midlands (England)","70","70","36210","30730"
"New entrant CS","2021","Policy","Yorkshire and The Humber","300","300","36330","30190"
"New entrant CS","2021","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East of England","40","40","[c]","[c]"
"New entrant CS","2021","Project Delivery","London","300","300","42330","36430"
"New entrant CS","2021","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North West (England)","90","90","35540","30820"
"New entrant CS","2021","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","South East (England)","160","160","34400","33000"
"New entrant CS","2021","Project Delivery","South West (England)","320","310","36460","33000"
"New entrant CS","2021","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Wales","40","40","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Midlands (England)","90","90","37140","36340"
"New entrant CS","2021","Project Delivery","Yorkshire and The Humber","60","50","34160","35900"
"New entrant CS","2021","Property","East Midlands (England)","50","50","[c]","[c]"
"New entrant CS","2021","Property","East of England","40","40","[c]","[c]"
"New entrant CS","2021","Property","London","60","60","40440","34310"
"New entrant CS","2021","Property","North East (England)","40","40","[c]","[c]"
"New entrant CS","2021","Property","North West (England)","50","50","[c]","[c]"
"New entrant CS","2021","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","South East (England)","60","60","37570","33000"
"New entrant CS","2021","Property","South West (England)","60","60","32010","30000"
"New entrant CS","2021","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Yorkshire and The Humber","50","50","[c]","[c]"
"New entrant CS","2021","Psychology","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","East Midlands (England)","50","40","[c]","[c]"
"New entrant CS","2021","Science and Engineering","East of England","60","60","30570","29750"
"New entrant CS","2021","Science and Engineering","London","210","190","36910","33950"
"New entrant CS","2021","Science and Engineering","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","North West (England)","120","110","30120","28290"
"New entrant CS","2021","Science and Engineering","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Scotland","40","40","[c]","[c]"
"New entrant CS","2021","Science and Engineering","South East (England)","140","140","29700","27960"
"New entrant CS","2021","Science and Engineering","South West (England)","530","520","29780","27540"
"New entrant CS","2021","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","West Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Yorkshire and The Humber","70","60","34470","26370"
"New entrant CS","2021","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","East of England","60","60","26390","23540"
"New entrant CS","2021","Security","London","110","100","32260","29970"
"New entrant CS","2021","Security","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","North West (England)","50","50","27880","23540"
"New entrant CS","2021","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Scotland","90","90","23280","19560"
"New entrant CS","2021","Security","South East (England)","190","190","28380","25540"
"New entrant CS","2021","Security","South West (England)","110","110","25490","19900"
"New entrant CS","2021","Security","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","West Midlands (England)","30","30","[c]","[c]"
"New entrant CS","2021","Security","Yorkshire and The Humber","30","30","[c]","[c]"
"New entrant CS","2021","Social Research","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","London","110","100","35960","32540"
"New entrant CS","2021","Social Research","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","Wales","70","70","32260","29540"
"New entrant CS","2021","Social Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","London","190","180","35990","32540"
"New entrant CS","2021","Statistics","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","South East (England)","30","30","[c]","[c]"
"New entrant CS","2021","Statistics","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Wales","70","70","31120","29540"
"New entrant CS","2021","Statistics","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tax","East Midlands (England)","200","190","25740","25560"
"New entrant CS","2021","Tax","London","100","100","31810","32320"
"New entrant CS","2021","Tax","North East (England)","800","790","22840","20140"
"New entrant CS","2021","Tax","North West (England)","670","660","22360","20140"
"New entrant CS","2021","Tax","Northern Ireland","130","120","21830","20140"
"New entrant CS","2021","Tax","Scotland","460","450","20830","20140"
"New entrant CS","2021","Tax","South East (England)","80","80","20140","20140"
"New entrant CS","2021","Tax","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tax","Wales","240","230","21660","20140"
"New entrant CS","2021","Tax","West Midlands (England)","200","200","21550","20140"
"New entrant CS","2021","Tax","Yorkshire and The Humber","350","340","22150","20140"
"New entrant CS","2021","Unknown","East Midlands (England)","880","850","26340","27570"
"New entrant CS","2021","Unknown","East of England","1280","1250","27570","27570"
"New entrant CS","2021","Unknown","London","4690","4620","33820","31060"
"New entrant CS","2021","Unknown","North East (England)","1560","1540","24210","21010"
"New entrant CS","2021","Unknown","North West (England)","2660","2640","25820","27570"
"New entrant CS","2021","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","2630","2560","29590","27570"
"New entrant CS","2021","Unknown","South East (England)","2100","2050","27240","27570"
"New entrant CS","2021","Unknown","South West (England)","1250","1200","26210","27570"
"New entrant CS","2021","Unknown","Unknown","850","840","32060","27570"
"New entrant CS","2021","Unknown","Wales","680","670","24870","27570"
"New entrant CS","2021","Unknown","West Midlands (England)","1080","1050","26710","27570"
"New entrant CS","2021","Unknown","Yorkshire and The Humber","1790","1750","26650","27570"
"New entrant CS","2021","Veterinarian","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Veterinarian","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Veterinarian","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Veterinarian","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Veterinarian","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Veterinarian","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Veterinarian","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Veterinarian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","London","190","170","36780","34710"
"New entrant CS","2022","Commercial","North East (England)","40","40","[c]","[c]"
"New entrant CS","2022","Commercial","North West (England)","80","80","32380","30420"
"New entrant CS","2022","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South East (England)","60","60","29930","26670"
"New entrant CS","2022","Commercial","South West (England)","170","170","29900","26670"
"New entrant CS","2022","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Wales","30","30","[c]","[c]"
"New entrant CS","2022","Commercial","West Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2022","Commercial","Yorkshire and The Humber","130","100","34140","29360"
"New entrant CS","2022","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","London","390","360","37180","34020"
"New entrant CS","2022","Communications","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","North West (England)","30","30","[c]","[c]"
"New entrant CS","2022","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","South West (England)","30","30","[c]","[c]"
"New entrant CS","2022","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","London","130","130","28610","25110"
"New entrant CS","2022","Counter Fraud","North East (England)","90","90","27420","27570"
"New entrant CS","2022","Counter Fraud","North West (England)","70","70","27360","27570"
"New entrant CS","2022","Counter Fraud","Scotland","120","110","23610","21260"
"New entrant CS","2022","Counter Fraud","South East (England)","70","70","25870","24250"
"New entrant CS","2022","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Wales","70","70","24080","21260"
"New entrant CS","2022","Counter Fraud","West Midlands (England)","50","50","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Yorkshire and The Humber","30","30","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","East Midlands (England)","70","70","34760","33000"
"New entrant CS","2022","Digital, Data and Technology","East of England","50","50","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","London","730","700","43800","40650"
"New entrant CS","2022","Digital, Data and Technology","North East (England)","200","200","37140","33500"
"New entrant CS","2022","Digital, Data and Technology","North West (England)","450","450","38290","33370"
"New entrant CS","2022","Digital, Data and Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Scotland","100","90","38120","33370"
"New entrant CS","2022","Digital, Data and Technology","South East (England)","120","120","38020","34320"
"New entrant CS","2022","Digital, Data and Technology","South West (England)","380","380","31510","29180"
"New entrant CS","2022","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Wales","230","220","35470","32210"
"New entrant CS","2022","Digital, Data and Technology","West Midlands (England)","190","190","36790","35900"
"New entrant CS","2022","Digital, Data and Technology","Yorkshire and The Humber","260","240","39940","37000"
"New entrant CS","2022","Economics","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","London","270","260","36840","32390"
"New entrant CS","2022","Economics","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Wales","60","60","24410","19860"
"New entrant CS","2022","Economics","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East Midlands (England)","30","30","[c]","[c]"
"New entrant CS","2022","Finance","East of England","30","30","[c]","[c]"
"New entrant CS","2022","Finance","London","260","240","41840","40440"
"New entrant CS","2022","Finance","North East (England)","50","50","34250","32530"
"New entrant CS","2022","Finance","North West (England)","130","130","34400","31350"
"New entrant CS","2022","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scotland","60","60","29260","24600"
"New entrant CS","2022","Finance","South East (England)","100","100","33020","30450"
"New entrant CS","2022","Finance","South West (England)","150","150","31470","26350"
"New entrant CS","2022","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Wales","60","50","29890","27380"
"New entrant CS","2022","Finance","West Midlands (England)","130","130","38080","36500"
"New entrant CS","2022","Finance","Yorkshire and The Humber","180","150","32860","29360"
"New entrant CS","2022","Geography","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","South West (England)","80","80","26730","20420"
"New entrant CS","2022","Geography","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2022","Human Resources","East of England","40","40","[c]","[c]"
"New entrant CS","2022","Human Resources","London","370","340","35870","32560"
"New entrant CS","2022","Human Resources","North East (England)","30","30","[c]","[c]"
"New entrant CS","2022","Human Resources","North West (England)","160","150","30420","25660"
"New entrant CS","2022","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Scotland","50","50","29370","24660"
"New entrant CS","2022","Human Resources","South East (England)","50","50","32760","28000"
"New entrant CS","2022","Human Resources","South West (England)","150","140","32780","28000"
"New entrant CS","2022","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Wales","80","80","30630","25990"
"New entrant CS","2022","Human Resources","West Midlands (England)","50","50","32260","29520"
"New entrant CS","2022","Human Resources","Yorkshire and The Humber","110","110","40240","35930"
"New entrant CS","2022","Inspector of Education and Training","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","London","80","80","32540","30750"
"New entrant CS","2022","Intelligence Analysis","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Northern Ireland","[c]","[c]","[c]","[c]"
