"Status","Year","Parent_department","Profession_of_post","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Department for Transport","Digital, Data and Technology","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Digital, Data and Technology","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","Department for Transport","Digital, Data and Technology","White","70","70","37300","31040"
"New entrant CS","2021","Department for Transport","Economics","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Economics","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Economics","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Economics","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Economics","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Economics","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Finance","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Finance","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Finance","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Finance","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Finance","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Finance","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Human Resources","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Human Resources","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Human Resources","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Human Resources","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Human Resources","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Human Resources","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Intelligence Analysis","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Intelligence Analysis","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Intelligence Analysis","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Intelligence Analysis","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Intelligence Analysis","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Intelligence Analysis","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","International Trade","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","International Trade","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","International Trade","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","International Trade","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","International Trade","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","International Trade","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Knowledge and Information Management","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Knowledge and Information Management","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Knowledge and Information Management","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Knowledge and Information Management","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Knowledge and Information Management","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Knowledge and Information Management","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Medicine","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Medicine","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Medicine","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Medicine","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Medicine","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Medicine","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Operational Delivery","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Operational Delivery","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Operational Delivery","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Operational Delivery","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Operational Delivery","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Operational Delivery","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Operational Delivery","Unknown","290","270","23680","21590"
"New entrant CS","2021","Department for Transport","Operational Delivery","White","240","220","23940","21590"
"New entrant CS","2021","Department for Transport","Operational Research","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Operational Research","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Operational Research","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Operational Research","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Operational Research","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Operational Research","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Other","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Other","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Other","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Other","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Other","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Other","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Other","White","30","30","[c]","[c]"
"New entrant CS","2021","Department for Transport","Policy","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Policy","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Policy","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Policy","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Policy","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Policy","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Policy","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","Department for Transport","Policy","White","110","110","35820","34710"
"New entrant CS","2021","Department for Transport","Project Delivery","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Project Delivery","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Project Delivery","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Project Delivery","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Project Delivery","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Project Delivery","White","40","40","[c]","[c]"
"New entrant CS","2021","Department for Transport","Property","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Property","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Property","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Property","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Property","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Property","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Science and Engineering","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Science and Engineering","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Science and Engineering","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Science and Engineering","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Science and Engineering","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Science and Engineering","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Science and Engineering","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Security","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Security","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Security","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Security","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Security","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Security","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Social Research","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Social Research","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Social Research","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Social Research","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Social Research","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Social Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Social Research","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Statistics","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Statistics","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Statistics","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Statistics","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Statistics","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Statistics","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Statistics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Statistics","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Commercial","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Commercial","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Commercial","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Commercial","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Commercial","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Commercial","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Digital, Data and Technology","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Digital, Data and Technology","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Digital, Data and Technology","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Digital, Data and Technology","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Digital, Data and Technology","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Digital, Data and Technology","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Finance","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Finance","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Finance","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Finance","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Finance","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Finance","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Human Resources","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Human Resources","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Human Resources","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Human Resources","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Human Resources","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Human Resources","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Operational Delivery","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Operational Delivery","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Operational Delivery","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Operational Delivery","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Operational Delivery","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Operational Delivery","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Operational Delivery","White","90","90","33400","31660"
"New entrant CS","2021","Department for Work and Pensions","Property","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Property","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Property","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Property","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Property","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Property","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Science and Engineering","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Science and Engineering","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Science and Engineering","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Science and Engineering","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Science and Engineering","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Science and Engineering","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Science and Engineering","White","60","50","26670","26370"
"New entrant CS","2021","Department for Work and Pensions","Unknown","Asian","2010","1970","28000","27570"
"New entrant CS","2021","Department for Work and Pensions","Unknown","Black","1430","1410","28710","29290"
"New entrant CS","2021","Department for Work and Pensions","Unknown","Chinese","40","40","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Unknown","Mixed","670","660","26900","27570"
"New entrant CS","2021","Department for Work and Pensions","Unknown","Other ethnicity","160","160","28160","28430"
"New entrant CS","2021","Department for Work and Pensions","Unknown","Undeclared","320","310","27320","27570"
"New entrant CS","2021","Department for Work and Pensions","Unknown","Unknown","1810","1770","27690","27570"
"New entrant CS","2021","Department for Work and Pensions","Unknown","White","10540","10340","26110","27570"
"New entrant CS","2021","Department of Health and Social Care","Commercial","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Commercial","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Commercial","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Commercial","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Commercial","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Commercial","Unknown","60","60","47210","40650"
"New entrant CS","2021","Department of Health and Social Care","Commercial","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Communications","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Communications","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Communications","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Communications","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Communications","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Communications","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Communications","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Communications","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Digital, Data and Technology","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Digital, Data and Technology","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Digital, Data and Technology","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Digital, Data and Technology","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Digital, Data and Technology","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Digital, Data and Technology","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Digital, Data and Technology","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Economics","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Economics","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Economics","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Economics","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Economics","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Economics","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Finance","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Finance","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Finance","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Finance","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Finance","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Finance","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Finance","Unknown","90","90","34910","32790"
"New entrant CS","2021","Department of Health and Social Care","Finance","White","40","40","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Human Resources","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Human Resources","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Human Resources","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Human Resources","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Human Resources","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Human Resources","Unknown","30","30","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Human Resources","White","40","40","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Intelligence Analysis","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Intelligence Analysis","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Intelligence Analysis","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Intelligence Analysis","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Intelligence Analysis","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Intelligence Analysis","Unknown","50","50","52720","53360"
"New entrant CS","2021","Department of Health and Social Care","Intelligence Analysis","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Knowledge and Information Management","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Knowledge and Information Management","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Knowledge and Information Management","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Knowledge and Information Management","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Knowledge and Information Management","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Knowledge and Information Management","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Knowledge and Information Management","White","30","30","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Medicine","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Medicine","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Medicine","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Medicine","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Medicine","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Medicine","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Medicine","White","70","50","74830","82100"
"New entrant CS","2021","Department of Health and Social Care","Operational Delivery","Asian","150","130","30900","27820"
"New entrant CS","2021","Department of Health and Social Care","Operational Delivery","Black","110","90","32700","31370"
"New entrant CS","2021","Department of Health and Social Care","Operational Delivery","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Operational Delivery","Mixed","50","40","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Operational Delivery","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Operational Delivery","Undeclared","80","70","34010","28590"
"New entrant CS","2021","Department of Health and Social Care","Operational Delivery","Unknown","40","30","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Operational Delivery","White","880","770","33030","28590"
"New entrant CS","2021","Department of Health and Social Care","Operational Research","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Operational Research","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Operational Research","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Operational Research","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Operational Research","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Operational Research","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Other","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Other","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Other","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Other","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Other","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Other","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Policy","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Policy","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Policy","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Policy","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Policy","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Policy","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Policy","Unknown","450","440","40050","32790"
"New entrant CS","2021","Department of Health and Social Care","Policy","White","110","110","38670","32790"
"New entrant CS","2021","Department of Health and Social Care","Project Delivery","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Project Delivery","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Project Delivery","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Project Delivery","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Project Delivery","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Project Delivery","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Property","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Property","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Property","Chinese","[c]","[c]","[c]","[c]"
