"Status","Year","Profession_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Knowledge and Information Management","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Greater Manchester","Female","30","30","[c]","[c]"
"New entrant CS","2022","Legal","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Inner London - East","Female","50","50","42540","35920"
"New entrant CS","2022","Legal","Inner London - East","Male","40","40","[c]","[c]"
"New entrant CS","2022","Legal","Inner London - West","Female","220","210","47110","50500"
"New entrant CS","2022","Legal","Inner London - West","Male","120","110","45380","50500"
"New entrant CS","2022","Legal","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Bedfordshire and Hertfordshire","Female","350","330","27670","27570"
"New entrant CS","2022","Operational Delivery","Bedfordshire and Hertfordshire","Male","250","240","28200","28140"
"New entrant CS","2022","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Female","520","500","27020","26970"
"New entrant CS","2022","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Male","310","300","28160","28140"
"New entrant CS","2022","Operational Delivery","Cheshire","Female","250","240","24920","23140"
"New entrant CS","2022","Operational Delivery","Cheshire","Male","150","140","28110","24800"
"New entrant CS","2022","Operational Delivery","Cornwall and Isles of Scilly","Female","110","100","24070","21260"
"New entrant CS","2022","Operational Delivery","Cornwall and Isles of Scilly","Male","70","70","24420","21260"
"New entrant CS","2022","Operational Delivery","Cumbria","Female","170","160","23130","21300"
"New entrant CS","2022","Operational Delivery","Cumbria","Male","110","100","25000","21300"
"New entrant CS","2022","Operational Delivery","Derbyshire and Nottinghamshire","Female","830","780","25160","23170"
"New entrant CS","2022","Operational Delivery","Derbyshire and Nottinghamshire","Male","560","540","25120","23140"
"New entrant CS","2022","Operational Delivery","Devon","Female","310","290","24490","22510"
"New entrant CS","2022","Operational Delivery","Devon","Male","230","220","24760","23140"
"New entrant CS","2022","Operational Delivery","Dorset and Somerset","Female","240","220","25050","23170"
"New entrant CS","2022","Operational Delivery","Dorset and Somerset","Male","160","150","26370","24540"
"New entrant CS","2022","Operational Delivery","East Anglia","Female","700","650","25340","24180"
"New entrant CS","2022","Operational Delivery","East Anglia","Male","550","530","25440","23160"
"New entrant CS","2022","Operational Delivery","East Wales","Female","750","720","23870","21810"
"New entrant CS","2022","Operational Delivery","East Wales","Male","570","560","25320","23140"
"New entrant CS","2022","Operational Delivery","East Yorkshire and Northern Lincolnshire","Female","300","290","24800","23140"
"New entrant CS","2022","Operational Delivery","East Yorkshire and Northern Lincolnshire","Male","200","200","24530","23140"
"New entrant CS","2022","Operational Delivery","Eastern Scotland","Female","480","470","23440","21640"
"New entrant CS","2022","Operational Delivery","Eastern Scotland","Male","360","350","23560","21640"
"New entrant CS","2022","Operational Delivery","Essex","Female","420","390","26480","24800"
"New entrant CS","2022","Operational Delivery","Essex","Male","230","220","26980","24880"
"New entrant CS","2022","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Female","760","710","25660","23170"
"New entrant CS","2022","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Male","450","440","28180","26130"
"New entrant CS","2022","Operational Delivery","Greater Manchester","Female","1030","980","24990","23170"
"New entrant CS","2022","Operational Delivery","Greater Manchester","Male","770","750","25440","23170"
"New entrant CS","2022","Operational Delivery","Hampshire and Isle of Wight","Female","550","480","24720","23170"
"New entrant CS","2022","Operational Delivery","Hampshire and Isle of Wight","Male","380","340","25750","24430"
"New entrant CS","2022","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Female","300","280","25570","23170"
"New entrant CS","2022","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Male","200","190","26300","23170"
"New entrant CS","2022","Operational Delivery","Highlands and Islands","Female","40","40","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Inner London - East","Female","930","890","34170","31060"
"New entrant CS","2022","Operational Delivery","Inner London - East","Male","570","560","34630","31060"
"New entrant CS","2022","Operational Delivery","Inner London - West","Female","900","870","33870","30520"
"New entrant CS","2022","Operational Delivery","Inner London - West","Male","550","540","36360","30520"
"New entrant CS","2022","Operational Delivery","Kent","Female","510","490","26290","24880"
"New entrant CS","2022","Operational Delivery","Kent","Male","410","390","26430","25890"
"New entrant CS","2022","Operational Delivery","Lancashire","Female","760","730","24730","23140"
"New entrant CS","2022","Operational Delivery","Lancashire","Male","510","500","24400","23140"
"New entrant CS","2022","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Female","540","510","24250","23140"
"New entrant CS","2022","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Male","320","320","25120","23140"
"New entrant CS","2022","Operational Delivery","Lincolnshire","Female","170","160","25480","23170"
"New entrant CS","2022","Operational Delivery","Lincolnshire","Male","130","130","25810","24800"
"New entrant CS","2022","Operational Delivery","Merseyside","Female","1260","1210","24420","22000"
"New entrant CS","2022","Operational Delivery","Merseyside","Male","720","710","24730","21680"
"New entrant CS","2022","Operational Delivery","North Eastern Scotland","Female","60","60","25620","22640"
"New entrant CS","2022","Operational Delivery","North Eastern Scotland","Male","60","60","34020","25420"
"New entrant CS","2022","Operational Delivery","North Yorkshire","Female","140","130","27230","23170"
"New entrant CS","2022","Operational Delivery","North Yorkshire","Male","90","80","25560","21300"
"New entrant CS","2022","Operational Delivery","Northern Ireland","Female","100","90","24440","21250"
"New entrant CS","2022","Operational Delivery","Northern Ireland","Male","100","90","25320","21250"
"New entrant CS","2022","Operational Delivery","Northumberland, and Tyne and Wear","Female","1040","990","24010","21260"
"New entrant CS","2022","Operational Delivery","Northumberland, and Tyne and Wear","Male","670","660","24080","21300"
"New entrant CS","2022","Operational Delivery","Outer London - East and North East","Female","330","320","29450","30130"
"New entrant CS","2022","Operational Delivery","Outer London - East and North East","Male","200","200","30990","30460"
"New entrant CS","2022","Operational Delivery","Outer London - South","Female","380","370","30000","28650"
"New entrant CS","2022","Operational Delivery","Outer London - South","Male","180","170","31840","30600"
"New entrant CS","2022","Operational Delivery","Outer London - West and North West","Female","560","520","29540","28650"
"New entrant CS","2022","Operational Delivery","Outer London - West and North West","Male","350","330","30550","30130"
"New entrant CS","2022","Operational Delivery","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Shropshire and Staffordshire","Female","500","480","24790","23140"
"New entrant CS","2022","Operational Delivery","Shropshire and Staffordshire","Male","270","250","24510","23140"
"New entrant CS","2022","Operational Delivery","South Yorkshire","Female","450","420","25480","24620"
"New entrant CS","2022","Operational Delivery","South Yorkshire","Male","290","280","26940","24880"
"New entrant CS","2022","Operational Delivery","Southern Scotland","Female","240","230","23300","21250"
"New entrant CS","2022","Operational Delivery","Southern Scotland","Male","130","120","23340","21250"
"New entrant CS","2022","Operational Delivery","Surrey, East and West Sussex","Female","620","580","26850","25300"
"New entrant CS","2022","Operational Delivery","Surrey, East and West Sussex","Male","420","390","27720","26140"
"New entrant CS","2022","Operational Delivery","Tees Valley and Durham","Female","610","600","24850","23140"
"New entrant CS","2022","Operational Delivery","Tees Valley and Durham","Male","340","330","25100","23140"
"New entrant CS","2022","Operational Delivery","Unknown","Female","210","180","26280","24310"
"New entrant CS","2022","Operational Delivery","Unknown","Male","100","90","26380","24800"
"New entrant CS","2022","Operational Delivery","West Central Scotland","Female","580","560","23580","21260"
"New entrant CS","2022","Operational Delivery","West Central Scotland","Male","440","430","24840","21640"
"New entrant CS","2022","Operational Delivery","West Midlands","Female","1340","1260","25400","23170"
"New entrant CS","2022","Operational Delivery","West Midlands","Male","840","820","25620","24770"
"New entrant CS","2022","Operational Delivery","West Wales and The Valleys","Female","730","690","22820","21840"
"New entrant CS","2022","Operational Delivery","West Wales and The Valleys","Male","530","510","24010","21840"
"New entrant CS","2022","Operational Delivery","West Yorkshire","Female","1170","1110","26600","24430"
"New entrant CS","2022","Operational Delivery","West Yorkshire","Male","820","800","26350","23690"
"New entrant CS","2022","Operational Research","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Berkshire, Buckinghamshire and Oxfordshire","Female","50","50","25050","21220"
"New entrant CS","2022","Other","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Dorset and Somerset","Female","30","30","[c]","[c]"
"New entrant CS","2022","Other","Dorset and Somerset","Male","30","30","[c]","[c]"
"New entrant CS","2022","Other","East Anglia","Female","50","40","[c]","[c]"
"New entrant CS","2022","Other","East Anglia","Male","30","30","[c]","[c]"
"New entrant CS","2022","Other","East Wales","Female","30","30","[c]","[c]"
"New entrant CS","2022","Other","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Eastern Scotland","Female","30","30","[c]","[c]"
"New entrant CS","2022","Other","Eastern Scotland","Male","40","40","[c]","[c]"
"New entrant CS","2022","Other","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Female","180","170","26530","24100"
"New entrant CS","2022","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Male","190","180","31920","29000"
"New entrant CS","2022","Other","Greater Manchester","Female","[c]","[c]","[c]","[c]"
