"Status","Year","Parent_department","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Office for Standards in Education, Children's Services and Skills","South East (England)","Hampshire and Isle of Wight","40","40","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","South East (England)","Surrey, East and West Sussex","40","40","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","South West (England)","Devon","30","30","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","South West (England)","Dorset and Somerset","30","30","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","240","230","41080","32010"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","30","30","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Shropshire and Staffordshire","30","30","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","West Midlands","80","80","45870","39850"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","North Yorkshire","40","40","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","West Yorkshire","40","40","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","London","Inner London - East","740","730","48630","43860"
"In post","2022","Office of Gas and Electricity Markets","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Scotland","West Central Scotland","580","570","36280","31720"
"In post","2022","Office of Gas and Electricity Markets","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","West Midlands (England)","West Midlands","280","270","44330","40190"
"In post","2022","Office of Rail and Road","London","Inner London - East","210","200","55810","55430"
"In post","2022","Office of Rail and Road","North West (England)","Greater Manchester","30","30","[c]","[c]"
"In post","2022","Office of Rail and Road","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","West Midlands (England)","West Midlands","30","30","[c]","[c]"
"In post","2022","Office of Rail and Road","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","London","Inner London - West","40","40","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","Scotland","Eastern Scotland","80","80","48520","49860"
"In post","2022","Office of the Secretary of State for Wales","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Scotland","Eastern Scotland","14020","13360","38930","35000"
"In post","2022","Scottish Government","Scotland","Highlands and Islands","1040","980","32250","30040"
"In post","2022","Scottish Government","Scotland","North Eastern Scotland","1190","1120","34480","31540"
"In post","2022","Scottish Government","Scotland","Southern Scotland","1800","1680","31240","27360"
"In post","2022","Scottish Government","Scotland","West Central Scotland","7240","6920","36860","33070"
"In post","2022","Scottish Government","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","London","Outer London - West and North West","570","550","35690","33260"
"In post","2022","The National Archives","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","London","Inner London - West","470","470","53170","49000"
"In post","2022","UK Export Finance","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","London","Inner London - West","340","330","45480","39840"
"In post","2022","UK Statistics Authority","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","South East (England)","Hampshire and Isle of Wight","2490","2040","29780","24250"
"In post","2022","UK Statistics Authority","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Wales","East Wales","3010","2860","35760","31700"
"In post","2022","UK Supreme Court","London","Inner London - West","50","50","38660","31960"
"In post","2022","Water Services Regulation Authority","London","Inner London - West","80","80","65430","63240"
"In post","2022","Water Services Regulation Authority","West Midlands (England)","West Midlands","180","170","49710","43270"
"In post","2022","Welsh Government","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","London","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
