"Status","Year","Function_of_post","Region_ITL3","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Property","Cambridgeshire CC","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Cardiff and Vale of Glamorgan","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Central Bedfordshire","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Central Hampshire","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","City of Edinburgh","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Clackmannanshire and Fife","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Conwy and Denbighshire","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Coventry","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Croydon","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Darlington","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Devon CC","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Dumfries and Galloway","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Durham CC","Tees Valley and Durham","70","70","22180","20880"
"New entrant CS","2021","Property","East Ayrshire and North Ayrshire mainland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Cumbria","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Kent","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Riding of Yorkshire","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Essex Haven Gateway","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Falkirk","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Flintshire and Wrexham","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Glasgow City","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Gloucestershire","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Greater Manchester South West","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Harrow and Hillingdon","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Herefordshire, County of","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Hertfordshire","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Hounslow and Richmond upon Thames","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Inverclyde, East Renfrewshire and Renfrewshire","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Inverness and Nairn and Moray, Badenoch and Strathspey","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Lambeth","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Leeds","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Leicestershire CC and Rutland","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Lisburn and Castlereagh","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Liverpool","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Manchester","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Monmouthshire and Newport","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","North and West Norfolk","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","North Hampshire","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","North Lanarkshire","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","North Yorkshire CC","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Norwich and East Norfolk","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Nottingham","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Oxfordshire","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Perth and Kinross and Stirling","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Peterborough","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Plymouth","Devon","50","50","22390","20880"
"New entrant CS","2021","Property","Portsmouth","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Powys","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Scottish Borders","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Sefton","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Sheffield","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Shropshire CC","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Solihull","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Somerset","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","South Hampshire","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","South Lanarkshire","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","South Nottinghamshire","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","South West Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Southampton","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Staffordshire CC","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Suffolk","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Swansea","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Telford and Wrekin","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Tower Hamlets","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Tyneside","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Warrington","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","West Lothian","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","West Northamptonshire","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","West Surrey","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Westminster","Inner London - West","40","30","[c]","[c]"
"New entrant CS","2021","Property","Wiltshire","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","York","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Aberdeen City and Aberdeenshire","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Antrim and Newtownabbey","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ards and North Down","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Barnsley, Doncaster and Rotherham","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Bath and North East Somerset, North Somerset and South Gloucestershire","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Berkshire","Berkshire, Buckinghamshire and Oxfordshire","90","90","28880","25540"
"New entrant CS","2021","Security","Birmingham","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Blackpool","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cambridgeshire CC","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Camden and City of London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cardiff and Vale of Glamorgan","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Causeway Coast and Glens","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Central Bedfordshire","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Central Hampshire","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cheshire East","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Chorley and West Lancashire","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","City of Edinburgh","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Clackmannanshire and Fife","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Coventry","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Croydon","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Darlington","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Derby","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Devon CC","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Dorset CC","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Durham CC","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","East Ayrshire and North Ayrshire mainland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","East Cumbria","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","West Central Scotland","60","60","22720","23540"
"New entrant CS","2021","Security","East Kent","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","East Riding of Yorkshire","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","East Sussex CC","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Essex Haven Gateway","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Glasgow City","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Gloucestershire","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Greater Manchester North East","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Greater Manchester South West","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Harrow and Hillingdon","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Hartlepool and Stockton-on-Tees","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Herefordshire, County of","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Hertfordshire","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Hounslow and Richmond upon Thames","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Inverness and Nairn and Moray, Badenoch and Strathspey","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Isle of Anglesey","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Lambeth","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Leeds","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Leicestershire CC and Rutland","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Lisburn and Castlereagh","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Liverpool","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Manchester","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Mid Lancashire","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Milton Keynes","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Monmouthshire and Newport","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Newry, Mourne and Down","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","North and West Norfolk","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","North Hampshire","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","North Nottinghamshire","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","North Yorkshire CC","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Northumberland","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Nottingham","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Oxfordshire","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Perth and Kinross and Stirling","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Peterborough","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Plymouth","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Portsmouth","Hampshire and Isle of Wight","50","50","27990","24540"
"New entrant CS","2021","Security","Powys","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Sefton","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Sheffield","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Shropshire CC","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Somerset","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","South Ayrshire","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","South Hampshire","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Staffordshire CC","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Suffolk","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Swansea","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Telford and Wrekin","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Tower Hamlets","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Tyneside","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Unknown","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","Security","Wandsworth","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Warrington","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Warwickshire","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","West Cumbria","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","West Kent","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","West Surrey","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Westminster","Inner London - West","90","90","33700","29370"
"New entrant CS","2021","Security","Wiltshire","Gloucestershire, Wiltshire and Bath/Bristol area","30","30","[c]","[c]"
"New entrant CS","2021","Security","York","North Yorkshire","30","30","[c]","[c]"
"New entrant CS","2021","Unknown","Aberdeen City and Aberdeenshire","North Eastern Scotland","110","110","29540","27570"
"New entrant CS","2021","Unknown","Angus and Dundee City","Eastern Scotland","130","130","25350","21010"
"New entrant CS","2021","Unknown","Antrim and Newtownabbey","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ards and North Down","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Barking & Dagenham and Havering","Outer London - East and North East","150","150","29930","31060"
"New entrant CS","2021","Unknown","Barnet","Outer London - West and North West","150","150","31760","31060"
"New entrant CS","2021","Unknown","Barnsley, Doncaster and Rotherham","South Yorkshire","150","150","24760","27570"
"New entrant CS","2021","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","Gloucestershire, Wiltshire and Bath/Bristol area","180","170","27920","27570"
"New entrant CS","2021","Unknown","Bedford","Bedfordshire and Hertfordshire","60","60","26580","27570"
"New entrant CS","2021","Unknown","Belfast","Northern Ireland","50","50","[c]","[c]"
"New entrant CS","2021","Unknown","Berkshire","Berkshire, Buckinghamshire and Oxfordshire","200","190","28530","29290"
"New entrant CS","2021","Unknown","Bexley and Greenwich","Outer London - East and North East","160","160","30240","31060"
"New entrant CS","2021","Unknown","Birmingham","West Midlands","250","240","26800","27570"
"New entrant CS","2021","Unknown","Blackburn with Darwen","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Blackpool","Lancashire","680","670","22910","21010"
"New entrant CS","2021","Unknown","Bournemouth and Poole","Dorset and Somerset","90","80","26690","27570"
"New entrant CS","2021","Unknown","Bradford","West Yorkshire","150","150","26010","27570"
"New entrant CS","2021","Unknown","Breckland and South Norfolk","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Brent","Outer London - West and North West","120","120","30250","31060"
"New entrant CS","2021","Unknown","Bridgend and Neath Port Talbot","West Wales and The Valleys","50","50","23990","21010"
"New entrant CS","2021","Unknown","Brighton and Hove","Surrey, East and West Sussex","100","100","26460","27570"
"New entrant CS","2021","Unknown","Bristol, City of","Gloucestershire, Wiltshire and Bath/Bristol area","130","120","26540","27570"
"New entrant CS","2021","Unknown","Bromley","Outer London - South","90","90","29370","31060"
"New entrant CS","2021","Unknown","Buckinghamshire CC","Berkshire, Buckinghamshire and Oxfordshire","130","120","27860","27570"
"New entrant CS","2021","Unknown","Caithness and Sutherland and Ross and Cromarty","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Calderdale and Kirklees","West Yorkshire","120","120","26750","27570"
"New entrant CS","2021","Unknown","Cambridgeshire CC","East Anglia","120","120","26730","27570"
"New entrant CS","2021","Unknown","Camden and City of London","Inner London - West","50","50","30690","31060"
"New entrant CS","2021","Unknown","Cardiff and Vale of Glamorgan","East Wales","270","260","27580","26290"
"New entrant CS","2021","Unknown","Central Bedfordshire","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Central Hampshire","Hampshire and Isle of Wight","120","120","25970","21010"
"New entrant CS","2021","Unknown","Central Valleys","West Wales and The Valleys","90","80","24340","21010"
"New entrant CS","2021","Unknown","Cheshire East","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cheshire West and Chester","Cheshire","130","120","22430","21010"
"New entrant CS","2021","Unknown","Chorley and West Lancashire","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","City of Edinburgh","Eastern Scotland","840","810","35570","30650"
"New entrant CS","2021","Unknown","Clackmannanshire and Fife","Eastern Scotland","50","50","[c]","[c]"
"New entrant CS","2021","Unknown","Conwy and Denbighshire","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","150","150","27060","27570"
"New entrant CS","2021","Unknown","Coventry","West Midlands","120","120","27440","27570"
"New entrant CS","2021","Unknown","Croydon","Outer London - South","410","410","38320","31960"
"New entrant CS","2021","Unknown","Darlington","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Derby","Derbyshire and Nottinghamshire","100","100","25330","27570"
"New entrant CS","2021","Unknown","Devon CC","Devon","260","240","24140","21010"
"New entrant CS","2021","Unknown","Dorset CC","Dorset and Somerset","70","70","25620","26350"
"New entrant CS","2021","Unknown","Dudley","West Midlands","100","90","24990","27570"
"New entrant CS","2021","Unknown","Dumfries and Galloway","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Durham CC","Tees Valley and Durham","90","90","22220","21010"
"New entrant CS","2021","Unknown","Ealing","Outer London - West and North West","150","150","30480","31060"
"New entrant CS","2021","Unknown","East Ayrshire and North Ayrshire mainland","Southern Scotland","40","40","[c]","[c]"
"New entrant CS","2021","Unknown","East Cumbria","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Derbyshire","Derbyshire and Nottinghamshire","50","50","26820","27570"
"New entrant CS","2021","Unknown","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","West Central Scotland","50","40","[c]","[c]"
"New entrant CS","2021","Unknown","East Kent","Kent","410","400","25880","24880"
"New entrant CS","2021","Unknown","East Lancashire","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Lothian and Midlothian","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Merseyside","Merseyside","120","120","26520","27570"
"New entrant CS","2021","Unknown","East Riding of Yorkshire","East Yorkshire and Northern Lincolnshire","60","50","25930","27570"
"New entrant CS","2021","Unknown","East Surrey","Surrey, East and West Sussex","70","60","28200","29290"
"New entrant CS","2021","Unknown","East Sussex CC","Surrey, East and West Sussex","230","220","24120","21010"
"New entrant CS","2021","Unknown","Enfield","Outer London - East and North East","130","120","30450","31060"
"New entrant CS","2021","Unknown","Essex Haven Gateway","Essex","100","100","28840","29290"
"New entrant CS","2021","Unknown","Essex Thames Gateway","Essex","120","120","27500","29290"
"New entrant CS","2021","Unknown","Falkirk","Eastern Scotland","120","110","21960","21010"
"New entrant CS","2021","Unknown","Fermanagh and Omagh","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Flintshire and Wrexham","East Wales","40","40","[c]","[c]"
"New entrant CS","2021","Unknown","Glasgow City","West Central Scotland","830","810","27450","24880"
"New entrant CS","2021","Unknown","Gloucestershire","Gloucestershire, Wiltshire and Bath/Bristol area","100","90","26440","27570"
"New entrant CS","2021","Unknown","Greater Manchester North East","Greater Manchester","220","220","26720","27570"
"New entrant CS","2021","Unknown","Greater Manchester North West","Greater Manchester","150","150","23890","21010"
"New entrant CS","2021","Unknown","Greater Manchester South East","Greater Manchester","180","180","23010","21010"
"New entrant CS","2021","Unknown","Greater Manchester South West","Greater Manchester","190","190","31560","27570"
"New entrant CS","2021","Unknown","Gwent Valleys","West Wales and The Valleys","60","60","26120","27570"
"New entrant CS","2021","Unknown","Gwynedd","West Wales and The Valleys","50","50","21280","21010"
"New entrant CS","2021","Unknown","Hackney and Newham","Inner London - East","300","290","29940","31060"
"New entrant CS","2021","Unknown","Haringey and Islington","Inner London - East","220","210","30080","31060"
"New entrant CS","2021","Unknown","Harrow and Hillingdon","Outer London - West and North West","300","300","29860","31060"
"New entrant CS","2021","Unknown","Hartlepool and Stockton-on-Tees","Tees Valley and Durham","70","60","23780","21010"
"New entrant CS","2021","Unknown","Heart of Essex","Essex","70","70","29460","29290"
"New entrant CS","2021","Unknown","Herefordshire, County of","Herefordshire, Worcestershire and Warwickshire","40","40","[c]","[c]"
"New entrant CS","2021","Unknown","Hertfordshire","Bedfordshire and Hertfordshire","300","300","29070","29290"
"New entrant CS","2021","Unknown","Hounslow and Richmond upon Thames","Outer London - West and North West","150","150","29410","31060"
"New entrant CS","2021","Unknown","Inverclyde, East Renfrewshire and Renfrewshire","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","Highlands and Islands","80","70","27180","27570"
"New entrant CS","2021","Unknown","Isle of Anglesey","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Isle of Wight","Hampshire and Isle of Wight","40","40","[c]","[c]"
"New entrant CS","2021","Unknown","Kensington & Chelsea and Hammersmith & Fulham","Inner London - West","110","110","30240","31060"
"New entrant CS","2021","Unknown","Kent Thames Gateway","Kent","110","110","28370","29290"
"New entrant CS","2021","Unknown","Kingston upon Hull, City of","East Yorkshire and Northern Lincolnshire","90","90","26280","27570"
"New entrant CS","2021","Unknown","Lambeth","Inner London - East","200","190","29810","31060"
"New entrant CS","2021","Unknown","Lancaster and Wyre","Lancashire","120","120","23620","21010"
"New entrant CS","2021","Unknown","Leeds","West Yorkshire","710","700","27310","27570"
"New entrant CS","2021","Unknown","Leicester","Leicestershire, Rutland and Northamptonshire","250","240","24610","27570"
"New entrant CS","2021","Unknown","Leicestershire CC and Rutland","Leicestershire, Rutland and Northamptonshire","40","40","[c]","[c]"
"New entrant CS","2021","Unknown","Lewisham and Southwark","Inner London - East","200","200","29820","31060"
"New entrant CS","2021","Unknown","Lincolnshire","Lincolnshire","130","130","28430","27570"
"New entrant CS","2021","Unknown","Lisburn and Castlereagh","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Liverpool","Merseyside","140","130","26750","24110"
"New entrant CS","2021","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Luton","Bedfordshire and Hertfordshire","90","90","25640","27570"
"New entrant CS","2021","Unknown","Manchester","Greater Manchester","440","440","31700","27570"
"New entrant CS","2021","Unknown","Medway","Kent","70","70","29720","29290"
"New entrant CS","2021","Unknown","Merton, Kingston upon Thames and Sutton","Outer London - South","160","150","30260","31060"
"New entrant CS","2021","Unknown","Mid Kent","Kent","80","80","28850","29290"
"New entrant CS","2021","Unknown","Mid Lancashire","Lancashire","100","100","23650","21010"
"New entrant CS","2021","Unknown","Milton Keynes","Berkshire, Buckinghamshire and Oxfordshire","70","70","25650","27570"
"New entrant CS","2021","Unknown","Monmouthshire and Newport","East Wales","120","110","27270","27570"
"New entrant CS","2021","Unknown","Na h-Eileanan Siar","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North and North East Lincolnshire","East Yorkshire and Northern Lincolnshire","70","70","23280","21430"
"New entrant CS","2021","Unknown","North and West Norfolk","East Anglia","40","40","[c]","[c]"
"New entrant CS","2021","Unknown","North Hampshire","Hampshire and Isle of Wight","100","90","27860","27570"
"New entrant CS","2021","Unknown","North Lanarkshire","West Central Scotland","30","30","[c]","[c]"
"New entrant CS","2021","Unknown","North Northamptonshire","Leicestershire, Rutland and Northamptonshire","110","110","27350","27570"
