"Status","Year","Region_ITL3","Disability","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Haringey and Islington","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Harrow and Hillingdon","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Harrow and Hillingdon","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Harrow and Hillingdon","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Harrow and Hillingdon","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Harrow and Hillingdon","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Harrow and Hillingdon","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Harrow and Hillingdon","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Harrow and Hillingdon","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Harrow and Hillingdon","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Harrow and Hillingdon","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Harrow and Hillingdon","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Harrow and Hillingdon","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Harrow and Hillingdon","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Harrow and Hillingdon","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Harrow and Hillingdon","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Harrow and Hillingdon","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Harrow and Hillingdon","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Harrow and Hillingdon","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Harrow and Hillingdon","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hartlepool and Stockton-on-Tees","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hartlepool and Stockton-on-Tees","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hartlepool and Stockton-on-Tees","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hartlepool and Stockton-on-Tees","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hartlepool and Stockton-on-Tees","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hartlepool and Stockton-on-Tees","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hartlepool and Stockton-on-Tees","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hartlepool and Stockton-on-Tees","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hartlepool and Stockton-on-Tees","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hartlepool and Stockton-on-Tees","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hartlepool and Stockton-on-Tees","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hartlepool and Stockton-on-Tees","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hartlepool and Stockton-on-Tees","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Heart of Essex","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Heart of Essex","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Heart of Essex","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Heart of Essex","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Heart of Essex","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Heart of Essex","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Heart of Essex","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Heart of Essex","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Heart of Essex","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Heart of Essex","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Heart of Essex","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, County of","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, County of","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, County of","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, County of","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, County of","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, County of","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, County of","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, County of","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, County of","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, County of","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hertfordshire CC","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hertfordshire CC","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hertfordshire CC","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hertfordshire CC","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hertfordshire CC","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hertfordshire CC","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hertfordshire CC","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hertfordshire CC","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hertfordshire CC","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hertfordshire CC","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hertfordshire CC","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hertfordshire CC","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hertfordshire CC","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hertfordshire CC","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hertfordshire CC","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hertfordshire CC","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hertfordshire CC","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hertfordshire CC","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hertfordshire CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hertfordshire CC","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hounslow and Richmond upon Thames","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hounslow and Richmond upon Thames","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hounslow and Richmond upon Thames","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hounslow and Richmond upon Thames","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hounslow and Richmond upon Thames","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hounslow and Richmond upon Thames","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hounslow and Richmond upon Thames","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hounslow and Richmond upon Thames","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hounslow and Richmond upon Thames","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hounslow and Richmond upon Thames","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hounslow and Richmond upon Thames","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hounslow and Richmond upon Thames","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hounslow and Richmond upon Thames","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hounslow and Richmond upon Thames","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inverclyde, East Renfrewshire, and Renfrewshire","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inverclyde, East Renfrewshire, and Renfrewshire","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inverclyde, East Renfrewshire, and Renfrewshire","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inverclyde, East Renfrewshire, and Renfrewshire","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inverclyde, East Renfrewshire, and Renfrewshire","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inverclyde, East Renfrewshire, and Renfrewshire","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inverclyde, East Renfrewshire, and Renfrewshire","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inverclyde, East Renfrewshire, and Renfrewshire","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inverclyde, East Renfrewshire, and Renfrewshire","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inverclyde, East Renfrewshire, and Renfrewshire","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inverclyde, East Renfrewshire, and Renfrewshire","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inverclyde, East Renfrewshire, and Renfrewshire","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inverclyde, East Renfrewshire, and Renfrewshire","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inverclyde, East Renfrewshire, and Renfrewshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Isle of Anglesey","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Isle of Anglesey","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Isle of Anglesey","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Isle of Anglesey","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Isle of Anglesey","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Isle of Anglesey","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Isle of Anglesey","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Isle of Anglesey","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Isle of Anglesey","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Isle of Anglesey","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Isle of Anglesey","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Isle of Anglesey","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Isle of Wight","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Isle of Wight","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Isle of Wight","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Isle of Wight","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Isle of Wight","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Isle of Wight","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Isle of Wight","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Isle of Wight","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Isle of Wight","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Isle of Wight","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kensington & Chelsea and Hammersmith & Fulham","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kensington & Chelsea and Hammersmith & Fulham","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kensington & Chelsea and Hammersmith & Fulham","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kensington & Chelsea and Hammersmith & Fulham","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kensington & Chelsea and Hammersmith & Fulham","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kensington & Chelsea and Hammersmith & Fulham","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kensington & Chelsea and Hammersmith & Fulham","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kensington & Chelsea and Hammersmith & Fulham","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kensington & Chelsea and Hammersmith & Fulham","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kensington & Chelsea and Hammersmith & Fulham","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kensington & Chelsea and Hammersmith & Fulham","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kensington & Chelsea and Hammersmith & Fulham","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kensington & Chelsea and Hammersmith & Fulham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent Thames Gateway","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent Thames Gateway","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent Thames Gateway","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent Thames Gateway","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent Thames Gateway","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent Thames Gateway","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent Thames Gateway","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent Thames Gateway","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent Thames Gateway","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent Thames Gateway","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent Thames Gateway","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent Thames Gateway","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent Thames Gateway","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent Thames Gateway","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kingston upon Hull, City of","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kingston upon Hull, City of","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kingston upon Hull, City of","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kingston upon Hull, City of","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kingston upon Hull, City of","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kingston upon Hull, City of","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kingston upon Hull, City of","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kingston upon Hull, City of","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kingston upon Hull, City of","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kingston upon Hull, City of","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kingston upon Hull, City of","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kingston upon Hull, City of","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kingston upon Hull, City of","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kingston upon Hull, City of","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kingston upon Hull, City of","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kingston upon Hull, City of","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lambeth","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lambeth","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lambeth","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lambeth","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lambeth","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lambeth","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lambeth","Declared disabled","White","70","60","41570","40070"
"Leaver Dept.","2022","Lambeth","Declared non-disabled","Asian","150","140","43420","34440"
"Leaver Dept.","2022","Lambeth","Declared non-disabled","Black","140","130","39690","33660"
"Leaver Dept.","2022","Lambeth","Declared non-disabled","Mixed","50","40","[c]","[c]"
"Leaver Dept.","2022","Lambeth","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lambeth","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lambeth","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lambeth","Declared non-disabled","White","800","730","47510","41030"
"Leaver Dept.","2022","Lambeth","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lambeth","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lambeth","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lambeth","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lambeth","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lambeth","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lambeth","Unknown","Asian","30","30","[c]","[c]"
"Leaver Dept.","2022","Lambeth","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lambeth","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lambeth","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lambeth","Unknown","Undeclared","80","70","50280","50370"
"Leaver Dept.","2022","Lambeth","Unknown","Unknown","50","40","49220","48860"
"Leaver Dept.","2022","Lambeth","Unknown","White","150","140","52870","46540"
"Leaver Dept.","2022","Lancaster and Wyre","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lancaster and Wyre","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lancaster and Wyre","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lancaster and Wyre","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lancaster and Wyre","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lancaster and Wyre","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lancaster and Wyre","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lancaster and Wyre","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lancaster and Wyre","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lancaster and Wyre","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lancaster and Wyre","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lancaster and Wyre","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lancaster and Wyre","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lancaster and Wyre","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leeds","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leeds","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leeds","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leeds","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leeds","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leeds","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leeds","Declared disabled","White","60","40","[c]","[c]"
"Leaver Dept.","2022","Leeds","Declared non-disabled","Asian","70","70","32390","27570"
"Leaver Dept.","2022","Leeds","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leeds","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leeds","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leeds","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leeds","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leeds","Declared non-disabled","White","320","290","37720","32310"
"Leaver Dept.","2022","Leeds","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leeds","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leeds","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leeds","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leeds","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leeds","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leeds","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leeds","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leeds","Unknown","Unknown","340","90","[c]","[c]"
"Leaver Dept.","2022","Leeds","Unknown","White","90","50","42940","38730"
"Leaver Dept.","2022","Leicester","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicester","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicester","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicester","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicester","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicester","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicester","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicester","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicester","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicester","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicester","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicester","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicester","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicester","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicestershire CC and Rutland","Declared disabled","Asian","[c]","[c]","[c]","[c]"
