"Status","Year","Disability","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared non-disabled","Economics","London","150","150","37870","33120"
"New entrant CS","2022","Declared non-disabled","Economics","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Economics","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Economics","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Economics","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Economics","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Economics","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Economics","Wales","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Economics","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Economics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","London","110","110","41090","37610"
"New entrant CS","2022","Declared non-disabled","Finance","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","North West (England)","60","60","33490","31990"
"New entrant CS","2022","Declared non-disabled","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","Scotland","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","South East (England)","50","50","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","South West (England)","90","90","31510","25000"
"New entrant CS","2022","Declared non-disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","Wales","30","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","West Midlands (England)","60","60","42720","38500"
"New entrant CS","2022","Declared non-disabled","Finance","Yorkshire and The Humber","60","60","33770","31990"
"New entrant CS","2022","Declared non-disabled","Geography","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Geography","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Geography","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Geography","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Geography","South West (England)","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Geography","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Geography","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Geography","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","East of England","30","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","London","180","170","36610","32790"
"New entrant CS","2022","Declared non-disabled","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","North West (England)","80","80","29640","24920"
"New entrant CS","2022","Declared non-disabled","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","Scotland","40","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","South East (England)","30","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","South West (England)","90","80","32740","28000"
"New entrant CS","2022","Declared non-disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","Wales","60","60","30910","25990"
"New entrant CS","2022","Declared non-disabled","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","Yorkshire and The Humber","30","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Inspector of Education and Training","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Inspector of Education and Training","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Inspector of Education and Training","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Inspector of Education and Training","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Inspector of Education and Training","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Inspector of Education and Training","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Inspector of Education and Training","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Inspector of Education and Training","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Inspector of Education and Training","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Inspector of Education and Training","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Intelligence Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Intelligence Analysis","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Intelligence Analysis","London","30","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Intelligence Analysis","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Intelligence Analysis","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Intelligence Analysis","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Intelligence Analysis","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Intelligence Analysis","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Intelligence Analysis","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Intelligence Analysis","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Intelligence Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Intelligence Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","International Trade","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","International Trade","London","80","80","36800","31800"
"New entrant CS","2022","Declared non-disabled","International Trade","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","International Trade","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","International Trade","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","International Trade","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","International Trade","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","International Trade","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","International Trade","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Knowledge and Information Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Knowledge and Information Management","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Knowledge and Information Management","London","60","50","36430","33570"
"New entrant CS","2022","Declared non-disabled","Knowledge and Information Management","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Knowledge and Information Management","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Knowledge and Information Management","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Knowledge and Information Management","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Knowledge and Information Management","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Knowledge and Information Management","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Knowledge and Information Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Knowledge and Information Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","London","310","300","47890","50500"
"New entrant CS","2022","Declared non-disabled","Legal","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","North West (England)","50","50","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","Scotland","90","90","38590","41750"
"New entrant CS","2022","Declared non-disabled","Legal","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Medicine","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Medicine","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Medicine","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Medicine","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Medicine","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Medicine","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Medicine","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Medicine","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Medicine","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Medicine","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Medicine","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Medicine","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Medicine","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Operational Delivery","East Midlands (England)","1400","1360","24630","23140"
"New entrant CS","2022","Declared non-disabled","Operational Delivery","East of England","1430","1380","26240","24800"
"New entrant CS","2022","Declared non-disabled","Operational Delivery","London","2370","2280","32340","31060"
"New entrant CS","2022","Declared non-disabled","Operational Delivery","North East (England)","1600","1560","24100","21300"
"New entrant CS","2022","Declared non-disabled","Operational Delivery","North West (England)","3050","2950","24580","22200"
"New entrant CS","2022","Declared non-disabled","Operational Delivery","Northern Ireland","40","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Operational Delivery","Scotland","1400","1380","24360","21260"
"New entrant CS","2022","Declared non-disabled","Operational Delivery","South East (England)","1870","1780","26730","26130"
"New entrant CS","2022","Declared non-disabled","Operational Delivery","South West (England)","1280","1220","25720","23170"
"New entrant CS","2022","Declared non-disabled","Operational Delivery","Unknown","130","120","26310","24430"
"New entrant CS","2022","Declared non-disabled","Operational Delivery","Wales","1420","1380","24000","21840"
"New entrant CS","2022","Declared non-disabled","Operational Delivery","West Midlands (England)","1850","1780","25380","23170"
"New entrant CS","2022","Declared non-disabled","Operational Delivery","Yorkshire and The Humber","1780","1710","26130","23170"
"New entrant CS","2022","Declared non-disabled","Operational Research","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Operational Research","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Operational Research","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Operational Research","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Operational Research","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Operational Research","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Operational Research","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Operational Research","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Operational Research","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Operational Research","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Operational Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Operational Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other","East Midlands (England)","110","100","23100","21260"
"New entrant CS","2022","Declared non-disabled","Other","East of England","60","60","23420","21260"
"New entrant CS","2022","Declared non-disabled","Other","London","320","310","34570","26950"
"New entrant CS","2022","Declared non-disabled","Other","North East (England)","80","80","22250","21260"
"New entrant CS","2022","Declared non-disabled","Other","North West (England)","70","70","24590","21260"
"New entrant CS","2022","Declared non-disabled","Other","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other","Scotland","180","180","27280","23450"
"New entrant CS","2022","Declared non-disabled","Other","South East (England)","130","130","25810","23170"
"New entrant CS","2022","Declared non-disabled","Other","South West (England)","290","280","28720","26000"
"New entrant CS","2022","Declared non-disabled","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other","Wales","80","80","31020","27570"
"New entrant CS","2022","Declared non-disabled","Other","West Midlands (England)","90","90","23930","21260"
"New entrant CS","2022","Declared non-disabled","Other","Yorkshire and The Humber","90","90","23130","21260"
"New entrant CS","2022","Declared non-disabled","Planning","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning","Wales","30","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectors","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectors","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectors","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectors","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectors","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectors","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectors","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectors","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectors","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectors","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Policy","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Policy","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Policy","London","1260","1250","38010","34020"
"New entrant CS","2022","Declared non-disabled","Policy","North East (England)","80","80","35840","33670"
"New entrant CS","2022","Declared non-disabled","Policy","North West (England)","150","140","34110","30960"
"New entrant CS","2022","Declared non-disabled","Policy","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Policy","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Policy","Scotland","40","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Policy","South East (England)","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Policy","South West (England)","160","150","36160","35900"
"New entrant CS","2022","Declared non-disabled","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Policy","Wales","90","90","35190","34260"
"New entrant CS","2022","Declared non-disabled","Policy","West Midlands (England)","140","130","36320","30360"
"New entrant CS","2022","Declared non-disabled","Policy","Yorkshire and The Humber","120","120","36090","32160"
"New entrant CS","2022","Declared non-disabled","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","London","150","150","43020","38750"
"New entrant CS","2022","Declared non-disabled","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","North West (England)","50","50","29690","21260"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","South East (England)","70","70","34690","33000"
"New entrant CS","2022","Declared non-disabled","Project Delivery","South West (England)","230","230","33330","29360"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Wales","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","West Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Yorkshire and The Humber","40","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","London","70","70","40960","35810"
"New entrant CS","2022","Declared non-disabled","Property","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","North West (England)","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","South East (England)","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","South West (England)","50","50","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","West Midlands (England)","30","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Yorkshire and The Humber","30","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Psychology","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Psychology","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Psychology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Psychology","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Psychology","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Psychology","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Psychology","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Psychology","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Psychology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Psychology","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Psychology","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Psychology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Science and Engineering","East Midlands (England)","50","50","32580","30020"
"New entrant CS","2022","Declared non-disabled","Science and Engineering","East of England","70","70","29590","29750"
"New entrant CS","2022","Declared non-disabled","Science and Engineering","London","150","140","36110","32330"
"New entrant CS","2022","Declared non-disabled","Science and Engineering","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Science and Engineering","North West (England)","50","50","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Science and Engineering","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Science and Engineering","Scotland","30","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Science and Engineering","South East (England)","210","200","31810","27960"
"New entrant CS","2022","Declared non-disabled","Science and Engineering","South West (England)","530","520","31520","28590"
"New entrant CS","2022","Declared non-disabled","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Science and Engineering","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Science and Engineering","West Midlands (England)","50","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Science and Engineering","Yorkshire and The Humber","70","70","29580","26370"
"New entrant CS","2022","Declared non-disabled","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","London","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Scotland","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","South East (England)","60","60","26170","25000"
"New entrant CS","2022","Declared non-disabled","Security","South West (England)","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Research","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Research","London","50","50","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Research","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Research","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Research","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Research","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Research","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Research","Wales","80","80","33460","30710"
"New entrant CS","2022","Declared non-disabled","Social Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","London","60","60","35510","33710"
"New entrant CS","2022","Declared non-disabled","Statistics","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","Wales","50","50","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Tax","East Midlands (England)","120","120","27720","26590"
"New entrant CS","2022","Declared non-disabled","Tax","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Tax","London","150","150","34320","37610"
"New entrant CS","2022","Declared non-disabled","Tax","North East (England)","140","140","26430","26590"
"New entrant CS","2022","Declared non-disabled","Tax","North West (England)","360","350","25750","26590"
"New entrant CS","2022","Declared non-disabled","Tax","Northern Ireland","130","130","27550","26590"
"New entrant CS","2022","Declared non-disabled","Tax","Scotland","220","210","26550","26590"
"New entrant CS","2022","Declared non-disabled","Tax","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Tax","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Tax","Wales","90","90","27050","26590"
"New entrant CS","2022","Declared non-disabled","Tax","West Midlands (England)","130","130","28920","26590"
